gene_name	OAvsNOF_log2FoldChange	OAvsNOF_padj
RORC	-0.221855415910109	0.504420603861794
TUFT1	-0.495860931481423	0.000537045276332726
SF3B4	0.173120795428597	0.246765330320857
ECM1	1.00211491562997	0.0308482132223609
ZNF687	-0.0823839401197922	0.490481048979385
TARS2	-0.00262784505385331	0.991675772993903
CGN	-0.272119501698969	0.417803819625611
SNX27	-0.0364546732753383	0.765979439452323
SETDB1	-0.126665910045261	0.384468830447199
ADAMTSL4	-0.820156500183301	4.41616971999226e-08
MCL1	-0.612210342000934	1.72287019832483e-08
CTSK	1.10186988096123	9.68722102112482e-22
RFX5	-0.0354232012655092	0.904342799336205
PI4KB	-0.141660154643447	0.169112776860955
PIP5K1A	-0.165690504354247	0.324188861188621
ANP32E	-0.0949878999159832	0.684999316858269
MINDY1	0.134439631918234	0.606492729275979
ANXA9	0.57529569278287	0.0027916282510611
SELENBP1	0.732630988275336	1.37832596349769e-05
CERS2	-0.0995995399978884	0.386595779285595
ENSA	-0.0495117035820425	0.682148614179937
LSP1P4	0.169087575057683	0.662485151733364
SEMA6C	0.0348891027239862	0.9215678059292
MRPL9	-0.0984237839661801	0.532680601010046
ARNT	-0.476630834845882	0.00431874612509622
POGZ	0.380412317114699	0.024271926874567
C1orf56	0.108331256155649	0.728609108296947
OAZ3	0.305913416788888	0.334844543126142
HORMAD1	-0.128874924993283	NA
GOLPH3L	-0.671184076265829	0.000246355441906196
GABPB2	-0.0214640994216584	0.945840182185732
SYT14	-0.153043323011042	0.668902098013431
KCNH1	-0.169042687803156	0.64704478609237
DTL	0.00823290941596004	0.98139755617209
DYRK3	-0.821674804359101	3.90540011477562e-13
EIF2D	0.0359745508417349	0.86623240031965
INTS7	0.0857063989881644	0.808806106793201
VASH2	-0.257823470415175	0.445320749660453
TAF1A	-0.605606052617975	9.59374009194732e-05
SMYD2	0.0676217063559942	0.791592099640097
SUSD4	0.273615977504348	0.508996405740044
DUSP10	0.729660446363251	0.0196053684714863
HHIPL2	0.55209562039905	0.00383282669217375
TP53BP2	-0.458412228850066	0.0122178545397469
ATP8B2	0.286062037902874	0.034015490714908
FLG2	-0.406269082870378	0.485198368891952
CRNN	0.273591018130064	0.698864895138908
ADAM15	-0.0731269335948021	0.652845425972717
JTB	-0.0801559050506938	0.630979314641874
RAB13	-0.434976560433863	0.000297832675821581
S100A8	-1.02406967047422	0.0613710675952545
TPM3	-0.0923220686424429	0.629512392693055
NUP210L	0.134956720398038	0.836334847518384
SNAPIN	-0.0516021391985935	0.807078086156621
SLC27A3	0.730981251052091	0.000443602799691362
S100A7	-0.486420865390105	NA
UBAP2L	-0.255442952118395	0.00230537729486757
SLC39A1	-0.350505634870138	0.00227417898098257
HAX1	-0.629825316476429	2.84613567864444e-06
CREB3L4	0.34834923885002	0.0412273402163597
EFNA3	-1.0255545562834	0.000510155057207488
AQP10	-0.0227336014039907	0.975711130780913
KCNN3	0.0394968945836482	0.95440679856963
C1orf43	-0.582059601746442	2.13620259755845e-11
GATAD2B	-0.0254602800712073	0.940472576334499
ILF2	0.0744652856316554	0.760943297314383
RIT1	-0.262303798855636	0.170932667280771
INTS3	0.102412483712133	0.488342640841863
PKLR	0.066342383319473	0.861848248771238
HCN3	0.275136621081379	0.253219735335876
FLG	0.330155075860936	0.46795975448234
ACTA1	0.603553477026606	0.248055889705986
C1orf131	-0.450269205543235	0.000990895104576313
GALNT2	-0.413441230818553	0.0186331769959511
TTC13	0.509948798066991	0.0164678312885643
SCCPDH	0.0775589690935541	0.729799383692044
LYST	0.147080922571333	0.6675220971607
MAP3K21	-0.105628633954791	0.804428821086639
CEP170	-0.115782653961007	0.647090959876756
ACP1	-0.411689902648119	0.000553624177160314
SNAP47	0.551476817301176	0.000190833592337264
SRP9	-0.259592556353049	0.00717773026512021
NVL	0.161473948321261	0.245907793311579
SDE2	-0.219916173214897	0.137601560621304
DEGS1	0.445683776240323	0.00660006330776754
FBXO28	-0.222573227741	0.267248359229144
ARF1	-0.0176753107508001	0.922318952234962
LEFTY2	-0.272437238644619	0.5349399208586
CNIH4	-0.481126370300657	7.0775450962388e-06
ITPKB	0.861323550299077	3.34908206871806e-10
GUK1	-0.0996840965945383	0.582381232659001
CDC42BPA	0.155367542702475	0.374730830431339
CNIH3	0.0508213846151638	0.819394393263419
C1orf35	0.1447439861882	0.445951365363684
MBOAT2	0.203379708868965	0.223553993375929
PARP1	0.513266107088278	0.000428387370961063
PSEN2	0.488933176013119	0.00713525729541502
PYCR2	0.174262634826831	0.154237867303892
LBR	0.613780556085988	0.00537293033172705
WNT9A	0.055782343801486	0.905340442672606
EPHX1	0.551351118668434	0.000385847900827797
REN	0.196101294649174	0.643872732176427
SOX13	-0.07478242302304	0.891733936054229
ETNK2	-0.0657401249686217	0.828809454153703
PPFIA4	-0.520829981611511	0.062720934806092
PLEKHA6	-0.137169566112609	0.644544249362113
PTPN7	-0.0439448118525571	0.87005041053764
SYT2	-0.138072256634741	0.681244612731309
ARL8A	-0.0592733046493	0.714313169876078
OSR1	-0.425520923399186	0.492663038958891
GDF7	1.39948056565228	4.60572121211652e-06
PDIA6	0.418818370409755	0.00419948424113793
RHOB	0.503200301269061	0.0062094942575698
ATP6V1C2	-0.163318222584786	0.698197339353521
HNRNPLL	-0.51391223398402	1.01679869807215e-06
GALM	0.93472636024366	1.1378475595513e-14
CAMKMT	0.00940338836866293	0.992065337259371
ABCG8	0.0638639402203829	0.832016068382939
EML4	-0.0478595878653952	0.881601899249125
CALM2	-0.151071155293318	0.0934621793739132
CHAC2	-2.01226337140948	1.77946093569259e-09
RPS27A	-0.389769401763364	0.0163030055631341
WDPCP	0.111156126334266	0.472542620226155
VPS54	0.174830245988361	0.280106774494677
REG3G	-0.0869548990099662	NA
ASXL2	0.578223554201275	0.0462432242976125
ETAA1	0.206908697479301	0.305092079122179
SNRPG	-0.234453343321017	0.338564642419915
ABHD1	0.685394977273237	2.46723822704945e-05
MEIS1	0.28299615655154	0.117108431184879
TRIM43B	0.0200841156462833	NA
TRIM43	0.0200783889467026	NA
CIAO1	0.114234669109442	0.264664229571783
ZNF514	0.163084049013474	0.48489328039229
SNRNP200	-0.0353508237709476	0.791587502815188
MRPS5	-0.254416754340441	0.00616502787211187
ANKRD53	0.114436306394162	0.642367610612987
TPRKB	-0.0231202522617515	0.933526792894028
NAT8	0.627592776208632	NA
EXOC6B	0.217613202655877	0.24579665940019
SFXN5	0.239678968298094	0.325997248853217
TEX261	0.246069249606653	0.0437198710259634
DQX1	0.973586398637117	0.079162712987962
DUSP11	-0.292844312722763	0.00690274513634294
ST6GAL2	-0.512462342759886	0.200578085953319
NPHP1	0.427277144364821	0.00817740176030088
MALL	-0.510472830561714	0.136969333909375
THNSL2	-0.298163531313204	0.309461729974496
RALB	-0.278779659359712	0.172470713089731
C1QL2	-0.1658980396511	NA
TMEM177	0.237398123884725	0.315456384135243
NT5DC4	0.0387086663784658	0.946205142757079
RABL2A	0.0711739287345736	0.709688348118547
SLC20A1	0.278232099693082	0.248078672744482
FBLN7	1.13402466820267	3.37970162764184e-11
AL078621.1	-0.20300050617478	NA
ZC3H8	-0.111778885629611	0.651943346409641
LIPT1	-0.304038242741118	0.105228099921006
TRIM43CP	0.0200784048031456	NA
CNGA3	0.0637532922864577	0.984570798312028
FAHD2B	0.0980463232452638	0.639480774616855
LYG1	0.130160529614629	0.729557403962793
AFF3	0.581142724680647	0.00830042484303563
UBXN4	-0.306389688302466	0.00402683352809969
NXPH2	-0.15205441792522	NA
SPOPL	-0.442675587815405	0.0013172994102018
THSD7B	0.699091047855941	NA
GPR17	0.29844717554985	0.710494718717302
POLR2D	-0.160840521281387	0.130845135456267
AMMECR1L	-0.378622206222617	0.000759185829149912
GALNT13	-0.529343327252808	0.101897116564865
PKP4	-0.324117240897795	0.0870865964532852
SCN1A	0.383333418609423	0.265201603180975
SLC4A10	0.760304476335283	0.0237529672538473
SCRN3	0.429011134987369	0.00118774032061874
LNPK	0.0230664213132148	0.911171333778486
ZNF385B	-0.412363052911808	0.288127795874626
TMEFF2	0.151129001831316	0.860681629131996
CDCA7	0.154621849223476	0.894467071988945
DLX1	-0.0998115545887008	NA
UBR3	0.124273124004354	0.440429889253394
PHOSPHO2	-0.368449561217916	0.439500187249503
GULP1	0.175355580382804	0.557810593642694
FAM171B	0.565940715552529	0.0221962211250622
HSPD1	-0.443630936445604	0.000313203708306212
CCDC150	-0.0160511985303418	0.964402003145604
METTL21A	0.0599817812688311	0.81173417206864
UNC80	0.194933086594866	0.132317266993183
PTH2R	-0.222255963312394	0.657653335878445
CPO	0.12894552068384	0.812838721637916
NBEAL1	-0.484275853361911	0.0418052957252675
KANSL1L	-0.524810434480612	0.0303129808556444
SPAG16	0.10496863348424	0.616404121808199
ABCA12	0.116278892601181	0.898866880446215
SUMF1	0.23130335157724	0.184629071236577
NYAP2	-0.113909132736037	0.819587915526739
RHBDD1	-0.172355923692436	0.41648564394111
ACKR3	-1.31334067141192	9.81015716895641e-05
TRPM8	0.181810622027842	0.6916182669324
HES6	0.184651060781918	0.68835090074696
ESPNL	2.15613860803688	9.29978788575325e-09
ANKMY1	0.285838206744916	0.208010423568724
COPS7B	0.0852963920869081	0.657488951309482
DIS3L2	0.287612514553911	0.138263093543181
CPNE9	0.00371701976158039	0.983870897496495
FANCD2	-0.253480448598387	0.318403491979317
TAMM41	0.0247092426947431	0.948593825099937
VGLL4	-0.894285284575477	5.00692119783805e-05
RAB5A	-0.0846011258941376	0.65739049966124
RETREG2	-0.702724462351173	4.20366037546451e-07
CTDSP1	0.296544442682867	0.00217731249489174
CNOT9	-0.231348766545509	0.111333646584854
MARCH4	-0.0929806728650795	0.836495351742559
STK11IP	-0.264703412883638	0.0984499599745637
GMPPA	-0.0698921774073531	0.842446047513143
GRIP2	0.383853345509947	0.281947638190353
EAF1	-0.581683436748738	3.01873592326689e-08
CNTN4	0.40673920143141	0.530805748412424
DYNC1LI1	0.00915225426802275	0.968857621138571
RBMS3	0.400659139100977	0.239796691257387
GADL1	0.0220755226486759	0.939126202025664
OSBPL10	-0.208652505664308	0.464309234770788
POMGNT2	0.851499929428286	6.04759479333236e-10
ACKR2	-0.474123336160779	0.106619390298816
FAM198A	0.897038116096797	0.00279492193136908
CSRNP1	-1.66997250396798	4.11908075209356e-35
SLC25A38	-0.0250836738688092	0.924996650444862
ITGA9	-0.0503722812643358	0.920930975700919
SLC22A14	-0.301134595095855	0.480578305063763
GOLGA4	-0.713487170405735	3.5060032874549e-05
CTDSPL	0.320144971833146	0.000170828242275007
STAC	-0.0136953796988957	0.955849476651936
IQSEC1	0.910865185002801	7.20562601170668e-10
CAND2	0.225255620939733	0.226328006604855
RPL32	-0.392092214654447	0.0198355134233409
PTPRG	-0.108948028179931	0.751068023514951
IL17RD	-0.218696551438448	0.582949836141931
SHQ1	-0.3177724246661	0.0695841619778046
SLC25A26	-0.374017921409233	0.0118647459453634
UBA3	-0.0497051364649144	0.885831606938613
ARL6IP5	0.603776304327418	4.49633147828609e-08
TMF1	-0.676209032027466	9.23953387600899e-13
LRIG1	0.0560271644628962	0.894467071988945
LRTM1	-0.608937012776551	NA
AC073896.1	0.353341749013931	0.419960363220169
LIMD1	0.210712295993941	0.439188768895372
ZNF660	0.692139073129932	0.0284514485395751
NFKBIZ	-1.35565294353117	1.27629993412324e-08
COL8A1	0.685295599335675	0.103804006110793
NXPE3	0.731837608538404	9.74634702040875e-06
ADGRG7	0.453307172849018	NA
MYH15	0.34545993151522	0.626301186243408
PHLDB2	-1.08221620726905	0.000586751662978226
ABHD10	0.129550606761795	0.500856335471513
TAGLN3	-0.0290100894319629	NA
PLA1A	0.412933996564652	0.545562099918154
RABL3	-0.241046606246216	0.264586700160989
ADPRH	0.112371761568681	0.75672284616558
IGSF11	0.241162313957663	0.773374114769908
ATG3	-0.179450685656313	0.164372165286329
NR1I2	0.0673923895195717	0.949458828956481
BOC	1.0120929476875	3.65357283330381e-06
SRPRB	0.104586963287404	0.695117291917055
TMEM108	0.0166278271321949	0.985379091451245
AGTR1	0.176082440601136	0.745107662951841
MED12L	-0.465483645190189	0.34908500416568
EIF2A	-0.147263115168707	0.341375061113706
ALDH1L1	-0.358600158882772	0.418854902163674
OSBPL11	0.32734922873757	0.06326504602877
TRPC1	-0.173175723277038	0.425992862052025
NCEH1	0.470403801777933	0.16059822816791
SPATA16	0.16659658483414	NA
FAM86B2	0.229200125785227	0.772576252256775
LPP	-0.603903998024928	7.08859674223323e-05
TMEM44	0.288201292869285	0.13445909984528
RUBCN	-0.0715113901350324	0.80389573052793
AMT	0.925568024074333	1.6497971057702e-06
TCTA	0.54726618828869	7.0599411584658e-07
NICN1	0.778692928466595	1.14943268113547e-06
UCN2	-0.348340717009674	0.56801011144892
DCAF1	-0.14879508586313	0.104119737964689
MANF	-0.592164070738391	0.0122574351807998
CCDC39	0.0288283799927136	0.947375604639847
STXBP5L	0.873571423103006	NA
EAF2	-0.577562202239336	0.0271120032830999
ILDR1	-0.503895213418326	0.150035292714387
TM4SF19	0.357261130764602	0.19381023810829
MUC4	0.974058363990428	0.0223241732960055
SLIT2	-0.316538775266719	0.38728852581586
EIF2B5	-0.181881584037777	0.117803134542193
AHSG	-0.788680362304473	NA
ECE2	0.272353887496246	0.334772444702531
VWA5B2	0.0269997382685351	0.971548305760949
DGKQ	0.421279613192759	0.0505762280002903
FIP1L1	-0.00214335387427866	0.996282937471655
SLC26A1	0.143359342859304	0.733026157942892
LYAR	-0.424252563411038	0.00637334670744023
CENPC	-0.249047739236667	0.325883541825907
EPHA5	0.0511018537191453	NA
CORIN	-0.21331322185066	0.58128722145901
ATP10D	0.0869122223256285	0.786473396827331
OCIAD2	-0.00103497362225202	0.973414839019696
SLC10A4	-0.170555465386247	0.784635353513688
SLC10A6	0.533793321703974	NA
SCD5	0.0246388143846898	0.959861269129429
PLAC8	-0.145221322527584	0.570185213720133
ENOPH1	0.309438943147161	0.0354846479387431
CABS1	0.633473393387549	0.410781294660734
GC	0.096557703359768	NA
TRMT10A	0.0125952410835592	0.95134139943707
KLHL8	0.134102912534681	0.608882683266271
SNCA	-0.226792615937497	0.716482846072364
PYURF	0.122205887863873	0.306206487420398
TBCK	-0.180201259789431	0.248351995379503
CAMK2D	-0.605649395060874	1.23110366028155e-05
CISD2	-0.0372678051606575	0.840379079040524
DDIT4L	-1.6113594850616	6.27561216942733e-12
ANK2	0.701892869823402	0.0172819285887073
TIFA	-0.568809600437404	0.00595142364010041
SPATA5	0.175295314537675	0.514227888818447
FABP2	-0.0881393303630687	0.787665837711752
CCNA2	0.00335829926322805	0.991932770202755
METTL14	-0.477051334692734	0.000766774888527035
USP53	-0.352639957177163	0.396290519777625
SETD7	0.22132426503422	0.17451998471563
NAF1	-0.630155101730399	5.25598755381562e-06
MARCH1	0.274980325291657	0.506045713101089
SFRP2	-0.706600901185197	0.280354197833882
RPS3A	-0.311088593793074	0.082530948323051
RNF175	-1.42109518374092	1.31932955639156e-14
PDGFC	1.28874099118426	8.84304349263061e-09
CBR4	0.141295519661899	0.533802736777906
GLRA3	-0.103069077539651	0.792590353963436
CYP4V2	0.808386127257364	9.18873345219843e-08
ROPN1L	-0.220986486218476	0.764691751075814
NDUFS6	0.333784690186917	0.122221712368716
MARCH6	-0.321659443309872	0.0806703424334817
NKD2	-0.0888410560613885	NA
CDH18	-0.0930040378806028	0.819587915526739
ADAMTS16	0.272117516618022	0.526321769779461
SRD5A1	0.375933255484412	0.000174188787370237
MYO10	-0.629443345140522	0.000195660147198527
OTULINL	0.0870343385262361	0.892406013355346
RPL37	-0.330351847063794	0.126634365879207
SKP2	0.443099031283129	0.00684648626141727
OSMR	-1.3762051369649	2.17361475528108e-15
UGT3A1	0.0833793986671075	0.83147602464333
PLK2	-0.404401042066462	0.461455360806142
SHISAL2B	0.956970443037251	0.0740389746687968
GZMA	0.440352350474355	NA
PIK3R1	-1.11754559805693	0.000499340514339342
HAPLN1	0.0639415326295498	0.80751022011849
LHFPL2	-0.211110865846478	0.599458758691447
SSBP2	0.323780656926539	0.00227702386842992
BHMT	-0.0451825360933967	0.912438169560496
ANKRD31	0.660382036631629	0.10037529669247
IQGAP2	0.0903727964044417	0.972648156948872
CRHBP	-0.193882356318299	NA
RASA1	0.188420444573728	0.206211772944648
LIX1	0.416073345417427	0.310136686409065
GIN1	-0.0963359175390943	0.809195608858347
PPIP5K2	0.187582661711528	0.428945335098343
PAM	0.646804996683883	2.762404748469e-05
BDP1	-0.0541489426591924	0.854250190581182
GTF2H2	0.277535881105791	0.754150636735048
SLC30A5	0.501127631211007	0.0136194889457988
BTF3	-0.52099358262465	3.66337073014201e-06
FBXL17	0.542793336100965	0.0548310679532081
SPATA9	-0.809893468367429	0.00704340798452096
TSLP	-0.268195760728719	0.523431765462433
TNFAIP8	-0.84308942016064	4.46276804747662e-05
FEM1C	-0.476250647150173	0.037222346640773
COMMD10	-0.137600571989045	0.588252560497098
ATG12	-0.675078712752577	1.2384233760084e-12
MEGF10	-0.761715497058425	0.000707743958339772
ADAMTS19	0.10125656889019	NA
YIPF5	0.160599991316815	0.488238442534599
ARHGAP26	-0.210692836821664	0.340805076653194
CXCL14	0.703687974615927	0.316621907415882
LECT2	0.130456634626773	0.768688448795405
SLC25A48	-0.185833473414746	0.609712350946032
DDX46	0.22241228477814	0.151012793390933
CDKN2AIPNLP2	0.104609241997167	NA
IL9	0.0546704995094274	NA
TIMD4	-0.179650501371894	0.746996956773482
RNF145	0.141908557633552	0.514727819164717
C1QTNF2	1.05387017511393	0.00144810154973866
GABRA6	-0.211778075527588	NA
GABRB2	0.1415772539158	0.827223306887107
FBXO38	-0.035565549924671	0.878353802366672
SPINK7	0.427927807229426	NA
PCYOX1L	0.988283195739345	1.14471718341071e-10
GLRA1	-0.00823934542280015	0.97470702521351
TNIP1	-0.751367304285165	1.28228152384785e-06
G3BP1	0.0946104215444808	0.652806211709858
ZNF300	-0.328546689623714	0.210443690079075
N4BP3	0.00462115238165187	0.983992945031445
NHP2	-0.0410895231232091	0.838619565053648
RMND5B	-0.0346413261187108	0.864080359008516
BOD1	-0.223674558326694	0.11507229406203
CPLX2	0.0508355167115722	0.980608295914903
TENM2	0.0256376215813171	0.981291055400483
KCNMB1	-0.295092790184022	0.124148868780053
FAM50B	0.724179539400101	1.07881819383505e-05
MYLK4	0.505180851531215	0.0717074759170874
FAM217A	-0.158989662435897	NA
TBC1D7	0.270060368932428	0.232948080814305
FARS2	0.175877806846769	0.23075671739742
GFOD1	0.83672478718508	2.4370007144481e-06
CDKAL1	-0.110271024390739	0.665361041086142
PCDHB18P	0.344792005860743	0.400852628468731
PSD2	0.118455535119304	0.723662673927707
LRRTM2	1.39484491432667	1.66520721074626e-05
ZMAT2	-0.329777694121614	0.00248123058149591
GFRA3	0.0759397224194507	0.905351780369873
KLHL3	0.534113748717062	0.000668472319609439
DCDC2	-0.525927123328447	0.157803198496714
SLC17A4	0.0563876624809507	NA
HIST1H2BA	0.132632505925513	NA
KAAG1	-0.30021833742616	0.528561361935313
TRIM7	0.0204869229513296	0.94797901628466
TRIM41	0.139796946728526	0.174900421512045
HIGD2A	-0.228814410822542	0.107355945797423
FAM193B	-0.462248400852107	0.0163471942789887
PLA2G7	-0.00396910318694576	0.99831434741253
TNFRSF21	0.288153946037994	0.690476879220753
RNF44	-0.121541678107254	0.47229171130945
MUT	-0.106194169183384	0.680977977119085
RASGEF1C	0.106160755641717	0.838207960445026
DOK3	-0.0406192537697814	0.875373080267344
ABT1	-0.0138381151961427	0.947562216787836
PPP1R18	-1.78650488579047	1.58820919043149e-11
DAAM2	1.08075770244682	3.81825067040036e-08
PRIM2	0.0711266207127491	0.891606535977185
MLIP	1.4037623586214	5.7073098938248e-05
HMGCLL1	0.914838498688276	0.00461779188166239
LGSN	-0.415708274135655	0.174138606691379
FGD2	-0.597194717130931	0.00493558098944007
SCUBE3	0.316392622793073	0.503098012772309
ANO7	0.145019872537623	0.586435630773511
CRIP3	0.890749538947045	0.0106869780288701
TTBK1	0.139241628234552	0.720105155937007
TCTE1	-0.18486775887855	0.770258120751998
RPL7L1	-0.145671004292465	0.0662645461171632
NFKBIE	-1.87668166367296	2.77532608187404e-12
