ID	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_logFC	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_padjFilter
Dpp3	0.118059150336675	0.383191387773335
Dpp4	0.474815079809835	0.391214293688673
Dpp6	-0.151151825808949	0.499855811440869
Dpp7	-0.00481094553131278	0.988114603944944
Dpp8	0.175710563304951	0.0675787844057101
Dpp9	-0.523862137843489	0.0193229857026047
Dppa1	-0.0355377082033241	0.940706880537275
Dppa3	0.0355903237511281	NA
Dpt	0.464147511587433	0.14571659672603
Dpy19l1	0.123415313343518	0.330094090608653
Dpy19l2	-0.0398256744281857	NA
Dpy19l3	-0.0563423420673805	0.639144834357405
Dpy19l4	0.136331093767017	0.323948886904315
Dpy30	-0.735622079874561	0.00998535831437311
Dpyd	0.0861362743133469	NA
Dpys	-0.00213669973077479	NA
Dpysl2	0.105388904116246	0.376527400413787
Dpysl3	0.0755414747433623	NA
Dpysl4	0.203213566286554	0.307414761513682
Dpysl5	-0.0312131322864735	NA
Dqx1	-0.194643935476186	0.394553037953306
Dr1	0.361353829600228	0.0236099082809598
Dram1	0.071471057520804	0.748618246639666
Dram2	0.410937572809045	0.0159264777668673
Drap1	-0.125439456819761	0.672541339830411
Drc1	-0.00155212061135135	0.996644589927182
Drc3	-0.0205404507653597	0.943462880035085
Drc7	-0.105481372592655	NA
Drd1	-0.00565011964424045	NA
Drd2	-0.0593304432951971	0.638365258996414
Drd3	-0.314292156706991	0.393621327561868
Drd4	0.599294623338093	0.0891957152461417
Drd5	-1.3112398825807	0.0830887636242118
Drg1	0.35062500452373	0.364479750983123
Drgx	0.00587859168588079	NA
Drp2	-0.0477895959712047	0.770772582182064
Dsc2	0.109421459823087	0.288182936300728
Dsc3	0.0811145605684764	0.497744878124368
Dscam	0.063526581292618	NA
Dscaml1	-0.173060027100347	0.402233676150472
Dscc1	-0.14272515722997	0.618432517545491
Dse	0.336624615828737	0.0218604669771146
Dsel	0.531310783668396	0.00348498883881403
Dsg1	-0.00648654967883378	NA
Dsg2	0.0661248461385542	0.820601772988937
Dsg3	0.0454510190410282	0.68597689148924
Dsg4	0.108434449539736	NA
Dsn1	-0.291601642319669	0.103235247815752
Dsp	0.0481225259299496	0.674612624589772
Dspp	0.02183187846025	NA
Dstn	0.209456200896575	0.369971676558941
Dstyk	0.128778170600389	0.188118524221341
Dtd1	-0.0725488418091471	0.593330153464822
Dtd2	0.00277028533342438	0.991701293391459
Dtl	0.121942977701558	0.2283851576145
Dtnb	-0.261234619445413	0.155273948984434
Dtnbp1	0.205562200208228	0.175099350881893
Dtwd1	0.208510825761921	0.170079941511629
Dtx2	0.0354987127605737	0.91690716902366
Dtx3l	0.52862570671849	0.0290550205186259
Dtx4	-0.0108172708239023	0.959571015051569
Dtymk	-0.170103912338076	0.451541894499718
Duox1	-0.143400764844621	0.456586589661431
Duox2	0.141166620025178	0.182229843243796
Duoxa1	0.114238558502924	0.549070097119883
Dupd1	0.0157892969725699	NA
Dus1l	-0.10797112302601	0.616682070036707
Dus2	0.00437800539265965	0.991112957293942
Dus3l	0.07400862128687	0.75727935067076
Dus4l	0.0227340318226465	NA
Dusp1	0.323806269985813	0.51572619542784
Dusp11	0.120910982145013	0.577182084902498
Dusp12	0.0571925739751329	0.764103763469181
Dusp13	0.00878510530214083	0.976714037048148
Dusp14	0.20686677106092	0.114576716003347
Dusp15	0.0105802861156672	0.960315580694839
Dusp16	0.0212300349105456	0.919851884894204
Dusp18	-0.00405225226469597	0.988114603944944
Dusp19	0.0893576997317531	0.624098595660026
Dusp2	-0.197165389770841	0.662861002984258
Dusp21	0.0214703495117101	0.881328521495276
Dusp22	0.503447706474317	0.0090527360664823
Dusp23	-0.0297350521520965	NA
Dusp26	0.083304826036426	NA
Dusp27	-0.22216958712588	0.231624766442902
Dusp3	0.116796602058113	0.651852191089133
Dusp4	-0.0438333786871521	0.854666743395277
Dusp5	0.144501809362733	0.603489985828557
Dusp6	-0.0996698478478883	0.8307847477897
Dusp7	-0.0472806374520625	NA
Dusp8	-1.63329180562537	0.0335306404188919
Dusp9	0.0491346444123559	0.597344416329362
Dut	-0.0668358044747777	0.848871357155648
Dux4	0.083327909274983	NA
Dvl1	-0.30871463783696	0.395325866422117
Dvl2	-0.398384455567571	0.342507872941681
Dvl3	0.0543756947423422	0.613887097063319
Dxo	0.0679811380267115	0.706352322206085
Dydc1	-0.165602801369378	0.523449591654972
Dym	-0.0529011113397591	0.832756956131277
Dync1h1	-0.0411282972049722	0.715504281297279
Dync1i1	0.408035020554358	0.134183629008263
Dync1i2	-0.280781138274603	0.170602427888433
Dync1li1	-0.116020001531274	NA
Dync1li2	0.00832314657622746	0.967876026284789
Dync2h1	0.149034326388742	0.289581623083608
Dync2li1	0.301925002343009	0.0332938024162608
Dynll1	0.378320333260703	0.0077450381995875
Dynll2	-0.0459166627983247	0.829604413558661
Dynlrb1	-0.195829032306294	0.157957251790535
Dynlrb2	0.146916936730586	NA
Dynlt1	-0.0226911091907969	0.898643880969298
Dynlt3	0.191654919009988	0.167331830166667
Dyrk1a	0.00949345912660426	0.977499491288029
Dyrk1b	-0.127595888401572	0.327701048461846
Dyrk2	0.418204383128629	0.0160718796283621
Dyrk3	-0.014664462521746	0.975445363141294
Dyrk4	0.0704662409591004	0.584293870810659
Dysf	0.167055708928816	0.43930388816641
Dzip1	0.840335176752847	0.0168262464080965
Dzip1-ps1	-0.0569060044368328	NA
Dzip1l	-0.852182429966972	0.102982163313091
Dzip3	-0.0804885893387368	0.862473917845166
E230034O05Rik	0.0107409106384377	NA
E2f1	-0.0752625423894742	0.639776367687801
E2f3	-0.742662661864324	0.128431412774243
E2f5	0.0104884212441325	0.94193677006173
E2f6	0.100221310912492	0.546673942049271
E2f7	-0.0274794851003994	NA
E2f8	-0.00450737825284975	0.985146056111078
Eaf1	-0.00904525747046314	0.937781879505063
Eaf2	0.428428959807439	0.282428615672261
Eapp	-0.347984082067796	0.137273127542413
Ear1	0.183237490033163	0.871427933483568
Ears2	-0.419022656867433	0.0720364246026217
Ebag9	0.130429657059887	0.386661334760475
Ebf1	0.601614584700236	0.520939974452225
Ebf2	-0.0757261214088603	0.549070097119883
Ebf4	0.0920517816159601	0.438510672053588
Ebi3	-0.312008664613453	0.377557622038777
Ebna1bp2	-0.280546194433626	0.19190099737483
Ebp	-0.616493426438581	0.0259910502022876
Ebpl	0.551926158180891	0.0112201419214695
Ece1	-0.380349144544442	0.216552420758576
Ece2	0.0456187104850807	NA
Ecel1	0.255139832959605	0.219367979586462
Ech1	0.252739951292778	0.148039448130391
Echdc1	-0.0575643617585495	0.737255414813934
Echdc2	0.368955527541027	0.146749889245405
Echdc3	0.222509035624642	0.262141712747705
Echs1	0.180071945208113	0.279318585318913
Eci1	-0.5462880088542	0.0340858789164949
Eci2	0.260246117190233	0.688974513265213
Eci3	-0.177556314423736	0.541460008386042
Ecm1	0.225761419891868	0.231237124902628
Ecrg4	0.752237996616566	0.0706539675554296
Ecsit	-0.295948028565288	0.173764491948867
Eda	0.0288679343424221	NA
Eda2r	-0.810073689958866	0.270325269455832
Edar	-0.0745868698977192	NA
Edc3	-0.00335948860053392	0.99042815921541
Edc4	-0.150442622172484	0.451248211273224
Eddm3b	-0.468678949944345	0.368759144962169
Edem1	-0.0311086176706405	0.917303872267149
Edem2	-0.417430909219465	0.118328716168434
Edem3	0.00445118110438258	NA
Edf1	-0.226939737166333	0.104389614179808
Edil3	0.068253302233769	0.817926805369403
Edn1	-0.0492671547712078	NA
Edn2	-0.113739287820853	0.210387372695046
Edn3	-0.0489970536919841	NA
Ednra	0.279139758888288	0.146510886860844
Ednrb	0.0393116343415914	NA
Edrf1	0.0306470764367459	0.724226497927653
Eea1	-0.0695238002764667	0.524994907035403
Eed	0.174749293476602	0.309820715777087
Eef1a1	0.159468449500714	0.334424266958925
Eef1a2	0.437623073732222	0.472787233318054
Eef1akmt1	0.120214709973617	0.582159954470084
Eef1akmt2	-0.747415876869526	0.330451910391803
Eef1aknmt	-0.116861247460967	0.551446300553255
Eef1b2	-0.309087796791539	0.1056036499968
Eef1d	0.0792874177650322	0.685503165160346
Eef1e1	-0.244734017962109	0.440200664783966
Eef1g	-0.589803990184979	0.0168456088308782
Eef2	-0.276362783641076	0.243488472804119
Eef2k	-0.181190849545713	0.375462641870929
Eef2kmt	-0.272150733791867	0.0335869802734146
Eefsec	-0.0523941549749161	0.782544696230623
Eepd1	0.0284146088747947	0.861850625229438
Efcab1	0.198840889896115	0.0747095288069556
Efcab10	0.301167950006841	NA
Efcab11	-0.0542375000906086	NA
Efcab14	0.0996339290229198	0.531686993332324
Efcab2	0.777056104676687	0.0676234718314166
Efcab3	0.0578638697753684	NA
Efcab5	0.00924988058261622	NA
Efcab6	-0.143477261288193	0.469379452291753
Efcab7	-0.00273359737942869	0.998621682392649
Efcab9	0.100039029001994	0.510281264421027
Efemp1	0.319452234677015	0.0939878832354478
Efemp2	0.763951601734286	0.0281467420267361
Efhb	0.709417010161715	0.0308317221783932
Efhc1	0.189746056054013	0.362224838006351
Efhc2	0.0570498472575292	0.601780668660716
Efhd1	0.0532526037990362	0.615274857517007
Efhd2	-0.175782680239903	0.49682313611987
Efl1	0.149187245024418	0.3751957432663
Efna1	0.414233749413128	0.00510808376000508
Efna2	-0.175318336897866	0.654260150784035
Efna3	-0.394771767958976	0.110548193209302
Efna4	0.0553690653161194	NA
Efna5	0.120626510614673	NA
Efnb1	-0.0714192342057078	NA
Efnb2	0.0396359903562065	NA
Efnb3	-0.053238843675258	0.683658858824092
Efr3a	0.491457733946752	0.00982691868555063
Efr3b	0.0251860158115313	NA
Efs	0.362715888243661	0.199568430202465
Eftud2	-0.114793869216479	0.521041299310238
Egf	0.189777778018601	0.610657360139168
Egfem1	-0.0285218958783355	NA
Egfl6	0.415487066694515	0.230410993213714
Egfl7	0.0515882888987136	0.896373525671134
Egfl8	0.452150758765379	0.38859760902568
Egflam	0.298722736905686	0.104269785799288
Egfr	0.0184999268675092	0.92370213855957
Egln1	0.0118915610278734	0.940706880537275
Egln2	-0.169720956463641	0.398816149801032
Egln3	-0.0763092620894223	0.804768436628779
Egr1	0.165023703460455	0.629691650060623
Egr2	-0.176760272179953	0.24340379169511
Egr3	-0.0825534904777543	0.641698082613435
Egr4	-0.00410312912634581	NA
Ehbp1	0.0982699593304668	0.164752958075249
Ehbp1l1	-0.772742473259656	0.00348934800360552
Ehd1	-0.233563647470477	0.298539075755735
Ehd2	0.179694818119978	0.23890646563779
Ehd3	0.230093222069473	0.148600646565896
Ehd4	0.227653123833299	0.329618819973401
Ehf	-0.0387372801097605	NA
Ehhadh	-0.0265580439215176	NA
Ehmt1	0.156956541497077	0.228819998468044
Ehmt2	-0.463884486275347	0.0275421105395395
Ei24	0.097172560329601	0.611708275169805
Eid1	-0.0341693202724045	0.897295117960258
Eif1	-0.200697472857639	0.258147539345795
Eif1a	-0.259030322436123	0.274353547733217
Eif1ad	-0.523744042899354	0.0193876321944964
Eif1ax	-0.0244549588366603	0.925905267332005
Eif1b	-0.295198286026432	0.0432941084860864
Eif2a	-0.165070045373453	0.374926328667579
Eif2ak1	-0.458321130492491	0.437630885352528
Eif2ak2	0.171942443816635	0.290463818000956
Eif2ak3	0.332595851745548	0.0274320991554398
Eif2ak4	-0.0811759108463672	0.790385197288063
Eif2b1	0.0758608774079779	0.728931986385506
Eif2b2	-0.0383583646729626	0.848151707945505
Eif2b3	-0.140958230366955	0.389911651970102
Eif2b4	-0.145788096750034	0.353226731789246
Eif2b5	-0.120959348572409	0.630957224588599
Eif2d	-0.276801377204633	0.128299075049166
Eif2s1	-0.202463064720929	0.570671143409881
Eif2s2	-0.771550296716363	0.0573905402850922
Eif2s3	0.218621092340225	0.211238113776039
Eif2s3y	-0.896479138970959	0.261364312285817
Eif3a	-0.448405636684057	0.077691896650407
Eif3b	-0.39424076384215	0.0442594637190083
Eif3c	-0.100618134719671	0.618985366846289
Eif3d	-0.133842872056526	0.245926861667643
Eif3el1	0.368225764146342	0.0442594637190083
Eif3f	0.132868443024359	0.486495555746378
Eif3g	-0.398878725225471	0.0889394343255528
Eif3h	-0.287536960453524	0.251482366068031
Eif3i	-0.273271062818063	0.0724224830805847
Eif3j	-0.215798582349368	0.621227903666018
Eif3k	-0.180013808826089	0.292891463183286
Eif3l	0.0105198491048046	0.94840082029006
Eif3m	-0.389603772853613	0.0205019481130787
Eif4a1	-0.796996860938993	0.059091195139383
Eif4a2	0.174392746400649	0.610297320613995
Eif4b	-0.19219617832823	0.232853839427872
Eif4e	0.137122203341816	0.376491469479677
Eif4e2	-0.194925078583234	0.242931005099922
Eif4e3	-0.320148534232312	0.255559689431224
Eif4ebp1	0.100512346149278	0.478165154433522
Eif4ebp2	-0.0615533620398505	0.806857948331062
Eif4ebp3	0.0730699250068643	0.572500524182475
Eif4enif1	0.21473868866862	0.101230593274247
Eif4g1	-0.172798167326748	0.355022708120129
Eif4g2	0.465294151159751	0.0596029506431507
Eif4g3	0.148764673906255	0.159451488233811
Eif4h	-0.528057148207404	0.0321765460063888
Eif5	-0.00735287611151314	0.971357478869759
Eif5a	-0.555425253663365	0.0332189222419976
Eif5a2	-0.00465049032043385	NA
Eif5b	-0.0242038179929533	0.924433484872685
Eif6	0.118475396581532	0.341012950001686
Eipr1	-0.106446482653777	0.543479158251143
Elac1	0.0388575159491316	NA
Elac2	-0.0312312369942767	0.856313080628458
Elane	-0.178848833640673	0.692319821352099
Elavl1	0.00137358253867514	0.995735884180541
Elavl2	-0.00392845852943058	NA
Elavl3	-0.164220654872812	NA
Elavl4	-0.0131469479879156	NA
Elf1	0.492490502230915	0.0172455139370336
Elf2	-0.178999015280064	0.668129129426026
Elf3	-0.0816173953768766	0.319328460545692
Elf4	-0.261934363623729	0.507958963046897
Elf5	0.0352327955133651	NA
Elfn1	-0.114325202282114	NA
Elk1	-0.0453135726198157	NA
Elk3	0.249089627869178	0.0705693669059187
Elk4	0.106366782228222	0.436427557803208
Ell	-0.225026933462331	0.128990863021966
Ell2	0.165265731731658	0.556282622154492
Ell3	-0.0347223889926482	0.976478437836841
Elmo1	0.0861156053874819	NA
Elmo2	0.0504940707129924	0.769994879382605
Elmo3	0.149547943989012	0.832106597647688
Elmod1	-0.0181383151414733	NA
Elmod2	0.494320365636915	0.00332633838545635
Elmsan1	-0.0514137574899749	0.669731175752647
Eln	-0.112120681357705	0.53187554127957
Eloa	-0.0265849127645126	0.886798512456914
Elob	-0.0245335989735214	0.895761185526526
Eloc	0.0584468596301306	0.7558723728984
Elof1	-0.155802858415507	0.478995934375313
Elovl1	0.0130044389566049	0.950112663933378
Elovl2	0.0150773412991798	NA
Elovl3	-0.00648004256149814	NA
Elovl4	0.0138754820117093	NA
Elovl5	0.268095523383663	0.0528659587217137
Elovl6	-0.0534356573245018	0.746413751118475
Elovl7	-0.640238200092289	0.0940079559147311
Elp1	-0.1007874856721	0.584293870810659
Elp2	0.151431631244836	0.415492734390737
Elp4	0.0741937456279649	0.540133122260674
Elp5	-0.347949124519337	0.0262354760274012
Elp6	-0.186221637861605	0.180557665438108
Emb	0.144401243648092	0.501983350299752
Emc1	0.0478054414306097	0.627134009922674
Emc10	-0.136088815262399	0.570683808371093
Emc2	0.307625182521596	0.177965154106049
Emc3	0.069226468342876	0.766999237812858
Emc4	0.12210903655466	0.258868417279442
Emc6	0.0682221412481212	0.746703134960025
Emc7	0.186272725422002	0.17291703861755
Emc8	-0.10640171436456	0.569723920668726
Emc9	0.187228411751715	0.282222230254396
Emcn	0.286938226375165	0.341012950001686
Emd	-0.0664862559912756	0.559680250295819
Eme1	-0.0783676636696704	0.621617293082325
Emg1	-0.423055737659325	0.32668552266706
Emilin1	-0.240204498981797	0.231937741195029
Emilin2	0.0882945250280418	0.550723113137695
Eml2	0.15604729046759	0.75156856743535
Eml4	0.353693598472351	0.130046461205515
Eml5	0.0608089858767764	NA
Emp1	0.520108932660751	0.0188795979643721
Emp2	0.267644544213764	0.130293571579752
Emp3	-0.136791854341967	0.496001567789727
Emx1	0.023504400768692	NA
Emx2	0.133783165024902	0.267868208386584
En1	-0.101433606545797	0.441379306789801
En2	0.0310993303331255	NA
Enah	0.718260387830859	0.434522014299618
Enam	-0.0227112242492389	NA
Enc1	0.108916912739745	0.517360058943027
Endod1	-0.0778335401942147	0.787810588700643
Endog	0.0662631366930615	0.873011327473372
Eng	0.177692010324965	0.374670637570551
Engase	0.0632187661184727	0.8507021998843
Enkd1	-0.124260431458632	0.662768319821935
Enkur	-0.00663182022159781	NA
Eno1	-0.316863222004384	0.0958134576863855
Eno2	0.603443802267451	0.067021680282963
Eno3	0.228312664177519	0.653772049700997
Eno4	0.0356013187720166	NA
Enoph1	-0.210942779540741	0.334195341256168
Enox2	0.0319491587024325	0.820601772988937
Enpep	0.610052869609657	0.00750395375158105
Enpp1	-0.0163611943282653	0.960315580694839
Enpp2	0.714063440245125	0.010202682935159
Enpp3	0.0323661808603202	0.873396371727321
Enpp4	0.0269339569850011	0.952218036408247
Enpp5	0.198180144396904	0.445478009601984
Enpp6	0.685979126616053	0.0852726942717229
Enpp7	-0.158400141614686	NA
Ensa	-0.0594560308150136	0.782503357456808
Enthd1	0.0078769387820028	NA
Entpd1	0.0591735702178005	0.812366616130529
Entpd2	-0.00501282701743122	0.988786337395282
Entpd3	1.30881657032793	0.0724338540372582
Entpd4	0.329169460731196	0.0768451700587161
Entpd5	-0.40801018160418	0.386227091868042
Entpd6	0.0187710883635415	0.948274894495486
Entr1	-0.277512514071393	0.265445960796909
Eny2	0.109395817445634	0.378478700761793
Eogt	0.00112820019602022	0.999031194387879
Ep300	0.212644780124142	0.0179751168551088
Ep400	-0.389668185560982	0.204683998353193
Epas1	-0.0264209402304774	0.869307067157902
Epb41	0.227002508085756	0.444094784964951
Epb41l1	0.412465899449709	0.013172225031162
Epb41l2	0.348655829336052	0.0758084474351439
Epb41l3	0.170717102080822	0.536186765413201
Epb41l4a	0.192215675388714	NA
Epb41l5	0.195343216268998	0.266337714570529
Epb42	0.0561370934625991	0.936667713594489
Epc1	-0.00437163190821455	0.975029972587224
Epc2	0.0344481503671847	0.858902160465519
Epcam	0.0052365280074449	NA
Epdr1	0.210354485247445	0.154517457615203
Epg5	0.031195032306564	0.710902161118493
Epgn	0.163502492192372	0.131191131285071
Epha1	0.0414636824405576	NA
Epha2	0.272627303737838	0.260499015902537
Epha3	0.0508941860345251	NA
Epha4	0.10675593207359	NA
Epha5	-0.00567426554725792	NA
Epha6	0.0249539019348202	NA
Epha7	0.0331590278545111	NA
Epha8	-0.291610496471492	0.104122249724229
Ephb1	-0.0261803530395044	NA
Ephb2	-0.0483434799624263	0.594322321508567
Ephb3	-0.391161266008118	0.189017181550763
Ephb4	0.328521369539575	0.156319948917491
Ephb6	0.0406180318610767	0.731512864524489
Ephx1	-0.139961137398008	0.708469325423351
Ephx2	0.195697469164363	0.414069633822553
Ephx3	-0.0478927405416325	0.748176457561844
Ephx4	-0.0310085088681582	NA
Epm2a	0.0333472918561233	NA
Epm2aip1	0.0670041600623721	NA
Epn1	-0.364135300235597	0.397022005122667
Epn2	-0.0303161949406654	NA
Epn3	0.231249659982561	0.145555840381921
Epo	-0.0607698166016801	NA
Epop	-0.0124049817070135	0.929399327903157
Epor	-0.120749933738113	0.732588631907296
Eprs	0.111838120411884	0.319020898327979
Eps15	0.255300965175287	0.0329370249469965
Eps15l1	-0.0727818844100137	0.614438845305966
Eps8	0.396934353279814	0.366577314513323
Eps8l1	-0.15478351558877	0.3029579179561
Eps8l2	0.237649055986171	0.315166242201429
Eps8l3	0.0863567731695136	NA
Epx	-0.212405935656006	0.822535072553077
Epyc	0.583322713791951	0.0461868628582778
Eqtn	-0.096822868733538	NA
Eral1	-0.0257629262636465	0.878842543642638
Erap1	-0.0574895982818937	0.803317400744674
Eras	-0.358168765870099	0.122444488500647
Erbb2	-0.232323271019321	0.266701984166862
Erbb3	0.175134673727534	NA
Erbb4	-0.0448969687955749	NA
Erbin	-0.0904307885359099	0.817964067959708
Erc1	-0.0145483305754874	NA
Erc2	-0.00893885808183725	NA
Ercc1	-0.194224969097704	0.398213004955426
Ercc2	0.0820040246146601	0.773941517078477
Ercc3	-0.0263823722073013	0.894373251749627
Ercc4	-0.157870913162545	0.734475668411481
Ercc5	-0.623212662204568	0.0814405358796828
Ercc6	0.122585018597107	NA
Ercc6l	-0.0680707872562749	NA
Ercc6l2	0.148578780226955	0.0899770933350746
Ercc8	0.0984226272840347	0.556402046316537
Ereg	0.0380202958037978	NA
Erf	0.0638143999920739	NA
Erfl	-0.247034901330924	0.394367707644502
Erg	-0.463095453182765	0.423583860669582
Erg28	-0.0392890942644488	0.881328521495276
Ergic2	-0.0801518088978401	NA
Ergic3	-0.0289783313454333	0.858902160465519
Erh	-0.121671014710795	0.496373059611948
Eri1	0.511078467211552	0.0011918784751181
Eri2	0.257926427644411	0.126370122019078
Eri3	-0.00629725624261557	0.956582780872828
Erich1	0.0628941068206643	0.723577133142957
Erich3	0.0547255039710581	NA
Erich6	-0.0866815530758247	NA
Erlec1	0.506375657519873	0.0120088020492217
Erlin1	-0.0478128988034561	NA
Erlin2	-0.00698750224242595	0.979006637383942
Ermap	0.273611325165424	0.46275013262831
Ermard	0.239672962015579	0.678460274025849
Ermn	-0.06937129554567	NA
Ermp1	0.368194503364676	0.0148667602358022
Ern2	-0.103193359226555	NA
Ero1a	0.166210882978936	0.290035601877678
Ero1b	0.293106680371347	0.30726324330477
Erp27	0.40722771394709	0.819338752181403
Erp29	-0.456247883854374	0.0784310288178812
Erp44	0.0474904503110096	0.815132331928695
Errfi1	0.594205916824757	0.411602133557401
Ervfrd-1	0.0804578476874083	0.439513261643355
Esam	-0.648218775352515	0.0102876688276677
Esco1	0.479489774458592	0.00223527832556703
Esco2	0.186761846647782	0.229184273376035
