gene_name	Injury.Day28vsControl.Day0_log2FoldChange	Injury.Day28vsControl.Day0_padj
	-0.426575861554793	0.266404762288013
HTRA3	-1.06361811406093	0.0535408830870931
ACOX3	-0.482124898145581	0.0410348726561847
CYTL1	-2.4534759904512	3.00878443536072e-06
MSX1	0.853681925022873	0.164855976506029
ZBTB49	0.0197210467232061	0.969759988623487
LYAR	0.499480544891427	0.0203189341670065
DRD5	NA	NA
OTOP1	-0.0286479412438793	NA
BOD1L1	-0.147661882766514	0.81958992539841
C1QTNF7	0.694884149955336	0.427483702047365
CC2D2A	-0.235230105446779	0.33710133552712
FBXL5	-0.41512338036761	0.10074625591123
FGFBP1	0.790777442304024	NA
CD38	0.308855379221741	0.625823820044011
PROM1	0.452358927501286	0.696035284880684
NCAPG	1.98053392912111	8.33143364047964e-12
LCORL	0.172329724204762	0.830596854392851
SLIT2	-0.756585916704993	0.284945855400809
PACRGL	-0.162558224179265	0.740568169776676
ADGRA3	0.221878918951596	0.638860335086569
GBA3	-0.686684721930594	0.410559583407378
DHX15	0.443457621406249	0.0538629344986799
SLC34A2	-0.812515659998558	0.216176540896077
TBC1D19	0.166635265044359	0.745176173490694
STIM2	-0.105989128205464	0.810119031898707
	NA	NA
	-0.661395125874078	0.330288308226798
	0.142740098666047	NA
ARAP2	0.0296906699204037	0.91368146726102
	0.5371075494022	0.560481302425656
NWD2	0.010862553685296	NA
C4orf19	-0.733309833920414	0.307011610313209
RELL1	-0.130258036191728	0.763089496663593
PGM2	0.413914200538238	0.260772882990232
FAM114A1	0.383691034015435	0.237164473809229
KLHL5	0.151607838240861	0.64622970945424
RFC1	0.15044562803982	0.765319800765254
WDR19	-0.168115600986641	0.620553886735288
N4BP2	-0.107250592290151	0.922367767088926
RHOH	-0.516136408968988	0.42455657865134
RBM47	-0.213179422739247	0.623089325661617
LIMCH1	0.00296797566358903	0.992834356147219
SLC30A9	0.107169448859915	0.690958132977045
BEND4	-0.332895245571662	0.788386209229563
ATP8A1	0.0310163057540176	0.977984984586238
GRXCR1	-0.656006095772553	NA
YIPF7	9.36797278814544e-05	NA
GUF1	-0.152493608355712	0.737572977185944
GNPDA2	0.336596604497026	0.271986817852554
GABRG1	-0.502312265108971	0.622060378378783
ATP10D	0.303305394379129	0.463801177190954
CORIN	0.177432962725375	0.815469985560745
NFXL1	-0.24781769126683	0.626869019534646
TXK	-0.56306406314858	0.527641338337696
TEC	-0.241584261780653	0.697733420531623
SLAIN2	0.109368102391167	0.777138735997335
SLC10A4	-0.217980088770677	0.851717790038846
ZAR1	0	NA
FRYL	-0.0899432986453355	0.921504088145073
OCIAD1	-0.151134833358386	0.517638132190876
OCIAD2	-0.359444778491031	0.526429357288972
CWH43	-0.0144485044128132	NA
DCUN1D4	-0.0482354296620677	0.88828558517615
LRRC66	-1.10274442338164	6.42599665698972e-05
SGCB	0.470995331168987	0.146795747691006
SPATA18	0.0846463123883332	0.936846351243511
RASL11B	-0.877476761035481	0.00710288310661143
SCFD2	-0.0558596943499543	0.923590594647976
LNX1	0.154690602522051	0.77013017992006
GSX2	0	NA
PDGFRA	0.622491873766817	0.34886036478269
KIT	-0.0090627715559416	0.982723410559095
KDR	0.256419042808876	0.941999668599214
	-0.0540580052101241	0.889327958234199
	-3.14993976875158e-06	NA
	NA	NA
	0	NA
	NA	NA
	0.00986791671708753	0.993982129572475
TLL1	-0.0959782138825573	0.89940881802369
CPE	-0.644826426681733	0.277444134418916
	0	NA
MSMO1	0.69601651439689	0.0272724835484504
KLHL2	0.210815703368317	0.711144646724904
	0	NA
GUCY1A1	0.729442009127176	0.535048419026614
CTSO	0.185291179521463	0.685193967730554
TDO2	NA	NA
ASIC5	NA	NA
GUCY1B1	0.820107264596532	0.473065787316482
FAM198B	0.222835201431044	0.758773046696227
TMEM144	0.362850618059488	0.615614711658668
RXFP1	-0.193558810609722	0.801322453538674
ETFDH	0.0895542945457754	0.751391421718554
PPID	0.373624969010786	0.136642979530414
RAPGEF2	-0.392175648487049	0.307307486054605
	-0.211599687540497	NA
	NA	NA
NAF1	-0.14994128951122	0.726386522449476
NPY1R	1.39654819875876	0.0325175466679022
NPY5R	-0.000258084217123981	NA
TMA16	-0.153107719110653	0.498626809614283
	0.0480990650481353	0.961312528106434
	0.287856508607995	0.723277969846809
ARL9	0.096976033162297	0.891352176865117
SRP72	0.297751513257425	0.5263022773048
PAICS	0.709153307123994	0.15716823288242
PPAT	-0.458580423932166	0.385005268077988
KIAA1211	0.144186773987882	0.831598340906869
PDCL2	0.562779135598281	0.410394864176425
CLOCK	0.0313321681801943	0.970982723387958
IGFBP7	-0.199673093398969	0.73108301310964
EPHA5	0.994398970660234	0.129250813100819
CENPC	0.0986633394376585	0.847237271089417
STAP1	0.639053149421289	0.631069876437975
UBA6	0.2119280105228	0.69090168844855
TMPRSS11D	NA	NA
TMPRSS11A	-0.0991937071341503	NA
	NA	NA
	NA	NA
TMPRSS11F	-0.44882237083554	NA
TMPRSS11B	NA	NA
	0	NA
AMTN	NA	NA
AMBN	0.0898830803854889	0.91873027764568
ENAM	NA	NA
GRSF1	0.416888191690069	0.0251917307871651
DCK	0.605046389592002	0.0526979247769233
SLC4A4	0.372100746336318	0.547355588823726
NPFFR2	-0.294704349527674	NA
COX18	-0.202995870640255	0.526480124360095
ALB	-1.14295710663747	0.0661613051346242
AFP	0	NA
AFM	NA	NA
RASSF6	-0.57348700484031	NA
CXCL8	-0.0338280283193955	0.917959887658955
	0.579627579575532	0.486258585892966
AMCF-II	0.690572127305488	0.271986817852554
CXCL2	0.578612715044035	0.64372969424022
MTHFD2L	-0.388640209661419	0.652667790087137
AREG	-0.487107844630001	0.38278904465586
	-1.30722124491212	0.000423013016414153
PARM1	0.455267721930061	0.389386589539622
	0	NA
RCHY1	-0.0175485254852946	0.961312528106434
CDKL2	-0.498002676208501	0.34541802462823
USO1	0.292805656307263	0.385646949837735
PPEF2	0	NA
NAAA	-0.21644613077774	0.66669346006659
	0.29737216699471	0.224921631335053
ART3	0.0233016674248288	NA
CXCL11	0.519577197435678	NA
NUP54	0.510753268737065	0.213429599828476
SCARB2	0.0217106924565702	0.983128942521338
	0.35820072659228	0.103745573611635
CCDC158	-0.346484431656183	0.714637970295878
SHROOM3	0.533330596663133	0.577298732785211
SOWAHB	0	NA
SEPT11	0.733950278621493	0.149727915597327
	-0.271844500081387	0.394046367701911
CCNG2	-0.334691382884005	0.418229066696755
CNOT6L	-0.053384760195207	0.930353644884521
	0.0533566121096204	0.912652847397668
FRAS1	-0.641970117134052	0.206786850321782
NPY2R	-1.12790011161714	0.0908131641409495
RBM46	-0.1206439270427	0.905269996065575
LRAT	-0.436231306568611	0.645870415436006
PLRG1	0.224629695637248	0.517638132190876
FGB	-0.0247894173647304	0.987487785716748
	NA	NA
	0.331507062425313	NA
	-0.208030275220129	NA
TLR2	0.315850493386851	0.500245740545062
SFRP2	1.41613463362325	0.0347104826577064
TMEM131L	-0.0830080403365796	0.820875630714938
MND1	1.21485088204588	0.00782401372949999
ARFIP1	0.0295723244084724	0.954897560810724
FHDC1	0.467537765465533	0.268485011735177
TMEM154	0.157257810984526	0.850773598405977
GATB	-0.138051875805276	0.723982027294528
PRSS48	-0.0543473152259561	NA
SH3D19	-0.340879524573691	0.151856700692379
RPS3A	-0.0690330094570947	0.908103456976446
LRBA	-0.24021417924805	0.739595079846557
MAB21L2	0.122052086020646	0.912715654908951
DCLK2	0.298045010892284	0.614897927788189
ARHGAP10	0.132394784798352	0.76847651448749
PRMT9	-0.191801313200607	0.603829925809407
EDNRA	0.810359282927624	0.0207249458343384
SLC10A7	0.527921413123611	0.10130697728478
ZNF827	-0.538080304383487	0.242817587520803
MMAA	0.0301039791564959	0.960595999337606
SMAD1	0.393593732084919	0.523556255664886
OTUD4	-0.0404451394301453	0.930004574767768
ABCE1	0.39586680467046	0.283978674594597
HHIP	-0.750515705391842	0.27278815277338
	-0.721563032594408	NA
SMARCA5	0.259770781406333	0.400302914537675
GAB1	-0.110394368719916	0.893094070307965
USP38	-0.116619998305821	0.819673566529436
INPP4B	0.462784333188807	0.380107547004908
IL15	1.02489177799817	0.205410169079153
	0.0645550436781213	0.849670386800527
RNF150	0.0258876347895347	0.971166223071446
ELMOD2	0.0961002252231212	0.839765672755856
MAML3	0.175330551243039	0.897391537079444
NAA15	0.404734353082974	0.113642818570427
MGARP	-0.773895420341211	0.202883851571411
PABPC4L	0.115624295530784	0.911557277796345
C4orf33	-0.559609651801272	0.402661302950067
JADE1	-0.101112540099256	0.891352176865117
PGRMC2	0.136983099880559	0.537278390859053
ABHD18	0.398769738283962	0.430058106938295
MFSD8	-0.0699254709984675	0.91873027764568
HSPA4L	1.42504959242472	3.7433597724465e-05
SLC25A31	0	NA
INTU	-0.522799165348483	0.286948286957017
SPRY1	-0.65706903951684	0.238513858387789
SPATA5	-0.162573291276449	0.81958992539841
NUDT6	-0.21621503528036	0.472395424741499
IL21	0	NA
ADAD1	-0.0762099212361316	NA
KIAA1109	-0.352464247892721	0.612832165297615
TRPC3	-0.0713331285450273	NA
BBS7	-0.195601429532707	0.686301447588971
EXOSC9	0.11214542690027	0.747267498858723
ANXA5	0.547237813520424	0.00116822958366197
QRFPR	-0.000111628597264527	NA
TNIP3	-0.943408381057702	0.180188373956943
PRDM5	-0.199651615591046	0.688439571158727
	0	NA
	NA	NA
	NA	NA
PDE5A	-0.452440534545999	0.272551680519353
SYNPO2	-0.0662429000800595	0.922031795879945
SEC24D	0.220806280351255	0.577719095864144
METTL14	-0.149169565616456	0.617441393349736
PRSS12	-0.275685851503566	0.34975636193498
NDST3	-1.12323738377329	NA
	NA	NA
	NA	NA
LARP7	-0.069510529157804	0.859284494693932
ZGRF1	-0.0847706682945253	0.928217675816046
ARSJ	0.568093172267112	0.179932445133973
CAMK2D	0.302938737898017	0.645967920287957
ANK2	0.427541850112338	0.577060934785012
	0.55797346179278	NA
	-0.336922145228789	0.30685041633107
TIFA	0.0118137648064808	0.980942224640229
ENPEP	0.915721443733579	0.347416730975995
	0.00538056850332416	0.940221216809094
EGF	-0.867602526916797	0.0397971294905197
LRIT3	-1.21136796215877	0.0857816529260617
RRH	-0.63568435365509	NA
GAR1	0.703166542200747	0.00318949058929405
	1.51524274991252	0.00216444576983164
PLA2G12A	-0.00967750489550081	0.986347206970073
CASP6	0.0332332405223364	0.96368106066761
MCUB	0.368646059588649	0.379695761351091
SEC24B	0.064434392704823	0.905062698330811
ETNPPL	-0.234707032643195	NA
	0.377842474452142	0.200773021912143
RPL34	-0.132513252157881	0.841880523347407
LEF1	-0.910123199673745	0.160162920457735
HADH	0.264904020304071	0.269125825991216
CYP2U1	-0.414212144696818	0.125759501064159
SGMS2	0.155399638877616	0.836879206053524
TET2	-0.306361315102261	0.726833046820732
TACR3	-0.0287135453243746	NA
	1.13507840981361	0.0798473690335657
CISD2	0.33906228618694	0.253977131474389
MANBA	-0.266442934530553	0.286778599783333
SLC39A8	0.346789825960477	0.65457182253587
PPP3CA	-0.0641482917816865	0.900136569031193
LAMTOR3	-0.0194192992450925	0.964279059614654
DNAJB14	0.0469032356964793	0.921504088145073
H2AFZ	1.67191599811812	9.497940719722e-11
MTTP	0.286350987725714	0.728728778827346
TRMT10A	0.1629057831172	0.752427566600942
C4orf17	-1.26855480916208	0.00859867664410279
	-0.759943207593262	0.0962061038756296
ADH4	-0.531682785425282	NA
ADH5	0.202052863700297	0.403214642279045
METAP1	0.466262909246328	0.0756657710375236
STPG2	-0.779786104199283	0.185426177036875
PDLIM5	0.00262317754726789	0.994219178893961
SMARCAD1	0.0659379834437287	0.90671397637535
HPGDS	0.30811806773499	0.841880523347407
ATOH1	0	NA
GRID2	0.00140630546179569	NA
	NA	NA
	3.25563794025198e-05	NA
MMRN1	-0.375390140281155	0.341874366027833
SNCA	0.055516758509941	NA
	0.207839048436096	0.636174813210468
NAP1L5	-0.596524582872662	0.145522593204721
PIGY	-0.158424054356086	0.645178029931025
	-0.0164366624080024	0.933468413067667
ABCG2	-0.502091410995083	0.287094364127451
SPP1	-1.05132516274722	0.0815153725583971
PKD2	-0.261555686404196	0.369384037524582
IBSP	-1.17358066612938	0.055056127661283
DMP1	-0.621889590103283	0.469270054659339
	-0.687008637550202	0.341580635272942
SPARCL1	0.592451197653457	0.315949158900221
NUDT9	0.254832086228027	0.244079085837186
HSD17B13	0.207829931260372	0.619752770972077
KLHL8	0.401056749127158	0.370663306353157
MAPK10	-0.165794407657789	0.805676427345632
ARHGAP24	1.26056188612888	0.0165923997818998
WDFY3	-0.392677422993101	0.460055785947221
CDS1	-0.991185472503407	0.103818759639313
NKX6-1	-0.844521719021157	0.232287943825807
GPAT3	0.0794578790638329	0.874297313135331
ABRAXAS1	-0.250558200413182	0.482860657756248
HELQ	-0.191447318617184	0.579419203855893
HPSE	-0.551488110466619	0.337293422741628
COQ2	0.0821670427140498	0.79824457381015
	-0.283655791104327	0.731559246530711
PLAC8	-0.239303091175679	0.557593147033872
	0.0789255296141725	0.779723908711169
LIN54	0.451970334080663	0.153771771979649
THAP9	0.31742962757721	0.405479678834163
SEC31A	-0.0507770233273597	0.893585077106631
SCD5	0.644580927684866	0.141260001395139
	0.123235676360859	0.628708443624246
HNRNPD	0.0132008016769495	0.980035507349867
PRKG2	-0.172309759071945	0.8672708294983
ANTXR2	0.0715832733686889	0.910511335762089
GK2	NA	NA
NAA11	-0.0344900923071082	NA
PAQR3	-0.259243907073564	0.473794059307995
CSN2	NA	NA
CSN1S1	NA	NA
	NA	NA
ODAM	NA	NA
CSN3	0	NA
CRYL1	-0.252845839755261	0.535048419026614
IFT88	-0.488256281440002	0.0970386002371436
XPO4	-0.162303948348227	0.577992812713314
FGF9	0.167185011186406	0.951938530915915
SGCG	-0.357657481028397	0.304254321150966
TNFRSF19	0.560910792779726	0.309607032716462
	0.807579077289732	0.356165586431903
MIPEP	0.0266121544008145	0.962256932286748
	-1.22046784896696	0.0020191367027902
CDK8	-0.13744008766155	0.730132826080192
WASF3	-0.841486372873748	0.06594167144279
GPR12	0	NA
USP12	0.0525021818449537	0.891169126908399
RPL21	0.248696348183406	0.617772344725271
GTF3A	-0.00484487145115919	0.994219178893961
LNX2	0.463762232730754	0.47771193758353
	-0.00161352689384052	0.997076058310094
POLR1D	0.0229794262739431	0.969460673457781
GSX1	NA	NA
FLT3	-0.0287257853133931	0.937121537045943
	NA	NA
CDX2	NA	NA
PAN3	-0.53083523459071	0.368883715022157
FLT1	-1.0692030274431	0.0192795041859823
SLC46A3	-0.75186217556758	0.156310115991719
KATNAL1	-0.159757322949108	0.694426369827563
	0.348377010809617	0.141260001395139
ALOX5AP	0.0878149816920911	0.904415985821096
MEDAG	2.27786049605425	5.31368231414237e-09
TEX26	0.781960608704451	0.2430625040249
	0.857715285600051	NA
HSPH1	0.875152390068392	0.0175282749957079
B3GLCT	0.592402375529391	3.96238683257448e-05
RXFP2	NA	NA
FRY	-0.0867356983998594	0.941118367977322
	-0.115528107966472	0.625040840574088
PDS5B	-0.0949465039433062	0.868993733883299
	-0.125957104373411	0.874297313135331
STARD13	-0.0489594557199011	0.954053538903726
RFC3	-0.0896502100682814	0.782821096411586
MAB21L1	0.140277366724713	0.863084396189538
CCNA1	1.95523146443204	0.00197008670395715
RFXAP	-0.0912447422724812	0.858082207345726
SMAD9	-0.0960206417232	0.844248447259998
EXOSC8	-0.0198558341390225	0.965548823904515
SUPT20H	-0.425150901332005	0.0410868972474157
ALG5	0.247624019106171	0.285663535054521
POSTN	2.23955234682968	5.90841252253431e-09
TRPC4	-0.637355578957851	0.356002301828204
FREM2	0.751176072214517	0.177339177737982
STOML3	-0.168258575371602	0.80908021681853
COG6	0.108521037916263	0.783405730720964
FOXO1	-0.00179063318515687	0.995912364526577
MRPS31	0.110098725624354	0.778254896351249
SLC25A15	0.369444778737745	0.383964027149848
	-0.441315716368714	NA
THSD1	0.686116866575795	0.443290747965719
CKAP2	3.15957593620636	2.66620853235703e-14
NEK3	0.205755667434671	0.75219857372207
NEK5	-0.626788425678588	NA
ALG11	-0.513023360239223	0.024680902244908
CCDC70	-0.0286742076601236	NA
INTS6	0.156753874948034	0.735927467955378
SERPINE3	0.150419980986799	NA
DLEU7	0	NA
KCNRG	-0.99750362078587	NA
TRIM13	0.0285771900984485	0.944165287100477
SPRYD7	-0.115591561323215	0.702665393704409
EBPL	0.513212189729584	0.0340804286554409
SETDB2	-0.243452679756201	0.519674869536217
PHF11	-0.110230733353052	0.803550106199259
CAB39L	0.467965546953353	0.071990711781922
CYSLTR2	1.05316986533674	0.165149620054678
RCBTB2	0.076495140935729	0.790123176818005
RB1	0.266752630779003	0.458480456248169
ITM2B	-0.343569029354317	0.0775639119998148
SUCLA2	0.069524370341558	0.877415326027037
ESD	0.127296726326565	0.805676427345632
LRCH1	-0.12181516424209	0.749809106318692
RUBCNL	0.194088516937129	0.934813333379648
	NA	NA
LCP1	-0.134477985116511	0.705876360658407
CPB2	-0.0293165029181251	NA
ZC3H13	-0.183066073224405	0.622495554119912
SPERT	-0.566425068511939	NA
	-0.0958425578258483	0.824146031850663
NUFIP1	-0.119248878290391	0.723043246408349
TSC22D1	-0.0282134697018114	0.956180422750627
	-0.199522327778395	0.49312738877697
CCDC122	-0.498460169461315	0.10757504236286
FAM216B	-0.752881194100053	NA
TNFSF11	0.118013358595103	0.951938530915915
	-0.0970112248169666	0.840696278953288
DGKH	0.0891167023183022	0.944429205515402
DGKD	0.18151131161454	0.683065238386463
RGCC	0.333292218747975	0.57408366086028
NAA16	-0.40639329174792	0.0833879687920999
MTRF1	-0.0394804055415433	0.932164341466556
ELF1	0.242365316990733	0.613113003813394
CNMD	1.00004711188814	0.106254386522333
OLFM4	NA	NA
PCDH8	0.0538456054646784	NA
PCDH17	0.418295714561864	0.768331468369372
	0.000153977331364343	NA
DIAPH3	1.79435643184232	0.000111824154683554
TDRD3	0.065079316273233	0.897805581134849
KLHL1	0	NA
DACH1	0.959691007052384	0.184798321852846
	-5.00778682822125e-05	NA
DIS3	0.211797349163879	0.649706177410759
COMMD6	-0.0196210550489099	0.96368106066761
UCHL3	0.635938465408484	0.0167629623352694
KCTD12	0.122062784047543	0.975589631104286
ACOD1	-0.438067901145997	NA
FBXL3	0.0592117349349205	0.92141144719899
MYCBP2	-0.140496872833723	0.855612496289082
SCEL	0	NA
SLAIN1	-0.481041328913018	0.489314651257582
EDNRB	0.81461147043785	0.450390562196296
RBM26	-0.0179075313991559	0.965173001807033
NDFIP2	-0.129299397638196	0.685993947643562
SPRY2	-0.313242487102628	0.566386707712063
SLITRK1	0	NA
SLITRK6	-0.501860371656274	0.407369535013504
SLITRK5	-0.279909653992693	NA
	0.19419853421606	0.711144646724904
DCT	-0.864802628141871	0.110407968321604
TGDS	0.0483987794993538	0.930345272781384
GPR180	0.0443369557692975	0.92510086221268
SOX21	0	NA
	0	NA
	NA	NA
	NA	NA
	-0.157912789117775	NA
	NA	NA
	0.111400702948063	0.883224432926104
DZIP1	0.206241164481569	0.720192721630375
UGGT2	0.524217457110002	0.201158550971985
	0	NA
HS6ST3	0	NA
MBNL2	0.00867761301465436	0.981150363311698
	NA	NA
IPO5	0.23930072699341	0.302574490777478
STK24	0.0265057300853737	0.929227576828394
SLC15A1	-1.27106594064016	0.0537025907860255
UBAC2	-0.184212206774663	0.277159455300163
GPR183	0.318764225181592	0.932272051507937
CLYBL	-0.0661618127295751	0.920246496146764
ZIC2	-0.000128689878192974	NA
ZIC5	-0.0701650303847315	NA
PCCA	-0.0870622921395941	0.817881381210646
GGACT	0.0584434912595415	0.901836070237646
TMTC4	0.204062069004714	0.545412879657168
ITGBL1	0.610781287338619	0.2911791082724
FGF14	0.202211896001648	NA
TPP2	0.133422588968304	0.747751453329036
	0.049364327133432	0.966576690006492
TEX30	0.837370281483038	0.0249206324134292
KDELC1	0.0899870890131377	0.732574656500079
	0.108304406001648	0.683168874015634
EFNB2	0.741688344648798	0.328823094561915
ARGLU1	-0.204366745292749	0.537216551600556
	-0.0280712184057285	NA
LIG4	0.206279621900875	0.730500746999047
ABHD13	0.180897064538137	0.4962068327935
TNFSF13B	0.222686965966152	0.915860450878468
MYO16	-0.0286854871636575	NA
COL4A2	0.818776561516701	0.103818759639313
ARHGEF7	-0.279254404237037	0.218785989249652
TUBGCP3	-0.10655104777772	0.738103365800448
GRTP1	0.0302817033744739	0.954524006681304
LAMP1	-0.627670765452253	1.81530576533893e-05
CUL4A	-0.132190428396029	0.343197508690667
PCID2	-0.269438923856928	0.151670242646286
F10	-0.728364626876624	0.051386778186168
TFDP1	0.0940881061215745	0.740641796135458
ATP4B	9.36797278814475e-05	NA
GRK1	0	NA
TMCO3	-0.162382675694558	0.460055785947221
TMEM255B	-0.00136528263677494	NA
