gene_name	InjuryRepair.Day28vsInjury.Day28_log2FoldChange	InjuryRepair.Day28vsInjury.Day28_padj
GATM	0.0232122309790074	1
SLC28A2	-0.0239819228494371	1
	-0.263750832313216	1
DUOX1	-0.362299689433685	1
DUOXA2	NA	NA
DUOXA1	-0.334218925011844	1
DUOX2	0.178636456376552	1
SORD	-0.134822332481331	1
TERB2	0.0511142934503893	1
TRIM69	-0.011191789625704	1
SPG11	0.0869560682190335	1
B2M	-0.00953068019156006	1
EIF3J	0.0803873312308294	1
FRMD5	-0.234703292135899	1
WDR76	0.408329437530388	1
SERINC4	0	1
ELL3	-0.50255629578557	1
PDIA3	0.178900571920965	1
CATSPER2	-0.0955471451620945	1
STRC	-0.211327491211032	1
	-0.486076084021342	1
PPIP5K1	0.168861155055478	1
MAP1A	-0.0204344018535882	1
TUBGCP4	0.113287635875203	1
	0.147517403049871	1
ADAL	-0.000398744124125422	1
LCMT2	-0.115140071979612	1
TGM7	NA	NA
TGM5	0.326900361841775	1
EPB42	-0.182317620021534	1
TMEM62	-0.176224518029336	1
UBR1	0.0843228442451448	1
TTBK2	0.0921925999180415	1
CDAN1	-0.0549644673543889	1
ZNF106	0.0532545972989673	1
LRRC57	0.0398075435425143	1
CAPN3	0.542053547221334	1
	0.456994048934583	0.984347947381311
TMEM87A	-0.0299304161565844	1
VPS39	0.179566698416443	1
PLA2G4F	NA	NA
PLA2G4D	0	1
SPTBN5	0.194517246263553	1
PLA2G4B	-0.128591693169457	1
MAPKBP1	0.250802539581644	1
MGA	0.0916416959259044	1
TYRO3	0.139837769413499	1
RPAP1	0.00574478222266652	1
ITPKA	0.315212910595044	1
RTF1	-0.0708892442638022	1
NDUFAF1	-0.00294304036378735	1
OIP5	-0.111846780469926	1
CHP1	0.275757959570307	1
EXD1	0.667182188444928	0.749048453880233
INO80	0.0131266679171829	1
DLL4	0.503702670830862	1
VPS18	-0.215452615387108	1
RHOV	-0.616840319917697	1
SPINT1	-0.340203884502533	1
	0	1
ZFYVE19	-0.134459942349353	1
DNAJC17	-0.517321860132629	0.894326306470539
RMDN3	-0.0364069203592639	1
RAD51	0.627006432266818	0.739777649554749
	NA	NA
CHST14	0.00217060463446102	1
BAHD1	0.111571321357888	1
IVD	-0.0734361305820538	1
KNSTRN	-0.0819283328818299	1
DISP2	0.668840716075692	1
PLCB2	0.260604410887508	1
	-0.0327090441149832	1
BUB1B	0.121121512703455	1
SRP14	0.0621668142290904	1
	0	1
GPR176	0.494456796975636	1
THBS1	0.0956119825801492	1
RASGRP1	-0.296020777892582	1
FAM98B	0.10103631220435	1
TMCO5A	NA	NA
MEIS2	-0.0572627321526865	1
ZNF770	-0.104597046342618	1
AQR	-0.194531200117428	1
ACTC1	-0.625674015448981	1
	0.219432223081077	1
SCG5	0.0694260434241015	1
PGPEP1L	NA	NA
TTC23	-0.452863200196805	1
LRRC28	-0.118162039322853	1
CERS3	0	1
LINS1	-0.171236165182681	1
ASB7	-0.290550198391116	1
ALDH1A3	0.0939460480912941	1
LRRK1	0.170444762795833	1
CHSY1	0.586855801583368	0.416671155443303
SELENOS	0.114142235398637	1
GABRA5	-0.229398684096182	1
CACHD1	0.302209146303037	1
ATP10A	0.650526480652385	0.984347947381311
	0.0235577073946518	1
UBE3A	-0.0204561062079963	1
NDN	-0.271815059243836	1
MAGEL2	0.480090046634895	1
MKRN3	0.00804399928434918	1
	-0.516379239374604	1
OTUD7A	0.145924173740589	1
TRPM1	0.420954482733889	1
MTMR10	0.0539539924978954	1
FAN1	-0.0637013338609194	1
MPHOSPH10	-0.0279186283128042	1
APBA2	0.439201147704806	1
	NA	NA
	0.278646810947649	1
NFATC1	0.0167720584264916	1
ATP9B	-0.0787762320057644	1
SALL3	0	1
ZNF516	0.217457051990957	1
TSHZ1	0.212347271765873	1
CNDP1	-0.102580619474677	1
CNDP2	0.176879106154906	1
FBXO15	-0.17981412667519	1
C18orf63	0	1
CYB5A	-0.142048346964078	1
TMX3	0.0583096425265515	1
CDH19	-0.223574863604069	1
CDH7	NA	NA
SERPINB8	-0.0613200103441751	1
SERPINB10	-0.360948429617416	1
SERPINB2	-0.398809125814998	1
SERPINB7	-1.24609063316462	0.712738379278206
VPS4B	-0.0426694432359964	1
SERPINB5	0.506343880281105	1
PHLPP1	0.104482142773155	1
ZCCHC2	0.116793655200698	1
TNFRSF11A	0.157651504920265	1
RELCH	0.0859431802884393	1
PIGN	-0.00783023805880103	1
RNF152	0.284721922377422	1
CDH20	0.0740611739358813	1
MC4R	-0.884786614756332	1
CCBE1	1.30263438370803	0.514130765933279
LMAN1	0.302305113652958	1
CPLX4	0.0214927219774783	1
RAX	NA	NA
	-0.797598626608277	1
SEC11C	-0.0592798977435636	1
MALT1	-0.255192870472972	1
ALPK2	0.222509963024973	1
NEDD4L	0.178956100906037	1
	0.247180302329208	1
SLC51B	0.398885944851216	1
PDCD7	0.0017096247929849	1
CLPX	-0.0148380720810566	1
CILP	-0.186710772274296	1
PARP16	0.0422548629323069	1
IGDCC4	-0.18174534046812	1
IGDCC3	0.0156319717326555	1
DPP8	0.20451718383989	1
HACD3	-0.0117996294808614	1
INTS14	0.106998666956386	1
SLC24A1	-0.140175904873153	1
DENND4A	-0.0688189932622553	1
MEGF11	0.174237488209927	1
DIS3L	0.00809971925776236	1
TIPIN	-0.114415749921546	1
MAP2K1	0.29898638030478	1
	-0.445305920836518	1
ZWILCH	0.0493267964373052	1
LCTL	0.00101936850462498	1
SMAD6	0.261224655038263	1
	-0.00810095160947103	1
AAGAB	-0.0720994893201422	1
SMAD3	0.500866985268642	0.926808850028499
C15orf61	-0.091337287480645	1
MAP2K5	-0.0873422134839581	1
SKOR1	0.18573058504873	1
CLN6	0.042550417863371	1
PIAS1	0.017498204177579	1
ITGA11	-0.170840585299857	1
CORO2B	-0.32959811157075	1
	-0.0408471197055567	1
NOX5	0.831954802514905	1
PAQR5	0.221861296080015	1
	0.332864830526768	1
	-0.577062184287674	0.927695106980563
TLE3	0.209364029461094	1
UACA	0.0285076563039157	1
LARP6	0.249113905139708	1
LRRC49	-0.589396830616566	0.781432008814667
NR2E3	0	1
MYO9A	0.231733534195172	1
THSD4	0.188490025024755	1
	0.14920667022856	1
GEMIN2	-0.2522646722523	1
TRAPPC6B	0.0136330797488526	1
FBXO33	0.101183538758305	1
LRFN5	-0.19845665830618	1
	NA	NA
KLHL28	0.105135154707534	1
PRPF39	-0.0458565614191485	1
MIS18BP1	0.180592938625914	1
FANCM	0.314547656288077	1
RPL10L	-0.114862075091061	1
MDGA2	0.0206705374209253	1
LRR1	0.492673315628438	0.925639787404482
RPL36AL	-0.374811355680199	1
DNAAF2	-0.0317445127122363	1
POLE2	0.234979866976443	1
KLHDC2	0.0897148451589045	1
NEMF	0.0824312521462808	1
ARF6	0.25146832773931	1
SOS2	0.0788119474951526	1
L2HGDH	-0.470524328669644	1
ATL1	-0.260224330012571	1
SAV1	0.243411839505137	1
NIN	0.103588826595757	1
ABHD12B	-0.255776551697708	1
PYGL	-0.149869610642552	1
TRIM9	0.147936302617391	1
FRMD6	0.0291002087779554	1
RTRAF	-0.0929524443799948	1
NID2	0.481576322439433	1
GPR137C	0.183400740698759	1
ERO1A	0.253228662370574	1
PSMC6	-0.00217101281462031	1
STYX	0.242682433214443	1
	0.251489739219506	1
FERMT2	0.0700614890481777	1
DDHD1	0.154420131331918	1
BMP4	-0.335044881097656	1
CDKN3	-0.254930429235048	1
WDHD1	0.140922596726786	1
MAPK1IP1L	0.0792777423839512	1
LGALS3	-0.0329848855760468	1
DLGAP5	0.154049269697684	1
FBXO34	-0.0791731204795633	1
ATG14	0.370431690819446	1
TBPL2	0.33770819861695	1
KTN1	0.0366873374195979	1
TMEM260	-0.0856776054552003	1
	0.0345222218795717	1
AP5M1	0.103355638677973	1
EXOC5	0.0976741068231708	1
CCDC198	-0.072367705490986	1
SLC35F4	NA	NA
ARMH4	-0.288661736320263	1
PSMA3	-0.127633281783102	1
ARID4A	0.305380285199065	1
TOMM20L	-0.0345404204005886	1
KIAA0586	0.0763785241589195	1
	0	1
DAAM1	0.234255850032866	1
LRRC9	-0.323940954420947	1
PCNX4	0.10680464305613	1
DHRS7	-0.160938249655729	1
PPM1A	0.0275083998228814	1
C14orf39	-0.236146314999431	1
SIX6	-0.0342207190222656	1
SIX1	-0.31280042166321	1
SIX4	0.168369354495186	1
MNAT1	0.222406771895441	1
	-0.240980285065784	1
TMEM30B	-0.227440212799585	1
	0.204976161242071	1
HIF1A	-0.013473090005158	1
SNAPC1	0.184171454320319	1
SYT16	0.578497314143672	1
	NA	NA
AEN	0.246554323218844	1
	-0.0849737348910535	1
MRPL46	-0.450166428363842	0.942403315358377
NTRK3	-0.164829561971981	1
ESR2	NA	NA
SYNE2	0.128197362272501	1
WDR89	-0.0110570947044324	1
GPHB5	0.0200903928616215	1
	NA	NA
TEK	0.31701049624338	1
IFT74	-0.0672182519374622	1
LRRC19	0.0542155549323676	1
PLAA	0.0663562222689345	1
CAAP1	-0.0875989182763596	1
TUSC1	-0.0114396790605994	1
IZUMO3	NA	NA
ELAVL2	-0.259160349293453	1
DMRTA1	0.113282909097415	1
P14ARF	0.257831140073337	1
	0.178518840061187	1
IFNE	0.0274418828430082	1
	-0.0507564562494454	1
KLHL9	0.0476200309785397	1
IFN-DELTA-1	-0.315466879423137	1
IFNB1	NA	NA
HACD4	0.298134873404135	1
MLLT3	0.223491783973687	1
SLC24A2	0.633345800648595	1
RPS6	-0.383575833031572	1
DENND4C	0.0887842109758974	1
	0.0421881411254239	1
HAUS6	0.194789340505848	1
RRAGA	0.0579137168963559	1
SH3GL2	0.143889457178868	1
CNTLN	0.0992503728682954	1
BNC2	-0.247555594969913	1
CCDC171	-0.475214500566067	1
PSIP1	-0.0509224400150251	1
	0.15047044775403	1
TTC39B	-0.229320431173886	1
NFIB	-0.397602286152757	1
MPDZ	0.22862773950401	1
TYRP1	0.118621156503299	1
PTPRD	-0.503288581197302	1
DMAC1	-0.677472521996443	0.983256960776386
KDM4C	0.190055584245852	1
GLDC	0.5617339238959	1
UHRF2	0.00672290345562853	1
IL33	-0.016610894251062	1
RANBP6	0.0963528921069469	1
KIAA2026	-0.0330307598507288	1
MLANA	0.253062101501562	1
ERMP1	0.524020687057705	1
RIC1	0.0245474024304054	1
	0	1
CD274	0.137482786392385	1
PLGRKT	-0.0796830009195086	1
INSL6	0.00734742693730747	1
JAK2	0.17682956012764	1
	0.0368705812763671	1
RCL1	-0.266606212465973	1
CDC37L1	-0.0978445123495978	1
PLPP6	-0.18899864782345	1
SPATA6L	0.306034870440511	1
SLC1A1	0.654769010372456	1
GLIS3	0.352752784962425	1
RFX3	-0.103519172882605	1
PUM3	0.0233754707477296	1
KCNV2	0.0201187292156323	1
VLDLR	0.525048477033282	1
SMARCA2	-0.251343339400477	1
DMRT2	0	1
KANK1	0.754346394464306	0.653967053500506
DMRT1	-0.0118352102377089	1
DOCK8	0.311040108733768	1
	-0.10606221790591	1
PGM5	0.0955137419951752	1
	0.340441366464537	1
FAM189A2	-0.774196636176155	0.986247175460563
APBA1	0.288112536553424	1
PTAR1	0.118094328374805	1
	0.167439178339348	1
	-0.311571827615386	1
TMC1	0.0167335195344653	1
ANXA1	-0.0617838178120172	1
RORB	-0.170807351335397	1
TRPM6	0.185748216291671	1
CARNMT1	-0.0103369298531945	1
NMRK1	0.154174585761473	1
OSTF1	0.112701613964386	1
	-0.0229116331085941	1
GCNT1	0.03051525138414	1
	0.184893169047273	1
FOXB2	NA	NA
VPS13A	0.00964083952060675	1
GNA14	-0.430460277939053	1
CEP78	-0.0843571401660609	1
PSAT1	0.418422246636972	1
TLE4	0.29408861103781	1
TLE1	-0.19059622573959	1
PHF24	0	1
DNAJB5	0.00591656510854953	1
C9orf131	0.387324103169923	1
VCP	-0.0582673224342665	1
FAM214B	0.0359565670832262	1
PIGO	0.0726760704151217	1
UNC13B	0.339093232489334	1
	0.0218110713111901	1
RUSC2	0.0371984438973547	1
FAM166B	-0.113361649459977	1
TESK1	-0.113945156531581	1
	0.668547582224935	1
SIT1	-0.23493965407199	1
CCDC107	-0.331821165641915	1
ARHGEF39	0.263933912734239	1
CA9	-0.486947267332871	1
TPM2	0.155015756185775	1
TLN1	0.235813107119287	1
CREB3	-0.170729023626175	1
GBA2	-0.109808248363408	1
RGP1	-0.658292536660844	0.830544296239714
NPR2	-0.199920621205263	1
FAM221B	-0.225070731714994	1
TMEM8B	-0.395378860685385	1
	NA	NA
	NA	NA
RECK	-0.0911627867884021	1
CCIN	-0.0198795063552222	1
RNF38	-0.0321562345769333	1
MELK	0.38691126041802	1
ZCCHC7	0.187469474236165	1
POLR1E	-0.271072706241269	1
GRHPR	-0.195539352128775	1
FBXO10	0.307978997764011	1
FRMPD1	0.364135865641932	1
TRMT10B	-0.104370888984593	1
EXOSC3	0.0313968716004873	1
DCAF10	0.130681608415642	1
	0.311841551494839	1
IGFBPL1	0.461870116590884	1
ALDH1B1	0.132347611884186	1
TDRD7	-0.106600402854596	1
NCBP1	0.318749852993217	1
TSTD2	-0.00464442566725788	1
XPA	-0.0855819124535071	1
FOXE1	-0.173602280154409	1
TRMO	0.0582205679228341	1
HEMGN	0.0416117873977689	1
NANS	0.0538223410713777	1
CORO2A	0.208194951414866	1
TBC1D2	0.0369656941000361	1
ANKS6	0.195073912015256	1
GALNT12	-0.35339666728788	1
COL15A1	-0.284719510294535	1
TGFBR1	0.173665242478777	1
ALG2	-0.0355941401033328	1
NR4A3	-0.0585758367323231	1
STX17	-0.0734559822025059	1
INVS	0.0664896595413232	1
TEX10	-0.152976266145831	1
MSANTD3-TMEFF1	0.188493726296438	1
PLPPR1	-0.39302620915833	1
	0	1
RNF20	-0.187542895981023	1
GRIN3A	-0.390666713937797	1
	NA	NA
SMC2	0.244724369858683	1
	NA	NA
	NA	NA
	NA	NA
ABCA1	0.30107785113566	1
NIPSNAP3B	0.143465420805075	1
SLC44A1	0.0145101923281733	1
FSD1L	-0.320152593471243	1
FKTN	0.100708915124554	1
	0.00155098339761272	1
	-0.0213779730911157	1
	0.11587564113578	1
	0.533060783558292	1
ACTL7B	-0.00768888618237975	1
ACTL7A	0	1
	-0.159912560879996	1
ELP1	0.00125856830196779	1
TMEM245	-0.00342038157764179	1
EPB41L4B	0.569568067982072	0.894326306470539
PTPN3	0.274110239199297	1
C9orf152	-0.271517669858697	1
	-0.0866932362288221	1
TXNDC8	-0.0224640268754013	1
SVEP1	0.0903483732817856	1
MUSK	0.0260809421613341	1
	-0.0774510920592912	1
OR2K2	NA	NA
ECPAS	0.0417914292590373	1
	0.221860651322447	1
C9orf84	0	1
SUSD1	-0.194274356936249	1
PTBP3	0.336346901075796	1
HSDL2	-0.00637257347777603	1
KIAA1958	-0.390684981553721	1
SNX30	-0.287886848758769	1
SLC46A2	0.359196481990335	1
	0	1
SAL1	-0.669646568192525	1
	-0.855125469734605	0.784306630357626
FKBP15	-0.125344916829187	1
POLE3	-0.0393732687509171	1
	-0.172851218429957	1
	0.0382809178743516	1
	-0.138995283741942	1
ZNF618	-0.0726329345822464	1
AMBP	0.784986249559497	1
KIF12	-0.0143717741257206	1
COL27A1	0.15893019619215	1
	-0.0844167764805116	1
WHRN	-0.0768177570613786	1
TNC	-0.729952930705413	0.730951476397671
PAPPA	0.102752830281984	1
TRIM32	0.012624002715006	1
ASTN2	-0.26107837840643	1
TLR4	-0.100858387193841	1
BRINP1	0.00414962419911173	1
MEGF9	0.0554872558450831	1
PSMD5	0.0718547498369793	1
	0.252508131654139	1
PHF19	-0.285732780627075	1
TRAF1	0.0448691180651138	1
C5	-0.0450126067826889	1
RAB14	0.121676671237818	1
	0.208102857882888	1
	-0.0769489382826673	1
DAB2IP	0.676002050870202	0.841539616821685
NDUFA8	-0.171096158408891	1
MORN5	-0.0334861002760265	1
LHX6	0.311932955531262	1
MRRF	-0.477385097373064	1
PTGS1	-0.0583193316269707	1
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
RC3H2	0.115639307948339	1
ZBTB6	0.0964412936416434	1
	NA	NA
STRBP	-0.0502518799713443	1
CRB2	-0.118700805352078	1
DENND1A	-0.0835648391086986	1
LHX2	0.0854244048204028	1
NEK6	0.0724201657693277	1
NR5A1	-0.0221817963500633	1
NR6A1	0.125730408555586	1
PSMB7	-0.359348798470412	1
ADGRD2	0	1
OLFML2A	0.315964935242448	1
WDR38	0	1
ARPC5L	0.09075365528484	1
GOLGA1	0.0898767935813081	1
SCAI	-0.19147502320014	1
RABEPK	-0.125908130428329	1
PPP6C	0.0118873326369273	1
HSPA5	0.0854439920617206	1
GAPVD1	0.10551510522762	1
PBX3	0.104374846334115	1
RALGPS1	-0.232089528110279	1
ANGPTL2	0.166296047214976	1
GARNL3	-0.630082099029721	1
SLC2A8	0.00225895485628438	1
ZNF79	0.225326319163249	1
	0.0068923039362515	1
LRSAM1	-0.418072560934599	1
FAM129B	0.234313862280283	1
PTRH1	-0.111786714517614	1
TTC16	0.0279347260099185	1
STXBP1	0.481446602861134	0.739777649554749
CFAP157	0.251765043918647	1
TOR2A	0.346630720679566	1
SH2D3C	0.248453372167484	1
CDK9	-0.165177966204782	1
	0.0389888313356847	1
ENG	-0.00435608164465447	1
FPGS	-0.323593232824871	1
AK1	-0.643266825521279	0.830544296239714
ST6GALNAC4	-0.220379077997732	1
PIP5KL1	-0.441479060430418	1
NAIF1	0.337114511045298	1
FAM102A	0.665516963801318	0.701595235020911
SLC25A25	0.150684991165056	1
LCN2	-0.502056130052486	1
CIZ1	-0.0127183729580454	1
DNM1	-0.0466681100715706	1
	-0.0941378943740584	1
TRUB2	-0.085577629918959	1
COQ4	-0.34154840560957	0.992267329788745
SLC27A4	-0.165735724201082	1
URM1	-0.0841025024914329	1
CERCAM	-0.0769499041050339	1
ODF2	0.231766917122609	1
GLE1	-0.0274060269041109	1
SPTAN1	-0.12265825854205	1
WDR34	-0.515193351570276	1
	0.0618055467362107	1
PKN3	-0.257816782784525	1
	-0.118911860592634	1
ZER1	0.149018586123334	1
TBC1D13	-0.118779364390541	1
ENDOG	-0.429928194646941	1
SPOUT1	-0.308416579543667	1
KYAT1	-0.360549723701883	1
LRRC8A	0.182264782649041	1
PHYHD1	0.0153933358597342	1
DOLK	-0.164170588901712	1
NUP188	0.207948821647434	1
SH3GLB2	-0.199305592788416	1
MIGA2	-0.242843789431855	1
CRAT	-0.104448228757909	1
PTPA	-0.35350707241134	1
IER5L	-0.162522273986136	1
NTMT1	-0.602733065456147	0.739777649554749
ASB6	-0.0245873307281858	1
PRRX2	0.0132785271632864	1
TOR1B	0.448597104024151	1
PTGES	1.04881437328731	0.830544296239714
FNBP1	0.562969843440865	0.978812855074998
HMCN2	-0.0998952748783991	1
ASS1	0.0102284040448397	1
FUBP3	0.226214810874841	1
PRDM12	NA	NA
EXOSC2	-0.102559315615328	1
QRFP	0	1
ABL1	0.0588232967003852	1
FIBCD1	-0.0324243159302184	1
LAMC3	0.147016559160189	1
NUP214	0.000336902822699979	1
PLPP7	-0.395268741482158	1
PRRC2B	0.0844564059899181	1
POMT1	-0.158077601270215	1
UCK1	-0.304653963597807	1
RAPGEF1	0.553067264988181	0.730951476397671
MED27	0.115757991447171	1
NTNG2	-0.00167511318277153	1
SETX	0.0378315962772274	1
TTF1	0.105588712272944	1
CFAP77	-0.234722361679665	1
DDX31	0.0817342698183595	1
BARHL1	0	1
GTF3C4	0.11766020651118	1
	0.0422218196211025	1
GFI1B	-0.189109860643888	1
	0.216868934643199	1
SARDH	-0.552518724833811	1
DBH	0	1
VAV2	0.251872286624134	1
BRD3	0.0820581833180293	1
COL5A1	0.192323129781636	1
CAMSAP1	-0.037005677644797	1
	NA	NA
MRPS2	-0.263285706530216	1
PPP1R26	-0.220412806415439	1
KCNT1	0.657662531934905	1
SKOR2	NA	NA
	0.0601097522070208	1
HDHD2	-0.104673063780469	1
RBFA	-0.139189095442067	1
TXNL4A	-0.125598119958955	1
HSBP1L1	-0.409837153870912	1
KCNG2	0.0477126118485956	1
TARSL2	-0.777307409884624	0.901793524067444
TM2D3	-0.49934120106303	0.333081915506005
PCSK6	0.647805277855536	0.828367407011489
SNRPA1	-0.0621024944722518	1
CTDP1	-0.119014213866183	1
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR8K1	NA	NA
	NA	NA
	NA	NA
	NA	NA
EGFL7	0.126137406891098	1
	-0.0464716421452106	1
MAMDC4	-0.430662161127177	1
	0.0204868187117034	1
	NA	NA
LCN10	0.0205578590059135	1
FAM69B	-0.0679245909431165	1
TRAF2	0.448753650198994	0.905898505330723
FBXW5	-0.174519980503375	1
C8G	-0.907887080251003	0.951711805684101
RABL6	-0.0744187444623978	1
TMEM141	-0.449561262439099	1
NRARP	0.836958225183731	1
TOR4A	-0.249231871053639	1
NELFB	-0.197647799047763	1
	NA	NA
FAM166A	NA	NA
ENTPD8	0.184263520351382	1
EXD3	-0.532074192925875	1
RNF224	0	1
CYSRT1	-0.86787495643002	1
RNF208	0.0371696423670722	1
NDOR1	-0.469219829973884	1
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
C8orf33	-0.418487781259822	0.841539616821685
ZNF7	-0.140326779810363	1
	-0.288142004604244	1
ARHGAP39	0.216546824958074	1
C8orf82	-0.380640361850739	1
LRRC24	0.0495493884229528	1
MFSD3	-0.376833939851245	1
	-0.2188232898461	1
FOXH1	-0.758459659369164	1
VPS28	-0.295441903694809	1
SLC39A4	0.10409577998877	1
CPSF1	0.00953643607202075	1
ADCK5	-0.53260104751756	1
	-0.280545850449193	1
FBXL6	-0.324996023056659	1
TMEM249	-0.315643453103926	1
OPLAH	-0.459344597689492	1
GPAA1	-0.103364357899185	1
SHARPIN	-0.482574602421119	1
MAF1	-0.0979243061522432	1
	-0.198439435248813	1
HSF1	-0.202783887392772	1
DGAT1	-0.196173014763384	1
BOP1	-0.0214793238243705	1
	-0.884985246274557	1
SPATC1	-0.755257600581975	1
MROH1	-0.16321261346942	1
EXOSC4	-0.173263768265247	1
	NA	NA
SLC45A4	0.284821684364009	1
CHRAC1	-0.0450885856638831	1
	0.0632930822491267	1
AGO2	0.357781342521921	1
	-0.139288858788227	1
FAM135B	NA	NA
KHDRBS3	-0.41406913555478	1
ST3GAL1	0.752753174212331	0.874189633650441
NDRG1	0.307154990385475	1
WISP1	-0.127550048122667	1
TG	-0.746382185204282	0.951711805684101
SLA	0.643384473308427	1
PHF20L1	0.227704857901153	1
TMEM71	-0.351654765899416	1
LRRC6	1.16742555845421	0.71465864476937
KCNQ3	0.0135786507902799	1
	NA	NA
EFR3A	0.143643471126785	1
	0.378909644793279	1
	0.00722186877770598	1
	-0.0980938955657469	1
MYC	0.0503306093951437	1
FAM84B	-0.120982727289822	1
WASHC5	-0.0219004377574341	1
SQLE	0.41969091967296	1
ZNF572	0.290504145245867	1
MTSS1	0.62118460138819	1
NDUFB9	-0.374921024315043	1
ANXA13	0.198280898000698	1
FBXO32	0.397581286121161	1
	0.00888239939676758	1
ATAD2	0.306302383892025	1
ZHX1	-0.00625010280953654	1
FAM83A	-0.852482126615879	1
TBC1D31	-0.00915341081185437	1
SHAS2	0.0869324124565094	1
SNTB1	-0.152025842505078	1
MTBP	0.224286226126615	1
MRPL13	-0.332140857345925	1
COL14A1	-0.845492568918904	0.864076078099986
TAF2	0.139168749100558	1
ENPP2	0.944858942431787	0.641603833895105
NOV	0.182820261136707	1
MAL2	0.540355272797978	1
	0.0409681361190466	1
EXT1	0.229856241870389	1
SLC30A8	-0.227573079958912	1
AARD	-0.0462844904605537	1
RAD21	0.219823797225741	1
EIF3H	-0.517279707741885	0.94596287093617
TRPS1	-0.0533673424168533	1
KCNV1	-0.983445749967043	1
SYBU	0.236358589965936	1
EBAG9	0.00105461349552929	1
PKHD1L1	-0.0892706416795976	1
NUDCD1	0.13956084851355	1
TMEM74	0.00910291208470966	1
EMC2	-0.181084508005825	1
EIF3E	-0.353257840877272	1
RSPO2	-0.850363126801725	0.951711805684101
ANGPT1	0.109247500608884	1
OXR1	0.0867536760207875	1
ZFPM2	0.569602260110921	1
LRP12	0.298635062745345	1
DPYS	0.0512895177800087	1
DCSTAMP	0.398124407644206	1
DCAF13	0.0402864526588954	1
	0.0625172930513697	1
	0.0528471499996266	1
CTHRC1	-0.126256245410505	1
FZD6	0.0874807460600766	1
BAALC	-0.255553060038757	1
ATP6V1C1	0.445126461326365	0.894326306470539
ODF1	NA	NA
NCALD	-0.485194390622515	1
GRHL2	0	1
ZNF706	-0.0677486116272045	1
YWHAZ	-0.00792903504105843	1
	0.0237111921226818	1
SNX31	0.0612656616572353	1
ANKRD46	-0.136098414395053	1
RNF19A	0.0355798930088848	1
FBXO43	0.202011132469521	1
RGS22	-0.000883762493345834	1
COX6C	-0.22135146187905	1
VPS13B	0.30183213375103	1
OSR2	-0.202753833770285	1
STK3	-0.0225080674214965	1
POP1	0.494384565827505	1
RIDA	0.185461613288741	1
ERICH5	0.266850645139676	1
RPL30	-0.431053536871676	1
MATN2	-0.440337011288084	1
LAPTM4B	-0.172452422291692	1
MTDH	0.111858103427127	1
CPQ	-0.0162195357752974	1
SDC2	0.15001950567854	1
PTDSS1	-0.0385979642553241	1
MTERF3	0.210540478726434	1
NDUFAF6	0.136119048764939	1
CCNE2	0.673607092224851	0.569605749862287
INTS8	-0.11138893505313	1
DPY19L4	-0.256055364840805	1
ESRP1	-0.534669840382083	1
VIRMA	-0.0612388383501709	1
	-0.058835939017748	1
GEM	-0.192081809071183	1
CDH17	-0.110034786551248	1
PDP1	-0.10060299635376	1
TMEM67	-0.081745995205093	1
	-0.214107808209172	1
RBM12B	-0.188241964348609	1
RUNX1T1	0.22689349198304	1
SLC26A7	0.0850717602662917	1
OTUD6B	0.109487442599274	1
PIP4P2	0.0872323287645672	1
CALB1	-0.115804400129528	1
DECR1	-0.00875843550386995	1
NBN	0.00562990210499997	1
MMP16	-0.310656462397559	1
CNGB3	0	1
CPNE3	-0.0284861263599879	1
RMDN1	-0.278111187337983	1
WWP1	0.192714692010581	1
ATP6V0D2	0.489101217029991	1
CA2	0.621565838966138	1
CA3	0.151824650303274	1
CA13	-0.0686904426234117	1
E2F5	-0.554394482539651	1
LRRCC1	0.214607100953213	1
	NA	NA
	0	1
	-0.0418336796224744	1
SNX16	0.0382645233893761	1
FABP5	0.228334474652718	1
ZBTB10	0.196248214764516	1
TPD52	0.287733914157196	1
	-0.132802742596265	1
HEY1	0.238145543013461	1
STMN2	0.103816418410193	1
IL7	0.463026332118089	1
ZC2HC1A	-0.213912726274723	1
PKIA	0.0897994531047475	1
WNT8B	0.266641344187004	1
SEC31B	0.27844438061251	1
NDUFB8	-0.277789564444674	1
PEX2	-0.0179570615925896	1
ZFHX4	0.184649626064809	1
CRISPLD1	-0.0617420617607565	1
PI15	0.0655627873075384	1
GDAP1	-0.361443159789299	1
JPH1	0.284101047038023	1
LY96	-0.307338180183388	1
	-0.0311004797915006	1
UBE2W	0.208711944204317	1
	0.0360754775673543	1
SBSPON	0.621940283921221	1
TERF1	-0.177316831992999	1
	0	1
TRPA1	-0.684366798585436	1
MSC	0.445849553068435	1
	-0.00809202621697931	1
XKR9	0.0860416494262712	1
