gene_name	InjuryReconstruct.Day7vsControl.Day0_log2FoldChange	InjuryReconstruct.Day7vsControl.Day0_padj
	0.0180592156788845	0.970343308001511
MCHR2	NA	NA
SIM1	0.0154246309856822	NA
ASCC3	0.470473064768787	0.111920357172766
GRIK2	-0.236184671501411	0.697675354190307
HACE1	0.220890356861105	0.480323402258153
BVES	1.50753148523203	0.00962894336043993
POPDC3	-0.30369779712142	0.706120740172186
PREP	0.645488369763695	4.98526953991567e-06
PRDM1	0.089290670562221	0.97233467040725
ATG5	0.376778682302014	0.16594059481334
CRYBG1	2.04676549907617	1.73499933588737e-06
RTN4IP1	0.0991433984195913	0.835231040475337
QRSL1	0.230986765184804	0.33048216027431
SOBP	0.204907268120871	0.629339787682724
SEC63	0.0287508064396205	0.92940140802202
OSTM1	0.417318471438048	0.389812028546255
NR2E1	0.151583365113133	NA
SNX3	0.0365361163667597	0.89076349117857
FOXO3	-0.241813885065143	0.395640001379747
ARMC2	0.16015508341167	0.912808863528629
	0	NA
SESN1	-0.0952992855031672	0.764823422921201
CEP57L1	-0.281158587470027	0.493901999974939
	0.607440570087852	0.0659593572609236
GTF3C6	-0.081497051807378	0.703359471758618
RPF2	0.26418798782484	0.485247800482403
	-0.0180574088776972	NA
SLC22A16	-0.798574053660012	0.24848354150432
DDO	-1.13766773516985	0.00460474243919929
METTL24	-0.750743039934709	0.220705273143185
CDC40	-0.078957827434195	0.823656458650835
	1.11286212498793	0.0685612613936689
FIG4	-0.134180250069505	0.554879796513105
	NA	NA
SMPD2	0.0649293306685079	0.898563335881048
	-0.0911673071699919	0.827843312179596
ZBTB24	0.521679378885514	0.0382743439463097
MICAL1	0.951022197975722	0.00245084741228464
PPIL6	-0.589728314630038	NA
	-0.195203851350081	0.295857838588357
	-0.951489834290186	0.0222947968342078
MFSD4B	-0.544748571389016	0.177594999367799
TRAF3IP2	0.215566361406647	0.486001605412439
FYN	0.419138808463445	0.176416856733243
WISP3	-1.24254865506707	2.8685561609512e-06
TUBE1	-1.50303795213579	9.68038622449028e-06
LAMA4	0.763115013349185	0.00454460062202928
	-0.0468632049854262	NA
HDAC2	0.287083051834787	0.234127534369442
HS3ST5	-1.06412623844135	0.146857395929146
FRK	-0.29209930838905	0.550531802134106
NT5DC1	-0.268499780339689	0.449357832258837
COL10A1	-0.0958446649083514	0.83404263443674
TSPYL1	0.105482158212692	0.845875643525913
TSPYL4	-0.355602405675771	0.545228312354564
DSE	0.241684177482484	0.366888926184503
	-1.03971052470362	0.120767322660956
	-0.117793415615402	0.781418944814222
LGSN	NA	NA
RIPPLY2	-2.3874177544421	0.000789927047225207
PRSS35	1.5794786928957	0.000292965355062307
SNAP91	-1.65361739019143	0.00111222791681738
ME1	0.880959259597911	0.00217158933401038
PGM3	0.429752028168725	0.142311195074884
DOP1A	-0.288943648030525	0.268657831529784
TPBG	0.423971554048754	0.258608682715089
IBTK	-0.111083679784116	0.649229855624866
	-0.00583964201172131	NA
TENT5A	-0.164133888811407	0.708328641991132
BCKDHB	-0.623792348685955	0.0224693005158009
TTK	1.4210456073695	0.00149182262378342
LCA5	-0.684889044576206	0.101674151880891
HMGN3	-0.515342264224044	0.0664253369838682
IRAK1BP1	-0.482837738436936	0.0332107439703088
PHIP	-0.0942327895027624	0.896165291424743
	1.02750663009969	0.13924412904636
IMPG1	0	NA
MYO6	0.422597396486787	0.455263493386213
FILIP1	0.69500479157205	0.226115510331072
COX7A2	-0.000730104966375455	0.99881576495577
COL12A1	0.430582654104005	0.547318102606998
CD109	0.424582728130427	0.276500442459865
SLC17A5	-0.0369075403436344	0.916655283845337
MTO1	-0.147495107580678	0.542369903066031
EEF1A1	-0.237032153607211	0.348657122086179
SETBP1	-0.0204965636467401	0.995937234860111
SLC14A2	0.0978818678505632	NA
SLC14A1	-1.54302550783884	0.00437473712082987
SIGLEC15	-0.333975046343297	0.629479527970273
PSTPIP2	-1.01230649164458	0.0272314484225779
HAUS1	-0.435235691631081	0.196206950828639
ATP5F1A	0.182459804189661	0.352978358968477
C18orf25	0.19403333277311	0.368934452960342
RNF165	-0.0181020640248156	NA
LOXHD1	0	NA
SMAD2	0.458059174425533	0.123726795282163
CTIF	0.239494171204323	0.307473659990365
SMAD7	0.283459739213797	0.421191597203265
DYM	0.00302620951812184	0.988824905990486
LIPG	-1.15817284006135	0.0110754679086773
ACAA2	-0.33813975159319	0.180110627568242
	-0.0870780237096626	0.899425521240187
MBD1	0.0801459635159521	0.559545943590064
CXXC1	-0.339786506443823	0.246113996939726
	1.0466894016389	0.0393714126266397
MAPK4	0.648210995118103	0.158739787638921
MRO	0.0401337882323622	NA
ME2	0.408938735808843	0.202648599346255
SMAD4	0.509916918066949	0.0727430400673959
MBD2	0.419138039090376	0.0832105621153851
POLI	-0.574500573843237	0.0383379895740009
STARD6	-0.641802719831252	0.321570464281332
C18orf54	-0.0292004409955223	0.949895601096463
CCDC68	-1.44490797001515	0.00291198913749609
TCF4	0.301099302673301	0.520769558767135
TXNL1	0.174057837510523	0.269022835375607
WDR7	0.361812655294849	0.2602627088571
ONECUT2	0	NA
FECH	-0.323343112382125	0.0939525647145317
NARS	0.270226512567543	0.18496482320019
MTFMT	-0.521037240262777	0.0181949665294061
SPG21	-0.249799008597209	0.248049689885402
ANKDD1A	0.359589467898551	0.614431440927022
PLEKHO2	0.57078522677281	0.0189966244701307
PIF1	0.717483924712878	0.249153660860345
RBPMS2	1.28544313771838	0.0206232071853352
OAZ2	0.139577728470873	0.453663320222803
ZNF609	0.204397787670774	0.670603141300393
TRIP4	-0.0774207199526056	0.8067584556628
PCLAF	1.65026893319234	1.79742300191022e-05
SNX1	0.217441029414251	0.103125126696252
CSNK1G1	0.401315954077238	0.20493483117845
HERC1	-0.0959687875071574	0.864007747667218
CA12	1.8882956613024	3.15709248662625e-05
LACTB	0.744990221427479	0.000481802639302294
TPM1	0.145738053642629	0.734902290154155
	0.705128794120018	0.287255525620104
	-0.926000887288663	0.0899391183748769
	-1.76219130720883	0.00456234021063009
RORA	0.102532056509318	0.854498697947059
ICE2	-0.47276953450245	0.0562626006800614
ANXA2	1.21050347145841	2.02797227118998e-07
BNIP2	0.0625733365348349	0.825782395482094
	-0.304075003613072	0.257926333226641
GCNT3	0.904337961695228	0.157081936253211
FAM81A	0.408771130827751	0.309982685053325
MYO1E	0.537425801973982	0.0381174714427343
CCNB2	1.78612792280082	2.34162651079826e-06
RNF111	0.149975390233138	0.637239435758328
SLTM	0.132473514197037	0.690988421217422
	-0.0325456253992584	NA
ADAM10	0.566997923865665	0.121742017733614
LIPC	-0.56264911321599	0.398942814495544
AQP9	0.222777068175559	0.890660449593452
	0.80602494614357	0.150460050676935
TCF12	0.486082460950309	0.183477355917364
MNS1	-0.282275439778176	0.55786264341561
TEX9	-0.0718576127032443	0.877575526817589
RFX7	-0.180252588399474	0.699803689723973
PYGO1	0.0369370483932462	0.950775232460802
DNAAF4	0.116911510615758	0.891427148204285
CCPG1	-0.29030569683316	0.366141205194428
RAB27A	-0.0700434491351921	0.825785244001869
UNC13C	0.0764616933548605	0.893168103050644
WDR72	NA	NA
ONECUT1	-1.35676597090076	0.0620134642264523
FAM214A	-0.50031719172804	0.0499145091639442
MYO5A	0.427398899724364	0.00110477802097135
MYO5C	0.0116512046311397	NA
GNB5	-0.130253973448564	0.603081170954021
	NA	NA
	0.892277201064807	0.0054281175796142
LEO1	0.194262037794795	0.584572585038416
TMOD3	0.702034581686023	0.119008159087787
TMOD2	0.3027797201346	0.595772805758027
LYSMD2	-0.0193962638575354	0.957659758220773
SCG3	-0.179310400108724	0.739916940067927
GLDN	-0.125121557335704	0.907494209941612
AP4E1	0.0211127697324055	0.981558921984165
SPPL2A	0.289621052147135	0.352737976530529
TRPM7	0.183952442331946	0.57081825290497
USP50	0	NA
USP8	0.118067298805871	0.724418957246814
SLC27A2	NA	NA
HDC	-0.545005362372388	0.391414701185896
GABPB1	-0.184506115126905	0.486890596438673
ATP8B4	0.918662666954884	0.251625039401609
DTWD1	-0.0850310267950325	0.783969544678356
FAM227B	-0.251202554919718	0.614325556964366
GALK2	0.977810210930894	0.0327412793471678
COPS2	-0.0306326964800735	0.911184886985798
SECISBP2L	-0.0110213385698485	0.980256495006786
EID1	-0.0215103152203325	0.958981177849981
CEP152	0.553535546452553	0.2234911154249
FBN1	0.987696986669189	0.0506476276031899
SLC12A1	-0.384353154442477	0.532992037225545
MYEF2	0.857331391172637	0.149583391334125
SLC24A5	-0.397556403359341	0.558335537583161
SEMA6D	-0.256675446360559	0.650644165555996
	1.75659093796689	0.000645936022169034
SLC30A4	0.0606862386934388	0.907981707737228
C15orf48	0.568511555713366	0.371735534352776
SPATA5L1	0.741953168624759	0.0677830100498543
GATM	-0.342967297403978	0.474891348865411
SLC28A2	-0.43506574400164	0.597600919753767
	-0.096126435324744	0.845875643525913
DUOX1	-0.869667821271046	0.0138548407999798
DUOXA2	NA	NA
DUOXA1	-0.427392613641043	NA
DUOX2	-1.34275854097536	0.0156457883845911
SORD	0.200769134875618	0.683204917544027
TERB2	0.941577878707684	0.161633023697609
TRIM69	0.101780031875088	NA
SPG11	-0.00883127818795842	0.949069870174838
B2M	1.2448645158421	0.0271189734536084
EIF3J	0.536871301035833	0.0665435082115571
FRMD5	-0.0981219848733582	0.786249910126604
WDR76	-0.410751290927932	0.206592786065861
SERINC4	0	NA
ELL3	-1.19605295263478	0.0130764737654894
PDIA3	0.652352746104788	0.00064676694745879
CATSPER2	-0.771367699833159	0.00564072752148486
STRC	-1.17128625429652	0.0999914297846591
	-1.22819037427754	0.09796377121974
PPIP5K1	-0.862369742337485	0.0014903525286277
MAP1A	1.31038498536939	0.00577044415782104
TUBGCP4	-0.388466111557211	0.0418151628981873
	0.658757414925753	0.189488559719568
ADAL	-0.205940817761283	0.35710408499947
LCMT2	-0.392187892560956	0.212136937565288
TGM7	NA	NA
TGM5	0.0681014034753346	NA
EPB42	-0.978270131759278	0.000959273515968087
TMEM62	-0.273004894672811	0.441606773463409
UBR1	0.207114816291238	0.623733999597247
TTBK2	-0.240469242425998	0.755952204264723
CDAN1	-0.831321878087442	0.00106007582668202
ZNF106	0.225591398574946	0.557752215640409
LRRC57	-0.207581309737135	0.266462348859706
CAPN3	0.534028178318864	0.61317987139477
	-1.09654464735876	5.1591881518491e-05
TMEM87A	-0.0926562339020278	0.657095514513016
VPS39	-0.163342188983303	0.304599382395485
PLA2G4F	NA	NA
PLA2G4D	0	NA
SPTBN5	-0.192866390208268	0.641197216411417
PLA2G4B	-1.27972512575388	4.6458321516209e-05
MAPKBP1	0.192067913022872	0.489456040848368
MGA	-0.0936242724431297	0.89620886448609
TYRO3	1.38274189347745	0.000186807134424467
RPAP1	-0.087000813446829	0.731593910841187
ITPKA	0.857785009067778	NA
RTF1	0.0422609121607556	0.884850227425262
NDUFAF1	-0.0275351526661544	0.934796343002996
OIP5	-0.167892467344757	0.65061210799208
CHP1	0.524762927399362	0.00462377507067168
EXD1	-1.08517771781121	0.00166682226692418
INO80	0.00969749712725269	0.968045781951803
DLL4	2.01633967923351	3.26026786841734e-05
VPS18	0.200543726925569	0.312644007501415
RHOV	-0.547224490448627	0.452717549298805
SPINT1	-0.0136849196228653	0.994170661391457
	-0.018004497663542	NA
ZFYVE19	-0.387436793637482	0.321436103425552
DNAJC17	-0.17629656529055	0.645382082864756
RMDN3	-0.38134860451593	0.109460047374559
RAD51	-0.0886561373664739	0.86568650236916
	NA	NA
CHST14	-0.0526410936057317	0.885277774467383
BAHD1	0.237565793069842	0.204883699621784
IVD	-0.655091979208392	0.00108435191519092
KNSTRN	0.129115673921897	0.66418113092608
DISP2	-0.895718311127405	0.169434535097812
PLCB2	0.296998858544874	0.840995556063369
	1.40894172091189	0.00163100799953163
BUB1B	1.48401932704089	0.000369439465040781
SRP14	0.163702462742672	0.509114140043663
	-0.0180141117144516	NA
GPR176	-0.385987069016189	0.438963305131649
THBS1	-0.814600631180006	0.089983281560957
RASGRP1	-0.585007084090364	0.0629958009525118
FAM98B	0.398959413227691	0.213533394997476
TMCO5A	NA	NA
MEIS2	-0.55534634462831	0.1087721509011
ZNF770	-0.399488411990229	0.141730616190002
AQR	-0.0833229951101683	0.790335417197309
ACTC1	-1.06811058363573	0.101414514802192
	1.09880036379205	0.00412469428584162
SCG5	-0.969257701686133	0.0729591977828687
PGPEP1L	NA	NA
TTC23	0.0429669866261706	0.914150392339018
LRRC28	-0.0995635921312554	0.565340921416618
CERS3	-0.0180574088776972	NA
LINS1	-0.177780655814001	0.43324868715636
ASB7	-0.100473060493995	0.719913160386965
ALDH1A3	1.48966992747264	0.0105936402377952
LRRK1	-0.319236825147043	0.108674608202018
CHSY1	0.638888238841743	0.00599216900893004
SELENOS	0.411762860305163	0.0918896455972076
GABRA5	-0.572015326822612	0.446708684849029
CACHD1	0.443793224175011	0.460551596723018
ATP10A	1.3855718257528	0.000301386481872626
	-0.128215202904099	0.892324246377797
UBE3A	0.231484542454695	0.262270788962481
NDN	-0.383811601579716	0.0764814715653477
MAGEL2	0.362562175607884	0.347154304994511
MKRN3	-0.0181171644420099	NA
	-0.82415577848092	0.170744125875909
OTUD7A	-0.943758401229114	0.0402383306356018
TRPM1	-0.711037154713823	NA
MTMR10	-0.244836667952684	0.435822727762004
FAN1	-0.339206766620875	0.0228194201476692
MPHOSPH10	0.270815970163531	0.359011441142068
APBA2	-0.133184131693822	0.815527157702217
	NA	NA
	0.401961777027755	0.208090862069941
NFATC1	0.656650383136783	0.0669585562118044
ATP9B	-0.271859999148555	0.190369233477951
SALL3	0	NA
ZNF516	-0.0995264968387732	0.742051481983233
TSHZ1	0.276564644725528	0.496827244934177
CNDP1	-0.437861462720691	NA
CNDP2	0.312067178623545	0.122106110922935
FBXO15	-0.634052085766256	0.355581475709194
C18orf63	0.0105952079590122	NA
CYB5A	-0.147064204634817	0.64027219290948
TMX3	0.529400289734566	0.0850642039603717
CDH19	0.2142268511947	NA
CDH7	NA	NA
SERPINB8	1.25973440028999	0.000157394717066143
SERPINB10	-0.508754023639527	0.438795664507188
SERPINB2	-0.468408788315168	0.403044047629262
SERPINB7	-0.251890141757078	0.666460547862198
VPS4B	0.294279022789156	0.302938137202899
SERPINB5	0.104249525705751	NA
PHLPP1	-0.158423752727031	0.662794540995998
ZCCHC2	0.448149378975399	0.246507294294175
TNFRSF11A	-0.472354872580085	0.178922887980667
RELCH	0.0489807652943875	0.871656817966427
PIGN	-0.0849865448598204	0.795540511324566
RNF152	0.0920549428673943	0.868893623972793
CDH20	-0.121993482103787	NA
MC4R	0.369757506504939	0.547754336374094
CCBE1	1.7819350488516	0.00229119987251603
LMAN1	0.653082779717519	0.012867613071496
CPLX4	-0.0181508501880724	NA
RAX	NA	NA
	-0.988088799557904	0.158963004219223
SEC11C	-0.280484492366271	0.273874182954492
MALT1	-0.260712991388005	0.467069152982002
ALPK2	-0.307034027270869	NA
NEDD4L	0.521747948292184	0.167607736256532
	-0.416200292029524	0.368464356362315
SLC51B	-0.715773925934931	0.174266979210924
PDCD7	0.205962061748194	0.629339787682724
CLPX	-0.146892032626023	0.520186994263436
CILP	-1.57682131355149	0.0154466350371269
PARP16	-0.321137549528048	0.0925677841964114
IGDCC4	-0.257461949712653	0.437321970528889
IGDCC3	0.293860345504578	NA
DPP8	-0.0214838967094008	0.950837823249686
HACD3	0.568136438355291	0.26083492030011
INTS14	-0.183983859872393	0.385228817475416
SLC24A1	-0.495501657462051	0.476808940558376
DENND4A	0.256351652929685	0.529317673349667
MEGF11	1.01933773364439	0.0733404737585162
DIS3L	0.177950245271894	0.625511644911424
TIPIN	-0.248344018230909	0.187848343549707
MAP2K1	0.621772458138236	0.0125341366438139
	-0.447912648734019	0.162571075969953
ZWILCH	0.292669707992221	0.191079286771938
LCTL	-0.479646773828537	0.508938187485444
SMAD6	-0.57441763116122	0.0645539149726575
	0	NA
AAGAB	0.106779647061206	0.622787012460663
SMAD3	0.0977027168258051	0.793788914116826
C15orf61	-0.391422984497679	0.390309656519176
MAP2K5	-0.094652597600378	0.736625531424907
SKOR1	-0.136025561442333	NA
CLN6	0.110965251732143	0.809639395615647
PIAS1	-0.0716191865846554	0.864264312296812
ITGA11	1.25242421932845	0.000689813784204014
CORO2B	-0.190152082788779	0.714155710496624
	-0.323507457284866	0.161732868640357
NOX5	0.205526165088826	0.924435250986269
PAQR5	0.612105936456486	0.402661207313707
	1.47327785572703	0.000291418749963494
	-0.799791872493969	0.0178297168399987
TLE3	0.634746865491647	0.00834340098551644
UACA	0.0603915675681602	0.876361523472113
LARP6	0.377861819161007	0.133015251870612
LRRC49	0.22586925107685	0.564319603331828
NR2E3	0	NA
MYO9A	-0.015987957403185	0.987423642911001
THSD4	0.110630613126765	0.880407962899931
	0.073384655726735	0.779533253192657
GEMIN2	-0.320389277806285	0.0905500125767723
TRAPPC6B	-0.281841138138966	0.176305326819714
FBXO33	-0.153144436634402	0.620381748688032
LRFN5	-0.260430416858306	0.764438103089416
	NA	NA
KLHL28	-0.196263800790976	0.673318966607797
PRPF39	-0.219166020982134	0.378710075250473
MIS18BP1	0.11183608099378	0.710765834651967
FANCM	-0.192043844963923	0.70025082056594
RPL10L	0	NA
MDGA2	0.960915469273055	0.167152055330868
LRR1	0.0323389544385672	0.943277705932935
RPL36AL	-0.600465272900801	0.0778349718223029
DNAAF2	-0.0603328051570191	0.836592142490879
POLE2	-0.0116464391431912	0.987936015794366
KLHDC2	-0.0782742011473137	0.710922931065993
NEMF	0.191601169374303	0.695620919720097
ARF6	0.948533711189202	0.000250088402158369
SOS2	-0.0906268416119402	0.779861790159805
L2HGDH	-1.34665466339635	0.0264244133584536
ATL1	-0.348921728776231	0.395640001379747
SAV1	-0.12900606710422	0.592008354257454
NIN	0.807218399991269	0.119671794421873
ABHD12B	-0.0600241360408291	0.881472566329816
PYGL	-0.00831261574068173	0.974075171463953
TRIM9	0.603730671332078	0.365165138049395
FRMD6	0.873894168515426	0.0176400736565095
RTRAF	-0.353229167343566	0.263932311860669
NID2	1.05472600114331	0.00129668438849318
GPR137C	0.432824852014376	0.568821380595524
ERO1A	0.0884006670015765	0.738398593253441
PSMC6	0.155709098573587	0.533024464150685
STYX	0.399616669337722	0.157081936253211
	0.124987415600308	0.700009646733295
FERMT2	0.701459916647956	0.000162321687428162
DDHD1	-0.00967300639350873	0.973710007755888
BMP4	-0.516125127680306	0.0369913087804286
CDKN3	0.82998322257117	0.0293808318395254
WDHD1	0.0760644929633939	0.849973760436768
MAPK1IP1L	0.111942669169473	0.672911097887484
LGALS3	0.980132692732616	0.0111822177714281
DLGAP5	0.933835729097574	0.00257317725286345
FBXO34	0.268456876018506	0.319243028719524
ATG14	0.243615681073405	0.748353168394308
TBPL2	-1.00204861775744	0.140026514144206
KTN1	0.326566782262932	0.344609888186095
TMEM260	-0.542093711329365	0.00319332714104462
	-0.0630801161361554	NA
AP5M1	0.0353898315267329	0.948010206486788
EXOC5	0.480604792630885	0.0413677913915135
CCDC198	-1.3117167567838	0.0259429215962296
SLC35F4	NA	NA
ARMH4	-0.821733931847788	0.000849432809978231
PSMA3	0.132539466967133	0.684696440658762
ARID4A	-0.0672303613818679	0.8536268056857
TOMM20L	-0.225319900394148	0.833502127532648
KIAA0586	-0.112514792900644	0.7272323791549
	-0.033718107272323	NA
DAAM1	0.3225059894366	0.376007090177974
LRRC9	-0.324395564594695	0.609030784745282
PCNX4	-0.426696673807462	0.168653395198902
DHRS7	-0.146802425535088	0.498631774071126
PPM1A	0.113387546763047	0.562825967992587
C14orf39	-0.257885710082629	0.670819266343331
SIX6	-0.755401158949543	0.188253653472523
SIX1	0.17007746599223	0.613547237393741
SIX4	0.49425338515463	0.201673418689784
MNAT1	-0.109577043298173	0.638333508474749
	-0.0628812336169104	0.874294464715435
TMEM30B	-0.261503982032665	0.656602697500985
	0.838405574647063	0.149583391334125
HIF1A	0.550823529082364	0.0716581689048314
SNAPC1	0.0638590684749449	0.826578390372441
SYT16	0.305697467458491	0.647970623537893
	NA	NA
AEN	0.78635918696869	0.000157394717066143
	-0.0504044262742601	0.856441877807372
MRPL46	-0.0131450770116128	0.97542704004947
NTRK3	1.54692738849356	0.0277933541768468
ESR2	NA	NA
SYNE2	0.153521492040889	0.805126198962011
WDR89	0.140336324816906	0.75682220260118
GPHB5	0	NA
	NA	NA
TEK	1.27322805033613	0.0525259848935254
IFT74	0.214412061729475	0.602376146771027
LRRC19	-0.877209430665253	0.214213445988985
PLAA	0.174943986161591	0.435779896625194
CAAP1	-0.471946447338002	0.0182801077863118
TUSC1	0.0299297857160655	NA
IZUMO3	NA	NA
ELAVL2	-0.296577813546866	0.700581942423587
DMRTA1	0.124056886391746	NA
P14ARF	0.272925338837667	NA
	0.451132285051601	0.0552740466773324
IFNE	-0.152331110172225	0.808284826926248
