gene_name	Injury.Day7vsControl.Day0_log2FoldChange	Injury.Day7vsControl.Day0_padj
ITGA11	0.898609569107815	0.0268409339991341
CORO2B	-0.0282242023560109	0.944866959509356
	-0.239721127923599	0.37840720535234
NOX5	0.944349752814205	0.332655822826485
PAQR5	0.485351869671997	0.626070715309788
	1.02667156902998	0.0201979376480669
	-0.425413835388246	0.312666142497641
TLE3	0.501062559271014	0.0597409160026543
UACA	-0.234152411963591	0.520969334222681
LARP6	0.148434049161815	0.67343784872501
LRRC49	0.196227676860599	0.679905962314886
NR2E3	0.0116512284767897	NA
MYO9A	0.0115257556850876	0.987267005639209
THSD4	0.347718592383261	0.664984795001683
	-0.0183328506417217	0.963243906178198
GEMIN2	-0.297098554274507	0.152110059824533
TRAPPC6B	-0.210186986514417	0.396380958398705
FBXO33	-0.294235393064673	0.354828693219063
LRFN5	-0.625230691051382	0.447886496716485
	NA	NA
KLHL28	-0.376221730438271	0.440793051216744
PRPF39	-0.490725447271694	0.0354223003646822
MIS18BP1	0.0179943459605271	0.968912693045494
FANCM	-0.384679574518686	0.459024684018559
RPL10L	0.031468887566283	NA
MDGA2	1.0787285111065	0.152868362281969
LRR1	-0.0283970487430606	0.957877611221989
RPL36AL	-0.402933604858329	0.322232360728848
DNAAF2	-0.100562606192523	0.762880462560148
POLE2	0.279767883590489	0.7089302126978
KLHDC2	-0.0842909420643334	0.736707044381324
NEMF	0.0132669620241502	0.99341894330036
ARF6	0.626993571966376	0.0298392923072504
SOS2	-0.189865630191244	0.585272300861878
L2HGDH	-0.413720256231777	0.655709126230418
ATL1	0.171910842987977	0.773447300239041
SAV1	-0.459221331065647	0.0282679216125423
NIN	0.847627008565342	0.133746014624676
ABHD12B	-0.250913095438994	0.662414080883328
PYGL	-0.108448684304416	0.674856797024616
TRIM9	0.514274725356832	0.522846209278165
FRMD6	0.348315418714069	0.485863497866937
RTRAF	-0.315839263097276	0.38588715690535
NID2	0.132554857019542	0.784108887921342
GPR137C	0.913231160703996	0.301270899198008
ERO1A	-0.102560052214584	0.742766097009318
PSMC6	0.0559525404252106	0.880678691481443
STYX	0.234670083427178	0.517767522819064
	0.0764840274613107	0.856807876393014
FERMT2	0.70412379641975	0.000267228529810396
DDHD1	-0.218756373291802	0.524432377567848
BMP4	-0.749745162667256	0.00223330480233234
CDKN3	0.54981619024695	0.205579477472818
WDHD1	0.142733479865762	0.751250362348059
MAPK1IP1L	-0.2078833233909	0.459103228759929
LGALS3	0.929070973834746	0.0229837598298912
DLGAP5	0.74931571218929	0.0249116971994759
FBXO34	0.250916281979875	0.418340485892684
ATG14	0.00352757269154764	0.981426662857439
TBPL2	-0.8301917842834	0.292364845288018
KTN1	-0.116155964471039	0.799911013980139
TMEM260	-0.43979861751055	0.0277225091434168
	-0.0594866657915362	NA
AP5M1	-0.115329020308399	0.813892049106619
EXOC5	0.33126006566746	0.234573422782347
CCDC198	-0.333659052349849	0.708517830263276
SLC35F4	NA	NA
ARMH4	-0.800479256657257	0.00183087839003765
PSMA3	0.409345404715275	0.169048168899108
ARID4A	-0.163292810639158	0.690747393990071
TOMM20L	-0.241507434739235	0.864533361286518
KIAA0586	-0.159904370711149	0.668663044254411
	-0.0204831070594681	NA
DAAM1	0.209841202432162	0.654041518786863
LRRC9	-0.0939402034008623	0.944059424782422
PCNX4	-0.456522306452952	0.175715230289405
DHRS7	0.0137808052238069	0.971392548928068
PPM1A	-0.124104658482118	0.581151119731403
C14orf39	-0.795311291248839	0.162303139423883
SIX6	-0.710768862209992	0.277809478895855
SIX1	-0.16319746628208	0.683285533544361
SIX4	0.125301082478655	0.821062809821703
MNAT1	-0.396791392380111	0.0586526872301277
	0.0546596184447707	0.929316422679878
TMEM30B	-0.64493477872696	0.251764743558037
	1.46984349971277	0.00597024520652018
HIF1A	0.253844683520963	0.524440129364565
SNAPC1	-0.204263642645586	0.503452732908733
SYT16	0.414876693794986	0.581645993875651
	NA	NA
AEN	0.509644642528915	0.0297170779225944
	-0.210052107368525	0.433241798217442
MRPL46	0.0116037380866576	0.981979282062256
NTRK3	2.26801813135035	0.00183087839003765
ESR2	NA	NA
SYNE2	0.0803057372068494	0.925835661859078
WDR89	-0.0455298725693108	0.939176778333792
GPHB5	0	NA
	NA	NA
TEK	1.86665937788882	0.00296187860250053
IFT74	-0.0845688933958762	0.892199289270512
LRRC19	-0.481070809275806	0.670239209269058
PLAA	0.202004229606517	0.415866498790455
CAAP1	-0.24644716648377	0.308211128359605
TUSC1	0.106569240223596	NA
IZUMO3	NA	NA
ELAVL2	0.516668329230791	0.64610541734941
DMRTA1	0.0390237104755966	NA
P14ARF	0.334922896950946	NA
	0.484771970867609	0.0497172992782279
IFNE	-0.484730938967106	0.526786783485852
	-1.43302989545044	0.0391592557638523
KLHL9	0.358336676347594	0.629824973034708
IFN-DELTA-1	-0.792310193521038	0.0874430670171152
IFNB1	NA	NA
HACD4	0.506474601876844	0.387454611160134
MLLT3	0.381387583045989	0.700492313623003
SLC24A2	-0.336312576881106	0.640900844416806
RPS6	-0.161070058625058	0.719836576479959
DENND4C	0.255761126819109	0.632581316856247
	0.179596012076533	NA
HAUS6	0.0792448331964318	0.870890544864107
RRAGA	-0.242105967197493	0.278796229797905
SH3GL2	0.105181079512912	0.982860386147331
CNTLN	0.00764749518270663	0.993496738378765
BNC2	0.372703560326968	0.554707419947932
CCDC171	-0.190545975486945	0.758806810248426
PSIP1	-0.174105534269267	0.600161627942319
	-0.093996620008524	0.804924044460452
TTC39B	0.489286557450143	0.418340485892684
NFIB	-0.276851826808443	0.52518157762895
MPDZ	0.0399349106681814	0.948755911651589
TYRP1	-0.370804223469137	0.628614515015138
PTPRD	0.475458271654455	0.351113280857242
DMAC1	-0.406769764993156	0.454300572846465
KDM4C	0.0678492433589027	0.906362417975685
GLDC	0.793127106135159	0.175509411158178
UHRF2	0.296046752988621	0.399035943138229
IL33	0.989554893165132	0.285018240088652
RANBP6	-0.149054528029396	0.734536844313951
KIAA2026	-0.254623861283502	0.60720437613486
MLANA	0.295699168498294	NA
ERMP1	-0.058918125837748	0.896196970879015
RIC1	-0.10574388321984	0.830102265959288
	0.0115280084608432	NA
CD274	-0.599694168360985	0.262538460152526
PLGRKT	0.506316918493877	0.148592856078063
INSL6	-0.00303155553802985	NA
JAK2	-0.104297294867421	0.882577075156761
	-0.0987188259780233	NA
RCL1	-0.60564000822586	0.221719923620135
CDC37L1	-0.201721770181786	0.386757103609663
PLPP6	0.0640844291850229	0.920763469102076
SPATA6L	-0.56938340911505	0.0932954340711107
SLC1A1	-0.316755576026873	0.693890329088851
GLIS3	0.546458595218532	0.374615007479592
RFX3	0.448149721570588	0.450018674773153
PUM3	0.0110338263183334	0.976732880121373
KCNV2	0	NA
VLDLR	0.891216368770703	0.0488723229393891
SMARCA2	-0.769783712736755	0.00306025129235481
DMRT2	0.0117694899820209	NA
KANK1	-0.838384695840099	0.0204334784830461
DMRT1	-0.00487052860696129	NA
DOCK8	0.226910328242335	0.623555189655261
	-0.0797308570757231	0.85704320859979
PGM5	2.16611192451885	0.000734052337873744
	0.78973626946533	0.0114193317148951
FAM189A2	1.02462226058758	0.0718666406304262
APBA1	0.317480598118179	0.513131345824249
PTAR1	0.0530948263296254	0.948755911651589
	-0.401731327551556	0.152846464155304
	0.198576508637643	0.779877035318417
TMC1	-0.824832668675531	0.201982156745365
ANXA1	1.31540992446876	0.0011088880714201
RORB	1.26074063460476	0.0719374801751745
TRPM6	-0.190190487547137	0.802535884864757
CARNMT1	-0.159017554513888	0.673773520013613
NMRK1	-0.0462656395315351	0.956931720623537
OSTF1	0.202810952627116	0.460288643406209
	0	NA
GCNT1	-0.315205788572298	0.552281561982711
	1.61033154943669	0.0126866463835778
FOXB2	NA	NA
VPS13A	0.0366885869220404	0.98253434735258
GNA14	-1.39578979201708	0.0042165852637149
CEP78	-0.0768547034240197	0.852979993485992
PSAT1	-0.308128202582972	0.724338185076551
TLE4	0.0483041332489192	0.930895164013895
TLE1	-1.20067471636673	1.16191046784227e-05
PHF24	0.00135853767660147	NA
DNAJB5	0.299349119161491	0.371111525664357
C9orf131	-0.739669954748062	NA
VCP	0.272016015039799	0.060393117314858
FAM214B	0.351689543956532	0.330918339033109
PIGO	0.146027165872056	0.693152315882269
UNC13B	1.70617176953914	0.00585932660585959
	0	NA
RUSC2	-0.339758651456389	0.305468373890404
FAM166B	0.143734136928486	NA
TESK1	-0.0471406578524207	0.921562524468987
	0.447113764389952	0.741548400937839
SIT1	0.396974594877099	0.81090296609316
CCDC107	1.25249924228354	0.036024780072647
ARHGEF39	0.875329674694461	0.0400543769483003
CA9	0.804101823697511	0.0686661498898835
TPM2	0.65756811429961	0.161326284079977
TLN1	0.327571570340629	0.0993861439018525
CREB3	0.177869781298423	0.382263010331909
GBA2	-0.158189636856468	0.70580526309197
RGP1	-0.0978928274857152	0.88287816324428
NPR2	-0.456696369288732	0.0562611435915959
FAM221B	-0.00588109002666626	0.995415550457974
TMEM8B	-0.696855596065839	0.111576850561305
	NA	NA
	NA	NA
RECK	-0.744677343250964	0.0462413189914392
CCIN	0.223529788164217	NA
RNF38	0.0787975744658537	0.905494904872673
MELK	1.701413229621	1.37772349567613e-05
ZCCHC7	0.0177331842342147	0.956249467320644
POLR1E	-0.160000735792401	0.570921415234122
GRHPR	0.512758723912371	0.0720568093445381
FBXO10	0.157615014447721	0.736186446027403
FRMPD1	0.136542269715973	0.879017858629633
TRMT10B	-0.326645200240284	0.382645535709198
EXOSC3	0.211088742294316	0.705044470239074
DCAF10	0.360250309496786	0.583044212925023
	0.506327761562908	0.215362161046298
IGFBPL1	1.02720269859115	0.0540795200902195
ALDH1B1	0.30245917382236	0.267952449357345
TDRD7	0.234040124191901	0.601800869699662
NCBP1	0.456016653765395	0.173993942578291
TSTD2	-0.139001870109902	0.71964862095764
XPA	0.049472903499063	0.901384766976007
FOXE1	-1.29381815063311	0.0725230216225658
TRMO	-0.274682220926468	0.309076908951352
HEMGN	-0.75185584387143	0.00621020409127212
NANS	-0.0370102831529644	0.942203532161841
CORO2A	0.975947826417077	0.156755934007374
TBC1D2	-0.161321279420878	0.686739778482555
ANKS6	-0.0729257908801731	0.934166806852674
GALNT12	-0.299122941916961	0.413355099068009
COL15A1	-0.294798899315289	0.481646787567557
TGFBR1	0.0858162774595236	0.877195781553535
ALG2	0.0253291395354622	0.945189765039914
NR4A3	0.411815108720718	0.681248929075021
STX17	-0.107995302672508	0.777924063415864
INVS	-0.0263702307956547	0.936782970209799
TEX10	-0.173070140472792	0.447033758304044
MSANTD3-TMEFF1	-0.0413096045183389	0.919445362398973
PLPPR1	-0.240355186660231	0.835552419650943
	0	NA
RNF20	-0.234421236726033	0.430292019878637
GRIN3A	1.24445030028449	0.0136880592675224
	NA	NA
SMC2	0.104026797885533	0.873970428012551
	NA	NA
	NA	NA
	NA	NA
ABCA1	0.964590180816158	0.255609228824316
NIPSNAP3B	-0.220278838533983	0.41107548880101
SLC44A1	-0.217760531407511	0.234573422782347
FSD1L	0.0636097727301976	0.965855210014172
FKTN	0.0290457225578074	0.966806249226411
	0.267249628021618	NA
	0.0109416770030402	NA
	0.1187669417853	0.492280734631114
	-0.21354181976482	0.677153338341326
ACTL7B	0	NA
ACTL7A	0	NA
	-0.11529262140421	0.645078836289726
ELP1	-0.3734004155277	0.267939514538534
TMEM245	0.126143601240278	0.714634998217558
EPB41L4B	-0.214598252719362	0.669867361160008
PTPN3	-0.926010200101734	0.000779149826526692
C9orf152	-1.05630556067952	0.0359976000984867
	0.479654405245177	0.163264463623714
TXNDC8	0	NA
SVEP1	2.34897979930916	5.18857104962032e-06
MUSK	-0.763198412875569	NA
	0.166324189883233	0.617736347914529
OR2K2	NA	NA
ECPAS	-0.0902819655218848	0.67783690009337
	-0.14623516017567	0.634734243252843
C9orf84	0.0338202744062753	NA
SUSD1	0.263235141671557	NA
PTBP3	0.893162920528103	0.0199324192246615
HSDL2	-0.21953033878896	0.374820847742735
KIAA1958	0.478166690992155	NA
SNX30	0.180872581455755	0.7476155242389
SLC46A2	0.416112633917079	0.638339112024083
	0	NA
SAL1	-0.544328439098228	0.353477697174667
	-0.312620526527928	0.635623517515985
FKBP15	0.388935935075504	0.0132569863200521
POLE3	-0.38164955158399	0.0012362092447451
	0.045575158816541	NA
	1.50075653123103	4.02341616592859e-06
	0.10381334333642	0.838236571808972
ZNF618	0.599341118124805	0.331853739873183
AMBP	-0.240914721805998	0.786498750742046
KIF12	-0.0934682015034285	0.914438491079108
COL27A1	0.261827476615675	0.634796280826912
	0.221218610194818	NA
WHRN	-0.454134286410023	0.467431727235245
TNC	1.02880954488984	0.00343426046442557
PAPPA	0.123734243889576	0.852703619274465
TRIM32	0.211867632970005	0.373436435329672
ASTN2	2.10579117510938	0.000688920224468044
TLR4	2.06081821913895	3.35560671046363e-05
BRINP1	0.762873242899202	0.305453310437863
MEGF9	0.330889997327874	0.550484843763739
PSMD5	0.569308791811076	0.0333497229268709
	0.32696914093543	0.503746837541192
PHF19	-0.0695968776582916	0.831830556617466
TRAF1	0.491135577542938	0.124362754205544
C5	0.21575581873729	0.72162555502125
RAB14	-0.0430586730272179	0.941966785572919
	1.35940047181123	0.00476194203046893
	-0.235635785176458	NA
DAB2IP	0.984236319524886	0.00978048376809161
NDUFA8	0.287510919125988	0.403662383743213
MORN5	-0.274425186135252	0.800085875302016
LHX6	1.75199119732473	0.0175211951223746
MRRF	0.0231619761169887	0.982046848870441
PTGS1	-0.194302923503353	0.777217064997939
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
RC3H2	-0.265082424054295	0.329614992238505
ZBTB6	0.303511786947546	0.68296786673251
	NA	NA
STRBP	-0.29127572867597	0.342115215970601
CRB2	-0.460847668453037	NA
DENND1A	-0.158073819209051	0.556112712197832
LHX2	0.704193674457412	0.251764743558037
NEK6	0.617027976386125	0.0344530499478259
NR5A1	0.011612322714684	NA
NR6A1	1.28050536596028	0.0144344567596716
PSMB7	0.443784377286665	0.222520020979664
ADGRD2	-0.017160170759135	NA
OLFML2A	1.4625427890026	0.0339807478751158
WDR38	0	NA
ARPC5L	0.579367759242052	0.075792647873375
GOLGA1	-0.161133901615976	0.522764296692479
SCAI	0.0206347531591116	0.98275898129035
RABEPK	0.00678833676575561	0.990984798025219
PPP6C	-0.202769777690626	0.308938056183009
HSPA5	0.22317156555038	0.549626521801902
GAPVD1	0.00883229939212847	0.977112829823693
PBX3	-0.488747803567706	0.0260410358081983
RALGPS1	0.689172931244177	0.219141012297535
ANGPTL2	-0.474677765180745	0.184037299691219
GARNL3	1.34513188775637	0.00385942906237446
SLC2A8	0.506277666991594	0.211995591367679
ZNF79	0.177553369265	0.78846019170417
	-0.0320561583494188	NA
LRSAM1	0.145481653541779	0.760806744965488
FAM129B	-0.0246849398741767	0.959202834293798
PTRH1	-0.0484785911339172	0.943983747117049
TTC16	0.22677586433335	0.872847105292263
STXBP1	0.553792881948025	0.0283694649276656
CFAP157	-0.936070302366747	0.0580377869546707
TOR2A	0.655163125040015	0.127065816064614
SH2D3C	1.46299673125169	0.00021503723673099
CDK9	-0.00405007422306265	0.997104575577962
	-0.162080570887343	0.556968940274141
ENG	1.32385292823965	3.26461799161579e-07
FPGS	-0.0564285023077478	0.932189719040127
AK1	0.43639641997389	0.287307895151723
ST6GALNAC4	0.0807512753163938	0.882893146588639
PIP5KL1	-0.802707555615287	0.277446409426295
NAIF1	0.746395284118699	0.293426932598952
FAM102A	0.56870595428661	0.116767930596906
SLC25A25	0.75706287789525	0.128343269418842
LCN2	0.699703483482514	0.194865795932838
CIZ1	0.235974904303056	0.306603557094112
DNM1	0.299118029769157	0.405832364812175
	-0.425787573181412	0.0165558366250357
TRUB2	-0.374010815479139	0.0380081872575092
COQ4	-0.000915936551172145	0.997511075403536
SLC27A4	0.372869588163535	0.23610904334822
URM1	0.275425406351311	0.263762447166469
CERCAM	0.160690030572881	0.665700207045657
ODF2	0.170837346777839	0.552530917193369
GLE1	-0.400077907732357	0.00921929235300339
SPTAN1	0.852785442986337	0.00122617135119745
WDR34	-0.179168182537994	0.741753629442399
	-0.0686044405426382	0.779820352237519
PKN3	-0.460846079777633	0.239454760382962
	-0.121789524795006	0.825576532913871
ZER1	-0.262471429235108	0.37394935112201
TBC1D13	-0.0950137790659693	0.601899988813004
ENDOG	-0.498057452067255	0.452435894712534
SPOUT1	0.00522806798416296	0.991455229007412
KYAT1	-0.424219013428436	0.362204179119872
LRRC8A	0.383419165669588	0.124579956085872
PHYHD1	1.18200897655586	0.0565518384474756
DOLK	0.139911575899617	0.662649076710529
NUP188	0.250863137145839	0.31379077048714
SH3GLB2	0.181954657705477	0.683285533544361
MIGA2	-0.00822904545707047	0.992890899853951
CRAT	0.193552341510675	0.714086826561251
PTPA	0.2416103521961	0.490531796237668
IER5L	-0.356019205239671	0.533829040152719
NTMT1	0.365178039250866	0.324782453033593
ASB6	0.242119625824345	0.439162531607042
PRRX2	0.609965963887977	0.190663722361822
TOR1B	0.347336737778665	0.333270332789834
PTGES	1.08027476087915	0.0569279517566325
FNBP1	0.606585006111559	0.16283212239575
HMCN2	0.39689394125466	0.500407369369908
ASS1	-0.1587161843623	0.769964656007985
FUBP3	-0.271571230313017	0.379989778790699
PRDM12	NA	NA
EXOSC2	-0.116735633765833	0.767953617940232
QRFP	-0.0173915722714131	NA
ABL1	0.350526747585133	0.191558860839491
FIBCD1	-0.0944671066792327	NA
LAMC3	1.59943891283084	0.0132569863200521
NUP214	0.0665260132241741	0.842032785448142
PLPP7	-0.433333574312247	0.323861709168128
PRRC2B	-0.212668869820246	0.552956017499737
POMT1	-0.0741758945833456	0.89139641323729
UCK1	0.125260056620992	0.78361157418375
RAPGEF1	0.687198135027331	0.0114193317148951
MED27	-0.00140196076398835	0.999203788882511
NTNG2	0.859397715148171	0.331851265566803
SETX	-0.0839002005706006	0.882893146588639
TTF1	-0.0579301008654237	0.881151348745765
CFAP77	-0.119100474954868	0.956842682402397
DDX31	-0.175570797065186	0.52518157762895
BARHL1	0	NA
GTF3C4	-0.0532055855880151	0.905150749225676
	0.438348653433666	0.678436935314164
GFI1B	0.0690515461595423	0.882893146588639
	1.18918526694517	0.000126455966298841
SARDH	-0.149886258593624	0.927276187761709
DBH	0.0117856581839421	NA
VAV2	-0.215419386877358	0.457976210250121
BRD3	-0.254498056679305	0.362861071042958
COL5A1	0.401942664899814	0.375685650784556
CAMSAP1	-0.110648979840785	0.730073869674246
	NA	NA
MRPS2	-0.0660310742487145	0.938313216373482
PPP1R26	-0.248876643049997	0.517461552109085
KCNT1	1.45051202612438	0.070567752440114
SKOR2	NA	NA
	-0.166101832736979	0.498029151786001
HDHD2	-0.47475972326427	0.0163670328207395
RBFA	-0.521603010600539	0.00274613814680631
TXNL4A	0.065712873767256	0.883261019272579
HSBP1L1	0.433204049906582	0.490531796237668
KCNG2	0.496885038819439	NA
TARSL2	0.0339228299427084	0.945212376879476
TM2D3	-0.0457560143781803	0.892099020074794
PCSK6	0.452723194429709	0.305453310437863
SNRPA1	0.324146118626928	0.284447682597458
CTDP1	-0.00946310907063711	0.977112829823693
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR8K1	NA	NA
	NA	NA
	NA	NA
	NA	NA
EGFL7	1.77776041886561	0.00113270616956607
	0.153648151901631	NA
MAMDC4	-0.399877127581043	0.47525668388701
	-0.0172093630529765	NA
	NA	NA
LCN10	0	NA
FAM69B	-0.646953860489993	0.0434866144588357
TRAF2	0.201686105510565	0.582447512399604
FBXW5	0.377619981725935	0.241765840593343
C8G	-0.173594977281307	0.873214994158588
RABL6	0.243088805673542	0.478949825309793
TMEM141	0.488405474000364	0.37882189536749
NRARP	1.29826370034744	0.084531628612449
TOR4A	-0.0038208670778313	0.984577576238245
NELFB	0.115004584413923	0.719861360976562
	NA	NA
FAM166A	NA	NA
ENTPD8	-0.267869628108607	0.775047348173233
EXD3	-0.603305605884083	0.231111512513069
RNF224	-0.0171091028859321	NA
CYSRT1	0.392158480115594	0.778496924680834
RNF208	0	NA
NDOR1	-0.492538962266132	0.316774343837188
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
C8orf33	-0.309851781435089	0.276232941502683
ZNF7	0.188444880696642	0.347355486849973
	0.111853865848208	0.87979408957473
ARHGAP39	-0.314045749065479	0.484666953441473
C8orf82	-0.275031225553643	0.65083975389712
LRRC24	0.148016644234458	0.812307433112304
MFSD3	0.533985911280774	0.405454908663046
	-0.0902433598125402	0.885627805265602
FOXH1	-0.417425028403845	0.684721941618018
VPS28	0.481643906009961	0.177681548304651
