ID	osteophytic.cartilagevsarticular.cartilage_logFC	osteophytic.cartilagevsarticular.cartilage_padjFilter
DTHD1	-0.142000402169588	NA
DTL	0.343669199243299	NA
DTNA	0.229142180232466	NA
DTNB	-0.049840369136211	NA
DTNB-AS1	0.084649414234883	NA
DTNBP1	0.15234891831074	0.621311016095403
DTWD1	-0.0333718194048567	0.94109162806871
DTWD2	0.0602558567461919	0.83735117806626
DTX1	-0.16029984149909	0.597221586151102
DTX2	-0.548094237576108	0.141961168664994
DTX2P1-UPK3BP1-PMS2P11	-0.263670515766734	0.433271226860797
DTX3	-0.45875208465739	0.129208638270866
DTX3L	0.840418586562724	0.299434449451399
DTX4	1.56956589889657	0.062635689896156
DTYMK	0.027691610514518	0.948572751948364
DUBR	-0.175393098674378	0.617749760763789
DUOX1	-0.434781559160399	NA
DUOX2	0.178687642337522	NA
DUOXA1	0.0245377180125219	NA
DUOXA2	-0.561914868483518	0.0939412807822866
DUS1L	0.595023284834817	0.0968124708575293
DUS2	0.0949481681777735	0.748844785354963
DUS3L	-0.0550417899807032	NA
DUS4L	0.111039387734418	0.718505985188083
DUSP1	0.0546962384047731	0.851437432761114
DUSP10	1.09103374980239	0.0397030089124194
DUSP11	-0.0587884537732908	0.835411703463459
DUSP12	-0.204170396375536	0.456912983800998
DUSP13	-0.0122955273782406	NA
DUSP14	-0.0969305061902856	0.80204236343132
DUSP15	-0.276980021783641	0.342035702200668
DUSP16	-0.365575911738255	0.198333290634884
DUSP18	-0.173623392319827	0.682946309688753
DUSP19	0.209181330802274	NA
DUSP2	0.363978324035886	0.277246037129716
DUSP21	-0.221408790123673	NA
DUSP22	-0.0247392345269768	0.93479525386027
DUSP23	0.384222414119633	0.413400451109702
DUSP26	-0.507900313796199	NA
DUSP27	0.68018978652149	NA
DUSP28	0.113597496949915	0.756487040982197
DUSP3	0.312334650673106	0.308065613636762
DUSP4	1.701531143357	0.0139634019125514
DUSP5	1.45821168075741	0.0449569982077621
DUSP5P1	-0.141472451284882	NA
DUSP6	1.43521566433971	0.0145259625525081
DUSP7	-0.450715291261131	0.37012612419387
DUSP9	-0.182628510043556	NA
DUT	0.0303746727241911	0.919235615390094
DUX1	-0.371012946739358	0.197211521942258
DUXAP10	0.332751410377181	NA
DVL1	0.0733307857975349	0.858102371804817
DVL2	-0.230549305746491	0.438655193910557
DVL3	0.0301853298747021	0.945711924222417
DXO	-0.428967862519237	0.178371584428963
DYDC1	-0.427227117681782	NA
DYDC2	-0.705013008931819	NA
DYM	-0.389110687749125	0.318471631216995
DYNC1H1	-0.120551577897047	NA
DYNC1I1	-0.490743650055438	0.154852937876252
DYNC1I2	1.10940335562718	0.0190266356143336
DYNC1LI1	0.486995115696753	0.248101228288337
DYNC1LI2	0.762721662057761	0.0550524310006014
DYNC2H1	0.162639273981933	0.795702157439575
DYNC2LI1	-0.110712140008303	0.73050441165983
DYNLL1	0.290899524901199	0.283031107899273
DYNLL2	-0.178782531834156	0.561854398676314
DYNLRB1	-0.166445711232624	0.614659469291008
DYNLRB2	-1.70213069166199	0.0529303594036799
DYNLT1	0.126014710503192	0.659901393577931
DYNLT3	-0.0748225675570069	0.812053829276715
DYRK1A	-0.63142134711555	NA
DYRK1B	-0.035440563948546	NA
DYRK2	0.733297002161243	0.125951945867727
DYRK3	-0.147603659390289	0.621621182089907
DYRK4	-0.668531341340792	0.104893409177383
DYSF	0.836990077068624	0.205119879334248
DZANK1	-0.171746365114616	NA
DZIP1	-0.15589205235021	0.578203151794695
DZIP1L	-0.503799175411435	0.245250832284578
DZIP3	-0.472450517513039	0.121690543484253
E2F1	-0.160207691286562	0.537617033225887
E2F2	-0.0151717269868015	NA
E2F3	-0.127035973861885	0.748302292959768
E2F4	-0.193127690687412	0.520117617197024
E2F5	-0.0807833994542806	NA
E2F6	-0.159303276229342	0.552754008976518
E2F7	-0.311787906026592	NA
E2F8	0.246726806186167	NA
E4F1	-0.0726784674864493	0.808392278565192
EAF1	0.81281227244887	0.086332459892861
EAF2	-0.0724919545780498	NA
EAPP	-0.137426141551192	0.706205482021096
EARS2	-0.17680760125069	0.600307251072099
EBAG9	-0.275679707115568	0.341712348047184
EBF1	2.83998173642146	0.00885130310121675
EBF2	1.01102049254135	NA
EBF3	1.20039222143312	NA
EBF4	0.0904292599983378	0.809251260689804
EBI3	0.369667226691829	NA
EBLN2	0.21815945624332	0.590861252257509
EBLN3P	0.0792762206558724	0.831971848035174
EBP	0.174918973796146	0.510402550197438
EBPL	-0.0737169229043015	0.825580912304123
ECD	-0.0282723059912016	0.932074416666142
ECE1	-0.00374370183746731	0.993683423371562
ECE2	-0.509068660303132	0.222214423004459
ECEL1	-0.201827643247498	0.527075827592758
ECH1	-0.14791891826575	0.774283015358586
ECHDC1	0.214984649221476	0.678008376815287
ECHDC2	-0.0252747657146726	0.962559514232069
ECHDC3	-1.36271576189218	0.0431436608316262
ECHS1	-0.00208521366425352	0.995457698588925
ECI1	-0.193416868914122	0.457820050229603
ECI2	0.0521307150043695	0.851437432761114
ECI2-DT	0.0459721584802488	NA
ECM1	1.54310095924613	0.0623142446203168
ECM2	0.0202032959428982	0.951951739404428
ECPAS	0.121929933607767	0.781485276700676
ECRG4	-0.467404625989825	0.360205680173983
ECRP	-0.0247749139794213	NA
ECSCR	2.57951494880274	0.10215349007146
ECSIT	0.215596263338923	0.561854398676314
ECT2	-0.310385326811305	NA
EDA	-0.237783175125735	NA
EDA2R	-0.492371513907371	0.119996240720127
EDAR	-0.413260057442644	NA
EDARADD	0.0430378781866219	NA
EDC3	-0.198911927154229	0.617158985431804
EDC4	0.109034967275986	0.714964124878473
EDDM13	-0.0839689528441814	NA
EDDM3A	0.0302445682100745	NA
EDDM3B	-0.0357724386793887	NA
EDEM1	0.0630421880042276	0.895651929942662
EDEM2	-0.234174807246259	0.576307832666455
EDEM3	-0.553292854052168	0.261580363491317
EDF1	-0.252719907643556	0.4900405100947
EDIL3	-0.316947484857925	0.430327503019151
EDN1	0.771688139554737	0.0961801372036634
EDN2	-0.0751299548611919	NA
EDN3	-0.164410323069894	NA
EDNRA	2.92076794322941	0.00784664599548794
EDNRB	2.63489097265985	0.0329203211001764
EDNRB-AS1	-0.187799686065385	NA
EDRF1	-0.0412776368841326	NA
EDRF1-DT	-0.0322014529498815	NA
EEA1	0.509071633065983	0.213693805371096
EED	0.36052747590402	0.319907442986408
EEF1A1	0.0115495884224224	0.969296021122834
EEF1A2	0.181065178793228	0.566233033634224
EEF1AKMT1	-0.462616332529554	0.129208638270866
EEF1AKMT2	0.442579095930711	0.228936139053625
EEF1AKMT3	-0.550856311034184	0.214843559878524
EEF1AKNMT	-0.00110903692914643	0.997493752948789
EEF1D	-0.198681737726554	0.459046567145808
EEF1E1	-0.0482256677508195	0.916091101099462
EEF2	0.0310856363133709	0.955533742570177
EEF2KMT	-0.367828149680095	0.345846674979731
EEFSEC	-0.0174645185007716	0.971159841616668
EEPD1	-0.0253499813054257	NA
EFCAB1	-0.614318823301468	NA
EFCAB10	-0.121361540285377	NA
EFCAB11	-0.137441038283177	0.651553371250604
EFCAB12	-0.11449486692627	NA
EFCAB13	-0.104296074260716	NA
EFCAB14	-0.282053214560602	0.475436069809072
EFCAB2	-0.126983403532992	0.667418854321983
EFCAB5	-0.225451143530439	NA
EFCAB6	-0.218176986876521	NA
EFCAB7	0.223902751177903	0.560190031629149
EFCC1	0.0487675708596762	NA
EFEMP1	-0.380663771204225	0.502907889566921
EFEMP2	-0.299470765290145	0.48890147051905
EFHB	-0.342147457744287	NA
EFHC1	0.143742065064503	0.826461258819458
EFHC2	-0.165509522588286	NA
EFHD1	-0.547009027025633	0.26934553476614
EFHD2	0.988475631066006	0.03776755144797
EFL1	0.294993322793403	0.473555506806942
EFNA1	-0.149782476086647	0.798309857482651
EFNA2	-0.0143294779029715	NA
EFNA3	-0.353075654880498	0.267486577311299
EFNA4	0.133144934593889	0.683221413590067
EFNA5	-0.0786551184767408	0.854099419628224
EFNB1	-0.0245374690949358	NA
EFNB2	2.1983094788416	0.0249382464551029
EFNB3	0.244411210462811	0.445061177605595
EFR3A	0.652015124279909	0.0736982855298877
EFR3B	-0.34618989484072	0.244704627789234
EFS	-0.663276050379789	0.191694070559421
EFTUD2	0.0708592138557922	0.795702157439575
EGF	-0.631438138168584	NA
EGFEM1P	0.13989864458483	NA
EGFL6	1.31047541870695	0.174484572739022
EGFL7	1.12236928941897	0.0793752895681792
EGFLAM	-2.0555294730307	0.0136385019522997
EGFLAM-AS2	-0.226127737517973	NA
EGFLAM-AS4	0.0550359087043495	NA
EGFR	-0.836398971519012	0.134157310384301
EGLN1	-0.336848223445601	0.437666496274637
EGLN2	-0.548745998939764	NA
EGLN3	-0.988423431024507	0.25232499750769
EGOT	0.102918934476308	NA
EGR1	-0.0231508157622091	0.9582357604023
EGR2	0.527189169397448	0.438731733258168
EGR3	1.49204868158655	0.0136385019522997
EGR4	-0.320154223886923	NA
EHBP1	0.647631491926221	0.0746417879528973
EHBP1L1	0.309780446708786	0.359216632375657
EHD1	0.495041425184477	0.152817954336012
EHD2	0.00626112465923789	0.994634622864125
EHD3	-0.296578026202987	0.587665302970372
EHD4	0.331203440987851	NA
EHF	-0.290463555602064	NA
EHHADH	-0.291060407030932	NA
EHMT1	-0.088541173167298	NA
EHMT2	0.203496812367783	0.464733884785306
EI24	0.28861879750009	0.3415861666484
EID1	-0.186240042147018	0.563266902770661
EID2	-0.175924350125178	0.49646117328243
EID2B	-0.574551378881037	0.0857438967248877
EID3	-0.696581513969686	0.072879965658183
EIF1	-0.191120500997441	0.549534025195062
EIF1AD	0.0154719693970788	0.961214807797459
EIF1AX	0.483406689348534	0.254326933969073
EIF1AY	0.731151735661216	NA
EIF1B	-0.130242175002547	0.662476588909274
EIF1B-AS1	-0.261939688938563	0.476630766913222
EIF2A	-0.0742716122430114	0.829156726677787
EIF2AK1	-0.36536049677086	0.467430486517884
EIF2AK2	0.538478648190845	0.478781434866289
EIF2AK3	-0.0351850545904853	0.923622921027196
EIF2AK3-DT	-0.257064910118227	0.355169929984175
EIF2AK4	0.416297983062069	0.26440701411533
EIF2B1	-0.0994989559163439	0.73237251773126
EIF2B2	0.0804223387244987	0.838842492996755
EIF2B3	0.298404238798277	0.393045106282823
EIF2B4	0.00714600201590265	0.981247126718282
EIF2B5	-0.0731204969106098	0.812053829276715
EIF2D	-0.317318072257329	0.326279129336857
EIF2S1	-0.129123597633048	0.714059241182005
EIF2S2	0.0383939056898841	0.901865657811179
EIF2S3	0.132033071161292	0.697729503051437
EIF3A	0.146914775883339	0.613155681441625
EIF3B	0.133246510638337	0.662315003612641
EIF3C	0.7401199131451	NA
EIF3D	0.151611218604009	0.604611203411956
EIF3E	0.416995349253423	0.296619736482824
EIF3F	0.202930479500385	0.500858065264378
EIF3G	0.237769716933945	0.431961850078215
EIF3H	0.311299006885255	0.270034237932817
EIF3I	-0.106154506753972	0.698529753613207
EIF3J	0.228774194669873	0.420222318597668
EIF3J-DT	-0.583339814993445	0.167087038124369
EIF3K	0.423844849489988	0.161354419094633
EIF3L	-0.016725086302861	0.960960783834588
EIF3M	0.105825137835535	0.770207094321062
EIF4A2	-0.0597398960425368	NA
EIF4A3	0.325268045322032	0.257248476221745
EIF4B	-0.173043167700595	0.698605772414348
EIF4E	0.478288732600238	0.146274202401975
EIF4E2	0.431229329778985	0.198615682677351
EIF4E3	-0.332209008759793	0.260082044070202
EIF4EBP1	-0.000872982811377376	0.998270854379902
EIF4EBP2	0.627428741374117	0.137217365397988
EIF4ENIF1	-0.0566964475553364	0.845833804349838
EIF4G1	0.0853267824346613	0.852085227766017
EIF4G2	-0.259863112718057	0.332208211602274
EIF4G3	0.122858137100059	0.638190631264649
EIF4H	-0.146095553862908	0.78636036112765
EIF5	-0.5496030448002	0.107568520731727
EIF5A	0.163833029701617	0.638251605550281
EIF5A2	0.192497583727125	0.570094004612827
EIF5B	0.325152611430097	0.31280752467764
EIF6	0.103219780332805	0.776110064836933
EIPR1	0.0879912559832672	0.839001669833469
ELAC1	0.261480013965017	0.325223339119573
ELAC2	-0.490297201265127	0.145624962587635
ELANE	1.89482682678463	0.033792301311656
ELAVL1	-0.0816425077114489	0.85091171265711
ELAVL2	0.0176700561295142	NA
ELAVL3	-0.60045809469939	NA
ELAVL4	-0.418658318539379	NA
ELF1	0.317958729497666	0.345846674979731
ELF2	0.0615082797212407	0.832864140781032
ELF3	-0.670082560463378	NA
ELF4	0.608405384509581	0.188340643287181
ELF5	-0.070418493408908	NA
ELFN1	0.788257308138649	0.129218186475728
ELFN1-AS1	-0.105327664999363	NA
ELFN2	-0.110781611010654	NA
ELK1	-0.134029061161654	NA
ELK2AP	-0.190118166624499	0.505939681995889
ELK3	0.336040621571071	0.277553610091236
ELK4	-0.138364794994811	NA
ELL	-0.420592848265311	0.35204272234493
ELL2	-0.353856794058285	0.228378106004033
ELL3	-0.243057347916707	0.439502600333033
ELMO1	0.798234745320683	0.327063938311485
ELMO2	-0.269058718882789	0.367523819400501
ELMO3	-0.0342130020578741	NA
ELMOD2	-0.55742741470278	0.287958041017581
ELMOD3	-0.268002126796199	0.47433736554496
ELMSAN1	0.159000291004218	0.638251605550281
ELN	0.413666174095969	0.489859203758043
ELOA	0.335803499250935	0.348970751863583
ELOA-AS1	-0.711755012304509	0.105529168528756
ELOA2	-0.153010630402461	NA
ELOB	-0.214052712795335	0.425893502038494
ELOC	0.160112422075342	0.57904063738377
ELOF1	0.0369349519546818	0.900161724761472
ELOVL2	-0.186644671262922	NA
ELOVL2-AS1	-0.76681230337307	NA
ELOVL3	0.171825467709058	NA
ELOVL4	0.0963827614913342	0.821362866288865
ELOVL5	0.141909722197521	0.725492537848645
ELOVL6	0.187691102493741	NA
ELOVL7	0.787299840196006	NA
ELP1	0.0966561614917829	0.745813841352389
ELP2	0.0217482966144305	0.948782661051111
ELP3	0.481718021535313	0.179510635648637
ELP4	-0.277737859572119	0.545405381552317
ELP5	-0.1333791222879	0.656194755507291
ELP6	-0.118622188590379	0.687336537384873
ELSPBP1	-0.503367044604354	NA
EMB	0.579196410483364	NA
EMC1	-0.548316601133325	0.105011716286675
EMC10	-0.39488747015276	0.299434449451399
EMC2	-0.0636769851760111	0.849376561287014
EMC3	0.256923229406313	0.413035892255087
EMC3-AS1	-0.0238209466608268	0.950372990941408
EMC4	-0.0308220025387715	0.917500557952938
EMC6	-0.199047209058017	0.447473640388335
EMC7	0.0525341128767796	0.853065045889927
EMC8	0.135060301875242	0.649953187550995
EMC9	-0.234787096368626	0.418579173651204
EMCN	3.084443641949	0.0459963951982761
EMD	-0.154778488661276	0.690615919897648
EME1	0.136045258472866	0.612058116081292
EME2	-0.164461177869089	0.565647268998282
EMG1	-0.18001900760823	0.616790662345354
EMID1	0.336362290328448	0.250745360624045
EMILIN1	-0.43690906285871	0.231438401329709
EMILIN2	0.120483931062131	NA
EMILIN3	-1.95473283133935	0.0786060110156368
EML1	0.72503183381798	0.174638535546145
EML2	-0.477750295810509	0.137302928866689
EML2-AS1	-0.140262252413551	NA
EML3	0.00595597153355154	0.989688731714365
EML4	0.138106773510791	NA
EML5	0.00702885021477462	NA
EML6	0.57923554713341	NA
EMP1	1.57857488438337	0.0113018871939743
EMP2	-0.24188080458166	0.688452684910243
EMP3	0.25528656295646	0.621188894739386
EMSLR	-0.436826859013563	NA
EMSY	-0.262978345341544	0.376299744415694
EMX1	-0.358395985501837	0.366093698059775
EMX2	1.48855793546118	NA
EMX2OS	0.310552812636361	0.312997081013122
EN1	-0.378728878479011	NA
EN2	-0.0911186280883942	NA
ENAH	0.680587118854886	0.072879965658183
ENAM	-0.0946645473766177	NA
ENC1	-0.227473857080927	0.492846380522979
ENDOD1	0.788798231734366	0.158859421517988
ENDOG	-0.240674879444302	0.361252522897453
ENDOU	-0.0362784985366158	NA
ENDOV	-0.31003210442487	0.349430229346115
ENG	-0.420409075471841	0.154541643746749
ENGASE	0.528755462988783	0.133270820016888
ENHO	-0.993026880686808	0.10019371746507
ENKD1	-0.239866780061606	0.597743975217714
ENKUR	0.152733384535424	NA
ENO1	-0.515510831762712	0.350268943686885
ENO1-AS1	-0.244813895679219	NA
ENO2	-0.658098421260095	0.27027114339514
ENO3	0.173822473846972	NA
ENOPH1	0.053602168107787	0.853189128728408
ENOSF1	-0.58594462777751	0.224479996809484
ENOX1	-0.100692255097737	0.877069013216281
ENOX2	-0.185446714617602	NA
ENPEP	2.4399930039328	0.0302121018804719
ENPP1	-0.542983953076851	0.344166710222812
ENPP2	1.90977309248727	0.0234829962011098
ENPP3	-0.350007839172419	NA
ENPP4	0.755884348537541	NA
ENPP5	-0.283666342442246	NA
ENPP6	0.193240927324831	NA
ENPP7	0.22903900754675	NA
ENSA	0.472914046864275	0.328746108019393
ENTHD1	-0.144984780848447	NA
ENTPD1	1.34491085812563	NA
ENTPD1-AS1	-0.393537885515799	NA
ENTPD2	-0.198330719439883	NA
ENTPD3	1.1501865165631	0.0937022442347857
ENTPD3-AS1	-0.0294906825388026	NA
ENTPD4	-0.183711051784555	0.661351387123309
ENTPD5	-0.0891814568301585	0.813070148894505
ENTPD6	0.112141664419719	0.695547302336981
ENTPD7	0.0491809698291097	0.874817289156188
ENTR1	-0.312196699218152	0.259873098102271
ENY2	0.0592024800106534	0.885864130607059
EOGT	1.47034096115944	0.0679790608610951
EOMES	0.377699737940578	NA
EP300	0.234084629725371	0.497592264038628
EP300-AS1	0.0269651077235786	NA
EP400	0.0773880035738275	0.835729895350385
EP400P1	-0.336901511762561	0.265202834003583
EPAS1	-0.375196755880332	NA
EPB41	0.146814676170206	NA
EPB41L1	0.218445941389401	0.476630766913222
EPB41L2	0.275656582019034	0.754989723089669
EPB41L3	1.20127399790052	0.0177306679884833
EPB41L4A	-0.0754389609888952	NA
EPB41L4A-AS1	-0.365018236861925	0.358947634154432
EPB41L4A-DT	-0.180549793488789	NA
EPB41L4B	0.110274713603442	NA
EPB41L5	-0.282906848283802	NA
EPB42	0.585812244125069	NA
EPC1	0.00875249703427983	0.979843224545451
EPC2	0.442038103843836	0.171296102191697
EPCAM	1.84787941695922	0.0217697976795551
EPCAM-DT	0.00948847425741284	NA
EPDR1	2.21687971959794	0.0145259625525081
EPG5	-0.0353915615378573	NA
EPHA1	-0.0832346909488244	NA
EPHA1-AS1	-0.497134223044857	NA
EPHA10	-0.181542264731946	NA
EPHA2	1.42523778346984	0.0226563846935279
EPHA3	0.941325939068742	NA
EPHA4	0.547217133261467	0.215867616863687
EPHA5	0.518828859776557	NA
EPHA5-AS1	0.0464717979899056	NA
EPHA6	-0.0122262502969908	NA
EPHA7	0.0250987387020298	NA
EPHA8	-0.0827006086669488	0.811804719359274
EPHB1	0.163346420099364	NA
EPHB2	0.378759207435277	0.305842217320437
EPHB3	-0.253165947073007	0.454898790830545
EPHB4	-0.221454970577444	0.506952872915352
EPHB6	0.272778714330458	0.476630766913222
EPHX1	0.734699788342485	0.24211834825544
EPHX2	-1.0865590297425	0.0420952363366616
EPHX3	0.323035946671105	NA
EPHX4	0.220207893921709	NA
EPM2A	-0.223465688497639	0.508108623380684
EPM2AIP1	-0.411945549656949	0.398212607185675
EPN1	-0.395479142137951	0.167370374330347
EPN2-AS1	-0.650280802915112	NA
EPN3	-0.0801954706892343	NA
EPO	-0.601403167018027	NA
EPOP	-0.121350596181587	0.839196764161863
EPOR	-0.569544025154296	0.109067722958756
EPPK1	-0.058535531857296	NA
EPRS1	-0.221204888866621	0.568859703296627
EPS15	0.894108518035827	0.0408306470358805
EPS15L1	0.256176674709463	NA
EPS8	-0.0936163776916032	0.778206526049062
EPS8L1	-0.35058339350278	0.283116770795046
EPS8L2	-0.190432818158842	NA
EPS8L3	0.0202512175006184	NA
EPSTI1	1.6666724509959	0.262348702096961
EPX	-0.162271319308318	NA
EPYC	0.603851186273678	0.385549009307695
EQTN	-0.01669204451648	NA
ERAL1	-0.0797739707881879	0.836731464101044
ERAP1	1.33178057182144	0.0152841045059992
ERAP2	1.42054271462924	0.0431436608316262
ERBB2	-0.5511943815283	NA
ERBB3	-0.140121468607799	NA
ERBB4	-0.279322201961815	NA
ERBIN	1.58877218016158	0.0430956828997524
ERC1	0.481169948781346	0.196151898184456
ERC2	-0.245661489057319	NA
ERC2-IT1	-0.569987077175259	NA
ERCC1	-0.123504010158215	0.733347131080519
ERCC2	-0.0605661362395589	0.898972790265415
ERCC3	-0.0689859673126501	0.854099419628224
ERCC4	-0.0391531191727936	0.910191932485762
ERCC5	0.0806416229900879	0.798174733607755
ERCC6	0.0937804816045671	NA
ERCC6L	-0.0713791697906221	NA
ERCC6L2	0.199894690205507	0.438560435525153
ERCC8	0.321646998359883	NA
EREG	0.368182913183505	NA
ERF	0.0650522361358563	0.828043851937215
ERFE	-0.769677661029128	0.54786894704695
ERG	-0.673225389000035	0.159558024291663
ERG28	-0.54350883403528	0.399489960908015
ERGIC1	-0.0908117484019435	0.886077413607712
ERGIC2	0.0458672571837706	0.895480602678427
ERGIC3	-0.834034977086914	NA
ERH	0.0499388780540322	0.868601426841118
ERI1	0.0542380528647826	0.872966237445275
ERI2	-0.0635947138047088	NA
ERI3	-0.502346633500392	0.237516215182277
ERICH1	-0.248347820519669	0.391364690504277
ERICH3	0.112918395746386	NA
ERICH3-AS1	-0.811017279800462	NA
ERICH4	-0.253907720948719	NA
ERICH5	-0.102478045191785	NA
ERICH6	-0.216468332960059	NA
ERLEC1	-0.297690081922564	0.323889533369237
ERLIN1	0.315691153401789	0.295129845544262
ERLIN2	-0.55891209753394	0.129200980248734
ERLNC1	0.179262194613559	0.545699311129423
ERMAP	-0.14728598366775	0.733970187026246
ERMARD	-0.283719266681951	0.323889533369237
ERMN	0.118972251805348	NA
ERMP1	-0.668734380988076	0.112777209645277
ERN1	-0.15550383523407	0.557189836875874
ERN2	-0.624028939187526	0.0679790608610951
ERO1A	0.488055213384955	0.490205211314665
ERO1B	-0.0675561823971251	0.884220838339021
ERP27	0.0731757208274888	NA
ERP29	-0.0567335891003022	0.879765600917496
ERP44	0.000605634980378689	0.998270854379902
ERRFI1	-0.298519887751072	0.543475354363002
ERV3-1	-0.405154543199249	NA
ERV3-2	-0.0695462330738414	NA
ERV9-1	-0.144512704617718	0.643244264136507
ERVFH21-1	0.242721018062769	NA
ERVFRD-1	0.0497487569470689	NA
ERVH-1	-0.517570629238928	0.147152159384852
ERVH-3	-0.625802884912963	NA
ERVH-4	-0.880282542576012	NA
ERVH-6	-0.174376602374521	NA
ERVH48-1	0.00292993576081235	NA
ERVK13-1	-0.424130148183739	0.157204064524526
ERVK3-2	-0.0374041370968385	NA
ERVMER34-1	0.207451863088334	NA
ERVMER61-1	-0.248903306054683	NA
ERVV-1	-0.280847850426007	NA
ERVW-1	-0.286778931363364	NA
ESAM	1.52533227533496	0.0128349659707205
