gene_name	synovitis_with_corticosteroidvssynovitis_log2FoldChange	synovitis_with_corticosteroidvssynovitis_padj
	NA	NA
LARP7	-0.258245733369066	0.571234085771689
ZGRF1	-0.331999948028753	0.498943398678596
ARSJ	-0.251301017747177	0.64557419452577
CAMK2D	-0.459643900838381	0.392451605979033
ANK2	-0.772995943583785	0.0464049474277921
	-0.179832268143809	0.905509390923169
	-0.140018049724592	0.812230868481888
TIFA	-0.296352923021025	0.561676908600167
ENPEP	-1.62649312057516	0.000423947047085048
	0.0966995330836341	0.899194953983314
EGF	-0.331001877577548	0.587458209566286
LRIT3	0.200579655094786	0.879092693611239
RRH	-0.0105333282158374	0.994858933783608
GAR1	0.120825605138406	0.777502304702004
	-1.07079355691704	0.0894332044026166
PLA2G12A	-0.392252255547095	0.61768197251811
CASP6	0.0716523700163701	0.844803510481744
MCUB	-0.15413118890212	0.690496192190106
SEC24B	-0.111056974181716	0.81137373305319
ETNPPL	0.141176409737885	NA
	-0.0048423017369836	0.993623690739067
RPL34	0.269795484972646	0.453628684157217
LEF1	-0.247129402469787	0.736756328326762
HADH	0.149292913971418	0.679639112469538
CYP2U1	-0.255984979410882	0.630303999995778
SGMS2	-0.42628087830561	0.381267812938197
TET2	-0.471823781116941	0.504268624069242
TACR3	0.0635000919467809	0.943408384592492
	-0.349795988898844	0.702002663207266
CISD2	-0.156605913600228	0.710152474931964
MANBA	-0.469055474266765	0.160777781265386
SLC39A8	0.0531751119305367	0.952728092978468
PPP3CA	-0.835103836266626	0.00662465038791027
LAMTOR3	-0.037219068646657	0.958619149173793
DNAJB14	-0.286095277090125	0.574364268833257
H2AFZ	-0.43327108622993	0.362290249905872
MTTP	0.696564306784349	0.557952336344833
TRMT10A	-0.0771806241967916	0.873722502658381
C4orf17	0.256251598723044	0.821250270503253
	-0.0642337848481264	0.945356208960163
ADH4	-0.0475686795925844	NA
ADH5	-0.102709197507497	0.706395718059633
METAP1	-0.0840043321392871	0.86367821274606
STPG2	0.117993095433915	0.8229493017806
PDLIM5	0.0300132626560215	0.967510292597254
SMARCAD1	-0.218522989784712	0.686496218241914
HPGDS	-0.0559200982334776	0.960028611166343
ATOH1	NA	NA
GRID2	-0.121631461468318	0.911754414886838
	NA	NA
	NA	NA
MMRN1	0.54201600569516	0.644754143363962
SNCA	0.695631195931153	0.484388380945659
	-0.373554739455684	0.0208976000372132
NAP1L5	-0.415327667248039	0.698247857029411
PIGY	-0.00274543442746465	0.995258329528597
	-0.943740686602525	0.27689239301056
ABCG2	-0.3871699611373	0.227385122992876
SPP1	0.47586885811931	0.553368154522412
PKD2	-0.327677700813168	0.527965331926259
IBSP	-2.39751333039775	0.00509738177340022
DMP1	0.109957063075212	0.787156868878855
	-0.117275749873466	0.856046075851444
SPARCL1	-0.297188125152981	0.679575498677544
NUDT9	0.0198911271724308	0.961643801766712
HSD17B13	0.0700411786545389	0.906144840182162
KLHL8	-0.0254153200767712	0.970146783297351
MAPK10	-0.231279375161732	0.790806899482692
ARHGAP24	-0.0806831953610153	0.874686672604729
WDFY3	-0.0426707026548896	0.913478262695391
CDS1	1.24479099098974	0.000422044251106418
NKX6-1	0.428794403126339	0.685938050659854
GPAT3	0.242052346242238	0.392451605979033
ABRAXAS1	0.00877894273796525	0.991062774312119
HELQ	-0.188625483717173	0.66003939510516
HPSE	-0.680271219779833	0.369295148330884
COQ2	0.229784088542662	0.527459017956049
	0.584637765985374	0.400234574149798
PLAC8	0.016722489020496	0.999626330347552
	-0.172287944192166	0.575895889593729
LIN54	-0.276662736064071	0.487019632129963
THAP9	-0.264743565604263	0.488535954499187
SEC31A	-0.095561728615615	0.702676150848944
SCD5	0.161677669639559	0.850262320997066
	-0.0758751103460041	0.838434020875571
HNRNPD	-0.234803872949142	0.478744901230488
PRKG2	-0.79837325734293	NA
ANTXR2	0.304805109549119	0.388884134106113
GK2	0.0941105176891755	NA
NAA11	0.0229393605245199	NA
PAQR3	0.0926627332225124	0.832666466248032
CSN2	NA	NA
CSN1S1	0.0963725210969838	NA
	NA	NA
ODAM	NA	NA
CSN3	NA	NA
CRYL1	0.310089536358279	0.55332715323494
IFT88	-0.0417149624309455	0.872220305765024
XPO4	0.280762859970742	0.574364268833257
FGF9	0.678158398135286	0.437917001218133
SGCG	-0.0446161630878471	0.937049310375494
TNFRSF19	-0.737176557938097	0.229931624732148
	-0.462348957578561	0.613420004159829
MIPEP	0.168733024620922	0.81837415097577
	-0.196223553237181	0.756264669053294
CDK8	0.118757904915082	0.770248891761989
WASF3	0.313879709412946	0.633894462246199
GPR12	NA	NA
USP12	-0.197865554870445	0.345662739037686
RPL21	0.0553495398457109	0.904990018173087
GTF3A	0.233603051638354	0.467185887927687
LNX2	-0.411818876774343	0.531795916352766
	0.369609474141395	0.464162498171767
POLR1D	-0.1466932928982	0.705976566219494
GSX1	NA	NA
FLT3	-0.111848449733552	0.937049310375494
	0.0963476582123902	NA
CDX2	NA	NA
PAN3	-0.417222683056162	0.198870347998189
FLT1	-0.227333009320689	0.738745611204524
SLC46A3	0.0881462233176753	0.909966545644385
KATNAL1	-0.127196876543831	0.812174513225691
	-0.151705433261791	0.770787356436467
ALOX5AP	0.802140753089987	0.0283712580650704
MEDAG	0.0443014715787651	0.940070960417633
TEX26	0.282287057683672	0.705976566219494
	0.0190744409773017	NA
HSPH1	-0.0670879180172302	0.905057014673789
B3GLCT	-0.346321207782453	0.298804736475593
RXFP2	0.0221412583708656	NA
FRY	-0.253268501657864	0.531738564728387
	-0.15030248052093	0.75866183474262
PDS5B	-0.213406588146106	0.695334006136627
	-0.476771598328883	0.563930704836804
STARD13	0.514237180902767	0.400144840596252
RFC3	-0.399021414886706	0.380494481973527
MAB21L1	-0.0795671155396454	0.938559913183269
CCNA1	-0.464682728993591	0.765464790160385
RFXAP	-0.348568647230585	0.43419145464097
SMAD9	-0.0670817897389864	0.872708927309688
EXOSC8	0.117846314006101	0.765202578004481
SUPT20H	-0.0616721802378588	0.850871254849576
ALG5	-0.00242932433013635	0.99496272497192
POSTN	-0.781123531250483	0.325321590782279
TRPC4	0.145432591353231	0.909024401490785
FREM2	-1.06154078237368	0.305950489696671
STOML3	0.0927571868037533	0.86367821274606
COG6	-0.275690504199491	0.460404633525599
FOXO1	0.818985322939335	0.00197379342261913
MRPS31	-0.0201161455247237	0.958098235226728
SLC25A15	0.322190087634868	0.294845986820429
	-0.270194179819683	0.821250270503253
THSD1	-0.102050097554913	0.883181893656523
CKAP2	-0.967992572710679	0.079228228516461
NEK3	-0.118281598812372	0.855032822387689
NEK5	0.13209420909088	0.924343780961214
ALG11	-0.13579914178035	0.771393297797012
CCDC70	-0.314572306073013	NA
INTS6	-0.057620632540729	0.927460748544092
SERPINE3	-0.156308955394162	0.898329765617859
DLEU7	NA	NA
KCNRG	-0.242920476894904	0.824478690964267
TRIM13	-0.297761212718402	0.49834817267965
SPRYD7	0.0859382822928165	0.876418396395917
EBPL	0.378578253243233	0.586731481557877
SETDB2	0.139045883040008	0.801648346599229
PHF11	-0.249915801148693	0.6710292269941
CAB39L	-0.00855360957196778	0.985144040836006
CYSLTR2	-0.920131968973587	0.0118523899755747
RCBTB2	-0.188864286838265	0.598972552836143
RB1	-0.357274059524491	0.498657849939478
ITM2B	0.545363660064353	0.22303414774838
SUCLA2	-0.115404636249118	0.816862068051447
ESD	-0.0706072223953845	0.926240575802357
LRCH1	-0.480790665673171	0.0510430705917394
RUBCNL	-0.672626121485676	0.0894332044026166
	NA	NA
LCP1	0.00738808157789119	0.992248660825714
CPB2	0.47974823721129	0.686496218241914
ZC3H13	-0.279187793954815	0.402638439233543
SPERT	0.0503484339294552	0.971166641247303
	-0.247584893312918	0.570747812293151
NUFIP1	-0.0764662687797727	0.846376940819067
TSC22D1	0.155959909318732	0.751525274525941
	-0.125493350484679	0.80403319364748
CCDC122	0.111206631680293	0.771091868246099
FAM216B	0.00862968964712304	0.992225552241516
TNFSF11	0.311302953092434	0.7294039418345
	-0.314733170793438	0.371856944117538
DGKH	-0.257116775458163	0.770646809242858
DGKD	-0.0343198103266386	0.969480794161328
RGCC	0.142326711418614	0.861259980614715
NAA16	-0.196600789658588	0.670316968007249
MTRF1	-0.015184070730102	0.970142372996915
ELF1	-0.121111124305741	0.814951216226875
CNMD	0.20455490752608	0.838569261224998
OLFM4	0.149914901264415	NA
PCDH8	-0.00199756001754104	NA
PCDH17	-0.607172140373492	0.285441466147424
	0.146801815924497	NA
DIAPH3	-0.973865089366397	0.0589865796806106
TDRD3	-0.111324158666996	0.830944954872616
KLHL1	0.37022166153325	0.826823740716097
DACH1	-0.705561519827574	0.354620416607037
	0.0770106507263318	0.96346116750503
DIS3	-0.0827479933089727	0.883929384537918
COMMD6	0.168813697546939	0.695726091124221
UCHL3	-0.0444181570064627	0.93062249983934
KCTD12	0.44740849454423	0.716661250994278
ACOD1	-0.532462763105653	0.606820319063851
FBXL3	-0.204797305998443	0.695376899078664
MYCBP2	-0.30081184591048	0.58433122271125
SCEL	-0.0505006701642582	NA
SLAIN1	-1.02125656497571	0.208438302393304
EDNRB	0.2132192294603	0.797230578382114
RBM26	-0.107762444298822	0.837967536395613
NDFIP2	0.00465110402672398	0.995258329528597
SPRY2	0.0136418241724272	0.977683870731621
SLITRK1	-0.0502905259491046	NA
SLITRK6	-0.62265443375325	0.510495333646609
SLITRK5	-0.238676787842828	0.830676121699957
	-0.232999217473749	0.708509890925743
DCT	-0.580412519753277	0.540219486978999
TGDS	0.0715400472580236	0.865167361308538
GPR180	-0.0983409979160938	0.89956846282584
SOX21	NA	NA
	-0.27847408316934	NA
	0	NA
	-0.0317112407487525	NA
	-0.983459830011626	0.325972277921302
	0.193610265122507	NA
	-0.191014466777207	0.937049310375494
DZIP1	-0.640772767903346	0.020132965885268
UGGT2	-0.0581091712823013	0.937678198686297
	-0.0502292168950406	NA
HS6ST3	NA	NA
MBNL2	0.180698116125201	0.775768734545323
	-0.0868843978875733	NA
IPO5	-0.193026771282597	0.554170837698957
STK24	-0.139897857655677	0.536557342117986
SLC15A1	0.0959998894825234	0.905361995433059
UBAC2	0.044753450031558	0.862573057585447
GPR183	0.478285685893286	0.448976267352325
CLYBL	0.438226192905303	0.32466494785494
ZIC2	0.0260819688024578	NA
ZIC5	0.147995701352025	NA
PCCA	-0.0742030191099601	0.860512823993299
GGACT	-0.286902165944701	0.669253299739242
TMTC4	-0.402119185290193	0.209325530913351
ITGBL1	-0.19960625769453	0.719105231520268
FGF14	-0.13678714167058	0.917472826288669
TPP2	-0.249090628400978	0.459224164975503
	0.547423058594135	0.451367743518863
TEX30	-0.239425058930326	0.639042168400876
KDELC1	-0.114873096062025	0.704309510886026
	-0.0772105781662795	0.886318508828639
EFNB2	-1.26686682291578	0.00342493578970186
ARGLU1	-0.138423244228431	0.799077822890308
	NA	NA
LIG4	-0.0868174755626281	0.875270274153712
ABHD13	-0.250242683634393	0.646105655240136
TNFSF13B	-0.592271668898228	0.389973043757373
MYO16	-0.417077092648582	NA
COL4A2	0.017648529039675	0.992578939151683
ARHGEF7	-0.0204531048914671	0.974764981966972
TUBGCP3	0.0166914134560818	0.963945897964467
GRTP1	0.495653697018037	0.434378037964327
LAMP1	0.273115766429205	0.537676158634274
CUL4A	0.190192419692721	0.648149878491625
PCID2	0.348212755734897	0.559951600244775
F10	-0.108406466608602	0.843691130019811
TFDP1	0.0402280697830641	0.923148350981907
ATP4B	0.0594863243768673	NA
GRK1	-0.123882739580332	NA
TMCO3	0.176158379812569	0.758181853197474
TMEM255B	NA	NA
GAS6	0.569382207727522	0.467113139084946
	0.21799716111589	NA
RASA3	-0.00194392720293525	0.996724452431601
	-0.0588588196584809	0.911261450264724
PSPC1	0.0481671058058423	0.915275766373351
MPHOSPH8	-0.0626339298627648	0.759656839476583
RNF17	-0.747267979307522	0.475945979422527
	-0.381343464086257	0.397970466704935
S1PR3	-0.944051974142107	0.146127584858076
SEMA4D	-0.387802152013653	0.586731481557877
SYK	-0.346273122964419	0.557952336344833
AUH	-0.0931648085989178	0.874686672604729
NFIL3	0.0978615222298226	0.873141463039558
ROR2	-0.0255468616952005	0.988367898433693
SPTLC1	-0.124387499878375	0.788295961832081
	-1.1877474497429	0.0504792893918578
	-0.0310232239947882	NA
SLC18A1	0.0875678732047044	0.919178834899807
GFRA2	-0.148293561776162	0.917544617686457
FGF17	NA	NA
NPM2	-0.0333498814172968	NA
XPO7	-0.190265519196161	0.613195721833567
DOK2	0.334241812084375	0.836414817853863
DMTN	1.03175180144851	0.112304264095652
FAM160B2	0.319157653359397	0.702506540873009
NUDT18	0.420358193483428	0.376921196530402
HR	0.114840872786153	0.9482822669015
REEP4	0.0821060802723455	0.902712149317305
SFTPC	0.529902471054501	0.554170837698957
BMP1	0.43637888793613	0.581575645650945
PHYHIP	-0.0317443718582679	0.972418251430087
POLR3D	-0.220967419615204	0.519487879880268
	0.546367979761518	0.581935617469936
SORBS3	0.071970392368947	0.945144929570448
	0.588995852967334	0.240058801351987
CCAR2	0.125693746394962	0.877289334134457
BIN3	0.226169558379476	0.738068862948126
EGR3	-0.606396621348713	0.706361645579867
PEBP4	0.494904903928308	0.60570720298871
	0.269385419420811	0.455157442479018
RHOBTB2	-0.110791545609625	0.917362507400417
STC1	0.212446941257407	0.831268143529755
ADAM28	-0.729474582859203	0.527204947234033
ADAMDEC1	-0.41950480909047	0.620838149901979
ADAM7	-0.798340726019949	0.171704170979713
	-0.481099290253346	0.536663157484482
NEFL	0.102854578428004	0.938559913183269
DOCK5	0.447090310211279	0.316047760021114
GNRH1	-0.234890283563562	NA
KCTD9	0.16202420104948	0.752850585461027
CDCA2	-0.419032339102529	0.56179534991432
EBF2	-0.0727538843314803	0.924801134386633
PPP2R2A	-0.259228141528485	0.540166854671457
BNIP3L	-0.257110657285777	0.554170837698957
PNMA2	0.0691380291836179	0.925671471644773
ADRA1A	-0.0108623070371101	0.987176130834274
STMN4	0.12365469121122	0.882141791241541
PTK2B	0.0392260448242574	0.960920680892516
CHRNA2	0.885231147021603	NA
EPHX2	0.192226249814022	0.813554947294484
	0.386589277926076	0.702208982239232
CLU	0.0377963437307185	0.978611132450631
ESCO2	-0.555901982278229	0.377170775403528
PBK	-0.453738760288388	0.366605902496085
SCARA5	0.93438480132703	0.309960840959826
	0.186342220954319	0.660612493718207
ELP3	-0.0796527451785133	0.850911687153232
ZNF395	-0.0170016226555823	0.978611132450631
	1.02444283122443	0.202649718594043
FBXO16	-0.171330578114545	0.838926079062141
FZD3	0.393475990221132	0.654938866375982
EXTL3	-0.255367239269358	0.661119827317368
INTS9	-0.0465269366599903	0.88887895035565
HMBOX1	-0.483544494160611	0.358221302544231
KIF13B	-0.125184448783053	0.733337504539927
MSRA	0.0974901672668648	0.855807231821556
	0.110392367837394	NA
PRSS55	0.292715041499187	0.581575645650945
C8orf74	0	NA
	0.240417353722001	0.602577234789143
XKR6	-0.0386421213438796	0.975465682917901
	0.0225594405344996	NA
ADAM29	NA	NA
GLRA3	0.0228624575307383	NA
HPGD	1.41537737078749	0.0328889170719477
FBXO8	0.0981397256447752	0.774927716489917
HMGB2	-0.0446037252732004	0.9421179430048
GALNT7	-0.62564114975504	0.0975347947024503
AADAT	0.00378762162056166	0.995258329528597
MFAP3L	-0.902698923971199	0.34432613233134
	NA	NA
HPF1	0.0184941509855209	0.960028611166343
CLCN3	-0.125851065750024	0.777606660934185
NEK1	-0.237712190668906	0.467185887927687
SH3RF1	0.0121924630530306	0.989713078977695
CBR4	0.300010169348581	0.528649003343694
DDX60	0.626855820269706	0.530350860609613
SPOCK3	-0.893541417130877	0.332041350991979
ZNF84	-0.374944354637019	0.484820287913807
ZNF26	-0.209838040185652	0.672661854309553
CHFR	0.110333118842844	0.620838149901979
GOLGA3	0.0515161070568949	0.857371644755792
P2RX2	-0.479625803427836	0.722262966118527
GALNT9	0.825924417647816	0.0919093512440588
NOC4L	0.758185503132255	0.170763370953012
PUS1	0.289793005848291	0.702096294744103
ULK1	0.16232096971209	0.805998334406099
SFSWAP	0.0684819689129346	0.81137373305319
ADGRD1	1.77938718809434	0.000770044092288447
RAN	0.0300709167509436	0.945978835392407
STX2	-0.338439352440079	0.419759552152702
RIMBP2	-0.804943931712819	0.370725612266435
PIWIL1	-0.309003340398663	NA
FZD10	-0.357097173951142	0.789578539242094
TMEM132C	0.186412013900505	0.730970167444541
TMEM132B	0.118868658199914	NA
AACS	0.351276636260093	0.617056092206311
DHX37	0.308887947279054	0.527965331926259
SCARB1	0.0782102853261282	0.912631658400583
NCOR2	0.0357422845067019	0.968687897586753
CCDC92	-0.678228898049084	0.148733597864621
DNAH10	-0.454121075002853	0.510569154245363
ATP6V0A2	-0.00769599575207974	0.991062774312119
SUMO4	0.198533328193196	NA
TCTN2	-0.19777556716103	0.602512345993737
GTF2H3	-0.0383045642492417	0.931092777718453
	0.30373479626137	0.0984207060352187
DDX55	0.00606321833335304	0.987767367458809
	-0.12907853620104	0.798853557297769
RILPL1	0.184744925830317	0.686496218241914
C12orf65	-0.265360241483054	0.58761178058203
	-0.123696190851974	0.764894649660908
SBNO1	-0.15346067203454	0.797794029699863
KMT5A	0.0721149186675533	0.8871848109292
RILPL2	-0.0187666094837185	0.974764981966972
MPHOSPH9	-0.300525736110052	0.492528915827255
PITPNM2	-0.0912734535011331	0.901980490772953
	0.192928592023268	0.848220677091494
OGFOD2	0.321965759902533	0.700756917450898
ABCB9	0.380976249343641	0.723932407823229
HIP1R	0.112618675405582	0.888662577539773
CCDC62	-0.264109317706068	0.497179557094859
	-0.106296718046821	0.813161723909511
HCAR1	0.184688258545209	0.862573057585447
RSRC2	-0.0723651950568521	0.886318508828639
ZCCHC8	-0.0651346081890995	0.866506276873185
CLIP1	0.406355944306444	0.406157302886398
MLXIP	0.898010462828075	0.00897513636406525
	0.642311875562764	NA
LRRC43	0.255155829400258	0.578206481431975
B3GNT4	-0.659821646038868	NA
DIABLO	0.277528098233564	0.0862558399469012
BCL7A	-0.279590711737423	0.603197706560023
WDR66	-0.266579129797296	0.833263842990907
HPD	-0.0012173786373553	NA
SETD1B	0.0679025487922305	0.944330184448044
RHOF	0.300215656714082	0.686016070355628
TMEM120B	0.244774828437882	0.765547798379337
MORN3	0.283402366858446	0.805668640246818
ANAPC5	-0.043062158881506	0.919757802050952
CAMKK2	1.01725122047344	0.0599759914570423
P2RX7	0.202730626373582	0.726774733346414
IFT81	-0.0122284893366691	0.983550943422276
GPN3	-0.108599121421589	0.850911687153232
ARPC3	-0.318801639094031	0.445277944085729
FAM216A	0.170023602493206	0.730432985818331
VPS29	-0.166102770198429	0.747931711720532
RAD9B	0.229125869949238	0.730838698378829
PPTC7	0.0780866649749256	0.908855451547628
TCTN1	-0.0601021897188261	0.886318508828639
HVCN1	-0.443028405826223	0.271627780603556
PPP1CC	-0.342151011447466	0.51237298954117
CCDC63	0.227433865507294	0.811967500427193
CUX2	0.356820983798429	0.77328290678157
PHETA1	0.464296800628206	0.278743306815358
SH2B3	-0.638115913306361	0.026671843946931
ATXN2	-0.179087322167875	0.338698580568665
	0.34646105728006	0.254016242217702
	0.503236902420719	NA
	-0.568112830099168	0.419682182730858
PRKAB1	-0.00724536058151767	0.985601113940337
CCDC60	-0.300334082795063	0.672040366716698
HSPB8	-0.106308477191002	0.922022037707319
SRRM4	0.41585411452082	0.706003586769515
	0.197474496655591	0.916246557414196
SUDS3	-0.337179443735685	0.228626008285805
TAOK3	-0.284417654531448	0.544216445103394
	-0.0710148506833518	0.838775179095677
VSIG10	0.00553046579654207	0.992226974670237
WSB2	0.119922706145229	0.780733894100462
RFC5	-0.155476031994375	0.639907360557112
KSR2	-0.0502292168950406	NA
NOS1	-0.555809548992687	0.630303999995778
FBXO21	0.64476867292206	0.153836302385947
TESC	-0.592561309337529	0.557952336344833
FBXW8	0.171276040927274	0.701628281864282
RNFT2	-0.870839392511955	0.00501574237160213
MED13L	0.141071060705707	0.805654937712821
TBX3	0.108629789227893	0.918675062340346
	0.09054954317085	0.923620227419692
TBX5	0.0346862580773955	0.962231762263824
RBM19	0.303118778434266	0.670867010223631
LHX5	0.319541307113318	0.819412564552954
SDSL	1.17161628643518	0.22114949023081
PLBD2	0.21650143666942	0.238702370686603
