ID	ipsilateral.osteoarthritic.inductionvssham.surgery_logFC	ipsilateral.osteoarthritic.inductionvssham.surgery_padjFilter
Grpel1	-0.125331962336613	0.385258977668731
Grpel2	0.146867701649606	0.353579874650569
Grpr	-0.0383312901775907	0.788491971675173
Grsf1	0.0388806236009387	0.805625219627138
Grtp1	-0.0408595097009412	0.915754701518425
Grwd1	-0.170629920151748	0.297979119407845
Gsap	0.322865017475445	0.277779608226934
Gsdma	0.0420291170124578	0.820303570335567
Gsdmd	0.227834105216758	0.286644597840246
Gse1	-0.0916181925906026	0.753444854443189
Gsg1	0.0122424463158275	0.956223382624872
Gsg1l	0.0867678942616603	0.561163177009339
Gsk3a	-0.0138416646789778	0.950271537364972
Gsk3b	-0.188981721754907	0.480833847622907
Gskip	0.168330686669851	0.448137021932904
Gsn	-0.976425502327581	0.0949217143991124
Gspt2	-0.377305337177907	0.068787522267799
Gsr	-0.229369124915493	0.356252110261481
Gss	-0.135369105071842	0.375538424197345
Gsta1	0.157538468566409	0.7867343195135
Gsta3	0.0018817173346104	NA
Gsta4	-1.62939705588278	0.0726693550838997
Gstcd	-0.113368878923786	0.6506521429103
Gstk1	-0.319184025130854	0.134532105242547
Gstm1	-0.234802270345815	0.272545173970648
Gstm2	0.0874101687083915	NA
Gstm3l	-0.0214454639852768	0.912460211452725
Gstm4	-0.0184327305834788	0.930173572837442
Gstm6l	0.0832422821438028	0.613576117245013
Gstm7	-0.583770935627737	0.049276558133728
Gsto1	-0.196626855432134	0.275898169597003
Gsto2	-0.144647775501356	0.486127397486758
Gstp1	-0.875931886186358	0.00479018211491496
Gstt1	-0.378863371810482	0.0382074430514096
Gstt2	-0.0801168328115391	0.536269285537016
Gstt3	-0.807876788439613	0.138374090897555
Gstz1	-0.0392398178811337	0.846738658402417
Gtdc1	-0.149553371185307	0.490681911115358
Gtf2a1	0.00393273435397212	NA
Gtf2a2	-0.0470205182078214	0.854782819884598
Gtf2b	0.101834341983929	0.581586094179242
Gtf2e1	0.0848607786833355	0.90430203422101
Gtf2e2	0.0891502514049787	0.663520802303192
Gtf2f1	0.142286800780738	0.634074326865247
Gtf2f2	-0.218767567622963	0.295988967917607
Gtf2h1	-0.0479322067488912	0.750202201336053
Gtf2h2	-0.0796801969462049	0.650166003145233
Gtf2h3	0.102120070751427	0.688046355125384
Gtf2h4	-0.28200910501149	0.314541788326435
Gtf2h5	-0.0273480524123269	0.888603189021722
Gtf2i	-0.148828485778955	0.347874972102255
Gtf3a	-0.249862576164821	0.102177030377992
Gtf3c1	-0.158483583124034	0.373771565536734
Gtf3c2	0.00253016563137898	0.993108185837797
Gtf3c3	0.106466483575511	0.652357071415778
Gtf3c4	0.0426607878450156	0.838192382729169
Gtf3c5	-0.266440123702586	0.129758083155475
Gtf3c6	-0.25662641677636	0.206139218135681
Gtpbp1	-0.032154053784371	0.844507386439481
Gtpbp10	-0.216499470353579	0.32578679880601
Gtpbp2	0.0750752182558916	0.646365118331469
Gtpbp3	0.032247952206272	0.894930586446414
Gtpbp4	0.155543228910918	0.33510663033782
Gtse1	0.192558323488083	0.215359175346965
Gtsf1l	-0.175714137885794	NA
Guca1a	-0.0225572557587661	NA
Guca1b	0.160099133283507	NA
Guca2a	0.11093069577069	0.551791634293778
Guca2b	-0.0950294131886098	0.70561590030308
Gucd1	-0.217914960041732	0.329912505297306
Gucy1a1	0.26208037996606	0.216489049546016
Gucy1a2	-0.233961896307966	0.172206245760809
Gucy1b1	1.00464970548712	0.0141515424719941
Gucy1b2	0.0738445438937898	NA
Gucy2c	0.140745110220729	0.38605346329454
Gucy2d	0.0948888036719291	0.490667248052385
Gucy2e	-0.0770515218508567	0.646676044363796
Gucy2f	0.00690348159885712	NA
Gucy2g	-0.0568136276108167	0.941699874001065
Guk1	-0.0751028068637325	0.694707360714633
Gulo	0.0495826584082302	0.744245607564393
Gulp1	0.117200595934856	0.618123217054904
Gusb	-0.233074200432426	0.218020967144988
Gyg1	-0.129879933504817	0.339362329699678
Gypc	-0.42612084276405	0.041817741793401
Gys1	-0.129929683660041	0.477651098875784
Gys2	0.0589488920902248	NA
Gzf1	-0.0744638883422226	0.66706491520107
Gzma	-0.0682653913850615	NA
Gzmk	-0.110200224571511	0.524221643923854
Gzmm	-0.00588709077224259	0.980410551954687
Gzmn	0.00164953100500842	NA
H19	-0.022042944033263	0.977154089976056
H1f0	-0.418457111446914	0.0521079244724632
H1f10	-0.0790974623750875	0.782932812604068
H1f4	-0.154997070259504	0.472387894446694
H1f6	-0.139537423937461	0.304641055242652
H2ac1	0.0158587262386334	0.930962369101184
H2aj	0.0509252406948111	0.768205434643581
H2ax	-0.0468616201874603	NA
H2az1	-0.18832636875257	0.220050487797546
H2bc1	0.0176550575257073	NA
H3c1	-0.217814844221728	0.290037281587519
H4f3	-1.2187394142629	0.00314968094508498
H6pd	0.0394552058702153	0.836578650784423
Haao	-0.0596167678362356	0.741733008211321
Habp4	-0.107952369936246	0.548382298309189
Hacd1	0.251376567762644	0.463334211135039
Hacd2	-0.0952404002682012	0.665786444863383
Hacd3	0.0891203388565405	0.586096882180558
Hacd4	-0.26740029422435	0.328599046567029
Hace1	-0.129348165879867	0.404911548823862
Hacl1	-0.340766669893482	0.184130584981077
Hadh	-0.032853875737012	0.844594358401809
Hadha	-0.0589829613277848	0.790426812019556
Hadhb	0.0809916171100138	0.593150126999251
Hagh	0.217457568332343	0.320260643194366
Haghl	-0.192245341248936	0.243521978448331
Hal	-0.104029234850879	0.613576117245013
Hamp	0.0907923069093783	NA
Hand1	0.0304209605842463	0.875977368462885
Hand2	-0.0619697486989583	0.679725248649391
Hao1	-0.00669777464299681	0.982668981522901
Hao2	-0.0709241068126376	0.7041673241812
Hap1	-0.137323339036747	0.43676583418957
Hapln1	0.0323750796134235	0.928356467792101
Hapln2	-0.124638689924028	0.369969061334132
Hapln3	-0.0671843573352007	0.866594511681267
Hapln4	0.356435867179101	0.119432467220298
Harbi1	0.0645926012404985	0.644413106255114
Hars1	0.124075634905192	0.311490861207995
Hars2	-0.0849909209487629	0.622305203582152
Has2	-0.34138485323807	0.351862037844859
Hat1	-0.245412719334896	0.108026464232702
Haus1	-0.114456749380897	0.475081451276114
Haus4	0.18934412632926	0.533185619074036
Haus5	0.160571797763559	0.319090504782406
Haus7	0.034702143053245	0.882291818144455
Haus8	0.105082189483816	0.562680540170756
Havcr1	0.141625656169368	0.344438315190797
Hba-a1	0.455952856108908	0.397183105653393
Hbb	0.49662828428616	0.435482796206225
Hbe1	-0.0256801005660332	NA
Hbe2	-0.019092538989284	0.914302617999907
Hbegf	0.626849987610156	0.130202288402469
Hbg1	-0.0358950481852292	0.894344935013066
Hbp1	0.0158960661386125	0.953557293981674
Hbs1l	-0.0804499030809058	0.576066959352765
Hbz	-0.042717967343286	0.802780030780545
Hccs	0.0484139273813433	0.809051532162432
Hcfc1	-0.0859796207152836	0.65190459835325
Hcfc1r1	-0.107034649211904	0.616893944687261
Hcfc2	0.274281923634245	0.18301000455819
Hck	-0.101449140753615	0.686588148953334
Hcls1	0.0542779360938166	0.801023856176023
Hcn1	-0.0084258511496742	0.957522489867818
Hcn2	0.0522573912805466	0.707547734266931
Hcn3	0.0731760685158322	0.633330253727644
Hcn4	0.0540679905862138	0.698382565017648
Hcrt	0.028373842822119	0.894582788064037
Hcrtr1	-0.0289792019543036	0.881317164037199
Hcrtr2	-0.0402104089385249	NA
Hcst	-0.161162570399271	0.452760986784393
Hdac1	0.049589575188012	0.843939527104942
Hdac10	0.407436110764772	0.0524660027652753
Hdac11	0.0316651273093376	0.903665164429899
Hdac2	0.0781419795309848	0.7510303696168
Hdac3	-0.352926300631498	0.0563954886812174
Hdac4	-0.0164201289655326	0.957019739182925
Hdac5	0.0613245458987146	0.721402881919323
Hdac6	-0.035671320393952	0.856833169411291
Hdac7	-0.0330818646328854	0.871512761595596
Hdac8	0.0872919660898939	0.6035163451142
Hdc	-0.0955830972058775	0.548637343852218
Hddc2	0.0121866167256632	0.954385018003243
Hddc3	-0.330232098137895	0.239507133800425
Hdgf	-0.0866800915464712	0.673997011534675
Hdgfl1	0.0901221090015554	0.569954302130633
Hdgfl2	0.14173098093638	0.482137069604866
Hdgfl3	-0.167921619882242	0.410612548496746
Hdhd2	-0.0129962448513616	0.950232544102889
Hdhd3	-0.133920140193222	0.416542939278708
Hdlbp	0.225470070045711	0.175077659081949
Heatr1	0.205747564825751	0.286058278206936
Heatr3	-0.0260199035146584	0.922679685628554
Heatr4	-0.361747067402446	0.238897248707046
Heatr5a	0.154225699712823	0.556200959758359
Heatr5b	-0.0719683052691806	0.683143038643032
Heatr6	0.043527890005433	0.769547082195462
Hebp1	0.147859624457173	0.724184095217461
Hebp2	-0.128694301406636	0.44942199387529
Heca	0.0555277459123724	0.829505448442523
Hectd1	0.099464626485366	0.541532904277447
Hectd2	0.0606577537245236	0.807174420131974
Hectd3	-0.129384268059059	0.586096882180558
Hectd4	0.0338321156995089	0.873674383813117
Hecw2	0.772540929423261	0.0507071297938059
Heg1	0.354325532724808	0.0180611096046134
Helb	-0.0396545684152958	0.80472066021526
Helq	-0.0915310144271615	0.424971640456959
Helt	-0.482786942341757	0.0503675715069656
Helz	-0.121181090076225	0.551623348699052
Helz2	0.167644525550038	0.234428431391857
Hemgn	-0.253025688778295	0.604111240708509
Hemk1	-0.289803835607481	0.0382074430514096
Hepacam	0.0226130515898246	0.896926378066657
Hepacam2	0.0210455320617378	NA
Heph	0.036944655149072	0.918672002268421
Herc1	0.00477982760568629	0.985775936545751
Herc2	0.325137671895472	0.111659659377684
Herc3	0.231519014157675	0.131393842102223
Herc4	0.0496112570392953	0.721402881919323
Herc6	0.734550922197769	NA
Herpud1	-0.991280052174513	0.00913216148118114
Herpud2	-0.262198815305029	0.171658540629155
Hes1	-0.218275205332985	0.419299834912361
Hes2	0.0329274582348811	0.849607633776777
Hes3	-0.0764834010166036	NA
Hes5	0.0698870170534169	0.669688814359553
Hes6	-0.0904485009997025	0.638133311586467
Hexa	-0.183671340646857	0.456807666281048
Hexb	-0.0815390584393398	0.790969219010325
Hexd	-0.0936063204439268	0.651102051603755
Hexim1	-0.372228112654755	0.0215134850913711
Hexim2	-0.37804169416281	0.181090259184276
Hey1	0.0921752481520421	0.838033124007815
Hey2	0.724490656554312	0.00484920933440073
Heyl	-0.0753385486542255	0.616167533284639
Hfe	-0.362942901805793	0.244780398556073
Hgd	-0.0713766297661218	NA
Hgf	0.0210205178071545	NA
Hgfac	-0.0193758901022898	0.930971168000306
Hgh1	0.0560454433868074	0.721402881919323
Hgs	-0.0651802810188737	0.731566361445265
Hgsnat	0.10820385315327	0.463768322604593
Hhatl	0.0491658715075864	NA
Hhex	0.0902044807946147	0.683886565131127
Hhip	-0.255786745029789	0.561964255606945
Hhipl1	0.0170347793920325	0.943010367596756
Hiatl3	0.100607959625702	0.471559871456431
Hibadh	-0.37950478555195	0.145287169772922
Hibch	-0.173362357613071	0.227803914855357
Hic1	0.0861920537962249	0.6545590670719
Hic2	0.016206201711932	0.928366236950851
Hid1	-0.0542374717923044	0.784776586868335
Hif1a	0.0428419260111603	0.748138284399485
Hif3a	-0.0207122093337349	NA
Higd1a	-0.0737479801360088	0.621292004071925
Higd1b	0.220357917270549	0.386497824042881
Higd2a	-0.11691976927837	0.745477888398348
Hikeshi	0.0523934576147642	0.710354336000843
Hils1	0.0466000169599026	0.8977772139696
Hinfp	0.00627976588472912	0.97783964067038
Hint1	-0.0438388688345093	0.863687320340817
Hint2	-0.491227637029786	0.0143574428979033
Hint3	-0.298387817156947	0.0641592360920714
Hip1	0.263203457168858	0.179611903398045
Hip1r	0.103181810008302	0.65190459835325
Hipk1	-0.045610706419783	0.841182140185187
Hipk2	0.219168224858314	0.289919891864395
Hipk3	-0.0553950896440423	0.763896497047692
Hipk4	-0.00422353627257888	0.985773135882764
Hirip3	-0.0514929814834915	0.825594115672767
Hist1h2af	-0.00187324132960232	NA
Hist2h2be	-0.680826669550539	0.0051419988504384
Hist3h2a	-1.20448946980226	0.00411684321774879
Hist3h2ba	-0.0613282082335269	0.844507386439481
Hivep1	-0.249090835153685	0.326013188353937
Hivep2	0.00720494680847494	0.980701598089834
Hivep3	0.0399463832722962	0.796323852033092
Hjurp	-0.120346563023086	0.46271800193621
Hjv	0.249766989052727	NA
Hk1	0.0485714190160893	0.802047671833269
Hk2	0.0982972662559076	NA
Hkdc1	0.0600895273642585	0.820469596304801
Hlcs	-0.25353694305293	0.157190863173366
Hlf	-1.6254090860433	0.0577269453507993
Hltf	0.154016777463756	0.515103419340535
Hlx	-0.118867338105092	0.488970033890278
Hm13	-0.292217575953912	0.24719746193064
Hmbox1	0.155324958820779	0.59080112666697
Hmbs	0.00155450661326206	0.996792099969023
Hmces	-0.248884338109212	0.297979119407845
Hmcn1	0.570281281211991	0.390588813823433
Hmcn2	-0.112829400742539	NA
Hmg20a	-0.199373600797454	0.280202398372521
Hmg20b	-0.0573308202822025	0.846994690168356
Hmga1	0.10672857826042	0.520061779504992
Hmga2	0.0614012767843324	NA
Hmgb1	0.0473149129664474	0.774097257833672
Hmgb4	-0.0884180090925124	NA
Hmgcl	-0.152884632935239	0.467987851123271
Hmgcr	0.281838698145002	0.0435847708265358
Hmgcs1	-0.0287087454955142	0.933812130496334
Hmgcs2	-0.0962227631468204	0.529158048229919
Hmgn2	-0.565480767399219	0.00314968094508498
Hmgn3	-0.334511300139559	0.152459060653892
Hmgxb3	0.138389336544966	0.443241728557157
Hmgxb4	0.0754283825625164	0.7085461557336
Hmmr	0.0469451826708518	0.832109677216566
Hmox1	0.70933423602137	0.0192541667618942
Hmox2	-0.0671969942575004	0.71457753002744
Hmox2-ps1	-0.0592970906943773	NA
Hmx1	0.0263286680204358	NA
Hnf1a	-0.110786049885328	NA
Hnf1b	-0.132533524135241	0.449807030111782
Hnf4a	-0.0918274486678463	NA
Hnmt	0.0403084403057239	NA
Hnrnpa1	-0.37448795973188	0.305041067004112
Hnrnpa2b1	0.0656266044821407	0.674670048291034
Hnrnpa3	0.121021349085536	0.553287446721443
Hnrnpd	-0.577428686910842	0.150583102807027
Hnrnpdl	-0.273408739296103	0.132346924803141
Hnrnpf	-0.0487440045475385	0.888286215157412
Hnrnph1	0.0601058645981887	0.718096953233271
Hnrnpl	-0.181109332795671	0.215097203143792
Hnrnpll	0.0254592736027526	0.912032053611449
Hnrnpm	-0.0824579814686572	0.71059964692861
Hnrnpr	-0.0344912265758275	0.861205383596698
Hnrnpu	0.0508737893270599	0.856833169411291
Hnrnpul1	-0.0846506021856888	0.554327888003619
Hoga1	0.061814728117068	0.77452240697453
Homer1	0.182187200211308	0.314582619712465
Homer2	0.235463219882191	0.752133279091387
Homer3	0.135267132311638	0.471808389311004
Homez	0.0340300355645864	NA
Hook1	-0.0760118326053432	NA
Hook2	-0.000973134057661085	0.996824719532401
Hook3	0.245910674500498	0.712620618277373
Hopx	-0.404181350403249	0.0906588137117969
Hoxa1	-0.0181812464243727	NA
Hoxa2	0.195276593127773	NA
Hoxa4	0.0486588017312846	0.834452534867613
Hoxa5	0.273744252316966	0.457119418607805
Hoxa9	-0.0361721631268317	0.877019293698065
Hoxb13	0.0307304498953593	NA
Hoxb2	0.0780825273438142	0.553937174843883
Hoxb3	0.0715570982433364	0.721402881919323
Hoxb4	0.0482773632179105	0.817167788425822
Hoxb6	0.113359467632741	0.492459544469037
Hoxb7	0.0562330859625844	NA
Hoxc4	-0.111019035770729	0.544843095366117
Hoxc5	0.0358903123935068	0.906443533616529
Hoxc8	-0.466839095246587	0.293195333514252
Hoxc9	-0.24573046769158	0.292959853110855
Hoxd1	0.034375587852276	NA
Hoxd10	0.307422752171085	0.35182760440222
Hoxd11	0.0499758535109782	0.7451251105296
Hoxd3	0.123773978340933	0.44167795624106
Hoxd4	0.0135181777903188	0.943322803393265
Hoxd8	0.307969378947536	0.0944732374610313
Hoxd9	-0.0459522974207704	0.882291818144455
Hp	-0.0847502027505254	0.760803504451488
Hp1bp3	-0.0198202470900064	0.902035635187523
Hpca	0.0380637267045536	0.897995760859967
Hpcal1	-0.111015820182603	0.668408581877295
Hpcal4	0.16734279490897	NA
Hpd	-0.0824963850777785	NA
Hpdl	-0.0932544306363594	0.500993062646342
Hpf1	-0.109718871829735	0.491036782961873
Hpgd	0.231442729075368	0.311526458509295
Hpgds	-0.036516408123715	0.845087138066221
Hpn	-0.196748235768636	0.119432467220298
Hprt1	-0.0852016964179789	0.634437344813401
Hps1	-0.0543438063404738	0.681463756071933
Hps3	0.109417207756671	0.520905282932492
Hps4	-0.0608055477599372	0.716476405751656
Hps6	-0.560260529417377	0.172383015329752
Hpse	-0.201568253810485	0.686813571968757
Hpx	-0.0891506624876177	0.59080112666697
Hr	0.170359660537853	0.448771542164772
Hras	-0.235680778890279	0.266771363748097
Hrc	0.144147614168878	0.6545590670719
Hrct1	-0.358777818889202	0.124041026982624
Hrh1	0.0399976991443376	NA
Hrh2	0.032623238700249	NA
Hrh3	-0.0809889653457256	0.531700868445776
Hrh4	0.167971778898523	NA
Hrk	0.0489024419145396	0.78321443267713
Hrob	0.0381903790429208	NA
Hs1bp3	-0.0332795600001994	0.871152823336944
Hs2st1	0.0274163798231069	0.904802621433648
Hs3st1	-2.02061354789871	0.00913216148118114
Hs3st2	-0.0471431762205707	0.766752784308249
Hs3st5	0.0199466727149895	NA
Hs3st6	0.0506605738837909	NA
Hs6st1	-0.132937962480885	0.494544913360143
Hsbp1	0.0745985614255495	0.674670048291034
Hscb	-0.308098375060279	0.175077659081949
Hsd11b1	-0.124006359755528	0.691472919160123
Hsd11b2	0.0640911084974167	0.749452345165051
Hsd17b1	0.0219596016137018	NA
Hsd17b10	-0.44782304995943	0.0156255057850345
Hsd17b11	-0.239039538261155	0.11994524615621
Hsd17b12	0.0419082257329588	0.825594115672767
Hsd17b13	0.00278840425873028	NA
Hsd17b2	0.0242479649226075	NA
Hsd17b3	-0.0523720432849402	0.785406665678415
Hsd17b4	0.105293807750487	0.596470011710049
Hsd17b6	0.114883883153675	NA
Hsd17b7	0.120215512674697	0.612636228984995
Hsd17b8	0.0986346683798249	0.557606368331337
Hsd3b7	-0.027622317281228	0.937325817090851
Hsdl1	-0.0914079662141853	0.524815449370931
Hsdl2	-0.231318450016463	0.15641212575487
Hsf1	-0.128795540177705	0.42012213063881
Hsf2	0.0293773017821373	0.851859583879367
Hsf2bp	-0.0878598185280532	0.475440225248796
Hsf4	0.0118321709730642	0.955794652023147
Hsh2d	-0.0537156053596943	0.682409414170402
Hsp90ab1	-0.171167611127149	0.487541357450495
Hsp90b1	0.021842017283948	0.910439079872842
Hspa12a	0.0690448890936999	0.750500535722304
Hspa12b	0.039957726981295	0.794791171459415
Hspa13	0.0806970396946625	0.668486646644714
Hspa14	0.0562226771634435	0.735060616848746
Hspa1a	-0.0183610418492304	0.966872868164641
Hspa1l	-0.0641607264474899	NA
Hspa2	-0.282080892050403	0.494544913360143
Hspa4	0.228430087825648	0.436972014066699
Hspa4l	0.15950358602704	0.441605278415302
Hspa5	0.119605814470123	0.520172591680851
Hspa9	0.015447996273358	0.934886551455846
Hspb1	-1.41473734836071	0.00784364677411927
Hspb11	-0.325229356009733	0.0729649046416824
Hspb2	-0.0274563578937235	NA
Hspb3	0.0979752232016908	NA
Hspb6	-0.34812410363145	0.140288006742768
Hspb7	-0.0327049726273891	0.855209232972951
Hspb8	0.357125336256104	0.162174865559832
Hspb9	0.00149077118406371	0.994290738370129
Hspbap1	-0.35311287694968	0.163776121699571
Hspbp1	-0.214041603211571	0.150289734850841
Hspd1	-0.0720459191661131	0.730736229042286
Hspe1	-0.0203155300101976	0.92454935986426
Hspg2	0.0568535428368317	0.81086180473311
Hsph1	0.497965913025457	0.0384601470656271
Htatip2	0.491154633757393	0.0231206707531113
Htatsf1	0.0546064628429193	0.768205434643581
Htr1a	0.0400476502963603	0.85780467851359
Htr1b	-0.10198963780128	0.572382699475674
Htr1d	-0.102538978970272	0.379923798608032
Htr1f	0.130267410389809	NA
Htr2a	-0.0170057527715715	NA
Htr2b	0.102818617392791	NA
Htr2c	0.00261954584803181	NA
Htr3a	-0.0386863871209329	0.860863388622007
Htr3b	-0.0511712119808161	0.692093306394788
Htr4	-0.00454161253236141	0.978572710566011
Htr5a	-0.104810541081038	0.557024855031233
Htr5b	-0.700650908660533	0.0496879840498836
Htr6	0.023815597513706	0.919190662526424
Htr7	-0.147451999530224	0.31273365541768
Htra1	0.0494413314359452	0.737519825463204
Htra2	0.0212163392075997	0.93911901711172
Htra3	-0.280246450552558	0.0461734546212489
Htt	0.152340671455049	0.49128697206024
Hunk	-0.10106044327818	0.51703318888041
Hus1	0.0204160218514176	0.93448324542986
Huwe1	0.178529489515078	0.500898138676802
Hyal2	-0.260032600944525	0.0681591569140355
Hyal3	-0.0472970751620334	0.763686081643048
Hyi	-0.248049338120965	0.129758083155475
Hykk	-0.0127492403254195	NA
Hyls1	0.00227368447489162	0.994507352467453
Hyou1	0.0651385824240869	0.744245607564393
Hypk	0.0413443846744563	0.907718364243833
Hypm	0.0757844417867224	NA
Iah1	-0.360540014916182	0.0547634218134673
Iapp	-0.0432728686338475	0.844507386439481
Iars1	0.0591273950378515	0.730498823978162
Iars2	-0.360648328855046	0.0709301015063623
Iba57	-0.172213299081115	0.402298378742201
Ibsp	0.0174625802209309	0.949334389088641
Ibtk	0.121418007676823	0.405024151666828
