ID	contralateral.osteoarthritis.inductionvssham.surgery_logFC	contralateral.osteoarthritis.inductionvssham.surgery_padjFilter
Ctsm	0.0418077531191221	NA
Ctso	0.236182100979143	0.281054881620064
Ctsq	-0.0627225981453519	NA
Ctsql2	-0.0147022891731474	NA
Ctsr	-0.00620320583737577	NA
Ctss	0.240512484877	0.638672457765434
Ctsw	-0.0321284490333706	NA
Ctsz	-0.0129831672252525	0.97048147067858
Cttn	-0.11066562308736	0.396077830666354
Cttnbp2	0.0842464153861302	NA
Cttnbp2nl	-0.133584654159511	0.404796469686305
Ctu2	-0.0958286818788405	NA
Ctxn1	-0.0507861749453919	NA
Ctxn2	-0.0300291669685766	0.820409407599435
Cubn	-0.21724883892626	0.592911052366154
Cuedc1	-0.038573480211249	NA
Cuedc2	0.165882738845378	0.284452409985112
Cul1	-0.145145689160334	0.344569908635725
Cul2	-0.0671003219335828	0.635801789734843
Cul3	-0.0777338093778397	0.774986478768037
Cul4a	-0.0961341035915186	0.449942143299468
Cul4b	-0.111952971898312	0.375857819812791
Cul5	-0.0531712857274398	NA
Cul9	-0.0238467907756412	0.905240797944914
Cuta	-0.0251932780163369	0.905240797944914
Cutc	-0.0551543727371548	0.71390097265855
Cux1	-0.0260332145326423	0.937999563596661
Cux2	-0.0316442183541996	NA
Cuzd1	-0.0442210196315189	0.801778590178628
Cwc15	0.151097821348186	0.240964980490218
Cwc22	-0.03274929007598	0.935361792771014
Cwc25	-0.273542706060125	0.748233912947533
Cwc27	-0.0497570363282875	0.78594205581422
Cwf19l2	0.18114476096823	NA
Cwh43	-0.0570977184147208	NA
Cx3cl1	-0.171077685203364	0.197470343552768
Cx3cr1	-0.00439738392407296	0.981323951366839
Cxadr	-0.00543985813125492	NA
Cxcl1	0.0648991504715495	NA
Cxcl10	-0.0653152000263999	0.609152220823384
Cxcl11	0.0426086472866469	0.80647296067033
Cxcl12	-0.0782369106907908	0.842044255348233
Cxcl13	-0.619724248649938	0.46928249725078
Cxcl14	-0.0557532816860284	0.748561063065114
Cxcl16	-0.0286647343614455	0.825784132042018
Cxcl2	-0.0899605347006114	NA
Cxcl3	-0.033514035379735	NA
Cxcl6	0.0150023449978942	NA
Cxcl9	-0.0468510779814277	NA
Cxcr1	-0.080615503035542	0.764565994581047
Cxcr2	0.0298421663689235	0.843903375655477
Cxcr3	0.0503414889989937	0.750455251687773
Cxcr4	0.196246771422927	0.498632240664565
Cxcr5	-0.0252380407677588	0.836218712450821
Cxxc1	0.0879130399353851	0.548273558474513
Cxxc4	0.187889181120481	NA
Cxxc5	-0.192445117895909	0.316672300347997
Cyb561	-0.333587929690108	0.226724638238807
Cyb561a3	-0.0392797303528045	0.910481423866248
Cyb561d1	0.0494486443513118	0.825082542212971
Cyb561d2	-0.129277727011717	0.40281169455977
Cyb5a	-0.207003867469657	0.163602323209847
Cyb5b	0.234614693595939	0.0801188148565701
Cyb5r2	-0.319706527223778	0.26755650553685
Cyb5r3	-0.0829241562426972	0.614913137227161
Cyb5r4	-0.00653813118253233	0.981209853144028
Cyba	-0.0207390181306693	0.927488347324894
Cybb	0.0272816138379905	0.89827948224655
Cybc1	-0.0672594137527849	0.635801789734843
Cybrd1	-0.03216877726177	0.885710412344182
Cyc1	-0.0149869688368582	0.938519301913844
Cyfip1	-0.0481255172960573	0.790866319817951
Cyfip2	-0.0333437638016152	0.845653773779038
Cygb	-0.0641733491204892	0.757760483039798
Cyhr1	0.111295894069309	0.58740344695487
Cyld	0.142053884729985	0.310484237453739
Cym	-0.0016875342160354	NA
Cyp11a1	-0.0352820617671998	0.818747382938782
Cyp11b1	0.0321495309445563	NA
Cyp17a1	-0.0410310425735796	NA
Cyp19a1	-0.0393130087740641	NA
Cyp1a1	-0.0112336187763153	0.9500800251973
Cyp1a2	-0.0946115549950193	0.723114106314703
Cyp1b1	-0.123918807139264	0.779016053995847
Cyp20a1	-0.0514714812875674	0.808747607246395
Cyp21a1	-0.0299074347679351	NA
Cyp26a1	-0.0610657414846774	NA
Cyp26b1	-0.215522279140936	0.237001757691878
Cyp27a1	-0.0616201346821112	0.810529451795476
Cyp27b1	0.0407428999350152	0.839478537974993
Cyp2a1	-0.00699388824408942	NA
Cyp2a2	0.131572950264601	NA
Cyp2a3	-0.113094337286817	NA
Cyp2b12	-0.0362245883290786	NA
Cyp2b21	0.0143822589942921	NA
Cyp2b3	0.0328423637979389	0.875465920837576
Cyp2c11	0.0372409306512038	NA
Cyp2c13	0.110183237424522	NA
Cyp2c22	0.103441907457642	NA
Cyp2c23	0.00114642821072319	NA
Cyp2c6v1	0.0592684143729567	NA
Cyp2c7	0.0783371492018787	NA
Cyp2d2	-0.143606689505011	NA
Cyp2d3	-0.00280785688423713	NA
Cyp2d4	-0.0469187010348815	0.767653632026015
Cyp2e1	-0.0759767968715188	0.603383678870891
Cyp2f4	0.117202433367403	0.531341743249454
Cyp2g1	0.0285018519721376	NA
Cyp2j10	0.0601170659580275	NA
Cyp2j3	-0.0501242614309758	NA
Cyp2j4	-0.0946099056108896	NA
Cyp2s1	-0.0466876475469507	0.752915343994398
Cyp2t1	-0.293117372393554	NA
Cyp2u1	-0.220670338199122	0.310755291398068
Cyp39a1	0.0408087260084082	NA
Cyp3a18	0.0518250817666912	NA
Cyp3a2	-0.0332169582744566	NA
Cyp3a23/3a1	-0.0940722175570725	NA
Cyp3a9	-0.0157696916031176	NA
Cyp46a1	-0.0515435002215856	0.73536444045571
Cyp4a3	0.0267051380719412	0.876098890574411
Cyp4a8	0.0361189993484556	0.851342015073679
Cyp4b1	-0.031290168662979	0.87034841282073
Cyp4f1	0.0887909650496068	NA
Cyp4f17	-0.028638696032413	NA
Cyp4f4	-0.0228137932164358	NA
Cyp4f5	-0.197742124708035	0.257220722650792
Cyp4f6	-0.0892495742456507	0.764532449261581
Cyp4v3	-0.00241962735509116	0.996551937214762
Cyp51	-0.0528212303964946	0.844383703650766
Cyp7a1	0.0182480795530537	NA
Cyp7b1	0.153003182631349	NA
Cyp8b1	-0.0372481345555258	NA
Cyren	0.118005485861878	NA
Cys1	-0.512731403071183	0.188402758043488
Cysltr1	0.0937524322937291	NA
Cysltr2	-0.0070336242392175	NA
Cysrt1	-0.00377235054038216	0.987682887091024
Cyss	-0.0839485542680771	NA
Cystm1	0.370516361918726	0.192077853691966
CYTB	0.040797132530825	0.764532449261581
Cyth1	-0.063612126259823	0.585314654740715
Cyth2	-0.182683286196021	0.14279897571583
Cyth3	0.0170321532445064	0.89827948224655
Cytip	-0.00565511438795951	0.981209853144028
Cytl1	0.393112440453011	0.0877330962914937
Cyyr1	-0.00123018058690505	0.997218568516678
Czib	0.0688295910548877	0.742882720888379
D2hgdh	-0.0125951794306252	0.964878429918661
Daam1	0.186009781204039	0.103365259079481
Daam2	-0.24316823090329	0.130165197585783
Dab1	-0.0871972517214825	NA
Dab2	-0.0676860779620174	0.691819078652611
Dab2ip	-0.0673810779361093	0.757760483039798
Dach1	0.14930578218383	NA
Dact1	0.173775352117358	0.604016022736815
Dact2	-0.0720716817950589	NA
Dact3	-0.059875767497509	0.692495170733899
Dad1	0.17325659054775	0.152492327487555
Dag1	-0.172719555609731	0.228777851929157
Daglb	-0.108111366514799	0.288922884467094
Dancr	0.250508034935054	0.328635930701986
Dao	0.0226939300671782	NA
Dap	0.00918346327951625	0.954050949561336
Dap3	-0.0637967158887136	0.583151933817597
Dapk1	0.00196027152089329	0.993103434110877
Dapk2	0.00678471958052551	NA
Dapk3	0.0571379363994851	0.935749323334006
Dapl1	0.0541984301637051	NA
Dapp1	-0.13468652927877	0.384720040428576
Dars	0.0468119351507248	0.847173508607173
Dars2	-0.0370813099807794	0.81671908662362
Daxx	0.0407917008077181	0.814894589650225
Dazap1	-0.0714169378623746	0.725475165551473
Dazap2	-0.0262386039721179	0.865380554749232
Dbh	-0.071446652210418	NA
Dbi	0.15273404379005	0.31534236411485
Dbil5	-0.0182804228721878	NA
Dbn1	-0.103857192029598	0.463570340421946
Dbndd1	-0.0324075652332727	NA
Dbndd2	-0.069869756688373	0.75876285206652
Dbnl	0.0563803463553647	0.708442565063081
Dbp	-2.41069068210319	0.0151484409529423
Dbr1	-0.10249605867039	0.592911052366154
Dbt	-0.205701574838133	0.0976133456758823
Dcaf10	0.0775549228657457	0.558734518891217
Dcaf11	-0.0580809456040079	0.757760483039798
Dcaf12l1	-0.105967762370972	0.705802561810099
Dcaf13	0.126861008606591	0.396607998430955
Dcaf15	-0.0149107822464991	0.948352393307363
Dcaf17	0.0472841753306659	NA
Dcaf4	-0.115207304314158	0.433205067639936
Dcaf5	0.0395845733497886	0.779016053995847
Dcaf6	0.020102981932494	0.963594301588856
Dcaf7	0.0429857477455045	0.794473281348632
Dcaf8	-0.101240430142999	0.390703275782857
Dcakd	-0.177384669728122	0.109565772164692
Dcbld2	-0.000160347078751677	NA
Dcc	0.021466794047579	NA
Dcdc2	0.0587760271692961	NA
Dchs1	-0.00766171797388004	0.955300205104259
Dck	-0.0374578357210131	NA
Dclk1	0.103529083433257	0.615162433616522
Dclk2	-0.138169828535401	0.257059839175562
Dclk3	-0.0477673134628027	0.878225961777393
Dclre1a	-0.0267058071098099	0.935361792771014
Dclre1b	-0.0581203017898542	0.678520458259032
Dclre1c	0.023796653407917	NA
Dcm5	-0.0048228809090789	NA
Dcn	0.0330071098749176	0.868873712426614
Dcp1b	-0.0371262897691995	0.91986122546551
Dcps	-0.156314775461075	0.524191842437796
Dct	-0.129347324718464	NA
Dctd	-0.155798629998273	0.455740681341881
Dctn1	-0.0788413824568028	0.725475165551473
Dctn2	-0.131141641744478	0.412563503807084
Dctn3	-0.000581115296215629	0.997218568516678
Dctn4	-0.0311486296908079	0.858108895555472
Dctn5	0.172987237146799	0.110336553786662
Dctn6	0.0187749585178771	0.904347438630544
Dctpp1	-0.0830678003870045	0.623179242695128
Dcun1d1	-0.0208511999372805	0.915160154128092
Dcun1d2	0.0996130886137756	0.53403948022197
Dcun1d4	0.0998815644235798	0.499877913840531
Dcun1d5	0.019840896531484	0.924307967716951
Dcx	-0.0247194651846163	0.942343259321973
Dcxr	-0.272821209678275	0.132329189217754
Dda1	-0.203132165379323	0.578125425453498
Ddah1	0.37544521897345	0.305373327268434
Ddah2	-0.764944525672808	0.021048362533636
Ddb1	-0.16507638460542	0.448990649583599
Ddb2	-0.116989154537768	0.333915259842734
Ddc	0.0575716178322638	0.686270817694715
Ddhd1	-0.02757844438801	0.847317003918918
Ddhd2	-0.0399656770251351	0.831018994658026
Ddi2	-0.0862820309295875	NA
Ddias	0.0281417885104167	NA
Ddit3	-0.408066814778472	0.098229195304756
Ddit4	0.588433990795183	0.102526273664255
Ddn	0.00149837285717425	0.993962651105535
Ddost	0.0243622764579268	0.93359207299179
Ddr1	-0.052385238475523	NA
Ddr2	-0.250909142451905	0.22202288140004
Ddrgk1	-0.164888241661099	0.400628206633708
Ddt	-0.20659765863304	0.245100229158234
Ddx1	0.0646990842722435	0.593750247030583
Ddx10	0.0214790522768684	0.922784048416718
Ddx17	0.0420212231931947	0.832199482493011
Ddx18	-0.0444053966126177	0.790210291562662
Ddx19b	0.0558167806390939	NA
Ddx20	-0.0067531863768675	0.971163733471601
Ddx21	0.0596745286455294	0.752915343994398
Ddx23	0.208985712784266	0.295199300752377
Ddx25	-0.128275055616896	0.505268434438313
Ddx27	0.0345419854069258	0.845632212184423
Ddx28	-0.0377723013930442	0.81671908662362
Ddx31	-0.0705796289845955	0.696600349245391
Ddx39a	0.179735445494979	0.29493713355911
Ddx39b	-0.311496913607055	0.419704132792258
Ddx3x	0.0746218046439182	0.740766838004218
Ddx41	0.232661756915233	0.284047918733763
Ddx42	-0.124323830027974	0.257220722650792
Ddx46	0.0358858717139992	0.889765609165259
Ddx47	-0.0450652756512113	0.813087131068293
Ddx49	0.0473472473635699	0.820156468447351
Ddx5	0.0562455019240495	0.687443701207609
Ddx50	-0.139811535752343	0.376100256935885
Ddx51	-0.000469417822364093	0.997218568516678
Ddx52	0.0501206816920012	0.786850878564721
Ddx54	-0.0294721606775612	0.911243604045236
Ddx55	-0.0802776457149408	0.625893890828017
Ddx56	-0.155506219245216	0.172081315535188
Ddx58	0.0785300827413442	0.889534923010391
Ddx59	-0.186802641660876	0.401449330459876
Ddx6	-0.10820419760481	0.49010003518654
Ddx60	-0.000303963031451637	NA
Deaf1	-0.152127376602154	0.411130320590505
Decr1	-0.108867805942634	0.296992537796444
Decr2	-0.0531383825394389	0.718829402285797
Dedd	-0.227165140644797	0.228777851929157
Dedd2	-0.0349263595715712	NA
Def8	0.0853538801819624	0.635189388263228
Defa24	-0.182410941652328	0.174632408513469
Defa5	-0.398389892323346	0.599117894376483
Defal1	-0.11825358464498	NA
Defb1	-0.0641319397999798	NA
Defb22	-0.0249712826596067	0.867515998614852
Defb24	0.174160177149554	NA
Defb4	-0.021532837810196	NA
Degs1	-0.013426968200374	0.962211381351267
Degs2	0.146859701670378	NA
Dek	0.126600719462974	0.640239089436027
Dele1	0.213195063767825	0.376996286128501
Dennd10	0.213899998237935	0.384720040428576
Dennd1a	-0.0655415292475388	NA
Dennd1b	0.127512273190179	0.82158267287181
Dennd1c	0.103870135162744	NA
Dennd2a	-0.0158164802793177	0.920314617284445
Dennd2b	-0.0966710473995906	0.786199156671992
Dennd2c	-0.115942540252495	0.403809524078659
Dennd2d	0.0472083117887339	NA
Dennd3	0.25546702785533	0.152492327487555
Dennd4b	-0.0263124492365003	0.871944932256983
Dennd5a	0.03734016788834	0.811178390182857
Dennd6a	-0.0139307111442726	0.942827877064982
Dennd6b	-0.0282831308935361	0.87914005348376
Denr	-0.0340073294096426	0.794473281348632
Depdc1	0.371566850854972	0.305676660369903
Depdc1b	0.100072955379126	0.635437460640211
Depdc5	0.0232857783966214	0.894607254763468
Depdc7	0.381081608473139	0.191859095588989
Depp1	-0.425241609117396	0.353369190232638
Deptor	0.110827182477758	0.865354822055316
Dera	-0.0903027298089487	0.494966521935186
Derl1	0.0533103693176091	0.831457501929841
Derl2	0.0302731323649237	0.846867857577074
Des	0.078179620246086	0.72847029950002
Desi1	-0.0230171899575353	0.896512378925718
Desi2	-0.0546855715135184	0.779706027303223
Det1	0.100513584874487	0.55801087921972
Deup1	0.0495911310911357	NA
Dffa	-0.0238099002480432	0.89381293262052
Dffb	0.0662781124804583	NA
Dgat1	0.0391866591824783	0.860950949213543
Dgat2	-0.498236912773415	0.0556062261051451
Dgcr6	-0.286284718691038	0.225513218842129
Dgcr8	0.0554307258317426	0.671325930591775
Dgka	0.237517687695012	0.139731411301273
Dgkb	-0.122705177901818	NA
Dgkd	-0.0727032727425563	0.68430094112425
Dgke	-0.0549567570644127	0.664708706335615
Dgkg	-0.0623721088598845	0.870472161397493
Dgkh	-0.11808270062224	0.299672630635137
Dgki	-0.104816980623125	0.615310906202606
Dgkk	0.166826302861086	0.130127429881992
Dgkq	0.0599745112410019	0.807405983651194
Dgkz	0.113775381647576	0.572273367836081
Dglucy	0.010937200610539	0.967912200086924
Dguok	-0.761504198906974	0.0402168674673524
Dhcr7	-0.116176796463764	0.653963395841091
Dhdds	0.0338955379424632	0.819719839079268
Dhfr	-0.0297415704223898	0.902607101113549
Dhh	-0.130722994841213	0.199693538230761
Dhodh	0.202520938538182	0.260090391136414
Dhps	-0.164473072990582	0.30678660574107
Dhrs1	-0.0220515378045647	0.907788102822523
Dhrs11	-0.022175470221832	0.900755714969122
Dhrs13	-0.104747083138658	0.361517448818077
Dhrs3	0.576419686340842	0.0414040588548384
Dhrs4	0.0831020740465007	0.498632240664565
Dhrs7	-0.0106744471898406	0.953397574940207
Dhrs7b	0.148844758156191	0.295199300752377
Dhrs7c	-0.0427403588316135	NA
Dhrs9	-0.043606146069604	0.764532449261581
Dhrsx	-0.0603318362181646	0.855039857284372
Dhtkd1	-0.573411732083981	0.0431399766253833
Dhx16	-0.0339487539885557	0.87914005348376
Dhx29	0.187083925230331	0.289024430184292
Dhx30	0.122607655587553	0.526131035158104
Dhx32	0.340038921685984	0.0700746656866088
Dhx34	0.0444636654753605	0.781088475599516
Dhx35	-0.154559706346975	0.356802706260939
Dhx36	0.131279500347173	0.895113886146465
Dhx37	-0.0621610258727694	0.671382096280387
Dhx38	-0.0406000399407223	0.838498072270557
Dhx40	0.192987345738523	0.242972077771627
Dhx57	0.0201717696140076	0.935749323334006
Dhx58	0.0996512731240804	NA
Dhx8	0.0294228560408234	0.867565085642931
Dhx9	0.184145386451828	0.526131035158104
Diablo	0.0552638181576999	0.789167834952036
Diaph1	-0.0843586681019213	0.661798975018263
Diaph3	-0.0636002457659925	0.806168145585496
Dicer1	0.0677945403061395	NA
Dido1	0.124768698513916	0.642792084722548
Dimt1	0.0850152534532782	0.817691783160548
Dio1	0.0105059592117316	NA
Dio2	0.309646668867974	0.0801188148565701
Dio3	-0.123583370033502	NA
Dip2a	-0.306790476421101	0.205268842209418
Dip2c	0.0184201199762422	0.938296261895615
Dipk1a	-0.00136164868970123	0.996141481773246
Dipk1b	-0.0295948540398614	NA
Dipk1c	-0.322789108702169	0.346457006182064
Dipk2a	-0.0535422637138581	0.757760483039798
Diras1	-0.00574307500231619	NA
Dis3l	-0.0259900824756762	0.874805796529528
Dis3l2	-0.0460867000127854	NA
Disp1	0.0328727872508434	0.921992157899049
Disp2	0.00173812187820754	0.992066565132712
Disp3	-0.0213537004898852	0.907619926257266
Dixdc1	-0.473679367763904	0.0414040588548384
Dkc1	0.276635141430539	0.311021086081485
Dkk2	0.0549976181766194	NA
Dkk3	-0.0994878611952608	NA
Dlc1	-0.168761569126662	0.434630739580142
Dld	0.170898636486266	0.49512171197874
Dlg1	0.00933089548392285	0.96689332786291
Dlg2	-0.14933315860861	0.315339335976722
Dlg3	0.049371615295617	NA
Dlg4	0.0401660271423872	0.764532449261581
Dlg5	-0.063222654785493	0.818110519895569
Dlgap1	-0.124206064307897	NA
Dlgap2	0.106004882020685	NA
Dlgap3	0.0276905955091786	NA
Dlgap4	-0.220836883324781	0.33414606333082
Dlgap5	-7.29357307278633e-05	0.999400690010821
Dlk1	0.0295761797512952	0.890616312694667
Dlk2	0.063395439023715	0.609350592853471
Dll1	0.00796100653655252	NA
Dll3	-0.0629691799885626	0.695828348290473
Dll4	-0.072453610391328	0.615310906202606
Dlst	0.0689655006398624	0.757916846215469
Dlx1	-0.0251806154724674	NA
Dlx3	-0.0131460461153381	0.94358204653555
Dlx5	-0.550880204497973	0.053207091472843
Dmac1	-0.00139874062942269	0.994989217088535
Dmac2	-0.0827992805347062	0.586946480838466
Dmac2l	-0.0330366691984301	0.827049817798487
Dmap1	0.00548179889640998	0.980112164215816
Dmd	-0.0164682828107576	0.942827877064982
Dmgdh	-0.056461603966282	NA
Dmp1	-0.0209956471226853	0.967912200086924
Dmpk	-0.0344040934249161	0.926452555282343
Dmrt1	0.0402907355134978	NA
Dmrt2	-0.059300639458538	NA
Dmrta1	-0.0418436858023767	NA
Dmrtc1a	0.0972988603469398	NA
Dmrtc1c1	-0.0558746419915899	0.717584916889747
Dmtn	0.0784680805015414	0.429899890563586
Dmwd	-0.0663373410625123	0.524470260249388
Dmxl1	0.13204440088247	0.46928249725078
Dnaaf1	-0.0460017854812946	NA
Dnaaf3	0.00312040157941329	NA
Dnaaf5	-0.0192290579582366	0.915335441388241
Dnah1	0.025776121338116	NA
Dnah17	0.0339013108078996	NA
Dnah2	-0.00230481574560759	NA
Dnah7	-0.125665458388912	NA
Dnai1	0.0921098817457313	0.522557375627454
Dnaja1	0.175753294538266	0.25838021219733
Dnaja2	0.0324656539344979	0.842337327031145
Dnaja3	0.00227960087144297	0.991715452445244
Dnaja4	0.106092024333366	0.391582626503257
Dnajb1	-0.0471440622802053	0.7176373264599
Dnajb11	0.00432373972072675	0.984414978836138
Dnajb12	-0.0313701565174203	0.83928384257433
Dnajb13	0.063811941805926	0.69932487639799
Dnajb14	0.0533531860949408	NA
Dnajb2	-0.00734217933269754	0.970431183567084
Dnajb3	-0.087755428353856	NA
Dnajb4	-0.0814409365484803	0.640520816505738
Dnajb5	0.075664916228229	NA
Dnajb6	0.538827570381439	0.159438810198137
Dnajb7	0.0517986344811918	NA
Dnajb9	-0.0564860937056295	0.706743330764817
Dnajc1	-0.10998029685507	0.433328198497024
Dnajc10	0.108352775854614	0.40721220414022
Dnajc11	0.00749788829711751	0.960745444471858
Dnajc12	0.194332561833811	0.100395289834407
Dnajc13	-0.1043734684899	0.333932448355994
Dnajc14	-0.15278614180148	0.358902153957781
Dnajc15	0.0660253429264905	0.764532449261581
Dnajc17	-0.00620945680746487	NA
Dnajc18	0.122426086102282	0.367042981076129
Dnajc19	0.00386822868156678	0.987837764204135
Dnajc2	0.0458753263546186	0.765564807858304
Dnajc21	-0.121310860162426	NA
Dnajc22	-0.0252236345547079	0.937474155574332
Dnajc24	-0.0479071025758326	0.815047620269577
Dnajc27	-0.0506822888660476	0.757760483039798
Dnajc3	0.2396171262615	0.187981236863231
Dnajc30	-0.01870262196796	0.927488347324894
Dnajc4	-0.0925927533572075	0.764532449261581
Dnajc5	-0.040930461224292	0.850797112100102
Dnajc6	0.0198471190215193	0.90766844932973
Dnajc7	0.0537999972679799	0.752915343994398
Dnajc8	0.10206642668672	0.486844974436888
Dnajc9	-0.0729460740798871	0.689076632292058
Dnal1	0.0732546480405665	0.658354311880472
Dnali1	-0.00579653090030874	0.975482998602725
Dnase1	-0.0562202605383408	0.621733696826205
Dnase1l1	-0.0220447617713777	0.942038143457138
Dnase1l3	0.12198006361687	0.445523327602759
Dnase2	-0.0493442788541927	0.72236682051291
Dnase2b	-0.122732707747027	0.69449560209651
Dnlz	-0.107460267663646	0.467523485226036
Dnm1	-0.188869953113226	0.451377876274593
Dnm1l	0.252445380830864	0.0402168674673524
Dnm2	-0.0478270760513393	0.72216612749227
Dnm3	-0.0662274204635178	0.571064758106288
Dnmbp	-0.135301820373508	0.307011207714447
Dnmt1	-0.0967018335223742	0.513554764613145
