ID	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_logFC	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_padjFilter
Dnajb7	0.0143181102338916	NA
Dnajb9	0.0121550551667706	0.953820545873689
Dnajc1	0.114141969644416	0.421110010914097
Dnajc10	-0.122871090801938	0.342161075495758
Dnajc11	0.0284378043160327	0.823179589927506
Dnajc12	0.356987440204847	0.00747412714822299
Dnajc13	-0.0659201831583882	0.575656785520303
Dnajc14	-0.0771122857135564	0.686571125077892
Dnajc15	0.0705454494898667	0.742531418716755
Dnajc17	0.041928558252625	0.761140289933021
Dnajc18	0.0732960671787879	0.626169064924652
Dnajc19	0.117128941663813	0.508164900870118
Dnajc2	-0.0722303403910152	0.603288712929351
Dnajc21	-0.173739370815901	0.288552378382166
Dnajc22	-0.0626162092754949	0.816891411776309
Dnajc24	0.0364790945968494	0.867713030711454
Dnajc27	0.0833176677599763	0.563027451538173
Dnajc3	-0.141818566643886	0.464043418590814
Dnajc30	0.131071996862051	0.342731960760425
Dnajc4	0.287019934088759	0.241300684648624
Dnajc5	-0.00925202032636996	0.974023632584562
Dnajc6	-0.090139780520972	0.472922454723803
Dnajc7	-0.032719708840828	0.862634797164938
Dnajc8	0.0438454085274813	0.811331656948658
Dnajc9	0.155482208040148	0.315530346268861
Dnal1	-0.0677848571726507	0.685638691693153
Dnali1	-0.0133866752912484	0.941728490949813
Dnase1	0.000939136432608123	0.997101547490251
Dnase1l1	-0.178531387068196	0.367300476023279
Dnase1l3	0.358842516475663	0.0271714709942117
Dnase2	0.0719259918709234	0.56628587364469
Dnase2b	0.335601026817473	0.192186940802852
Dnlz	-0.0723973298644278	0.655909725080953
Dnm1	-0.154934384828648	0.559143949827018
Dnm1l	0.132916225043224	0.213128701614374
Dnm2	-0.105702861407778	0.348949714460257
Dnm3	-0.111050573371473	0.30103218336573
Dnmbp	0.0397116335135426	0.819082466115047
Dnmt1	0.0439132324640594	0.811331656948658
Dnmt3a	-0.0136546935504152	0.974689807322234
Dnmt3b	0.0604557678603115	0.687176891039061
Dnpep	0.00348656435143724	0.986882194262202
Dnph1	0.358370269703863	0.0274760425117552
Dnttip1	0.12204904636857	0.208596931062946
Dnttip2	0.000155933261833496	0.999326198958169
Doc2b	-0.0667138753118435	0.714038916939618
Doc2g	0.0432144228398137	0.79841218655984
Dock10	-0.0669633655232245	0.657079051144012
Dock11	0.0198512055091697	0.933447492202529
Dock3	-0.0541175626779937	0.668291293185197
Dock5	-0.0392468708120104	0.843083564563034
Dock6	-0.0504876295427961	0.776383615098301
Dock7	-0.0444719517344847	0.837901509861931
Dock8	0.0207371391680296	0.91039812856778
Dock9	0.0464750806118506	0.824638725476945
Dohh	-0.0727813953119085	0.790795177687871
Dok1	-0.11562339248618	0.720483824777108
Dok2	-0.0795085188541611	0.778658945005233
Dok3	-0.0113836694431129	0.96935913822412
Dok5	-0.132992424127423	0.234844496457699
Dok7	0.0449044795840887	0.718594762115458
Dolk	0.280577526136268	0.0707314110999532
Dolpp1	-0.132705811433318	0.306077838232615
Donson	0.0585104724252457	0.689000499104264
Dop1a	-0.00703856189277641	0.980018008188835
Dop1b	-0.132477351432533	NA
Dot1l	-0.0185681704177965	NA
Doxl1	-0.0568242851624357	0.741886775142983
Dpagt1	-0.0510021049789753	0.668291293185197
Dpcd	0.0907943081924625	0.403687310283758
Dpep1	0.0140818549991018	NA
Dpep2	0.09401742670895	0.588549792563424
Dpf1	0.020581258867387	0.894216069185722
Dpf2	-0.0250478402626566	0.849852594537002
Dpf3	-0.0680002845457093	NA
Dph2	0.0185485067977549	0.927602242103248
Dph3	0.0291960899491013	0.936622944418276
Dph5	0.00262638169009399	0.99336460038933
Dph6	0.00548538198565218	0.986809118852607
Dph7	-0.147453604843106	0.492276905933509
Dpm1	-0.0838892572121619	0.595575225495748
Dpm2	0.137254509277639	0.24580339275532
Dpp10	0.106982063948348	0.545910397474449
Dpp4	0.0115196240003392	0.964675904563872
Dpp6	-0.0354817579825353	0.78244649510086
Dpp7	0.067431190809554	0.649449195711916
Dpp8	-0.100586766238935	0.485491792601768
Dpp9	-0.100172950254922	0.457579466828739
Dppa3	0.0224023389479244	0.873911600253853
Dpt	-0.0763656695857176	0.831538283311479
Dpy19l1	-0.247871942281957	0.0388407248893099
Dpy19l3	0.0488523104132543	0.741111962850508
Dpy19l4	-0.202038512724789	0.595030716522108
Dpy30	0.060779804214615	0.844229180870847
Dpyd	-0.0461920340919511	NA
Dpys	0.0144239909213795	0.965972710097872
Dpysl2	-0.285345595596159	0.020986725822718
Dpysl3	-0.302220106518063	0.211441486352272
Dpysl4	0.07688455681983	NA
Dram1	-0.142966593962282	0.472534634310401
Dram2	-0.0258507006729314	0.928721640468274
Drap1	0.0105998334530115	0.97547825716932
Draxin	-0.12606594808925	NA
Drc1	-0.0237709171887097	0.8974033758585
Drc3	0.109503688445747	0.58081493965316
Drd1	-0.0652533758324889	0.617162937729536
Drd2	-0.176410614256669	0.288882629568684
Drd3	-0.0253606066665784	0.922440785533446
Drd4	-0.00309141949612179	0.990775055923986
Drd5	-0.0554819896298273	0.786054164802492
Drg1	-0.0582659059765636	0.858263473945987
Drg2	0.0629036112828185	0.802641014342451
Drgx	-0.08140541304767	NA
Drosha	0.147768295951482	0.393619536271289
Drp2	-0.0976126825349786	NA
Dsc1	-0.0163514999116012	0.957940526409602
Dsc2	0.061207795939052	NA
Dscam	0.0610897877867433	NA
Dscc1	0.108612029825863	0.582795249644878
Dsel	0.00502006855691128	0.9855658942273
Dsg1	-0.0474217637175887	NA
Dsg2	-0.25485447648675	NA
Dsn1	0.108026762929621	0.525041824622259
Dsp	-0.0920963132353991	0.505108622491689
Dspp	0.0520650296462204	NA
Dst	-0.179664922361447	0.606893444519811
Dstyk	-0.0647206480254301	0.792243004292516
Dtd1	0.218135917573717	0.120642562732297
Dtd2	0.157545691959706	0.348674727452851
Dtl	0.0191951466237148	0.949741546720327
Dtna	0.181566707382487	0.336630954319088
Dtnb	0.031340258583211	NA
Dtnbp1	-0.102604557501582	0.489978891928453
Dtwd1	0.11792815784831	0.383445496738497
Dtwd2	0.20702033178739	0.169356174902699
Dtx1	-0.0773268876400595	0.588171231220815
Dtx2	0.233282571878886	0.293213903130089
Dtx3l	-0.120583272986353	0.863507313688911
Dtx4	0.00933586845516743	0.962970395197935
Dtymk	0.0661287031217626	0.703074797055456
Duox2	-0.178076615438452	0.21560297488025
Duoxa1	-0.0771992610846564	0.642949044495957
Dus1l	-0.00156095887345309	0.995751861571771
Dus2	0.118416068726889	0.538331351457714
Dus3l	0.0345978880792401	0.853584018070219
Dus4l	0.0882565700726614	NA
Dusp1	0.0122301818624404	0.986176486121012
Dusp10	0.0766526901611195	NA
Dusp11	-0.190130579298781	0.176740997278779
Dusp12	0.123858011570433	0.634527723856742
Dusp13	-0.0360798667404794	0.824638725476945
Dusp14	0.283072920355439	0.33851951288649
Dusp15	0.0258317796144718	0.902950089503358
Dusp18	0.0700496550176331	0.646495064046221
Dusp19	0.0777783466831004	0.807498722023275
Dusp2	-0.153785932768155	0.476583466231474
Dusp22	0.278285499755626	0.029644862486971
Dusp23	-0.0117051628562077	0.95771150417471
Dusp26	0.0630350274263893	0.735900498969547
Dusp27	-0.0467524452116415	0.805272677635199
Dusp3	-0.191145886143611	0.161147992420754
Dusp4	-0.101280860661591	NA
Dusp5	-0.015354089681078	0.935069482076641
Dusp6	0.0112221353607111	0.980631362459201
Dusp7	-0.110510899297836	0.594172363640666
Dusp8	-0.0736211450735933	0.601505932827797
Dusp9	-0.132894822522145	NA
Dut	0.0639976542159086	0.672667291356861
Dux4	-0.0918315998389412	0.527655269771647
Dvl1	-0.119154957994376	0.432913202344806
Dvl2	-0.0251914824095412	NA
Dvl3	0.0130470425304949	0.953043178649762
Dxo	0.0426199366585909	0.750343754629649
Dym	0.233234018588071	0.0839834025874578
Dync1h1	-0.239054962664321	0.118936444851719
Dync1i1	0.674458873550737	0.00555174746182792
Dync1i2	-0.155162715546911	0.20980905461164
Dync1li1	-0.073437958557653	0.623695138650555
Dync1li2	-0.181308691631823	0.211913566907207
Dync2h1	0.0712969858692105	0.60001503549244
Dync2li1	0.145926824697867	0.239500485255287
Dynll2	0.221110726429222	0.284639688765957
Dynlrb1	0.122608746996033	0.478269517682089
Dynlrb2	0.0414812646773131	0.715612634843575
Dynlt1	0.156294225978561	0.399701822396938
Dynlt3	-0.150514730351405	0.302352586013788
Dyrk1a	-0.120586019729281	0.380062624922702
Dyrk2	-0.174029163746645	0.388424465515052
Dyrk3	-0.0032270232206999	NA
Dysf	-0.320309788622902	0.110841989583313
Dzip1	-0.0153930231228605	0.961301088314472
Dzip1l	-0.0959240494213116	0.608400138981165
Dzip3	0.0240075344640012	0.938836908127242
E2f1	0.0543608631164361	0.668291293185197
E2f2	0.403201928103266	0.0765524611713645
E2f4	0.0945697830744461	0.550667540510844
E2f5	0.181789195889102	0.184225595911752
E2f6	-0.109107250168289	0.371865830274991
E2f7	0.107896290717304	0.462317960993028
E2f8	0.105499891267447	NA
E4f1	-0.0999251741741043	NA
Eaf1	-0.0659924318919192	0.546519695363591
Eaf2	0.0574809072548614	NA
Eapp	0.0215620527347138	0.92744321364504
Ears2	0.00548474872586358	0.979196385908453
Ebag9	0.0567505387316949	0.83716000317617
Ebf1	-0.23867639225801	0.292819789965552
Ebf2	0.0192926514724938	NA
Ebf4	-0.0845358575323205	0.648832855479989
Ebi3	0.0338718681988395	0.890018399286563
Ebp	-0.0467499465974619	0.802498956407221
Ebpl	0.0992317306544308	0.736764668140151
Ecd	0.258339729417632	0.212827226844991
Ece1	-0.10537467320869	0.627486808277562
Ece2	-0.00327039104458127	0.985088480240326
Ecel1	-0.061364474436969	NA
Ech1	0.352677521378757	0.0577327364050167
Echdc1	0.116104134455018	0.543437980655709
Echdc2	-0.22310419145531	0.0476406636929184
Echdc3	0.186954352216516	NA
Eci1	0.155327288863932	0.241068581130126
Eci2	0.236041214412245	0.292819789965552
Eci3	0.118686670472325	0.518404878727767
Ecm1	-0.742561134385811	0.0163328212242874
Ecpas	0.00314913275872186	0.994282932298821
Ecrg4	0.106480455712624	0.282235795001447
Ecscr	-0.2387276284136	0.52780030405906
Ecsit	0.00987190568892782	0.970602857661142
Ect2	-0.251912345204817	0.534078482041009
Eda	-0.101063812213047	0.328920305246329
Edc3	0.106410689681781	0.422481846686178
Edc4	-0.0404480494023627	0.825648012826369
Edem1	-0.152557013564822	0.383724346565387
Edem2	0.00511249461530383	0.984415841245862
Edem3	-0.0416577608878512	0.750192374871413
Edf1	0.318087188023753	0.0163328212242874
Edil3	0.0805645333696372	0.814258268424171
Edn1	-0.0209705835913505	0.928529436880602
Edn2	-0.0946451006456153	0.472534634310401
Ednra	-0.2046350317811	0.281986547288032
Ednrb	-0.690997827615141	0.0066961883661866
Edrf1	-0.0808434199928421	0.508164900870118
Eea1	0.086361426199316	0.83629675350749
Eed	-0.0750220765570688	0.691909223729209
Eef1a1	-0.0330872656879961	0.794518893633388
Eef1a2	0.121774865527677	0.451158971412456
Eef1akmt1	0.231700511436497	0.623280854729156
Eef1akmt2	0.200585658180454	0.0872117518212396
Eef1akmt4	0.0615732373533184	0.726762816166179
Eef1aknmt	0.126296105253322	0.289610031971543
Eef1b2	0.0956966526507674	0.30032729113568
Eef1d	0.231590224854873	0.0409211861562205
Eef1e1	0.174012750878491	0.307466733794454
Eef1g	0.0483920885780336	0.712202800949513
Eef2	0.129873194666725	0.274605920197479
Eef2k	-0.288934579659297	0.217961277796167
Eefsec	0.125845109448876	0.299953592130381
Eepd1	0.160376869038777	0.393619536271289
Efcab14	-0.0073220927182458	0.986809118852607
Efcab2	0.497592652399972	0.0733213228508758
Efcab7	0.304201884740483	0.212603784581786
Efemp1	-0.462824114187292	0.541412026116824
Efemp2	6.8696604413887e-05	0.999645265541941
Efhc1	0.141835323941116	NA
Efhc2	0.00871246833987893	NA
Efhd1	-0.149922610767266	0.462171024267574
Efhd2	0.228526877565917	0.191696370702982
Efl1	-0.180898804681181	0.645956858926058
Efna1	0.119933423176106	0.486452641110501
Efna4	0.079083954085915	0.534596192177105
Efna5	-0.106848112487489	0.462385234664002
Efnb1	-0.00558693390536202	0.977869775693739
Efnb3	-0.0738430052355818	0.668291293185197
Efr3a	-0.176163772468941	0.419842440176719
Efr3b	-0.100182426318407	0.546173948915785
Efs	0.00945916397349933	0.9687581681873
Eftud2	0.120594135283912	0.291475398566714
Egfl6	-0.124858489123367	0.781038676122643
Egfl7	-0.0759631669471865	0.555392330523839
Egfl8	0.092761669615455	0.672681601666595
Egflam	-0.0980360454912903	0.501302312618695
Egfr	-0.152889187212314	0.288244006917065
Egln1	-0.15538274704665	0.253056153618923
Egln2	0.0592880665507458	0.832787474536274
Egln3	-0.79123202543183	0.000972670631389769
Egr1	0.75192178801001	0.0651173431882971
Egr2	0.0205803681823848	0.962182297829022
Egr3	-0.0138680987593709	0.943715832865859
Egr4	-0.0523792785989414	NA
Ehbp1	0.031523246359388	0.880770976987674
Ehbp1l1	-0.362747608760561	0.131611939144176
Ehd1	0.0571669501027614	0.661425711543017
Ehd2	-0.118153855857042	0.595030716522108
Ehd3	0.101979010306787	NA
Ehd4	-0.245874051381019	0.308790712524624
Ehf	-0.0328691135172416	NA
Ehhadh	0.233628918359444	NA
Ehmt1	0.0442102038659744	0.769966720661447
Ehmt2	-0.0887438669567269	0.592245758312172
Ei24	0.150645317904814	0.292675869589399
Eid1	0.349632841045972	0.0587035572733863
Eid2	-0.0100433020346369	0.965972710097872
Eif1	0.131158823424038	0.43177514858207
Eif1a	-0.00367914337933328	0.992117988217655
Eif1ad	-0.0185740874259803	0.907052838862655
Eif1ax	-0.0111560952448393	0.954416239157116
Eif1b	0.113059172857165	0.67326016542606
Eif2a	0.268875257500266	0.192288743002782
Eif2ak1	0.0921502772234355	0.444813398256081
Eif2ak2	-0.179394948275494	0.494332863244135
Eif2ak3	0.0315661095128945	0.917738901144433
Eif2ak4	0.138321038195977	0.480520625427214
Eif2b1	0.0589098134377135	0.852958385378767
Eif2b2	-0.0678228563489363	0.70909285763868
Eif2b3	-0.108409486052469	0.559842574488844
Eif2b4	0.158935952669998	0.353751129303485
Eif2b5	0.044597126273219	0.819082466115047
Eif2d	0.0514028000745395	0.833667823713251
Eif2s1	-0.0122141824717978	0.958275314574957
Eif2s2	-0.194177252940751	0.151289207017541
Eif2s3	0.130675620835067	0.493062309905696
Eif2s3y	-0.0837174859555194	0.724943819943913
Eif3a	0.10486130540864	0.870930417452316
Eif3b	0.069541588126441	0.672500834121616
Eif3c	0.0734704812176208	0.771232273219875
Eif3d	0.0117132468041667	0.948255418105171
Eif3f	0.415703704998018	0.0187327094965399
Eif3g	0.0402693408496084	0.80115304546142
Eif3h	0.00193219166680159	NA
Eif3i	0.109245322059282	0.401144118489718
Eif3j	0.186735221695077	0.0660401057701158
Eif3k	0.11972753356449	0.18442811713453
Eif3l	0.0994476003124714	0.738418272037289
Eif3m	0.194218210218907	0.0622771007704089
Eif4a1	-0.15708911878334	0.33753127114051
Eif4a2	0.0467242424315266	0.794518893633388
Eif4a3	0.0224135936800511	0.871926349855159
Eif4b	0.202216091828722	0.208297555941547
Eif4e	-0.0700928499713092	0.762773251902646
Eif4e2	-0.285475978206486	0.0389550104269082
Eif4e3	-0.445566980175231	0.0415198627323845
Eif4ebp1	-0.0348984054389376	0.904930382448898
Eif4ebp2	0.198232101329065	0.243310232983701
Eif4ebp3	0.125412298245626	0.422069893074152
Eif4enif1	0.0874960153572228	0.823355482144206
Eif4g1	-0.411494249842692	0.0226897233750563
Eif4g2	-0.166237305786487	0.309438709170478
Eif4g3	-0.162524526990382	0.165896568866823
Eif4h	0.107953664202615	0.441027049840533
Eif5a	-0.0701350545561024	0.729835183726573
Eif5a2	-0.0618822766938401	0.863846654758909
Eif5b	0.159502325648049	0.616773701946505
Eif6	-0.0235376100535323	0.88865784481474
Eipr1	-0.0822105106304143	0.612036599801617
Elac1	-0.0310458310310846	0.857547236369241
Elac2	-0.00103287935144181	0.998920539569679
Elavl1	0.0314497519032564	0.915626922773598
Elavl2	0.0215688799190819	NA
Elavl3	-0.086094714317662	0.441996246505257
Elavl4	0.0337902414937377	NA
Elf1	-0.174437957831264	0.225211736047904
Elf2	0.111697031132297	0.635752213450894
Elf3	-0.0323763795252017	0.874978518774505
Elf5	0.122676986716437	NA
Elfn2	0.0262144414749246	0.850186925853754
Elk1	0.0763448199547074	0.50615797191875
Elk3	-0.22449126828263	0.22836134651818
Elk4	-0.177706922881496	0.220231857875232
Ell	-0.0860284715072588	0.663987401721941
Ell2	-0.0919738378844572	0.492999018610925
Elmo1	0.0361076765264396	0.897926569434039
Elmo2	-0.112795074074512	0.341392763608467
Elmo3	0.309854619249407	0.0503233621101404
Elmod1	-0.131494815428463	NA
Elmod2	-0.0319552884660705	0.819339329657083
Elmod3	0.0328857849755737	0.815335110175864
Elmsan1	-0.0113415517096014	NA
Eln	0.0236181407467591	0.930897334152497
Eloa	-0.186528430976228	0.163996101777469
Elob	0.211542449081271	0.37697724797205
Eloc	0.100599366061351	0.525683022549371
Elof1	0.164673018619343	0.30367799078244
Elovl1	-0.0162901575613699	0.921455207061523
Elovl2	0.0157824861134852	NA
Elovl3	-0.0122565853644332	NA
Elovl5	-0.148401505602525	0.25440273033538
Elovl6	0.294516143905479	0.0493370543328828
Elp1	-0.0502543559281392	0.710202092090836
Elp2	0.0826506794890314	0.695103135642239
Elp3	0.00759104140312239	0.96155783072544
Elp4	0.0981623893552186	0.664551166641728
Elp5	0.051805097558999	0.768069237408958
Elp6	0.0373249232945412	0.905496900756631
Emb	0.237659559809275	0.27177631214634
Emc1	-0.0115941311136725	0.964675904563872
Emc10	0.0540595980856473	0.814887724427851
Emc2	0.0194844164621646	0.953606673153181
Emc3	-0.0952824867788316	0.49478085279183
Emc4	0.0756086251449695	0.538331351457714
Emc6	0.162069342242507	0.491286263094442
Emc7	0.00406937782065064	0.986882194262202
Emc8	0.237785379583531	0.131611939144176
Emc9	0.11847513121596	0.354363388704998
Emcn	-0.650932683307891	0.0437382523343393
Emd	0.0809584500000806	0.61854280068579
Eme2	0.03368691992757	0.823355482144206
Emg1	0.0772017607043107	0.613487137764429
Emid1	-0.126536720532425	0.457579466828739
Emilin1	-0.126212918400926	0.676522736845492
Emilin2	-0.0959856806867343	0.590584426742417
Emilin3	0.0835064466765854	0.801230428919881
Eml1	0.167701111405608	0.873307677675183
Eml2	-0.0111793111113494	0.966345439224374
Eml4	0.000932375179301559	0.999326198958169
Eml6	-0.0704010178821664	0.642949044495957
Emp1	-0.385953100808965	0.040075018795195
Emp2	0.193066804041631	0.191541924365694
Emp3	-0.0725444506283335	0.611872738622655
Emsy	0.00236642517659469	0.995389984983418
Emx1	0.0778662570272228	0.548635705819904
Emx2	-0.135650114017235	NA
En2	-0.115941313444528	0.455819049253639
Enah	0.0174134874101073	0.959224806590092
Enc1	-0.0480403002537599	NA
Endod1	-0.0788774387014968	0.753358934099804
Endog	-0.0670233218539984	0.663987401721941
Endou	0.0922750095818827	0.844229180870847
Endov	0.103096042232866	0.588145252106784
Eng	-0.383196131226089	0.055591272274741
Engase	0.0820344457111357	0.558689008095131
Enkd1	0.168322002317016	0.14214696737252
Eno1	-0.170453744946625	0.49409605170244
Eno3	-0.485801848394573	0.0964552206751324
Enoph1	0.0616838104635988	0.737493040821481
Enox2	0.210547072579651	0.284639688765957
Enpp1	-0.174589083859788	0.450970222501528
Enpp2	-0.0913523493001733	0.630827070711066
Enpp3	-1.08884412860136	0.00469692579725705
Enpp4	0.271893216296411	0.152308038405856
Enpp5	0.0737318742228208	0.803260025165021
Enpp6	0.134542911635027	0.336638467142236
Ensa	0.128737952472303	0.644760188258109
Entpd1	-0.110051448403913	NA
Entpd2	0.139780116810599	0.441906989704474
Entpd3	0.0303794697760216	0.900686624630232
Entpd4	-0.0588714315701484	0.653252840589185
Entpd5	-0.0754793707384502	0.725690368150555
Entpd6	0.125867100305916	0.509333241938115
Entpd8	0.000323226583707203	0.999326198958169
Eny2	-0.0062636349009022	0.977869775693739
Eogt	0.230135711965334	0.56628587364469
Eomes	-0.0596824429856166	NA
Ep300	-0.00418714131449072	0.985088480240326
Ep400	-0.17511777041689	0.131306427976057
Epas1	0.204865731006112	0.142264370885041
Epb41	0.0673815655885548	0.689000499104264
Epb41l1	0.0427159311154774	0.819437804160589
Epb41l2	-0.0816605195716757	0.508238190696866
Epb41l3	-0.30798393517489	0.114194966297794
Epb41l4a	0.0794068076206749	0.447549486590779
Epb41l5	-0.0108580570910553	NA
Epb42	-0.0454380354603332	NA
Epc1	-0.017406250427678	0.921093793037519
Epc2	0.0569891033916345	0.755552894873821
Epcam	0.159417183018416	0.701581545208668
Epdr1	-0.333858582207187	0.0343969483564985
Epg5	-0.0443057864373273	0.861555953608572
Epha10	-0.140497216582847	0.289392409614048
Epha2	-0.190743430514712	0.327902632788097
Epha3	-0.235311909670171	NA
Epha4	0.0862562572634831	0.606022817920876
Epha5	-0.0532493955254569	NA
Epha6	-0.0928050129188254	0.663822628003451
Epha7	-0.0165140672374244	NA
Epha8	0.00631469213792979	0.97855134884729
Ephb1	0.0818865922155121	0.642387254293651
Ephb3	-0.403509605946203	0.0937494673869238
Ephb4	-0.175520385463241	0.448425681320735
