ID	OA.Subchondral.bone.from.medial.tibialvsNormal.Subchondral.bone.from.medial.tibial_logFC	OA.Subchondral.bone.from.medial.tibialvsNormal.Subchondral.bone.from.medial.tibial_padjFilter
COPS8	0.0699003769481461	0.64275534513372
COPS9	0.0944067257343697	0.184450816005564
COPZ1	0.298213000919898	0.188342258537979
COPZ2	1.49161226751531	1.17456330358683e-06
COQ10A	0.28719040203719	0.00233982167159872
COQ10B	-0.241382194107164	0.017562136988101
COQ2	-0.60182741735864	7.21529845684865e-06
COQ3	-0.0422612687426085	0.632652695883126
COQ4	0.0594565511907419	0.63263586909673
COQ5	0.347102923244298	0.000712156602781694
COQ6	-0.121365402195202	0.17445608701582
COQ7	-0.0706523365740139	0.582554128987013
COQ8A	-0.326730574300248	0.0513032626491151
COQ8B	-0.0544934782773696	0.691759102569053
COQ9	0.0955480403101241	0.365145354405021
CORIN	-0.160958594227106	0.28982442938967
CORO1A	-1.5387924970697	2.8166867677127e-08
CORO1B	-0.213474080213338	0.109740515800972
CORO1C	0.267695522608586	0.0464809571507291
CORO2A	-1.35565726368609	4.72781505967457e-12
CORO2B	0.0530320222025971	0.805330421571028
CORO6	0.394320492016456	0.170593009383178
CORO7	-0.41434280766159	0.00128278184860891
CORT	-0.224354136041855	0.0934356799085355
COTL1	-0.10419094877898	0.491876230150989
COX10	-0.460241639167188	5.483601718767e-06
COX11	0.550440878993406	0.000805400030874364
COX14	-0.149253713446861	0.460144516884849
COX15	-0.0111504990971802	0.923937834235035
COX16	0.261891382140371	0.0169615931491815
COX17	0.169557556661582	0.204661943886558
COX18	0.179533471223207	0.232869529523737
COX19	0.327887594911715	0.0180818997547571
COX20	0.274341286939999	0.003865852631306
COX4I1	-0.199967200989878	0.101986988868544
COX4I2	1.23030704902615	5.55972345858436e-06
COX5A	-0.188778287529798	0.173464404046223
COX5B	-0.13129316820652	0.321384138125765
COX6A1	-0.103633797085413	0.411044230243718
COX6A2	0.692262210683131	0.00272994473454727
COX6B1	-0.00810178655704163	0.958218139412496
COX6B2	-0.16887882155546	0.36884596538937
COX6C	0.0408864102782314	0.78911112987719
COX7A1	0.459100036492725	6.69653602826733e-05
COX7A2	-0.0243850375264429	0.847152194843826
COX7A2L	-0.249705940665301	0.0963894285110838
COX7B	-0.232556887493335	0.0803263700389733
COX7B2	-0.316382270907904	0.00832718999559491
COX7C	-0.0155289755035373	0.90432580386468
COX8A	-0.133382365748865	0.257238525936043
COX8C	-0.100411278242873	0.488403009004696
CP	-0.544775703041871	0.0647234412176627
CPA1	-0.417649890099068	0.259047370167134
CPA2	0.0442675367394596	0.813233985429898
CPA3	0.693108905179892	0.0686240421995371
CPA4	0.0913435934446785	0.38191605373121
CPA5	0.110902849716736	0.592505379945989
CPA6	-0.0656246599869217	0.820281530954783
CPAMD8	-0.321133128111015	0.102640513169464
CPB1	-0.21970954470124	0.101611019473692
CPB2	-0.0931612465839873	0.242669114708023
CPD	-0.0639912613369731	0.724219554987495
CPE	1.29288521673488	2.68069068358544e-06
CPEB1	0.962291006528977	1.28400272034604e-06
CPEB1-AS1	-0.18221341037437	0.0065439307654991
CPEB2	0.310635834331637	0.00768452815175591
CPEB2-DT	0.000699807736294744	0.995352775562267
CPEB3	0.20105415680612	0.00508841918725214
CPEB4	-0.817022735885308	1.53468101098234e-08
CPED1	0.468225353059552	0.0774179784756758
CPLANE1	0.334522608746806	0.00252049376365129
CPLANE2	0.0453612166755644	0.734875421517518
CPLX1	0.46879248024486	0.0395974314226853
CPLX2	0.15048840329228	0.108159128588081
CPLX3	-0.0709479355605351	0.54537940467529
CPLX4	0.0151317406754501	0.854962117019044
CPN1	0.0216508165132732	0.884013984869462
CPN2	0.351498614321711	0.0158050469596369
CPNE1	-0.193764188715983	0.139417248030561
CPNE2	0.123331211451532	0.309505286279965
CPNE3	-0.536524830024462	1.56240279019598e-05
CPNE4	0.05836321918681	0.717322336538547
CPNE5	-0.524290912495434	0.0109090292793202
CPNE6	0.0540256021652921	0.745272096544212
CPNE7	0.175410374735034	0.694034818945128
CPNE8	0.256368602025562	0.0210844259457987
CPNE9	0.164484608030867	0.661276578874296
CPO	0.0694569104642158	0.391865932378844
CPOX	-1.24195926973833	2.08588373139378e-09
CPPED1	0.114806196245889	0.341366150995018
CPQ	0.895697666974788	3.1953528165767e-07
CPS1	0.795160331093328	2.77619642129644e-05
CPS1-IT1	-0.0920744227550276	0.554928570037359
CPSF1	-0.107335564625179	0.711031414356131
CPSF2	0.252964026054613	0.0179217502228043
CPSF3	-0.371776767929205	2.01745953398599e-05
CPSF4	-0.255806358854722	0.00326819019330181
CPSF4L	-0.0917623773215244	0.37410776014014
CPSF6	-0.268912196991304	0.0167688994383425
CPSF7	0.0724735718104768	0.514175309125585
CPT1A	0.447349678598197	0.012107848760177
CPT1B	-0.099109463093523	0.734875421517518
CPT1C	1.17367529695673	2.05298337767634e-08
CPT2	0.0201018127696742	0.896470952872777
CPTP	0.414204015701248	0.000139282936611383
CPVL	-0.518692843714302	0.0787666838725178
CPXCR1	0.00159626203824637	0.987949849232587
CPXM1	0.339413099997222	0.18868858360542
CPXM2	0.89233080589087	0.000334506143659427
CPZ	1.31773625222408	0.0172107599432751
CR1	-1.04301964070078	1.61768290253142e-07
CR1L	-1.41023195516855	1.51778921585056e-10
CR2	-0.267580995466764	0.00124890754550989
CRABP1	1.76596279983901	0.00313549428824809
CRABP2	1.75295789993057	0.000231265893514332
CRACD	0.0440819304841771	0.653820565230677
CRACR2A	0.186255938604031	0.213338072484235
CRACR2B	-0.38190512828764	0.00134314826801958
CRADD	0.177231444327163	0.097983247124641
CRAMP1	0.099278667517587	0.383465960402216
CRAT	0.359472616254736	0.00129947666658635
CRB1	-0.444820371425	7.86381194699002e-06
CRB2	0.0589133162144826	0.579671149918937
CRB3	-0.273563208957811	0.0504951355076042
CRBN	0.249917898376353	0.0188686050058781
CRCP	-0.0672125568878936	0.828727233019286
CRCT1	-0.200012374083356	0.0976639401481706
CREB1	0.0859265154098861	0.565390457934116
CREB3	0.273582420230262	0.016963199217825
CREB3L1	0.956285319812084	2.37317514384144e-05
CREB3L2	-0.202209395606381	0.0240767095588312
CREB3L2-AS1	0.126708337959188	0.643687181459031
CREB3L3	-0.141870387306771	0.0628676927182533
CREB3L4	0.0693806765561682	0.558821687810209
CREB5	-0.250369151040541	0.20778760596377
CREBBP	0.245365044078552	0.0518180202680318
CREBL2	0.108174045592087	0.507120924936086
CREBRF	0.0570189387486266	0.808042331788831
CREBZF	-0.311649708388547	0.001474511989232
CREG1	-0.113831226137362	0.485461254348305
CREG2	0.382069276218673	0.0292463418423226
CRELD1	0.729980532895093	0.000333572703938741
CRELD2	0.26649044506466	0.0332226359714043
CREM	-0.328690533647386	0.0196215885055503
CRH	-0.490212353363601	0.0113702851591921
CRHBP	0.403057225091054	0.352513798714919
CRHR1	0.190569414889683	0.119884853338262
CRHR2	-0.227507551740866	0.1233984876213
CRIM1	0.150387599888662	0.323656973950401
CRIM1-DT	0.0823963233569511	0.657082062758526
CRIP1	1.56336779945856	8.36002976024128e-10
CRIP2	0.856477798737343	3.14652210165836e-07
CRIP3	0.243058492174884	0.0579547408325253
CRIPT	0.36732677677286	0.00248450274073066
CRISP1	-0.0168224751418027	0.864962815349716
CRISP2	-0.518556978297624	0.000748790185570973
CRISP3	-0.976931493203694	1.31600696926896e-09
CRISPLD1	0.466687589625958	0.230962944807894
CRISPLD2	-1.06014578459715	0.000157226653991248
CRK	-0.235476896526682	0.0680073124930271
CRKL	-0.439498526682057	3.92423533816295e-05
CRLF1	2.77849550936889	0.000178988719621612
CRLF2	0.237643715433294	0.148888456343155
CRLF3	-0.254201816336632	0.0494025787926986
CRLS1	-0.403642774539639	0.00220843797696558
CRMP1	0.334093872156626	0.00818970306593609
CRNDE	0.889022598539521	3.00903136927637e-08
CRNKL1	-0.117459978742716	0.17957646187102
CRNN	0.0375718057097316	0.824129085076491
CROCC	0.606941584230437	3.88631579562862e-06
CROCCP2	-0.394511037952221	0.0821462435255244
CROCCP3	0.675063232707371	0.000108248842981476
CROT	0.625238916249447	0.000404891597858231
CRP	-0.148535087271105	0.0624473564457135
CRPPA	0.0906131316029528	0.35426247226945
CRTAC1	2.0613436140201	0.000910578937384143
CRTAM	0.431009424470687	0.0950453158646785
CRTAP	0.0296944032901871	0.800791050449322
CRTC1	0.415955515779775	0.000279919653398133
CRTC2	-0.116874419820407	0.266371170783762
CRTC3	-0.70367369578797	7.44506815554093e-06
CRX	0.0529163366674741	0.789846298282203
CRY1	0.113969646086025	0.44878546228479
CRY2	0.0656989962036487	0.797534998582485
CRYAA	-0.247441642639325	0.0177297175989235
CRYAB	-0.451750956117234	0.306942217113289
CRYBA1	-0.00359197337275496	0.981185803697994
CRYBA4	0.0920830149175238	0.754820122864181
CRYBB1	0.322834814679764	0.00457385712163951
CRYBB2	0.017669938180962	0.968860585061821
CRYBB2P1	0.176396974421971	0.435790995073784
CRYBB3	-0.0238466302098503	0.826196022817531
CRYBG1	-0.654864402353663	0.00314615686957903
CRYBG2	-0.108667168849117	0.306316216639146
CRYBG3	0.0985459838254084	0.657300308870981
CRYGA	0.0810171036420115	0.467454906147139
CRYGB	-0.0113786494057493	0.9548168345299
CRYGC	0.0305641894438855	0.862913320384106
CRYGD	-0.818368285334853	4.19798931681519e-08
CRYGN	0.286091929096754	0.213905242006214
CRYGS	0.319448381169027	0.102902333585065
CRYL1	0.0630745119597389	0.603434227994962
CRYM	-0.0667497481843249	0.722987774318633
CRYM-AS1	0.00512289847479419	0.976527751309248
CRYZ	0.40027544344744	0.00772839456517302
CRYZL1	-0.186513618755396	0.0530968718132374
CRYZL2P	0.260437592976531	0.00917003902763288
CS	-0.503200552764586	4.18078832864533e-05
CSAD	-0.00816813253209681	0.975924662350181
CSAG1	0.460498153262433	0.00281038132629783
CSAG3	-0.185393114477375	0.0716935760618353
CSAG4	0.213864172352604	0.0398019570040953
CSDC2	0.248574759382329	0.198666508268865
CSDE1	-0.0520133625844412	0.668863758431154
CSE1L	-0.337399036333233	0.000108405296895384
CSF1	-0.346765850663921	0.00848116044773724
CSF1R	1.0160120789061	2.32961641583724e-05
CSF2	-0.188191997416443	0.014295726984411
CSF2RA	-1.14267070608503	1.45438498505838e-05
CSF2RB	-0.027981151926241	0.76947903419814
CSF3	-0.0578839868812313	0.886102966423512
CSF3R	-2.12829200049435	1.85517467692115e-11
CSGALNACT1	0.299453509767693	0.095837973879253
CSGALNACT2	0.0536273097301834	0.822822233719508
CSH1	0.0317793889575757	0.820299489964852
CSH2	0.0264075074345955	0.891894255972258
CSHL1	0.100574922373356	0.589566730984041
CSK	-0.137362398621915	0.207245599540982
CSKMT	-0.0770509807219248	0.680764741925306
CSMD1	-0.0509511883791456	0.533104285738131
CSMD2	-0.0111953552824096	0.933483079519215
CSMD2-AS1	0.142115280301656	0.197419741809549
CSMD3	-0.0668088916966125	0.531807174804356
CSN1S1	0.167320144638064	0.737283720620683
CSN1S2AP	-0.00210964513659206	0.982566687091254
CSN1S2BP	-0.246319832603908	0.0286875226408357
CSN2	-0.0425801946256659	0.833972370699441
CSN3	0.0343376179750745	0.757442294200123
CSNK1A1	0.0946386901473275	0.399754453267384
CSNK1A1L	0.19331717587494	0.150816769819573
CSNK1A1P1	-0.0577277194721049	0.610396075263275
CSNK1D	-0.401102502756583	0.00101277825759393
CSNK1E	0.0728191240636544	0.539589351615811
CSNK1G1	-0.157224600351874	0.0292547130689544
CSNK1G2	-0.347904882884029	0.00450656342377428
CSNK1G3	0.372039321848341	1.31308819134158e-05
CSNK2A1	-0.166343447208158	0.0882352342489106
CSNK2A2	0.0237959916337545	0.904637516029698
CSNK2B	-0.0396454346929112	0.709784976205196
CSPG4	0.716717838070988	0.000175918976835382
CSPG4P1Y	-0.163402635213564	0.0684273115692134
CSPG4P5	0.247728445305683	0.0646256054426379
CSPG5	-0.0225023511344133	0.876317415913302
CSPP1	-0.253060276980877	0.0197077724335677
CSRNP1	-0.587140761079885	0.235009865974518
CSRNP2	0.51113190441583	0.000264314819648097
CSRNP3	0.920869795326053	1.29995941646384e-06
CSRP1	0.144982225175019	0.200650381322883
CSRP2	0.364638709422239	0.377691315860086
CSRP3	0.271169131303593	0.446290683771333
CST1	0.0850379811402187	0.511617085762949
CST11	0.102125602200683	0.448648200437176
CST13P	0.0843889917363345	0.738174459365495
CST2	-0.269243530012159	0.12217936423971
CST3	0.586824594490048	0.00456891411948769
CST5	0.892875504340068	0.0173867709126971
CST6	-0.055682618558917	0.856002412311467
CST7	-3.52750243555131	7.24877357510164e-13
CST8	0.0154809590323861	0.876977672843419
CST9	-0.101430894438769	0.442107179596276
CST9L	-0.149757418790828	0.107131511317205
CSTA	-1.97153117157608	1.19167300950326e-07
CSTB	0.827520119221591	0.000824637106710994
CSTF1	0.074754347900905	0.39268155570976
CSTF2	-0.0360640737698255	0.792548043741441
CSTF2T	0.0677061891331814	0.655863746296042
CSTF3	-0.0503632677258192	0.620283302835336
CSTF3-DT	-0.331285739348169	0.0400274789145712
CSTL1	-0.0928681682710479	0.453147963821429
CT45A1	0.019094940353221	0.829685970466986
CT45A5	0.132074058990599	0.343796922109798
CT47A11	0.117515719311882	0.192304108463397
CT55	-0.190323826843581	0.231583870291991
CT62	-0.0998905131941399	0.404834579364462
CT75	-0.0396637152546724	0.658959645069833
CT83	0.261778493662665	0.308628913469116
CTAG1A	-0.237730054079351	0.712400315511346
CTAG2	0.238502661556256	0.470313909589112
CTAGE1	-0.0425249047089302	0.774476732377098
CTAGE10P	0.163922579910675	0.179712885175191
CTAGE11P	0.229698339232279	0.0988539721845799
CTAGE15	0.0720762316710681	0.625360332297556
CTAGE4	0.216743521279131	0.208419806269091
CTBP1	-0.0490297277875911	0.680274760153606
CTBP1-DT	0.180788941185675	0.195088616803584
CTBP2	0.0491011094406133	0.708492622209597
CTBS	0.0290623243949319	0.817854855348224
CTC1	-0.098497743741623	0.32457017135121
CTCF	-0.17891665869514	0.0891237788856892
CTCFL	0.0630884531069507	0.434207036626721
CTDNEP1	0.0227280273664032	0.844747653524078
CTDP1	-0.307673390789647	0.00113212479663441
CTDSP1	0.108080599139493	0.303007057462925
CTDSP2	0.238138521478973	0.00385848903240623
CTDSPL	0.316692185837123	0.00176796980438591
CTDSPL2	-0.00425202809410585	0.975924662350181
CTF1	-0.30649237186406	0.237982348752243
CTH	-0.625122242173648	9.56328099862561e-05
CTHRC1	2.17156983982313	7.9328633576837e-06
CTIF	-0.126251499671385	0.504389603882738
CTLA4	-0.231169490779794	0.173805823783276
CTNNA1	0.110588461535816	0.205886874885327
CTNNA2	-0.0217377541426851	0.856504257045056
CTNNA3	0.000850918167406789	0.995123791281345
CTNNAL1	-0.0679688063146671	0.723763999494386
CTNNB1	0.192708479331701	0.102975344885926
CTNNBIP1	0.0049701573396117	0.977991380273356
CTNNBL1	-0.218638698365394	0.0240498117863988
CTNND1	0.461190274601869	0.0139919840247504
CTNND2	0.216081826034864	0.417017890310942
CTNS	-0.0213088589838986	0.873005754327102
CTPS1	-0.344261140907637	0.23444267408455
CTPS2	0.0982637493183187	0.250410875056381
CTR9	-0.0558649163291545	0.626740064994552
CTRB1	0.0333992137321291	0.847075674794477
CTRB2	0.0691610002425058	0.825345064953704
CTRC	-0.177830865698858	0.027859915504055
CTRL	-0.554698684777394	7.85363225472358e-05
CTSA	0.107494681625125	0.328057067619422
CTSB	0.366938010359938	0.0602387468729852
CTSC	0.116954383181813	0.480417099478012
CTSD	0.28843600616419	0.143766713491643
CTSE	-1.46350286964037	3.55836128985128e-11
CTSF	0.944628476518657	4.97577663568673e-08
CTSG	-3.80412778314734	4.50649151976852e-05
CTSH	0.153536850987454	0.528209475933851
CTSK	1.67856872191651	0.00404536292996516
CTSL	-0.881620049315323	1.29675937515289e-05
CTSL3P	-0.0519532798637865	0.623687577443022
CTSLP2	-0.657518440576478	1.50187090644139e-06
CTSO	1.05972363267003	1.03873469074031e-10
CTSS	-0.384989773036367	0.126065030885403
CTSV	0.558548074188287	0.00777520884919616
CTSW	-0.709009873746695	0.0344446055450758
CTSZ	0.386308292206506	0.0706030701007224
CTTN	0.260517659875012	0.0891086606999976
CTTNBP2	-0.132396109928706	0.48153282083845
CTTNBP2NL	0.443068370362315	3.23343480284298e-06
CTU1	0.327181138733991	0.0185051530068017
CTU2	-0.0886149899681055	0.446858165391377
CTXN1	0.0738233713503593	0.609117432599696
CTXN3	0.0233034834651864	0.89307158685568
CUBN	0.915473668936767	5.80398522246026e-06
CUEDC2	0.293895487287633	0.00693096612581039
CUL1	-0.321245958537116	5.61718657304283e-05
CUL2	0.0905174583990735	0.644017470344787
CUL3	0.306634109507902	0.0025999022471679
CUL4A	-0.0764286892397248	0.710311097089016
CUL4B	0.230743315741625	0.00286253799999125
CUL5	0.204289345250322	0.0473377015391078
CUL7	0.520802385255994	3.36814931471583e-06
CUL9	-0.105758153144524	0.458139039592395
CUTA	0.355125439470692	5.52191171731602e-05
CUTALP	0.0430924985787176	0.891473991780465
CUTC	-0.458882004284273	6.14867958411825e-05
CUX1	-0.154464175353768	0.271886977344588
CUX2	-0.0159436355705065	0.902434060321326
CUZD1	0.298583959392582	0.140276721334503
CWC15	-0.0107655178045452	0.943683125954921
CWC22	0.332939623395376	0.023068929141035
CWC25	-0.287902524000424	0.00879501755787244
CWC27	0.0698807465323519	0.610866263313819
CWF19L1	-0.0769042856301851	0.655042936296897
CWF19L2	0.00603540269842817	0.967654077690034
CWH43	-0.0683142598396751	0.116042808523506
CX3CL1	0.511674244103395	0.0225545717722404
CX3CR1	1.51710319152366	5.64852933011944e-06
CXADR	0.325239942210191	0.0957367338956974
CXCL1	-0.482760511222472	0.0970349055561265
CXCL10	0.439047703685368	0.396363097048751
CXCL11	0.545649682033677	0.08336362269378
CXCL12	0.374285441758269	0.279296897541081
CXCL13	0.444936722693908	0.0607535934100877
CXCL14	2.06744494360566	2.82070666892777e-05
CXCL16	0.156916122110426	0.177386323056904
CXCL17	0.493530701230648	0.0177179372680507
CXCL2	-0.696824545983318	0.339138641821715
CXCL3	-0.691991601986842	0.00362887532617669
CXCL5	-0.246726904329469	0.122254399720715
CXCL6	0.054397067681931	0.603594722479201
CXCL8	-1.12669627030043	0.0135549943254092
CXCL9	0.919349783545769	0.102534077585957
CXCR1	-1.44658483314764	4.84909935450428e-08
CXCR2	-1.28775015995809	5.21681710162916e-05
CXCR2P1	-0.864700415976991	0.0199512736444267
CXCR3	0.386407056900774	0.113801585314671
CXCR4	-1.61090504960518	7.174206963191e-05
CXCR5	-0.0501076105074745	0.809421455868259
CXCR6	-0.281759779752421	0.36387310589794
CXorf21	-0.198275460164398	0.448660082471969
CXorf38	-0.176603691325768	0.0101518492715397
CXorf40B	-0.0668537361233472	0.422045723153735
CXorf49B	0.398115078290574	0.00134773188905011
CXorf51A	-0.02124140865876	0.848510403882607
CXorf56	0.0421271720605985	0.653052366997648
CXorf58	-0.0112429996558427	0.90072518510348
CXorf65	-1.27675513175542	9.8045101533763e-06
CXorf66	-0.0886657540592513	0.234960655697574
CXXC1	-0.11708597248162	0.279219344224387
CXXC1P1	-0.208519428350539	0.241587064342608
CXXC4	0.204387473895473	0.463216958501263
CXXC5	0.529182443062297	0.000106001463615843
CYB561	1.12556095553019	8.96111422879344e-11
CYB561A3	-0.0562976624956573	0.716632349582249
CYB561D1	0.576472945879718	0.000184208716473174
CYB561D2	0.15658744958716	0.178377434005485
CYB5A	-0.859966240304141	0.000605272970558344
CYB5B	0.0359219450614567	0.839598074495552
CYB5D1	0.0865694200748912	0.483025793359266
CYB5D2	0.145142130240927	0.238901478216883
CYB5R1	0.304294056198103	0.00194397952576192
CYB5R2	0.265235796156627	0.198146659018194
CYB5R3	0.0217119254343014	0.899780519942156
CYB5R4	-0.381881108990241	0.000100474095636931
CYB5RL	-0.0950424786616999	0.327110535789403
CYBA	-0.352310308990887	0.0185338221502638
CYBB	-0.415815909710572	0.0661261494447682
CYBC1	-0.199404270701924	0.0462105973881183
CYBRD1	0.359106620108554	0.0154715995693143
CYC1	-0.723442646350096	4.61953775971858e-07
CYCS	-0.680061227546581	0.00821214538794323
CYCSP52	0.019218372765418	0.847152194843826
CYFIP1	0.540752468908012	0.000508359117320421
