ID	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_padjFilter
CYP27A1	0.681229741380823	0.00043556944894805
CYP27B1	-0.199797554566225	0.309720245053355
CYP27C1	0.409973073168591	0.202508766320018
CYP2A13	-0.151622040170237	0.453417948202671
CYP2A7	0.288642511396288	0.573925477320478
CYP2A7P1	-0.171721667493684	0.200679799761451
CYP2B6	-0.057390279415694	0.686208088998343
CYP2C18	0.0273626437458248	0.865889915102352
CYP2C19	0.0258685452288132	0.80671341414252
CYP2C8	0.23522312419055	0.0378616588943468
CYP2C9	-0.156478762986077	0.277195432432708
CYP2D6	0.00722645232774966	0.961437152773471
CYP2E1	-0.00238990196097166	0.987192980686456
CYP2F1	-0.408530287837864	0.0239045814898673
CYP2G1P	0.0675564887269955	0.464375715894889
CYP2J2	-0.12868367565865	0.189196232785013
CYP2R1	0.200090617491608	0.0722992342347912
CYP2S1	-0.00850735051293583	0.941701642704776
CYP2U1	0.701118794100788	5.37462292810603e-05
CYP2W1	0.270521737956937	0.0441011254793865
CYP39A1	0.36473447585074	0.00134341648279236
CYP3A4	-0.197237788437047	0.481955476396019
CYP3A43	0.15308392203477	0.629881300342628
CYP3A5	-0.194942126970287	0.328239998481156
CYP3A7	-0.263728416450471	0.1059296023222
CYP46A1	0.00718966350282813	0.944036891561169
CYP4A11	0.226069987911327	0.115533892596256
CYP4A22	0.303016343987945	0.0551455515690931
CYP4B1	0.404954436817325	0.189593748006463
CYP4F11	0.00923517857606271	0.952392885372963
CYP4F12	0.549196696076435	0.00341844399102594
CYP4F2	-0.0396255890385211	0.733002598192726
CYP4F22	-0.152587943759926	0.180126333386317
CYP4F29P	0.116899393953903	0.758017719843154
CYP4F3	-2.05792527415186	5.46297646725838e-07
CYP4F30P	0.00172436877870297	0.989122628741507
CYP4F8	0.184910842577988	0.331273081563848
CYP4V2	0.689253871881847	0.0058794213346666
CYP4X1	1.25471297487611	0.00724244906769379
CYP4Z1	0.659855326919493	0.00013633288330362
CYP4Z2P	0.34466009110194	0.000770970036115919
CYP51A1	-0.135258810921048	0.265311052890288
CYP51A1-AS1	0.0773187988679238	0.574322038897619
CYP7A1	-0.0461430916792827	0.683955627519232
CYP7B1	0.221718687776631	0.240794351066305
CYP8B1	-0.48665205818905	8.51447413025561e-07
CYREN	-0.173983684820179	0.18344260495777
CYS1	1.18207248708515	0.000101046884788506
CYSLTR1	0.292004506129063	0.0409964974323956
CYSLTR2	-0.054102795499599	0.621435744004623
CYSRT1	0.215771192165743	0.0429637152419882
CYSTM1	0.101514777361913	0.485627609035334
CYTH1	0.543377498182831	0.0114164593955811
CYTH2	-0.373663949336011	0.0288212410050423
CYTH3	0.711213954644936	4.83991332617284e-06
CYTH4	0.464315637736815	0.00448300016889086
CYTIP	-1.30596376044338	1.71002502118825e-05
CYTL1	0.0449541641048672	0.958080754359639
CYTOR	-0.292062756570388	0.207150364297661
CYYR1	0.589320991599426	0.00164221675570113
CYYR1-AS1	-0.109459650361646	0.436231806454168
CZIB	0.332653453064674	0.0402350667639016
D21S2088E	0.0601536394245663	0.632521383785405
D2HGDH	0.610262637530473	0.0041790992829216
DAAM1	-0.0732601332757206	0.678399686579459
DAAM2	-0.150444834045317	0.421717696767609
DAAM2-AS1	0.0651503325714282	0.567493314139678
DAB1	-0.0126550448805371	0.971519035317063
DAB2	1.35296317489473	5.16191556369897e-11
DAB2IP	0.341142331439357	0.00166225847452484
DACH1	-0.673142408504084	0.00293934505050685
DACH2	0.440189255240549	0.0313675708656185
DACOR1	1.08470936040968	0.000101893658357074
DACT1	0.466012904803394	0.0600943588476744
DACT2	0.292553593173558	0.420563451957974
DACT3	0.161347629670596	0.475738894380731
DAD1	0.124983677765696	0.329217597105576
DAD1P1	0.157939907482726	0.406939614537325
DAG1	0.16301267292547	0.293814247545077
DAGLA	0.380831496676369	0.00882857945618737
DAGLB	-0.192430386315642	0.130209214322731
DALRD3	0.381429974705112	0.000318987939997012
DANCR	-0.681765932496358	0.000205521788286888
DAND5	-0.0260853632882085	0.907412537834561
DANT2	0.0397264863409763	0.731004443956673
DAO	-0.00791845716825268	0.963828743277485
DAOA	-0.00159207041643938	0.983604779259235
DAOA-AS1	0.0286222314092948	0.830166933360059
DAP	0.100130689371273	0.60572250104205
DAP3	-0.302068717061417	0.000135482978100011
DAPK1	-0.0220513711657331	0.880667322913763
DAPK2	0.726513501078511	0.00482057429860746
DAPK3	0.304759513161759	0.00872282933522425
DAPL1	0.00425088433645993	0.993737292176156
DAPP1	-0.360933009526716	0.0592764947923903
DARS1	-0.0667018161105872	0.575803985397706
DARS2	-0.122480081822036	0.183617704210457
DAW1	0.0150609494804748	0.928858889938245
DAXX	-0.141532705807805	0.176478352976685
DAZ2	-0.0423351730785679	0.679126503153344
DAZAP1	-0.484155984049309	0.000881008872534212
DAZAP2	-0.141422775833414	0.0749466802512384
DAZL	0.052315616181934	0.651863541571272
DBF4	-0.363897570687972	1.12019555196165e-05
DBF4B	-0.221181662097981	0.0484867550061659
DBH	-0.0288837595878517	0.804668671465221
DBH-AS1	0.445153221874854	0.161409486505273
DBI	0.343095432478096	0.00797863311409062
DBIL5P	-0.629586763516947	0.0110324328823422
DBIL5P2	0.464754725166895	0.103720874677089
DBN1	0.201834632554872	0.223927159465101
DBNDD1	-0.346178565287004	0.0180312522921342
DBNDD2	0.141215142396423	0.246507189271865
DBNL	-0.218530366321083	0.0919801358702686
DBP	1.24663605076156	6.02413891429827e-05
DBR1	0.117502525699933	0.396709816633904
DBT	0.614773001579236	3.54238838121023e-05
DBX1	0.184944611572849	0.551534633399689
DBX2	0.169894370082626	0.0613921206035531
DCAF1	-0.275153470860377	0.00938375628219369
DCAF10	-0.270594247317649	0.00027463067120865
DCAF11	-1.05130801364979	2.90541305383895e-10
DCAF12	-1.14673525220669	1.20219424829136e-10
DCAF12L1	-0.0882962827889946	0.410395052456052
DCAF12L2	-0.126721355337537	0.755482260612197
DCAF13	-0.376608064664323	0.00106871843784176
DCAF13P3	-0.430193265367341	0.0014231088952631
DCAF15	-0.0488094563950723	0.747742548303657
DCAF16	0.239597462301521	0.125389089894651
DCAF17	0.298522276768637	0.00676988061853851
DCAF4	-0.0970412876785254	0.529798394443361
DCAF4L1	-0.0624108968499817	0.573925477320478
DCAF4L2	-0.0914743670098872	0.502255780822589
DCAF5	0.149816407007371	0.22850878054059
DCAF6	-0.158249129253614	0.0744384516549794
DCAF7	-0.178577197947201	0.0664000453802705
DCAF8	0.0181573708359686	0.934041396062028
DCAF8L1	-0.0613548445600944	0.639972761545286
DCAF8L2	0.212818037170699	0.398006993545878
DCAKD	0.213588242064038	0.0660798596064676
DCANP1	0.0127341975778901	0.964841445873846
DCBLD1	0.379229332835118	0.0040384977731257
DCBLD2	0.391041860355029	0.00116882608307332
DCC	0.0916147550218209	0.262448875011282
DCD	0.324804902369611	0.116475560112467
DCDC1	0.308604235688607	0.00936137468662964
DCDC2	0.205929533521244	0.524189305249474
DCDC2B	-0.0321781850102179	0.922942741924491
DCHS1	0.470917147337675	0.00142013803962287
DCHS2	0.0161494755678264	0.913825188799104
DCK	-0.341412343639029	0.0233592968353914
DCLK1	0.671840395334103	0.000133962750942493
DCLK2	0.403188052473735	0.00177334932837235
DCLK3	-0.0279904874010342	0.854815766822402
DCLRE1A	-0.152076059206902	0.180337965235747
DCLRE1B	-0.244774340956809	0.55246778905973
DCLRE1C	-0.0352303502532152	0.72415366688637
DCN	0.379304823300263	0.175766290324521
DCP1A	0.0619582114645318	0.645411181549573
DCP1B	0.333629440939642	0.0098946048383935
DCP2	-0.292219044550407	0.0109944691811343
DCPS	-0.356552109035848	0.00140886251404825
DCST1	-0.511448420736134	0.0798743140820672
DCST2	-0.0500345259867547	0.775559796749646
DCSTAMP	0.00701079090569223	0.992222359804803
DCT	-0.847212189392618	4.16709537338233e-05
DCTD	-0.181323786381579	0.362111098679458
DCTN1	0.290303527965666	0.021613707057332
DCTN1-AS1	0.172198645148011	0.625852021675401
DCTN2	0.149147580927973	0.238083562451389
DCTN3	-0.113861052648058	0.462321162270414
DCTN4	-0.231912681719853	0.00846390076460422
DCTN5	-0.321066012330425	0.0303099584961462
DCTN6	-0.0796530797333688	0.588259660709943
DCTPP1	-0.393373078810713	0.0138562674765547
DCUN1D1	-0.458801421620954	0.00108956263895273
DCUN1D2	-0.0167156262465209	0.897500227492633
DCUN1D3	-0.485694536259427	0.0282077968009784
DCUN1D4	0.342309613146142	0.0136140792090491
DCUN1D5	-0.462851330484774	0.00243233586699982
DCX	-0.0240222005184298	0.814125798561898
DCXR	-0.141011514574396	0.583699614469487
DDA1	-0.169308721176627	0.19433427237322
DDAH1	-0.0361794689372275	0.857361406183418
DDAH2	0.886516438189782	5.56653617925716e-08
DDB1	-0.351699336914439	0.00457889056436742
DDB2	0.263796247594154	0.165555338472632
DDC	0.0752458975543835	0.553167750887562
DDC-AS1	-0.097535724484529	0.253816613572477
DDHD1	0.00187207927721467	0.99121953786367
DDHD2	0.158302921620125	0.139530273460239
DDI1	0.131563566474437	0.07813665595937
DDI2	-0.249837036449538	0.0125664824907029
DDIAS	-0.819147714589147	1.41806743050318e-05
DDIT3	-0.16678407692938	0.374848883974929
DDIT4	-1.0633985265759	0.0255555826439658
DDIT4L	-0.562201257763583	0.108571366163652
DDN	-0.181211356405024	0.294694340683041
DDO	0.264468791409731	0.0922097650842464
DDOST	-0.354201018766412	0.00043562346831154
DDR1	0.172018324702307	0.0739443151761362
DDR2	0.881090439441605	1.22831667830511e-05
DDRGK1	-0.169747754251757	0.209893315017517
DDT	-0.522180545002181	6.14160435965308e-05
DDTL	-0.0602051208611805	0.782132943158393
DDX1	0.0195157728356978	0.858000429918712
DDX10	-0.180439404440659	0.0836583922921453
DDX11	-0.430838966727441	0.0246581603403268
DDX11L2	-0.0628035108445548	0.83312564780292
DDX17	0.535528706936965	0.00418476898596674
DDX18	-0.0917016160387067	0.44413165949109
DDX19A	-0.101406530295977	0.329396538784132
DDX19B	-0.10475195164509	0.42191361534768
DDX20	-0.140886349669865	0.0941873046834382
DDX21	-1.40177999427303	8.49689277672696e-10
DDX23	-0.0353771942474843	0.796474003053706
DDX24	-0.463765130697222	0.00888090994136342
DDX25	0.0254012835572537	0.859439554820471
DDX27	-0.155465848822796	0.119819994520069
DDX28	-0.306879057261767	0.0021316053523732
DDX31	-0.0483123586430434	0.635486301380654
DDX39A	-0.908597422306928	2.38503284509344e-08
DDX39B	-0.199569273554177	0.105887518138371
DDX3X	-0.0490432446377405	0.845331556043272
DDX3Y	-0.0751435497398489	0.75087462113431
DDX4	0.0156236259541771	0.877974132326877
DDX41	-0.28166690459846	0.0211238530498503
DDX42	0.0235290453530244	0.887021059027361
DDX43	0.161169184183422	0.880558088864518
DDX46	-0.177087135205227	0.168530706314667
DDX47	-0.1806117458932	0.0683760237302156
DDX49	-0.265845248994919	0.0712269317802818
DDX5	0.129782784365174	0.493223434210985
DDX50	-0.060925984160134	0.793050019017821
DDX51	-0.0150618613655595	0.899191809171735
DDX52	-0.155744123476662	0.447657976322037
DDX53	0.049683274571211	0.635235272355726
DDX54	-0.228059982357724	0.0339240299558793
DDX55	-0.224393556141033	0.0163667621574252
DDX56	-0.0742945098891852	0.486702551861063
DDX58	0.77028424987763	0.000383018431637567
DDX59	0.214228592991153	0.0852257825905445
DDX6	0.0810427692228011	0.70750866584677
DDX60	0.574878999458157	0.0137265614879767
DDX60L	0.297980876637704	0.171513219457085
DEAF1	-0.0347978101507973	0.812381416068039
DEC1	-0.110818223359193	0.398378975797122
DECR1	-0.0822391321305229	0.469214882111079
DECR2	0.224423811971585	0.113113196291085
DEDD	-0.0351926891980003	0.717669458499478
DEDD2	-0.35754937937395	0.00021688101967797
DEF6	-0.15623251196684	0.255737920189163
DEF8	-0.410863763078	0.0682807266713692
DEFA10P	-0.283129490750405	0.220650309267655
DEFA11P	-0.079716545844482	0.288700560585234
DEFA3	-6.58230321393943	7.82110368411725e-05
DEFA4	-5.96088264045073	7.23057025918022e-07
DEFA5	-0.123159604156062	0.0980467144796498
DEFA6	-0.57094133070999	3.97629073810676e-05
DEFA7P	-0.0905895443720697	0.442411059784431
DEFA8P	-2.78524612789721	7.34955685601935e-10
DEFA9P	-0.992244713221918	2.94396912004346e-09
DEFB1	0.478222354396058	0.400849469408378
DEFB103A	-0.00444993210310241	0.975548817612409
DEFB103B	0.188144529490379	0.0426172027155939
DEFB104B	-0.223479400833769	0.177598765707137
DEFB105B	0.101777319118409	0.462227030910452
DEFB106B	0.033672524471835	0.798285802852125
DEFB107A	-0.0148774126634565	0.923293441437801
DEFB108B	-0.0215146644601809	0.88114260580241
DEFB109A	-0.0629824064034272	0.561336498900532
DEFB109B	-0.0367156175593433	0.767478109322626
DEFB110	0.0268587087748351	0.72254426115679
DEFB112	-0.379647812081155	0.132180505556086
DEFB113	0.0564424338034106	0.540471691674515
DEFB114	-0.0328681000022861	0.682418108003373
DEFB115	-0.0475848528670175	0.975703094003082
DEFB116	0.0854116884454825	0.459455420575854
DEFB118	-0.0449403202056207	0.6515933635614
DEFB119	-0.027278342926973	0.865048743471411
DEFB121	-0.0251131816391297	0.775146264285926
DEFB122	0.0185655764011816	0.868630088985558
DEFB123	-0.0631280030133947	0.625106680513403
DEFB124	0.195686527250363	0.20304114842766
DEFB125	-0.0252260526884696	0.832064746687514
DEFB126	-0.0222121041191219	0.821827944361354
DEFB127	0.100638015025634	0.341575964376718
DEFB128	-0.0637638406011716	0.740355974695916
DEFB129	0.0121420874199325	0.949283950446246
DEFB130A	-0.0756637591485987	0.653893882865651
DEFB131A	-0.0343275636809679	0.841394751637514
DEFB132	0.0773940535120934	0.494792684803668
DEFB133	-0.0105016741551305	0.94990702773655
DEFB134	-0.0594954759455941	0.75474444873464
DEFB135	0.0259678746178498	0.780245736641457
DEFB136	0.00355598914083721	0.986112548691769
DEFB4A	0.101496591879043	0.634591313861629
DEFT1P	-0.820834789006653	0.00034214374674156
DEGS1	-0.0321801827541517	0.785287880630316
DEGS2	0.00210427678622338	0.988582641662738
DEK	-0.445641601741773	1.95043632676374e-05
DELE1	0.201755711805342	0.0367655211900268
DENND10	0.189497947256804	0.0679494726956697
DENND11	0.280422460644964	0.0179513583849262
DENND1A	-0.207867153621461	0.0701013384640464
DENND1B	0.116738088605006	0.396994766739588
DENND1C	-0.171706971284848	0.326098818009543
DENND2A	0.104982221354099	0.572525245808969
DENND2B	0.0773025338315332	0.666947656830483
DENND2C	0.0507279792397544	0.859288696322067
DENND2D	0.364806105455912	0.0486703041083775
DENND3	-0.646482484748578	0.0224775814795547
DENND4A	-0.0655145371695482	0.666414500821839
DENND4B	0.0841385008783373	0.641244917433994
DENND4C	0.336920821736538	0.0132806770788795
DENND5A	0.19389158008098	0.114162204300414
DENND5B	0.262110878432301	0.052563092751661
DENND6A	0.184172522290918	0.0355058976709122
DENND6B	0.089687897696157	0.734943067657438
DENR	0.248251811076072	0.147961554749912
DEPDC1	-0.844159520435294	1.88696212093245e-08
DEPDC1B	-0.450863819059247	0.0149664793983394
DEPDC4	0.0315848919945321	0.798823188683611
DEPDC5	0.163858280625791	0.171651008270769
DEPDC7	0.552120414322846	0.00087337689862502
DEPP1	-1.16853235338904	0.0173539642476083
DEPTOR	0.607342007872754	3.37018675550643e-05
DERA	0.0961789240543869	0.365428073199415
DERL1	-0.0348087148191834	0.806115680208875
DERL2	-0.172587586013286	0.113146161323587
DERL3	0.192288082425915	0.163480959981121
DES	-0.357689610054697	0.285382259890601
DESI1	-0.590439994656384	0.000482780082885148
DESI2	0.0482812407560171	0.747270949581659
DET1	0.0973655495769261	0.468674084791974
DEUP1	0.0498164534799006	0.76896807807199
DEXI	0.253908004804494	0.0308145502591181
DFFA	-0.000980742000432855	0.995183542281215
DFFB	0.223323317024381	0.00708749424898714
DGAT1	0.34668177672757	0.0367890034427016
DGAT2	0.00206691300547845	0.998489478807622
DGAT2L6	0.0528753061909697	0.607796001572144
DGCR10	0.0364277143159999	0.819526476253614
DGCR11	-0.141534748673382	0.394678044252994
DGCR2	0.361316728121638	0.000424345918977475
DGCR5	0.0822783987282367	0.482374516652809
DGCR6L	0.143622759854702	0.357648588682569
DGCR8	-0.0501439849568808	0.78219222440147
DGCR9	0.0803901158598004	0.371434313668244
DGKA	-0.538216739975477	0.000210142073933873
DGKB	-0.0467468712501455	0.718041541463458
DGKD	-0.390346944404481	0.0297294909090784
DGKE	0.243819236526663	0.0399459718219276
DGKG	-0.357698138583159	0.0157136771975617
DGKH	0.40386999532831	0.336913327169342
DGKI	0.220194992808184	0.355988007635611
DGKK	0.00734769339998831	0.949753850307729
DGKQ	0.312121583572722	0.0453787155948885
DGKZ	0.0732189838397463	0.564438866974872
DGLUCY	0.146888994919813	0.209312054217831
DGUOK	-0.249186895319999	0.0123445791214657
DHCR24	-0.164512690105543	0.638518210152468
DHCR7	-0.718593118475651	8.48958443026068e-06
DHDDS	0.0609210151388	0.630868751281293
DHDH	-0.16277230269463	0.401975166058831
DHFR	-0.251570922850922	0.229930741724615
DHFR2	0.628129445264046	2.13148446811652e-06
DHFRP3	-0.141587308478595	0.138149049562676
DHH	0.0425543009933254	0.876523864272885
DHODH	-0.353248996599442	0.0156315072620029
DHPS	-0.288585539085592	0.0250547741648744
DHRS1	0.31266221407248	0.0801197574783462
DHRS11	0.0894002226587478	0.476310016371682
DHRS12	0.474851209759365	3.18460201927021e-05
DHRS13	-2.26196620975543	6.0467849720006e-15
DHRS2	-0.0449364772517082	0.874863697928058
DHRS3	-0.284353734879074	0.377815005390993
DHRS4	-0.0266828423019358	0.887021059027361
DHRS4-AS1	0.528774699072242	2.89158311782024e-07
DHRS4L1	0.324886781365871	0.223525175350819
DHRS4L2	0.194636608144251	0.130610334702696
DHRS7	0.0494717178228381	0.73740040513718
DHRS7B	0.0200443696911989	0.911663022747584
DHRS7C	0.0223270280836472	0.85723936793249
DHRS9	-0.177196597449505	0.770439145777615
DHRSX	0.235371057525374	0.0101304222433153
DHTKD1	-0.102312614376112	0.382643886671082
DHX15	-0.306793429869835	0.00742567466881086
DHX16	0.143030860119296	0.178107030896517
DHX29	-0.340033243002543	0.000204635736057746
DHX30	0.0157636252946318	0.90563257579297
DHX32	-0.352239624000864	0.000696746329911291
DHX33	-0.417202310034893	0.0219920090554232
DHX34	-0.0468575431738039	0.741000595520917
DHX35	0.0726978733024151	0.550640565968038
DHX36	-0.278579179199486	0.00434557998865093
DHX37	-0.429708325595019	0.000706589422326298
DHX38	-0.397281884295603	0.00158391969891586
DHX40	-0.0258529524005429	0.835538754239069
DHX57	0.0528947082429934	0.59681470653324
DHX58	0.831426682894126	0.000381772754447283
DHX8	-0.179962001640284	0.0558728321032687
DHX9	-0.456901677317973	8.70973396870218e-05
DIABLO	-0.134830837982779	0.251414193992125
DIAPH1	-0.442650210088857	0.000204049855675643
DIAPH2	0.271692201289287	0.0712324793547853
DIAPH2-AS1	-0.0694422836590789	0.461924643391481
DIAPH3	-1.26708160228657	1.07062414383339e-07
DICER1	0.441167122941714	4.0411207148434e-05
DICER1-AS1	0.734410603890696	0.000565649706767036
DIDO1	0.251082816020785	0.0359869500968295
DIMT1	-0.483544348208218	0.000834229078104878
DIO1	0.0235072656717845	0.905144885594504
DIO2	0.407901957611532	0.481818928328985
DIO3	-0.0950231559831325	0.727476964630849
DIO3OS	0.127805615231059	0.684309095511744
DIP2A	0.185611978467922	0.139304096138308
DIP2B	-0.00901500930001831	0.949159791682179
DIP2C	-0.106213426753767	0.68148802105868
DIPK1A	0.212089820941808	0.0983849446931544
DIPK1B	0.25723370826762	0.158768013226861
DIPK1C	0.2456963265957	0.432378511412858
DIPK2A	-0.346052547843593	0.165191096371899
DIPK2B	0.228953259245388	0.121083473254895
DIRAS1	0.0448464213972919	0.931714533150065
DIRAS2	-0.161050626090848	0.619392333712771
DIRAS3	0.719280561401613	0.00987038505730618
DIRC1	0.0627621618504577	0.827515582600724
DIRC3	1.53302844507717	0.00028814298216346
