ID	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_padjFilter
GCRG224	-0.0716403890169079	0.358546357517584
GCSAM	0.149195153548496	0.0865783084546708
GCSAML	0.0216808638718362	0.656251881905546
GCSH	-0.214965777629093	0.0125759644591273
GCSIR	0.0584031512820147	0.440016991155097
GDA	-0.0484151386645291	0.354584824405719
GDAP1	-0.342843572427635	6.76040006317731e-05
GDAP1L1	0.0697116158274689	0.471679636635084
GDAP2	-0.199638451054347	1.5191128834761e-05
GDE1	-0.162069730668929	0.0471475582822395
GDF1	-0.214571534661312	0.0142726969525744
GDF10	-0.78910121875135	2.87954697040487e-06
GDF11	0.919639188980111	1.03663707990616e-09
GDF15	0.260291488354827	0.067424100235712
GDF2	0.221096236493046	0.17611534796894
GDF3	-0.332396375829925	0.0024446171415289
GDF5	-0.0559681794802369	0.526322649790616
GDF5OS	-0.169909886766762	0.0114218774195446
GDF6	0.874629229207893	5.8596224699654e-06
GDF7	-0.0304393972460453	0.803495533037172
GDF9	-0.106932155933094	0.0235147366352241
GDI1	-0.097731626067743	0.304952727321003
GDI2	0.347249013887007	0.000600606950419745
GDNF	0.103472400110214	0.0247634023529684
GDPD1	-0.0120893787424938	0.856175129783643
GDPD2	0.0280369642740617	0.60221375378737
GDPD3	-0.38240504203382	1.55000072802685e-05
GDPD4	0.165176590989021	0.0683559606187273
GDPD5	-0.564256901345017	1.5974905159761e-09
GDPGP1	-0.0822113124944135	0.234753655255894
GEM	0.219362522839306	0.293756828370585
GEMIN2	-0.0334669262205427	0.739871230324972
GEMIN4	-0.0504198893293228	0.584889551145009
GEMIN5	-0.0660818985605669	0.406196582342658
GEMIN6	0.474560227420019	1.3926513334666e-06
GEMIN7	0.133785710218739	0.110552565122571
GEMIN8	-0.0192619675313992	0.802192052431319
GEMIN8P4	-0.0580642509226967	0.384514162993867
GEN1	0.311328499548468	0.00328188864156083
GET1	0.0731793114087296	0.318877159961936
GET3	0.19521500402705	0.00329635586342034
GET4	-0.229070412057839	0.00131876412267303
GFAP	0.076165649869222	0.325163283604832
GFER	0.0755558975428032	0.118900648003134
GFI1	0.65666155955895	1.46327690959685e-05
GFI1B	0.121736383884793	0.472476971260594
GFM1	0.0888936240747178	0.168858227264103
GFM2	0.11603990042755	0.0640732470483637
GFOD1	-0.438129351315506	6.83481996621001e-07
GFOD2	0.131268489023382	0.0367792174852106
GFPT1	-0.365704482411154	2.9817644363028e-05
GFPT2	0.53076836469614	0.0444620130053942
GFRA1	0.280575285763261	0.017067463619572
GFRA2	-0.450508287482608	0.00606743656029144
GFRA3	0.0921881333529218	0.382835112634876
GFRA4	-0.0806307470737977	0.329067929781305
GFRAL	0.0267748126963276	0.685242229420916
GGA1	-0.114482522818518	0.0487594209793906
GGA2	0.00773258309814295	0.9321126806499
GGA3	-0.283230772666125	0.000514333611414637
GGACT	0.341397010342309	0.0110414638316621
GGCT	0.453896967921482	0.000146840448837026
GGCX	0.153153776788871	0.0242902087250237
GGH	0.791602019210304	6.4827473452967e-06
GGN	0.169334411371091	0.00715442573053204
GGNBP1	0.0238666974081845	0.87776209339551
GGNBP2	-0.246452615183422	2.04310574434661e-06
GGPS1	0.109807255018841	0.0349319079136853
GGT1	0.270659284001621	1.47247151039982e-05
GGT3P	0.240943191251214	0.000889841686053031
GGT5	0.333992508132196	0.00471909759144468
GGT6	0.0544383558623966	0.399255931740035
GGT7	-0.0290971513687044	0.672011213626008
GGT8P	0.508150982323438	0.000249042258129936
GGTA1P	-0.778854478919261	9.2819248270478e-07
GGTLC1	0.665911816693477	1.81751743444001e-05
GGTLC2	0.378126339342385	2.20203814497651e-05
GH1	0.0622229425816005	0.381440621119841
GH2	0.00654572139390552	0.91618460249237
GHDC	0.0365767982003682	0.741809499334366
GHITM	-0.0260325094006681	0.638869419910024
GHR	-1.21453121469151	5.92392385405235e-09
GHRH	0.0766855606108914	0.123867548374701
GHRHR	0.318597174501021	0.028576365937363
GHRL	-0.469303534653919	1.33623806139593e-06
GHRLOS	-0.391374934768937	0.00134438427146303
GHSR	-0.025922060222042	0.803331652146598
GID4	-0.0891317201631985	0.273303603386795
GID8	0.00517086117553767	0.94514486594754
GIGYF1	0.00151908750174989	0.985692117642531
GIGYF2	-0.0662509804858207	0.342183254496342
GIMAP1	-0.559517503478752	6.48466861418583e-05
GIMAP2	0.041862314950615	0.727591954889424
GIMAP4	-0.346487772059342	0.00493574874896763
GIMAP5	-0.421012823284473	0.00417610076579274
GIMAP6	-0.317859566574283	0.00493838480184801
GIMAP7	-0.376104560055582	0.014682831241684
GIMAP8	-0.62152919325271	8.8483790379667e-05
GIN1	-0.0799557878804737	0.301890908702836
GINM1	0.114489281503387	0.221153510722502
GINS1	0.872368371601413	8.04803556911184e-09
GINS2	0.997801401908909	7.30580137149883e-09
GINS3	0.381963443424727	1.29690180551558e-05
GINS4	0.625849921997496	1.21024245940401e-06
GIP	0.0337457102793994	0.798413592460927
GIPC1	-0.104170064629333	0.255688855355327
GIPC2	-0.103547509018432	0.0913058448923942
GIPC3	-0.0729631964463477	0.305645247249448
GIPR	0.113119362343758	0.158163761135341
GIT1	-0.153899985508651	0.00374200545436911
GIT2	-0.0629826029355574	0.124585398239519
GJA1	1.72697669813201	6.23590627273177e-13
GJA10	0.225168068986412	0.219619608254652
GJA3	0.234789794225883	0.00696522324583401
GJA4	0.0748932896412455	0.556692570657682
GJA5	0.201932788953095	0.0736787010328416
GJA8	0.16237957870622	0.13175562352605
GJA9	0.180328967363291	0.0118965798443139
GJB1	-0.162890209750292	0.230662094443272
GJB2	0.719268149607049	0.00136294107059312
GJB3	0.0788206408427516	0.333225382060364
GJB4	0.0549204358910726	0.342534188300239
GJB5	0.0166860563299451	0.793595810166739
GJB6	-0.0138028467590843	0.917317808022623
GJB7	-0.018322282701436	0.694139754244958
GJC1	0.717561369175206	7.88114907310256e-07
GJC2	-0.037426071221482	0.829485154350849
GJC3	0.0580253194371538	0.447404452873239
GJD2	-0.121413982873301	0.0221521917110083
GJD3	-0.227451809997483	0.0199973450702371
GJD4	-0.137561088343002	0.0523179349431759
GK	0.138097638084115	0.00507112382263358
GK2	-0.0490128748379162	0.435044749765995
GK5	-0.192642420670892	0.0146082752181197
GKAP1	-0.967135345927396	1.33868550954297e-08
GKN1	-0.0610349389484046	0.386576214961413
GKN2	0.0206498958468675	0.682672725657473
GLA	0.495602502331025	5.42237612690669e-08
GLB1	0.245139634162351	0.0144522962381275
GLB1L	-0.0384517853538977	0.674104584047677
GLB1L2	-0.439043093192334	4.1213920341594e-05
GLB1L3	-0.191078730717087	0.0194816347834188
GLCCI1	-0.642817993202804	4.39974465033943e-06
GLCE	0.160451650211912	0.0314275280321517
GLDC	1.24391619312957	1.66904958909038e-09
GLDN	-0.425747827261494	0.00582010212476441
GLE1	-0.0740635192778223	0.471271997306796
GLG1	0.350596420229463	4.28773084277368e-05
GLI1	0.578507591429817	0.00102462994974706
GLI2	0.261426128614919	0.000212370866007924
GLI3	0.435082636938876	0.000396161990098444
GLI4	-0.442159946384299	1.00837282276219e-05
GLIDR	0.112454765567957	0.210597941127278
GLIPR1	-0.0155371472926653	0.87675070553993
GLIPR1L1	-0.0170393541352896	0.838520181062364
GLIPR1L2	-0.250331685090214	0.141673865710679
GLIPR2	0.807662657006063	1.29495401558038e-07
GLIS1	0.101663196813801	0.271157358888576
GLIS2	0.691761981516869	2.17316228190101e-05
GLIS3	0.0961534979123373	0.350308129049779
GLIS3-AS1	0.112958108346366	0.0188422112594124
GLMN	-0.0148904884985654	0.812924485308248
GLMP	0.405626749878277	6.04108317125369e-08
GLO1	0.174468629184712	0.0568628082562309
GLOD4	0.0765457062224364	0.399576561459515
GLOD5	0.0385706551345564	0.764900403091487
GLP1R	0.0632531477919134	0.507348894917805
GLP2R	-0.0802283254824214	0.0704942914066754
GLRA1	0.0145182458943642	0.804241065502509
GLRA2	0.130671093957856	0.0517361651047917
GLRA3	0.0276530249997862	0.85435319986375
GLRA4	-0.0406357633903536	0.438179671614497
GLRB	-0.00700194639244867	0.910767963269089
GLRX	0.0334651834924351	0.739871230324972
GLRX2	0.230937338091053	0.000244258397623442
GLRX3	0.485731220387148	2.05782048412625e-06
GLRX5	0.246187078261219	0.00194719866886099
GLS	0.117727582946658	0.275880086495355
GLS2	0.00696624506902754	0.930802596712045
GLT1D1	-0.180488177943202	0.386485789348452
GLT6D1	0.0783346871925916	0.273676937901444
GLT8D1	0.610041357468013	2.32597954399674e-09
GLT8D2	0.802605607405853	1.57004750362554e-11
GLTP	0.112694235053151	0.156332648033032
GLTPD2	0.133800154817731	0.0910027596959305
GLUD1	0.33425098482865	8.93164609924734e-07
GLUD2	0.47527483711621	3.33112189295969e-10
GLUL	-0.479984318145283	0.0018885469765189
GLYAT	-0.673266562895074	3.11907678902609e-07
GLYATL1	0.151059447877958	0.0723492015796222
GLYATL2	-0.0207087266232158	0.774440360877685
GLYATL3	0.0416296483539069	0.613630114471152
GLYCAM1	0.0631916402862469	0.194976847658827
GLYCTK	-0.169629918693022	0.00476028188907679
GLYR1	-0.064062216057243	0.376437984812582
GM2A	0.29409037253933	0.00180596359695351
GMCL1	0.226090232472753	0.000676666274189987
GMCL2	0.0700335456355772	0.246551537561066
GMDS	0.167187453928888	0.0152404163978206
GMEB1	0.0368767493415127	0.525442806883801
GMEB2	0.134701572025575	0.0857760800447047
GMFB	0.116848431005478	0.0359917010635455
GMFG	-0.0788667220860031	0.426600117548883
GMIP	-0.053368768066111	0.652041157130022
GML	0.0859731119917928	0.132191821167541
GMNC	0.0253942023885561	0.738481759237238
GMNN	0.482721461957084	1.25180740195443e-06
GMPPA	0.183709864894567	0.0334923553955489
GMPPB	0.376856965757367	0.00132557890126228
GMPR	-0.0025919032931645	0.9870817316177
GMPR2	0.0382070340051222	0.462678280069343
GMPS	0.32214361420429	6.80915721328234e-07
GNA11	-0.173352872361015	0.0138499029710342
GNA12	-0.199953094603629	0.000430499232361795
GNA13	0.0262173727180155	0.70691104362584
GNA14	0.212984602603201	0.00622718805699622
GNA15	-0.0481734914514966	0.707085035340388
GNAI1	-0.187119759047404	0.0591204146484558
GNAI2	-0.0675943538124528	0.37647225716594
GNAI3	0.0488158501620983	0.515088309383799
GNAL	-0.606382269754446	0.000569955897609502
GNAO1	-0.554305779389745	1.96544865167249e-06
GNAQ	0.0314389940121362	0.613753123803761
GNAS	-0.421150446786838	0.000490294711643638
GNAS-AS1	0.058527067173876	0.426521831257479
GNAT1	-0.0216334386701718	0.682399694055824
GNAT2	-0.0422461548752056	0.497451489868618
GNAT3	0.0447198766348667	0.283030420785587
GNAZ	-1.592493034306	2.62503946953335e-09
GNB1	-0.0160100972025639	0.859367819172317
GNB1L	0.288982017913062	0.000179950782574649
GNB2	-0.190299700491765	0.0310160646471684
GNB3	0.0231912606220828	0.74963912094037
GNB4	0.343170023691401	1.82453209625186e-06
GNB5	0.00533760501451219	0.942448433570199
GNE	-0.220206479008681	0.000821615519862833
GNG10	0.559361348925052	4.42313556683954e-10
GNG11	-0.0977825143577959	0.519536570457579
GNG12	-0.238896386565299	0.00840927919504247
GNG12-AS1	-0.0293238158197626	0.637342440162331
GNG13	0.0222680321924251	0.807227317888269
GNG2	-0.00142133422662205	0.989087904779982
GNG3	-0.0168107203860322	0.892906203193903
GNG4	1.5176041657078	1.88621139829099e-07
GNG5	0.281248204332181	0.000220951503772847
GNG7	0.0189408520702976	0.832323238553565
GNG8	-0.0604728217988741	0.472789243679404
GNGT1	-0.0220702601566334	0.48500679277931
GNGT2	0.642788651688987	0.000211406904021323
GNL1	-0.201390350316478	0.00035983718425417
GNL2	0.310353599507522	5.3243905849843e-05
GNL3	0.408098834461528	2.13476072659123e-06
GNL3L	-0.0997157476834225	0.504417244748999
GNLY	-0.768549340747104	8.67323225977217e-08
GNMT	-0.0201343528027786	0.864018481349912
GNPAT	0.0910888528301097	0.0512843642862581
GNPDA1	0.0690206147521071	0.55504828840566
GNPDA2	0.113078778894963	0.100975761311385
GNPNAT1	0.51214378579394	3.60733073743691e-07
GNPTAB	0.219948151615432	0.109120305726682
GNPTG	0.00857768692914185	0.898671156566118
GNRH1	-0.518569008369377	6.15482959998444e-05
GNRH2	0.0222253025282617	0.714104662535622
GNRHR	0.065925029558012	0.296515438256987
GNRHR2	-0.234702826041374	0.0313779723345869
GNS	-0.0916236235242263	0.54881431259967
GOLGA1	-0.351732080490679	2.2182237680145e-08
GOLGA2	-0.0854481150202542	0.353062444211299
GOLGA2P10	-0.060332172323557	0.37547597712321
GOLGA2P11	-0.0851302091672794	0.237011686304268
GOLGA2P2Y	-0.593579840706028	0.000231321746586255
GOLGA2P5	-0.208009172532369	0.00066689166551551
GOLGA2P6	-0.437744310650897	0.00410785832451156
GOLGA2P7	0.124606560870044	0.0320621106512436
GOLGA2P9	-0.143077934830186	0.0389130475553924
GOLGA3	0.172926346926058	0.0257582980570949
GOLGA4	-0.137637700002401	0.0452988573069743
GOLGA5	0.295649973771738	0.000258405843981966
GOLGA6A	-0.0490325569204293	0.524743585474369
GOLGA6C	-0.32532304607559	0.0311926893645476
GOLGA6L1	-0.37486301679419	0.00270911234764634
GOLGA6L10	-0.602577045080308	0.00326572941130665
GOLGA6L2	-0.251694480001446	9.53816025915834e-06
GOLGA6L5P	0.030221306348488	0.539199411517145
GOLGA6L6	-0.836553623134959	1.82497691988147e-05
GOLGA6L9	-0.562021267356741	0.000605347301482746
GOLGA7	0.0914903723260618	0.0981757233966358
GOLGA7B	0.26673312587821	0.00117932289204592
GOLGA8A	-0.216746490768404	0.0805033539783081
GOLGA8EP	-0.542196708234139	1.5495476502228e-05
GOLGA8F	-0.32479213515538	0.00276617831857761
GOLGA8IP	-0.408902760663819	0.000369780630942885
GOLGA8N	-0.56164115984993	1.76985363726373e-05
GOLGB1	-0.0710655559196454	0.31998926808897
GOLIM4	0.405764444049572	1.80205316074446e-05
GOLM1	0.952262116470649	3.80230721118109e-08
GOLPH3	0.325554708458696	3.81594722838183e-06
GOLPH3L	-0.0655751177330615	0.278207517266773
GOLT1A	-0.066756135666008	0.408559698300127
GOLT1B	0.494668311441501	3.01081661807435e-07
GON4L	-0.235825368018869	0.00460489188758914
GON7	0.37651484541882	7.50953870215662e-07
GOPC	0.101464696784387	0.111884152038796
GORAB	0.285782701821469	8.63340664144681e-05
GORASP1	0.106546376321923	0.397243256605982
GORASP2	0.291708104551638	0.000320305242940273
GOSR1	-0.146681593288251	0.0028539396654725
GOSR2	0.0118764304023333	0.835628451765081
GOT1	0.180342229603097	0.0120583397736789
GOT1L1	0.00295287763498209	0.949497867810338
GOT2	0.276816428855179	0.000353625404251588
GP1BA	0.0918684368577463	0.355383344730163
GP2	7.24239107450231e-05	0.99932648925447
GP5	0.00736975713042298	0.953320703969345
GP6	-0.132340984400935	0.266687985429533
GP9	0.112349704603421	0.390007927292905
GPA33	0.196526969309258	0.00538271369047781
GPAA1	0.0783117099736685	0.228333824356002
GPALPP1	0.0372237630605809	0.586456174363238
GPAM	-2.03822221139103	1.79711086002526e-07
GPANK1	0.0721564064265507	0.367520747704179
GPAT2	-0.581482262868436	0.0371778698600932
GPAT3	-0.4430219494258	0.00320394164999795
GPAT4	0.145303695054146	0.0650012062356586
GPATCH1	-0.158788369976516	0.0135885964284184
GPATCH11	-0.435354484779412	0.000225323589705594
GPATCH2	0.0610442367002371	0.363587299697881
GPATCH2L	0.0260539943183407	0.661465963593909
GPATCH3	-0.0686606749974903	0.151635953375234
GPATCH4	0.108740269733664	0.292350664873953
GPATCH8	-0.327116067577062	7.30413684369679e-06
GPBAR1	-0.822475786277495	6.59229869128521e-10
GPBP1	-0.0291837069656342	0.703991115235273
GPBP1L1	-0.0161445794140711	0.792686178094915
GPC1	0.886160991654993	1.73371546198251e-05
GPC2	0.477586325816567	3.52724259539942e-07
GPC3	-0.573262030792838	0.000157004754104129
GPC4	0.177382978969669	0.0422072722726511
GPC5	-0.451900416131205	1.33349779486947e-05
GPC6	0.111174301182656	0.416575047769894
GPCPD1	-0.212999019241364	0.00901951425410405
GPD1	-2.51688131391284	3.27439347927469e-08
GPD1L	-1.0680167589051	4.32335818720492e-09
GPD2	-0.12048605090923	0.0544674218826538
GPER1	-0.404255669968368	1.32521739693403e-05
GPHA2	-0.341084536495369	0.000757618579456132
GPHB5	0.0567620262147486	0.38135841699675
GPHN	0.0853814118438692	0.24842779425561
GPI	-0.272048103205755	0.0116459735047636
GPIHBP1	-1.57266204132956	7.25261624388793e-08
GPKOW	-0.0616144739456281	0.162363291658486
GPLD1	-0.439963998608127	1.45879912151493e-05
GPM6A	-0.690411675474996	0.00114653157944537
GPM6B	0.232358223048447	0.0605781595823737
GPN1	0.262597287420398	3.51681332364172e-07
GPN2	0.304935373872594	3.20003079346589e-07
GPN3	-0.237741315580907	0.000196806828677191
GPNMB	1.50577571109164	1.30270287731022e-08
GPR1	0.313560144576225	0.0226468436282458
GPR101	-0.0182734436877743	0.800756196052774
GPR107	-0.248560540857429	0.000109004209354033
GPR108	-0.205789806795238	0.00932919728628286
GPR119	0.0529309505106319	0.467436240838192
GPR12	-0.0272969587269127	0.638875101305352
GPR132	-0.207213542122556	0.011383365814344
GPR135	-0.283582608002522	0.00254841991971252
GPR137	0.041340552492235	0.604259122041962
GPR137B	0.309416750945735	0.000179399659771518
GPR137C	0.174653831821048	0.0597627407964062
GPR139	-0.0556765379287185	0.449063670722141
GPR141	0.0482065148191984	0.750800844365111
GPR142	-0.0277330619213512	0.770647487543199
GPR143	0.230661369805653	1.79327612617088e-05
GPR146	-1.12454318425766	3.45121138511046e-09
GPR148	-0.0183598060829828	0.843539525352545
GPR149	-0.209212438859879	0.0798776822446028
GPR15	-0.0305494859762154	0.823836305138499
GPR150	0.133533338503259	0.281305704346514
GPR151	0.123482380457236	0.463398472236863
GPR152	0.152129330005183	0.0151311975898791
GPR153	-0.0911812865485597	0.29713746081742
GPR155	-0.573074966627441	2.37372724403404e-07
GPR156	0.113143098006315	0.0347909990834783
GPR157	-0.0471984640956933	0.387682995043322
GPR158	1.12874230965629	1.89763786608816e-09
GPR158-AS1	-0.184219822954083	0.113083009659125
GPR160	-0.350861309921793	0.000391190867446487
GPR161	0.273773855712529	2.91441663639035e-05
GPR162	0.114087683563842	0.19607704863719
GPR17	-0.0163500487276682	0.934406543601661
GPR171	-0.294760215870602	0.0104882695371791
GPR173	0.192936922808652	7.16610030155995e-05
GPR174	-0.216496263293717	0.00238011440631736
GPR176	0.519931101981369	2.65837548146826e-05
GPR179	2.18092454630684	3.08532979373422e-05
GPR18	-0.17190154445125	0.10558007498916
GPR180	-0.0712495069880354	0.375403125667424
GPR182	0.540247098573813	0.254474963618117
GPR183	-0.554653680097516	0.0128086600224568
GPR19	0.202988622492465	0.00270217141586961
GPR20	-0.377780462466252	0.0865611067645403
GPR21	-0.0207388631993322	0.783415744938256
GPR22	0.0271257146065649	0.70596924768084
GPR25	0.181398179446404	0.215683454193687
GPR26	0.0726660829285981	0.178526190095649
GPR27	-0.0227439067831234	0.732003649297637
GPR3	0.148310035739885	0.291980588264316
GPR31	-0.063999446822482	0.328909073276617
GPR32	0.759313290894058	1.75014021679095e-05
GPR34	-0.717416379273224	8.01719311083867e-06
GPR35	0.0480686885807273	0.553673911107051
GPR37	0.0276489434827658	0.649536312402815
GPR37L1	-0.068878484646743	0.468566313931497
GPR39	0.049220480279268	0.404334151793441
GPR4	-0.532045056635987	1.62692768148801e-05
GPR45	0.114453216061575	0.190644033401127
GPR50	0.058772550863468	0.659775697065932
GPR52	0.0209103283180161	0.736013203369716
GPR55	0.125363816772304	0.241270068259083
GPR6	0.0167114150765064	0.80037760014203
GPR61	0.00807384645685438	0.913805713028657
GPR62	-0.281490746139041	0.00236549487447927
GPR63	0.139837194425324	0.0738924443292259
GPR65	-0.217546958723634	0.0922318729751559
GPR68	1.01348265344234	5.6034644039279e-07
GPR75	-0.0395868131145347	0.577064708372393
GPR78	-0.0887882327225471	0.309087267970762
GPR82	-0.130000893988243	0.296855387953989
GPR83	0.0350142842427754	0.599298286215245
GPR84	0.283161372929719	0.00935127899893486
GPR85	0.0844307799311155	0.201247078892957
GPR87	0.0305794165370141	0.410628524205032
GPR88	-0.851448640236447	2.46054333853453e-08
GPR89B	0.141008547112797	0.0175684752489948
GPRACR	0.370322193285008	0.000508183699104694
