gene_name	Injured_C57BL_6_2_weeks_post_injuryvsUninjured_C57BL_6_2_weeks_post_injury_log2FoldChange	Injured_C57BL_6_2_weeks_post_injuryvsUninjured_C57BL_6_2_weeks_post_injury_padj
Gm9817	-0.282326722134184	NA
Dusp28	-0.00172919465231683	0.998767498439932
Ube2dnl2	NA	NA
Ngrn	-0.0240636499879297	0.938654010352706
Lrrc4b	0.643162081029803	NA
Tmem198b	0.373395836965733	0.220665482820324
Ofcc1	-0.252121122820898	NA
Rnf31	-0.109100339861387	0.92755139398052
Tas2r139	NA	NA
Pbp2	0.529352857402327	NA
Dnajb7	0.10827875425817	NA
Cldn14	0.0128193279624048	NA
Fam221a	0.277487993154744	0.69083158681173
Ankdd1b	-0.132937533315777	NA
Ticam1	-0.000657257162177181	0.990402653481091
Cltc	-0.0356762431382168	0.94379473475455
1700113H08Rik	-0.0939408607527191	NA
Cd24a	-0.275606752067861	0.271073332029902
Zfp654	-0.0901478171991205	0.646395083582228
Dmrta2	0.138837995635909	NA
Tet1	-0.138500802776593	0.874239528415506
Olfr1052	NA	NA
1700001C19Rik	0.394790945915347	NA
Khnyn	-0.172445427891591	0.166080800471599
Cyp4x1	-0.0719278255315921	0.982768379898536
Chst9	0	NA
Gm6684	-0.00154055522396272	NA
Helt	-0.170073135884524	NA
Neurl3	-0.289424108894452	0.111204034631127
Samd14	-0.244770027976132	0.365838397355108
Irs3	0.466292841882167	0.418290265650611
Rab2a	0.15966491608157	0.257722453610619
Gm9818	0.0077546481040941	NA
Dync2h1	0.0683820537375536	0.927241323131238
Gjd3	0.0131012388338582	NA
Vmn1r54	0.019744455551402	NA
Dusp18	-0.0705767862215165	0.894020916264935
Olfr1495	NA	NA
Ythdf3	-0.0457992438553678	0.715911678310231
Rpl9	-0.0672917745325779	0.945478882724626
Cdh19	0.345199661360486	0.537555170702262
Ccdc36	-0.435829114166392	NA
Fam185a	0.154187379161084	0.766736155456379
Rnase2a	-0.165264771875991	0.898622447510774
Olfr684	0	NA
Gm527	0.205856084618667	0.872403559986891
A2ml1	0.0776200036882092	NA
Cldn2	0.269180305825405	NA
Fbxw21	-0.317996659728532	NA
Mageh1	0.540345635978566	0.0542632633020918
Taf9b	-0.0233592837923534	0.954838969615226
Hist1h2be	-0.0564269116775255	0.933391130582305
C2cd3	-0.259721844585465	0.400810125344338
Ptgs1	-0.10495594431132	0.652965292666904
Krtap1-5	NA	NA
Prss45	0.0503788523634257	NA
Mc4r	0.0131170100202189	NA
Emc6	0.00546923203800981	0.994125389476393
Gap43	0.635262633871487	0.43245765899494
Zfp358	0.114795439299011	0.7903841926602
Sfn	-0.112184046781428	0.89893539988494
Neurl4	-0.10798328006338	0.634417787075067
Olfr370	0.279066098814284	NA
Gpr15	0.203456876245775	NA
Smgc	0	NA
Kcnv2	0.0656585523584011	NA
Pcdhb13	-0.0229600898207826	NA
Kcne4	0.706380110704181	0.171248974077101
Zfp286	0.551284425711726	0.35138668067543
Mettl21c	0.334164599784497	0.651516487702608
Lancl3	-0.0581212982217768	0.976361756545236
Tdg-ps	-0.0809138439869652	0.961426420938835
Olfr976	-0.233796719817575	NA
Lcn10	NA	NA
Gm973	0.516559558639831	0.531433769132558
Cstad	1.07369139913265	NA
Abhd17b	0.0707058194563673	0.746011017087424
Dnah14	-0.442837036824611	0.152734799008308
Gm7367	-0.0315783995572527	0.992168350712296
Zfp768	0.0465977770157503	0.91746279112921
B4gat1	0.153051300223474	0.564749760570812
Atmin	-0.124574997909671	0.499901542574815
Defb9	NA	NA
Odf3b	-0.532885605923118	NA
Tgif1	0.186072269195609	0.569569572107216
Ctdspl	0.0212048340056493	0.946113418270017
Zbtb44	-0.151798556093375	0.330988314541737
Flrt2	0.301500600051219	0.228949247441573
Gpr68	0.00498239656928312	0.993984213164636
Rexo1	-0.178966619169865	0.535617697286584
Cmya5	0.0621965926192967	0.942818637583239
Fam180a	1.40655591646612	0.00492313258101414
AI837181	0.100741200107944	0.602467605956404
Dlk2	0.173303195051183	NA
Xxylt1	0.00300436513674742	0.998501457296412
Antxrl	0.269712428034638	NA
Erfe	0.429575777755737	0.619896890694186
Olfr139	NA	NA
Arl4a	-0.150413795308483	0.489267848511344
Gphn	0.0171257626285889	0.978669091901735
Dynlrb1	0.120562820407064	0.481868668775811
8030462N17Rik	-0.0425329928708417	0.874239528415506
Zfp30	0.0383637785991787	0.968775659096696
Klhl34	-0.167425703955539	0.767674430646377
Inhbe	-0.291269585360603	NA
Dlgap2	-0.226247460938056	NA
Rnf152	0.115927495590901	0.910200795835647
Adamts12	0.82730074424162	0.0259413879734072
Cldn4	-0.329219991382053	NA
Mroh7	0.95532756083384	NA
Baiap3	0.0470282430665007	0.994125389476393
Mbd3l2	0.0159708911672121	NA
Gm6776	0	NA
Olfr1396	-0.179074165303667	NA
Tspyl1	0.036587030567261	0.841670246656217
BC049715	-0.282998318228903	0.884815776774312
Dmbt1	0.0283284313165497	NA
Slfnl1	0.0976582122687666	NA
Als2cr12	-0.392813998190745	NA
Rtp2	NA	NA
Mis18bp1	-0.265513703790094	0.284207035045378
Olfr67	-0.0292242183562243	NA
Fbxo28	-0.106406653777733	0.683664305234414
Olfr616	NA	NA
Olfr629	0.196334749843497	NA
Cltb	0.195982393603507	0.677856194541391
Tmem41b	-0.0480937833900406	0.878827134465128
Lxn	0.0543023781429732	0.902427969807289
Mmp10	-0.409225949396999	NA
Krtap3-1	NA	NA
Acot10	0	NA
Tyw3	-0.431826157652985	0.426657571580267
Nccrp1	0.796591463363023	NA
Mafa	0.164722330367075	0.818320605057049
Nxpe5	0.48634223932554	0.402635823049096
Olfr1122	0.174631600055516	0.769950596156914
Zfp235	0.165560677365876	0.650851200992681
Frat2	-0.215137847002987	0.437749636059707
Ankrd34c	0.261366432456647	NA
A430005L14Rik	0.0813096783896736	0.871593974831677
Paxx	0.0791052326071721	0.838262585935927
Ddi1	0.657214984580249	NA
Olfr791	NA	NA
Apof	-0.0818992520626209	NA
Fgfbp3	-0.0306625369811618	0.981397149954226
2810006K23Rik	-0.00677388253298619	0.988264363990415
Cdcp2	0	NA
Nr1h4	-0.235834836928592	NA
Krt87	0.23444758356462	NA
D930020B18Rik	-0.221782454406599	NA
Gm5454	-0.1829134303704	NA
Fbxo30	-0.262199457244649	0.158777566626759
Cd3eap	0.0715170050538708	0.846946036346459
Pea15b	0	NA
Tssk6	-0.409779079014473	0.706160042279477
Vmn1r74	0.432045232780178	NA
Trpt1	0.0587620274197238	0.939998940164049
Crry-ps	-0.0881988225120547	NA
Gal3st3	-0.338115742278107	0.811170344358242
Olfr26	NA	NA
Msl3l2	0.290866158351622	0.73663696831702
Tctex1d4	-0.451530791265758	NA
Pdha2	-0.00887281607124639	NA
Rps8	-0.0948305009985955	0.943715236980106
Rpsa-ps10	-0.162389824592072	0.954933093953043
Gpr82	0.339959150249724	NA
Rtl3	0.859447816887843	0.062731064327539
Yipf6	-0.0359234716315022	0.932263916318611
Ccdc144b	0.241786370541924	NA
Olfr1388	-0.0670858721885892	0.888154216832785
Champ1	-0.034470799979733	0.923651182053173
Ust	0.327202683051253	0.260854295914065
Ppp1r2	0.0344102714788086	0.939998940164049
Olfr736	-0.00887997429636207	NA
Ubiad1	0.00291092136696645	0.993249874153838
4922502D21Rik	0.162783628085551	NA
Bola2	-0.13534412936194	0.831081053564342
BC025446	0.241597327996101	NA
Fcgbp	-0.678035823074203	NA
Wbp1l	0.0451277061667626	0.856668214800278
Tmem262	0.134702434054132	NA
Samd9l	-0.243145487123197	0.130971131725553
Fbxo40	-0.0305872563683962	0.964197175253842
Rnf150	0.0774106686989831	0.865241172097071
Zc3hav1l	0.288924409597912	0.196572019100604
Utf1	0	NA
Fancb	-0.111428343645574	0.85892028056168
Hs3st3a1	0.136479128735713	0.94324954798581
Lrrc49	0.344782930033234	0.3187648409793
Atg16l2	-0.212086859935888	0.551594534669079
Ankfn1	-0.0876458372978989	NA
Phf13	0.105679961633462	0.707505185953651
Lix1	0.0464856269761975	1
Flrt1	0.0267051514504689	0.951491002588899
Slc38a9	-0.116908621503204	0.75206120788848
Sned1	0.432714948224969	0.416730158045929
Olfr685	-0.00887331252765735	NA
Gjb1	0.725483423389191	NA
Cd300lf	-0.271576612470532	0.130056820398117
Oog4	NA	NA
Akap10	-0.0313840000144153	0.939814685930172
Ccdc88b	-0.366228811750076	0.0839275154976431
Tigd4	0.305585695810315	0.37491222717328
Trim16	0.0336767300198416	0.97899818116368
Angptl8	0.245656023696854	NA
Pygo2	-0.016013564024685	0.973864883527298
Cdca4	-0.217063056879433	0.271073332029902
Fndc11	-0.552054769125468	NA
Diras2	-0.363574113583747	0.211583210591791
Bri3	-0.0313381170035874	0.953968730164673
Bex4	-0.240965065652682	0.713873848893777
Stx19	0.170695475681087	NA
Foxi1	-0.114618930682622	NA
Lonp2	-0.134803238770823	0.427855116542219
Gimap6	-0.186144630903105	0.246419084850212
Olfr770	NA	NA
Gpr157	0.0362286396616215	0.936625134116381
A4galt	0.95082361689459	0.0256800802021233
Usp14	-0.121301897038124	0.512280208757782
Cxcr5	-0.599842523782817	0.286535960865418
Rell1	0.0466172917448235	0.895774520990345
Klk9	-0.0714508066107871	NA
Tnrc6b	-0.135199472557927	0.432700210176713
Serpinb6d	0	NA
Ang2	-0.0130466842030366	NA
Ripply2	-0.00887492180673296	NA
Ccr4	0.691258045960461	NA
Sstr2	0.153183642449542	0.881630919628209
Gm8566	0.423567087859409	NA
Tshz2	0.365993482684198	0.0218308855937624
Ankrd16	-0.0639105818252381	0.844878825209047
Pcdhb16	0.450897618333376	0.293734436269826
Npm2	0.117262778790325	NA
Trappc9	-0.0318871127802828	0.928516252907008
Stpg2	0	NA
Marcksl1	-0.119873349647163	0.634417787075067
Gp5	-0.428917607232493	0.0806829189394409
Kcna3	-0.633767379278604	0.0778000717207791
Olfr186	NA	NA
Stbd1	0.131036752577515	0.890764998598778
Rpl9-ps7	1.3065106195368	NA
Olfr1093	NA	NA
Kcna1	0.100613354492214	0.966082202273951
Synb	0.366565440859249	0.724835879983415
9230110F15Rik	NA	NA
Palm3	-0.0589977153729962	0.993984213164636
4933428G20Rik	-0.470093025523282	0.378524840820233
Ino80c	-0.00352030231488569	0.992953893353526
C2cd4a	-0.110432107937787	NA
Fam69c	-0.830814748854177	NA
Cypt4	NA	NA
Prrg1	0.246180043398533	0.679724011999482
Gigyf2	-0.0624583840542574	0.720614571056529
Hes5	0.676232145488191	NA
Catsper4	-0.468847760138576	NA
Tmem196	1.22461660402431	0.054114651701856
Timm8a1	0.0224695774573464	0.981397149954226
Zfp473	-0.0529077585643171	0.961397697145055
Krt35	-0.00728053396987534	NA
Neurod4	-0.0554123468288445	NA
Tmem229a	0.253145359689554	0.833432916820386
Rgmb	0.255121203681927	0.687237261325523
Eno4	-0.22538235530951	NA
Fcrl5	0.127893078085035	NA
Ccdc187	-0.30871846269601	NA
Isg20l2	-0.154305393068913	0.457335483142002
Arxes2	0.65406046865319	0.202575748948055
Zbtb33	0.000463664573560482	0.990783143294064
Ldlrad3	0.0702229929263898	0.7903841926602
Fpr-rs4	NA	NA
Cyb5r2	0.160948422897798	0.888642654881752
Olfr1349	-0.0595933680031122	NA
Pirt	0.482917512882274	NA
Arf1	0.02972321081985	0.882089069316286
H1fnt	NA	NA
Tenm4	-0.159023645429326	0.859827788987317
Olfr731	0.160418773862667	0.691447775533236
Gm4737	-0.124497842053731	0.952527694902971
Lmod1	0.0595137656385914	0.965658149739021
Taf13	0.197513109487242	0.44521152861746
Olfr19	NA	NA
Tmem72	0.0077638965966303	0.996179574610486
Rbm15	-0.249855276684829	0.137115572729567
Arid4a	-0.0798593044167757	0.674186697941589
Entpd1	-0.0489992126903627	0.952503617940072
Col6a3	1.17897419444088	0.00755742199216494
Dmrt2	0.358130878256218	0.634417787075067
Nat8l	0.101346976177218	0.883073768593629
Nwd1	0.0199326840158874	0.986496606013669
Olfr49	0.562465767790185	NA
Kmt2d	-0.133597736334041	0.401906844929309
H2bfm	0	NA
Selplg	-0.321424125071553	0.0659073037249009
Gm7204	-0.486038982480588	NA
Mcmbp	-0.158500479219305	0.349620602378215
Olfr1324	0.0452324378598372	NA
Tmem81	-0.0205887102199266	0.979275287319194
Asb8	0.0201069056271442	0.994990772489543
Gm7075	-0.00510356574286794	NA
Bend7	-0.335727054038508	0.582866526876433
Gm8181	-0.000328980745135458	NA
Muc6	-0.0274760541993287	1
Olfr1153	NA	NA
Cracr2b	0.157060277762058	0.8597456506252
Dnajb8	-0.00887657053956317	NA
Gpr85	-0.663507210368742	NA
Nags	-0.132171945547818	NA
Amigo2	0.238153023304038	0.446975687504133
Mfap1b	-0.0447402757772492	0.860130897776199
Olfr1212	NA	NA
Fbxo43	0.728971887461753	NA
H2-M10.4	-0.0664216661610825	NA
Fbxo10	-0.19340537996303	0.552704466095069
Rnf149	-0.217241244645114	0.229451696067701
Ovch2	0	NA
Gng7	-0.0372919242935163	0.993249874153838
Crebrf	0.124254039685576	0.874834023092945
Bcl11b	0.027699837990012	0.937617681839011
Gm4879	0.0204686110224312	NA
Dip2c	0.105730430534496	0.791476428482056
Rbm33	-0.311249256136116	0.118381463435612
Syngr2	-0.0635089114055144	0.883867601062116
Sacs	-0.0777230650880388	0.708825381191772
Zfp738	-0.166166125633487	0.832540887140238
Dleu7	0.00929182008072438	NA
Tas2r126	0.00578037604775604	NA
Frmd6	0.368944098163098	0.0374345665039459
Olfr1417	-0.181137315058649	NA
Krtap4-13	NA	NA
Olfr148	0	NA
Slitrk3	-0.708271691333566	NA
Ankrd46	0.0597337183494039	0.744497488435639
Pskh1	-0.0282330520238027	0.945618138116994
Gm4884	NA	NA
Gm9823	0	NA
Ckap2l	-0.282638850473855	0.0803903779129644
Mfsd6l	-0.558741940905165	NA
Ric3	-0.102406875707113	0.976705037071939
Lhfp	0.521924474381774	0.00757817524159018
Gm8258	-1.04726698560931	0.106745193552502
Npy4r	0.709620229331608	NA
Pcdhb18	0.667964449856213	0.256804539199031
Pou4f1	-0.700331988861589	0.213087046404367
Coa7	0.0946927564054676	0.887703090836847
Arxes1	0.51787299685564	NA
Olfr1496	NA	NA
Omd	0.263481047828784	0.478040411455484
Pdp2	-0.0467615377163871	0.923000601781353
Fgfbp1	0.0417631551163983	0.998642808381713
F2r	0.102053037693162	0.633859825919522
Foxi2	NA	NA
Olfr1394	-0.012323891208082	NA
Socs4	-0.113856685265406	0.731267708893483
Scrt1	0.0774843369243869	NA
Osr1	0.693054294729426	0.143922574945644
Fam171b	0.350551840885348	0.60095623932609
Olfr843	-0.420771176610708	NA
Gm5065	0	NA
Tprg	0.243812110338134	NA
Prss54	0	NA
Gli2	0.175777231634969	0.862031983106459
B330016D10Rik	-0.0281226618911307	0.975653224490791
Zfp407	-0.345179066345842	0.548685087744526
Gm597	NA	NA
Mlf1	0.299471031321621	0.621319109136086
Ranbp3l	-0.170578441473493	0.81627859252397
Olfr686	0.0131147896659423	NA
Timm29	0.0162989391519358	0.979275287319194
Nupl2	-0.0693416139168636	0.960514848077645
Cyp4f16	-0.0420208411659794	0.962519973197575
Smim5	-0.239148757987169	0.503831065988083
Ccdc57	-0.0962396135843255	0.782158306217392
Msx1	0.439433303578546	0.182324030591088
Sprr1b	NA	NA
Olfr1448	0.770657993145567	NA
Inka2	-0.14354608391437	0.808472012599449
Olfr564	0	NA
Sult6b2	-1.09320811257083	NA
Spata33	-0.402752221813722	0.630054106940286
Cxcr1	-0.72926523354025	NA
Mypop	0.312923827422424	0.28330338889859
Bdnf	-0.187285898706246	0.784528590305805
Zdhhc22	-0.870970488308421	NA
Zbtb8b	0.165144948638402	NA
Fitm2	0.107904737535825	0.877902018034221
Depp1	0.0148331637456331	0.966008850040547
Nrip1	0.186153014353259	0.382845276711394
Tyw5	0.240980573241339	0.596467238552974
Mmgt2	0.312989301444891	0.367467303943517
Cd300e	-0.414574352697841	0.545856018148348
Defb15	NA	NA
Olfr938	NA	NA
Duxbl1	0.390149691337938	NA
Tmem136	-0.0308187667301683	0.959407162607656
Adam26a	NA	NA
Fbxl13	-0.347058949082042	NA
Cxcr6	-0.271529260460227	0.75051989055076
Nkx1-2	-0.579919943297737	NA
Jaml	0.105629487857338	0.786453585237255
Phldb1	0.333608185597002	0.184041381556396
Gm9826	0	NA
Nhlh2	-0.0205996959734262	NA
5930422O12Rik	-0.197097214248848	NA
Tob2	0.0456521901302402	0.895117786875673
Thnsl1	-0.0557854715657366	0.959073628029527
4930555K19Rik	NA	NA
Sp8	0.171173422876652	NA
Tmem252	0.380627093920792	0.330988314541737
Cypt3	NA	NA
Ccnb1-ps	0	NA
Mlec	0.0352434325591881	0.915220213487335
E130311K13Rik	0.420217613852054	0.156961315766661
Gja3	1.32424490365144	NA
Igf2	0.541500248345289	0.159475650412549
Gm5946	-0.00887918455892054	NA
Gm5763	-0.0530307543712556	NA
Morc2b	-0.0722851666371399	NA
Myof	0.614580976770764	0.12144361648594
Nog	0.102965458491342	0.910045389119884
Rtbdn	-1.25010170985333	NA
Olfr1336	-0.201680219040153	0.637992412688782
Gm6377	-0.276177896412803	0.83503711897053
Klf17	0	NA
A730049H05Rik	0.193552832706433	0.931616110971191
Krtap19-9a	NA	NA
Ctxn1	0.201180977845302	0.784368335776462
Exd1	-0.23961445057578	0.524729088089357
Samd13	-0.330636193313919	0.702430148347797
Ccdc169	0.0716653873825758	NA
Lemd3	-0.150149887722798	0.218841802659416
Rhno1	-0.117574759421982	0.673061883829782
Tpcn2	-0.223061739535675	0.469681830109015
Hmgb4	NA	NA
Olfr435	0	NA
Mex3d	0.343415217231798	0.297550671494084
Vmn1r26	-0.207070188203764	0.78531510285552
Krt90	0	NA
Ccdc6	-0.0636318993383316	0.841915131866589
Speer4b	0.0135772989510362	NA
Lurap1l	0.656797956687262	0.0295679556370533
Tprn	-0.307478907389761	0.605164732568856
Gm8666	0	NA
Tbc1d12	0.0880697805194131	0.82082356615761
Fndc9	-0.45446661798294	0.160356526487821
Zfp454	0.0544798294925296	0.992065128460991
Ggnbp1	0.327904463232626	0.37427344995917
Klhl11	0.0662889946726051	0.935600154071461
Olfr820	NA	NA
E130114P18Rik	0.204511322283949	NA
Prss50	-0.0449004402785159	0.979507251023737
Mcat	-0.131906657344704	0.903760264432838
Foxo3	-0.199989817289133	0.238742086817322
Rpl29	0.0327073691286064	0.921465852141311
Hoxb3	-0.469184493090319	0.181284501019924
Tmprss11f	NA	NA
Skint10	0	NA
Tmem53	0.514143634371277	0.136311545910139
Serpinb13	0.0424890599510605	NA
Pthlh	0.710360709497633	0.12296481222004
P2ry6	0.112426450183331	0.808525923236169
Insc	0.125005075159664	0.843921336328846
Dcun1d3	0.0691636577453021	0.972343113111682
Cfap100	-0.116034271763526	0.903760264432838
Cyb561d1	-0.138813269358556	0.678816020581509
Cep120	-0.109285837833772	0.319622905804786
Ifnb1	0	NA
Slc35e4	0.288894485756897	0.241270857352512
Olfr202	NA	NA
Lonrf2	0.122506013604191	0.896562424768703
Dact2	0.651054510601371	0.341234604623787
Pkd1l3	-0.116398431706237	0.818246442437043
2310057N15Rik	NA	NA
Vps37c	-0.157282794843392	0.315028168314703
Slc39a9	0.0522369411078711	0.981405675582465
Vstm2a	0.432136602031159	NA
Gm12185	0.823667272736436	0.400047228790978
Slc25a47	0.0898339556422729	0.935600154071461
Arhgap30	-0.197033536794067	0.171677387247224
Phf3	0.0900593470750583	0.610510328500271
Pudp	NA	NA
Hexim1	-0.0839393283228723	0.607098712688753
Cdk5r1	-0.106202564686842	0.85961312636197
Zfp710	-0.0876101279070039	0.744853632332992
Rimkla	0.344346558027852	NA
Neurog1	NA	NA
4930539E08Rik	-0.406087618227987	0.551070538130497
Rnf24	0.0989153872160396	0.810129003701518
Efna5	0.218114324808342	0.43245765899494
Gm5540	-1.26432643039011	NA
Olfr223	0	NA
Fkrp	0.0732159477396881	0.841670246656217
Zfp689	-0.0165593322745239	0.986172897044044
Cdca2	-0.150208093348974	0.636259564487212
Ccdc125	-0.323435212344156	0.0819439454882425
Tada3	-0.113631222135719	0.65984866182321
Olfr722	0.00660178787267807	NA
Nr1h5	0.0857857368460954	NA
Atp13a5	0.285359649613777	0.69590416982269
Gm6206	-0.117489594067122	0.959502470209085
Prex2	0.359663867031006	0.331054683572305
Mrgpre	0.0378168586156767	0.938654010352706
Yjefn3	0.460217983118355	NA
C1galt1c1	-0.191378965180114	0.196155116822471
Nrsn1	0	NA
Krt31	0	NA
Gphb5	0.00578051460312516	NA
Elfn1	0.971343571769126	NA
Prss32	0	NA
H2al3	NA	NA
Olfr1366	-0.0287231947335859	NA
Atxn7l2	0.0564572528622997	0.978669091901735
Ndnf	-0.390255394060326	0.546011241298712
BB014433	-0.0108903198677634	NA
Olfr982	-1.03124789859404	NA
Olfr729	-0.367325729477295	NA
Prss48	0	NA
Olfr1467	0.597547222933757	NA
Olfr368	NA	NA
Olfr873	0.22492665956776	NA
Tmem121	-0.0922536008152844	NA
Clec4a1	-0.120223528029961	0.746438792261135
Mterf2	0.22930905945493	0.673069794610809
Olfr398	-0.0731994566152503	0.960286638235956
Rapgef4	0.0592694255473828	0.939998940164049
Armcx3	0.207010359999176	0.228676208939538
Olfr812	NA	NA
Olfr1257	-0.00887998397080557	NA
Gm9244	NA	NA
Olfr985	NA	NA
Acap2	-0.0869884278695128	0.708825381191772
Bmyc	-0.175498231235511	0.732418670881932
Zadh2	0.0867978161824031	0.668501477196093
Sephs2	-0.102608200623934	0.563282539105068
Gpr137c	-0.0714160483227852	0.957723240077732
Il23r	-0.757174869450305	NA
Olfr367-ps	NA	NA
Ankrd34a	0.30303093107488	0.842084715093679
Olfr147	-0.0838104529623654	NA
Pcdh10	0.636547697696007	NA
Ccr2	-0.218641072740684	0.534323337755921
Dcaf5	-0.00210002047443225	0.985617317725407
Ntf3	0.330737110178506	0.716342022155382
Themis	-0.256128077263421	NA
Oxtr	0.343354650732665	0.748034314983056
Agtr1a	-0.0208236673738154	0.986820796686321
Fam110b	0.129462076999959	0.915218212605842
Frmd3	0.50704229407199	0.523814042313509
Catsperg2	0.241155722829797	NA
Gm8186	-0.0765061444935231	0.900545140638042
Ivl	0.115353929374235	NA
C5ar1	-0.284446496008727	0.28775138137851
Flg2	0.0873881871047267	NA
Nrap	-0.0180485990608284	0.965635512840138
Plcxd3	0.723446971718022	NA
Olfr1258	0.56192917796617	NA
Ugt3a2	0	NA
Fam183b	0	NA
Tex50	0	NA
Zfp518a	-0.23118761154244	0.0521551049573229
Olfr449	NA	NA
Myoz3	0.0882584460962985	0.893230530980692
Frmpd4	-0.43049490258118	NA
Purg	-0.089819410449015	0.92350288555836
Rtl5	-0.175070857738799	0.851922900710884
4930515G13Rik	0	NA
Skint7	-0.327000588688507	NA
Olfr788	0.506099264033303	NA
Pdp1	0.221253622950745	0.554705664005089
Olfr844	NA	NA
Gm9833	0	NA
Gm12497	NA	NA
Tigd2	0.00589980353831812	1
Apoo-ps	0.0632556863754993	NA
Gm7324	-0.32799859909403	0.806695845519782
Hcar1	0.442991398401404	0.563308962636767
Hspe1-ps2	0.0796744972232516	NA
Gm5316	-0.141410462746073	0.921465852141311
Lrp1b	0.421804465727276	NA
Kcnk3	0.686148204766764	0.120890726682985
Olfr509	0.233916035971071	0.776479474909924
Scn3b	-0.0517220212219158	0.994990772489543
Mblac1	0.270825330681921	0.619053892638295
Iba57	-0.250752116247389	0.286049272811093
Lix1l	0.666748150520638	0.0035442812271471
Prss38	0	NA
Zfp219	-0.00565858267161399	0.998550184511032
Trappc1	-0.0945950073966926	0.691447775533236
Prmt6	-0.0862578961950154	0.87517055066823
Syt12	-0.147471679372509	0.796308190798839
Ccdc71	0.0178067459732005	0.939459605167473
Fut4	-0.107178537727016	0.73450995637029
Sorl1	-0.356073774485259	0.289630858246845
Fbxw13	0.156582390200491	NA
Olfr348	0	NA
Zfp2	-0.192221756192242	0.842859611869279
