gene_name	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_log2FoldChange	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_padj
4931406P16Rik	0.448015502351034	0.0100646893290391
Scgb1b27	0.00749848098167695	NA
Scgb2b27	NA	NA
Scgb2b26	NA	NA
Gm7589	0.218539728761455	0.832526823764398
Flvcr1	0.148287849566761	0.606779084411846
Insyn1	0.770694632736093	0.00740492986854846
Zfp932	-0.0631633596075673	0.892613218025689
Gm4883	0.0772263064039286	NA
Tecpr1	0.00407681642671811	1
Gm5121	0.327927460818329	0.824899255935871
Rpl36-ps3	0.00760681936709683	NA
Pgk1-rs7	0	NA
Ttc32	-0.3444219744543	0.0582390492762223
Fbxl18	0.262333334192515	0.138277761208171
Wdr35	0.402267693599011	0.0716358313992458
Gm5113	0.0709233213545875	0.859213950435985
Lefty2	0.0130893376741259	0.97851324295214
Olfr220	0	NA
Olfr417	-0.352963974671026	0.71356466766099
Ifi208	-0.655511459384249	0.134599586388271
Olfr1407-ps1	NA	NA
Pilrb2	-0.38453082909459	0.241916495718903
Pilrb1	-0.495918263765995	0.0692756601385978
Zbtb16	-0.838459633420199	0.000277648528316742
Gm13083	0	NA
Gm7493	-0.0184946290187153	NA
Gm10172	-1.0897015666558	NA
Cyp2b19	-0.00706354673609828	NA
Fxyd6	1.17887780300823	1.84280489409324e-07
Gm8062	0.563244305755743	0.497539520679871
Cldn9	0.254826634259263	NA
Zfp575	-0.191245945831821	0.867127002471215
Vmn1r183	0	NA
Gm10175	-0.179682255602509	0.41427598872089
Vkorc1l1	-0.00993398135778044	0.977496230678961
Olfr878	NA	NA
Olfr145	-0.0245721660468405	NA
Olfr877	0.162515087114333	0.882771161498398
Olfr876	0	NA
Tnfsf18	1.84577479628714	0.0124919866288564
Igfl3	NA	NA
Psg16	-0.031883251625117	0.858044588075056
Gm3867	-0.154633279878391	NA
Gm5614	0.0301435438007016	NA
Obox3	0.591285087767017	0.359780341192796
Zfp648	-0.583073836522422	0.505650180700643
Zbtb6	0.0466038856698325	0.77767362065219
Rnasel	-0.144763447634662	0.531693539539319
Vmn1r84	0.0986632205846827	NA
Vmn1r83	-1.03810074778784	0.257827125765296
Gm10179	-0.0465435807793711	0.967637112952975
Gm10180	NA	NA
Gm10181	NA	NA
Vmn2r28	0.275432968524707	0.818534442203946
Vmn2r37	0	NA
Zfp810	0.283338030731551	0.175588814675146
Zfp772	0.336390489563173	0.133049493081932
Ecsit	-0.231770058352723	0.348154677931875
Hmcn1	0.548430790614122	0.513994640901478
Vmn1r65	0.172693679789569	0.812563615996954
Oas1g	-0.603113249467711	0.552857505290793
Oas1e	-1.57965960748538	0.0338350717491792
Nck2	0.121578518511859	0.571053371500896
Gm10184	0.00725765518450004	0.976852767152008
Zfp617	-0.0297951429448076	0.923829610206494
Fbxl12	-0.2474249559548	0.598811374490299
Vsig10	0.178565441797918	0.435704812405161
Olfr18	0.241552315367421	0.839683926061728
Olfr872	NA	NA
Olfr870	0.0145284256539956	NA
Suds3	-0.0772365828307608	0.582576250851261
Rps23-ps2	0	NA
Olfr860	NA	NA
Olfr833-ps1	NA	NA
Olfr831-ps1	NA	NA
Gm10188	NA	NA
Gm10190	0	NA
Myo1h	0.839007489220544	0.0283933309351017
Gm16391	0	NA
Tmem211	0.00735065243554354	NA
Cryba4	-1.01216130293585	0.125997192901704
Bub3	-0.0433861657502981	0.799099197118188
Gm16519	-0.0298156235564203	NA
Gm10192	0	NA
Serpinb7	-1.0203186795411	0.177254800246125
Serpinb5	-0.0975034580431324	NA
Vmn2r10	-0.514808665248689	0.46694440350662
Gm3608	0.0688720211839819	0.989667371770615
Cntnap5b	NA	NA
Rps12-ps3	0.12414236908884	0.902003834077796
Olfr719-ps	NA	NA
Unc93a	0.557859734799448	0.405775406912313
Rps15a-ps5	-0.339401473983544	0.775302761883327
Gm6990	-0.00740384883089532	NA
Olfr1416	-0.676696030297668	0.426549716560914
Hes6	0.070256908825357	0.796199034015056
Asb18	-0.900766480207621	0.0165219575114589
Gm10197	0	NA
Gm5529	-0.253123364487853	0.851334022149693
Gm7027	0.0429922944918068	0.966905349145709
Gm10198	NA	NA
Slc22a7	0	NA
Rpl7a-ps11	NA	NA
Polr1c	0.0935849134974217	0.721030232986017
Jchain	-0.54891819655634	0.111319309568386
Xpo5	0.129930292198085	0.168478783827819
Gm7337	-0.19593287842464	0.862894139775538
Col4a4	0.173609114023783	0.80003365152265
Gm5560	-0.0452643975427803	NA
Mrgpra4	-0.000634017359304286	NA
Olfr132	NA	NA
Gm7335	0	NA
Eif1ax	0.00778862918702076	0.994170415072856
Frat1	-0.366087259952487	0.119237619087537
H2-M9	0.735100567250548	0.0341326104635208
H2-K2	-0.387739187160565	0.271964586687171
Lrrc66	1.10799052353931	0.188080448615198
H2-T23	-0.321299423963291	0.131946052270642
Usp51	0.0212974131143999	0.993324263842999
Nipal1	0.0435226849099429	0.975013712120928
Cnga1	-0.324843736905255	0.733103864805926
Gm3695	-0.57801775729264	0.479052485277099
Cyp2c54	NA	NA
Cyp2c66	0	NA
Cyp2c65	0	NA
H2-Q10	-0.793884438388365	0.000159459807898626
Lgi1	-0.385468034691966	0.559094805067814
Foxd3	-0.820111589646296	0.217428171655869
Vmn1r239-ps	NA	NA
Rplp0	-0.00723289001351317	0.97169771747048
Capn6	2.16586022587711	5.14022459981378e-11
Ppp1r3c	-0.779612074702586	0.0122007271723738
Gm16223	-0.181804643500555	0.890843095385427
Rps28	0.130583452548935	0.535505333562769
Gm10203	NA	NA
Ifit1bl2	-0.659262271768011	0.00135572092064993
Crygd	0.00939218560996298	NA
Gm7931	0	NA
Gm10205	NA	NA
Bmpr2	0.230661659322544	0.127004727540781
Tuba3b	0	NA
H2-Eb2	0.795114257103428	0.19048761925572
Rps25-ps1	0.0519858143546503	NA
Rps15a-ps2	0.0829489083418938	0.996178024686629
Pramel3	0	NA
Tmem128	0.0164113315460189	0.975972355473569
Lyar	-0.0861695992730838	0.635306572535206
Trmt2b	-0.0922273134136884	0.655375109372823
B3galt4	-0.242454225774046	0.582761207419417
Tspan6	1.26511049206948	7.09845624230287e-07
Trim43c	-0.717205902889512	0.331949350188173
Zfp563	0.306413315368766	0.605999692009188
Zfp763	-0.233585490070391	0.47147156295841
Hmx1	NA	NA
H2afb1	NA	NA
Hist1h4j	-1.0200188942954	0.153218347580162
Olfr1456-ps1	0	NA
Olfr1436	NA	NA
Olfr262	NA	NA
Olfr76	-0.0946258035144853	0.944498755973182
Olfr1428	0.00501001346718114	NA
Olfr1427	0	NA
Olfr1425	0.00841052327449295	NA
Olfr1424	0	NA
Olfr1423	-0.297189836223837	0.606675414781912
A630073D07Rik	-0.689176920002776	NA
Prb1	0	NA
Olfr1419	0.596574710388549	NA
Gm7666	-0.29794461389198	0.800806460890905
Gm10212	0	NA
Dmrtc1c2	NA	NA
Dmrtc1c1	0.00749848098167695	NA
Hdac8	0.309826363048795	0.162202057650104
Ms4a15	0.0643292676681939	NA
Rpl35a-ps3	0	1
Cbln4	NA	NA
S1pr3	-0.254667814506144	0.1215031885081
Klra3	-1.47194154475592	0.00969287134780096
Krt77	0	NA
Krt74	NA	NA
Dgat2l6	-0.0129384282023633	1
Klra7	-0.259930663235488	0.811788635510276
Nms	NA	NA
Pcna-ps2	-0.297993947324565	0.516765782371978
Klri1	-0.257789565712559	0.82839006263838
Krt83	-0.827406963936011	0.127347343650935
Krt86	-0.845766325015526	0.132945160588667
Krt81	0.00770762446134026	NA
Klk11	-0.42303511862984	NA
Gm10217	NA	NA
Syngap1	0.576906211684657	0.0351105743327813
Adgrf3	-0.0889499486711278	NA
Mageb18	0.00742439586284018	NA
Ankrd23	-0.31156786156706	0.405861277191813
Slc22a27	NA	NA
Obp1b	NA	NA
Obp1a	NA	NA
Gm10220	-0.346547972689802	NA
Gm5862	0	NA
Tuba3a	0.0499548950000151	NA
Wfdc13	-0.0850592336997622	NA
Prkag1	-0.110533934745209	0.47940258667302
Lpar5	-0.484385717004905	0.424192244375295
Gm7275	0	NA
Gm10221	0	NA
BC003965	-0.173067836941698	0.356666244227353
Gbx1	0.268236126489613	NA
Gm10222	-0.208530385585994	0.653488866024008
Khdc1a	0	NA
Xlr5c	0	NA
Clec4b2	-0.59147691217502	0.0226421509093189
Xlr4b	-0.610403622247995	0.0396405704065247
Gm14685	0	NA
Defb41	NA	NA
Pi15	0.361024479532207	0.283027639424901
Nnat	-0.761457523001063	0.040699767518932
Blcap	-0.418506860613208	0.290810157847961
4930444P10Rik	0.236363322677695	0.818385751369852
Xkr9	0.0112108435414229	NA
Myl9	0.274317492771396	0.0341326104635208
Pex26	-0.0173949641549996	0.954150312892246
Romo1	0.0018084489850589	0.994862722547517
4933402N22Rik	0	NA
Arfgef1	-0.0148209574135954	0.963223636509974
Speer3	NA	NA
Zic3	-1.19508414538517	0.0945452741207019
Tcea1-ps1	0.570418909822956	0.401870631180103
Rpl31-ps8	0.335159212393308	0.311471376875941
Ccdc87	0.429987037246302	NA
Htatsf1	0.0232929804337043	0.907202218723374
Map7d3	0.306563165301677	0.299565127100771
Vxn	0.828449498587152	0.258840555502728
Casp16-ps	0	NA
Sptbn2	-0.121164367969728	0.844243724172641
Slxl1	NA	NA
Zfp991	0.226931373959228	0.764895069396994
Rex2	0.855397794436377	0.204540591247231
Rtl8b	0.0298380901830245	0.968430260908769
Rtl8a	0.200735757596196	0.530003734989494
Zfp760	0.0064401304133437	0.997571842160714
Gm10226	-0.297228728117692	NA
Zfp948	0.615296890830645	0.000132838365434215
Gm7168	0.0219389172606838	NA
Zfp160	0.0930996028125038	0.724495361631298
Vmn1r-ps144	0.00727642428241827	NA
Vmn1r227	-0.442636617349696	0.698805475182117
Olfr1321	-0.195577417874485	NA
Gtf2f2	0.118743651187695	0.445763171039149
Bpifb9b	0	NA
Bpifb9a	-0.0362165238999604	NA
Bpifb3	0	NA
Bpifb6	0	NA
Mkrn2os	-0.408443595022449	0.617815191461593
Gm14648	-1.41954523165171	0.0459729470030671
Lrch1	-0.150407104520475	0.325850512729271
Afdn	0.183940544591324	0.453277361048676
Mas1	0.518374022088014	0.53366390175558
Tcp1	0.166685216521472	0.0636740974292085
Tm9sf4	0.497113759141692	0.00578683909721794
Rhox9	NA	NA
1110057P08Rik	NA	NA
Gm7735	NA	NA
Gm6358	NA	NA
1110025L11Rik	NA	NA
Gm10228	NA	NA
Gm10229	NA	NA
2310034C09Rik	NA	NA
Tcf15	-0.173049964977303	0.870841975549149
Grxcr1	0	NA
Cyp2d40	0	NA
Cyp2d11	0	NA
Cyp2d9	0	NA
1500009C09Rik	0	NA
Cenpm	-0.207036486131177	0.512973872678043
Tnfrsf13c	-0.36974354379	0.218742882751854
Gm4907	-0.34022535466033	NA
Ccdc134	0.033472217780986	0.974257423267559
Ninl	-0.373647137790952	0.331708351685228
Mei1	0	NA
Gm10231	0	NA
Agtr2	1.89887159269262	0.0144082644178307
Cst7	-0.612127966558487	0.000259475469915445
Zfp442	0.211655107094578	0.774692400235218
Zfp120	0.134097620198554	0.616810115736196
Gm10232	0.727603540659756	0.0049453564086881
Tex13c3	0	NA
Insm1	0.217374853142819	NA
Gm10233	0	1
Csnka2ip	0	NA
Btg1-ps1	NA	NA
Gm10234	NA	NA
Olfr203	NA	NA
Ndufaf2	0.140986609998458	0.558843973869571
Col8a1	1.34481050723096	7.21835411001422e-08
Gm5931	0.172781458942867	0.878800090908931
Macrod2	0.0223689467098979	0.975013712120928
Pick1	-0.110144883333798	0.819820108625421
Ssxb9	NA	NA
Ssxb10	0	NA
Lgals1	1.01120930312087	6.93554661340627e-06
Gm6723	-0.00466812863449601	NA
Il2rb	-0.138160285948356	0.857563752820826
Vmn1r43	-0.220382098814891	0.862111357029457
Vmn1r42	0.492487997993134	NA
Vmn1r44	0	NA
Gm11808	-0.0262069044656983	0.993816810042652
Gm7079	NA	NA
Phf11d	0.143715594028316	0.760125170237552
Apol9b	0.677878778280356	0.449464092352312
Amn1	0.230487539472396	0.480232733692508
Apol7b	0.183250583845298	0.702652605041949
Olfr461	0.180059273638507	0.967461266721324
Gm5879	0.0437128896980596	1
Efcc1	-0.00564271126605747	1
Ap5s1	0.11488802535199	0.818631094648464
Cenpb	0.14336274186665	0.286277270823986
Shroom4	0.279786778135814	0.12632854910184
Usf3	-0.0509790446924325	0.874169751456491
Cma2	-0.0864312870961547	NA
Ddrgk1	0.0345433715570199	0.85563236603701
Nat8f4	0.406186299780697	0.469398120719562
Noto	0	NA
Spr-ps1	0.456955672274251	0.383880403275311
Gm6899	0	NA
Slc4a5	-0.42544247946979	0.722911300107621
Gm10029	0	1
Tlx2	0	NA
Aup1	-0.0318878053570177	0.871307714748746
Htra2	-0.149566554692907	0.459771091248487
Dok1	0.18966764678148	0.641611297936131
Reg3d	NA	NA
Gm10238	0	NA
Gml	0.203936991666454	NA
D430041D05Rik	-0.459147908195286	0.398487719446062
Chrac1	-0.123907625581735	0.429779299326531
Rnase13	0.44268518000465	0.616974122371556
Cep152	-0.214892339703846	0.245961776981665
Rpl34-ps1	-0.325613464592829	0.811957906941466
Gm10240	-0.197964854958091	0.869944092432791
Gm7247	0	NA
Rnase12	-0.360568964144953	0.761232774157055
Pnp2	-0.271182604085917	0.743440173464793
Gmnc	0.03956381746289	NA
Olfr742	0.401536896029627	NA
Olfr725	NA	NA
Duox2	0.24122592814383	0.854115495743249
Uty	0.101026626420503	0.583535600832284
Gm5518	0.312015797549855	0.92879552676883
Mfap1a	0.0578756893287903	0.698501211688636
Gm7551	0.0168476102013562	1
Ndufa11b	0	NA
Gm5800	NA	NA
Aard	0.864376159504008	NA
Gng5	-0.0979169990648441	0.650443371120411
Olfr169	0	NA
Doxl2	NA	NA
Gm10242	0	NA
Clca4a	0	NA
Zfp467	-0.919400465456921	0.00285527088963297
Myadm	0.801390355066369	8.07809603292718e-07
Olfr458	-0.361924863484103	NA
Rpl7a-ps3	0.0693689496408645	0.975013712120928
Zfyve19	-0.000719623585844788	1
Mgam	-0.564263188127999	0.0022945455616387
Gml2	-0.0531927484172295	0.926008474607937
Gm8225	0.754195611912378	NA
Gm4841	-0.170835214284979	0.74457608745695
Actc1	-1.06602526768861	0.0641751822211069
Gjd2	0	NA
Efcab1	0.702662862084025	0.0568915755216515
Gm6155	0.0840112805126276	NA
Gm7676	0.00684673319144122	NA
Olfr1278	-0.728971183283656	0.355412580326276
Clec16a	-0.202229724882443	0.452842887862342
Gm10247	0.0216845886841461	NA
Cd59b	-0.3465933692635	0.489658075770769
Rps19-ps9	-0.197972024127438	NA
Gpr88	0.361649196639039	0.310375394692947
Myoz1	-0.616147804820713	0.0395773467466632
Flnc	0.244511987964557	0.599270728917566
Gm10250	0	NA
Tmem167b	0.203093670760402	0.00402696443148648
Trp53i11	0.0922636884081677	0.705166636277145
Sars	0.043804629758534	0.719030856987278
Celsr2	-0.480850303819681	0.389105154498356
Cry2	0.0845777485125818	0.761232774157055
Psrc1	-0.125995604753183	0.704633321949409
Mybphl	0	1
Sort1	-0.558105182379082	3.66967516633034e-10
Ptprz1	-0.529795529519068	0.00761418770373503
Psma5	0.0999716858953875	0.35990172286712
Il3ra	0.184417616162488	0.745553156628815
Gstm6	-0.236026021558349	0.710396283681065
Col28a1	0.17877701631192	0.770522070226694
Rap1a	0.0636614084566537	0.575139758631999
Olfr1259	-0.0188916330757747	NA
Olfr1189	NA	NA
Olfr1188	0	NA
Olfr1187-ps1	NA	NA
Olfr1145	NA	NA
Olfr1143	NA	NA
Olfr152	-0.236464440420703	0.513074793032235
Olfr1140	NA	NA
Olfr1132	0	NA
Olfr1131	NA	NA
Csde1	-0.0437186314250009	0.899434127081653
Olfr1083-ps	NA	NA
Hist2h2be	-0.274882245957701	0.349294215119961
Hist2h2ac	-0.37593877006146	0.702748151821082
Sf3b4	-0.0159966918879749	0.966905349145709
Sp9	-1.27490572306445	0.251215896295258
Gm128	0.216371628854998	0.863811472469276
Selenbp1	-0.24669015544992	0.235398586045194
Cgn	0.0886714921826457	0.909057721304831
Selenbp2	0.478945858656085	0.157335438482562
Gm5773	NA	NA
Ssb	0.117066571044602	0.192359576904344
Lce3f	NA	NA
Lce1j	0	NA
Lce1i	NA	NA
Lce1e	NA	NA
Lce1a2	0	NA
Sprr2a2	0.720161155432285	0.480435280892298
Clk2	0.0372439566790814	0.850887412630426
Dap3	0.0552667964669087	0.748245794652926
Msto1	0.226233835024544	0.226739071888324
Syt11	0.242391041019476	0.396991577105672
Tcl1b3	NA	NA
Olfr366	-0.425922216558225	0.46860077723576
Olfr363-ps	NA	NA
Olfr338	0.0359777720680488	0.954653955858344
Zfp619	-0.0520239844811732	0.954960952501748
Zfp114	-0.0397861321778295	0.978651823353039
Gm6361	0.616686594805892	0.466401706767032
Zbtb34	-0.00805930575871048	0.980082414391723
Rpl32-ps	-0.26350889946835	NA
Vmn2r5	0.349857395974919	0.584471376465746
Gm5537	0	1
Gm10254	0.128125852545959	0.877557742636813
Gm5641	0.083514022056619	0.658628035905541
Urm1	0.146474825365114	0.45515884882602
Sry	0.0144053453767733	NA
H2al1j	NA	NA
Slc25a31	0.31302115765829	NA
Usp9y	0.114884065542167	NA
Ddx3y	0.133695004314798	0.247077642047461
Eif2s3y	-0.122279060834375	0.665866481285818
Uba1y	0.682908249940661	0.314418109878426
Slc7a14	0.0626042139386595	0.964834599761487
Lcn11	NA	NA
Gm10259	0.0332564607612394	0.988870364997369
Dytn	0	NA
Cdk7	0.30410134765663	0.0117710527290205
Pde7a	-0.0574742078666096	0.904003830132895
Zbtb10	0.103716021698938	0.629634698046069
Gm10260	0.0619772555343465	0.658628035905541
1700008P02Rik	0.00735617154209916	NA
Rps24-ps2	-0.366109288448606	0.696757051882954
Nxph2	0	NA
Fgfr1op	0.185640046419056	0.326604938979501
A130006I12Rik	-0.102670657231671	NA
Adgrv1	0.0609447753827285	0.962783059765306
Nr2f1	0.0896168452271048	0.881482901069822
Zfp72	0.121062396710778	0.84726291773064
Gm13192	NA	NA
Zdhhc11	0	NA
Gm10161	0	NA
Zfp874a	0.0788755390955769	0.89925817841771
Zfp825	-0.0568446220337612	0.816020213681614
Gprin1	-0.133972720690971	NA
Gm7251	-0.275601248094257	0.809985701104155
Fam8a1	0.0438444778842729	0.908502203124815
Serpinb6e	0.0139491664520093	NA
Dusp22	-0.166140860181344	0.654778208566144
Prl2b1	NA	NA
Prl6a1	0	NA
Hist1h3a	-0.379159242566824	0.685831200667791
Hist1h4b	-1.47792611391845	0.0261933164430088
Hist1h3b	0.114244232151534	0.830185374659155
Hist1h2bf	-0.33126735308194	0.761231572006526
Hist1h2ac	-0.418943188044802	0.427008359896666
Hist1h2ae	-0.0159250312057493	0.993958561009896
Hist1h3e	-0.252370502766607	0.87523800640494
Hist1h4f	-0.824944352131766	0.241187095713498
Vmn1r223	NA	NA
Vmn1r203	-0.0937864281596719	0.846202751510923
Vmn1r199	0	NA
Vmn1r197	0.224964694202666	0.617379727742097
Vmn1r196	0	NA
Vmn1r195	0	NA
Vmn1r194	0	NA
Vmn1r188	-0.549124418172485	0.484811831207393
Hist1h2bj	-0.664237133563636	0.226739071888324
Hist1h2ag	-0.35063245479415	4.86446548889235e-12
Hist1h2ah	-1.35111100940869	0.0538312890324911
Hist1h2br	-0.576857979289924	0.455158224304878
Hist1h4n	-0.122529841542079	0.952571645094226
Hist1h4m	-0.724126376731776	0.24080321131113
Hist1h2bq	-0.579550783939347	0.548771845418163
Hist1h2bp	0.0181511847807525	0.998041422441336
Hist1h2an	-0.29074765848366	0.680222481927433
Hist1h3c	-0.655999636671513	0.475725560545696
Gm7731	0	NA
Gm5096	0.00636079349392231	NA
Gm5152	0	NA
Ctxn3	-6.07634718566903e-05	0.997433465950861
Gm5507	-0.937708486449904	0.0925607417679433
Prdm6	-0.0457394493612281	0.953900516805698
Gm4950	0	NA
Gm10267	NA	NA
Olfr707	NA	NA
Olfr810	1.07725255030356	0.429033523564965
Olfr9	-0.394141115843296	0.52100123429831
Gm8444	0.499625646258908	0.704202020685514
Dsg1a	0	NA
Rdh16	-0.0375794989643925	0.987685929751629
Gm6020	NA	NA
Zfp616	NA	NA
Epc2	0.038050865898739	0.889408931628229
Lyz1	-0.156174824041611	0.717223234278001
Lyz2	-0.30827487538364	0.00696407502565369
Gm10271	NA	NA
Tmem19	0.442426919576994	0.0310799986898457
Scyl2	-0.0685382663525374	0.633292095785448
Gm4925	-0.45316863662015	0.539319404815862
Dazap1	0.035896363394008	0.841638866201228
Tspear	0.383384376667222	NA
Krtap10-4	NA	NA
Krtap12-1	NA	NA
Gm10272	NA	NA
Gm11733	-0.0299169459636181	NA
Ank3	0.148519422323375	0.632401250361137
Cd300ld3	0.117721882478926	0.886150246672974
Cd300ld4	0	1
Gm5250	0	NA
Gm10273	0.0198097675798034	0.987098313596705
Strada	0.0192475650738649	0.958706038934194
Pex11g	0.0772607188490324	0.877557742636813
Marcks	0.376466506936831	0.00487665835203831
Sult3a1	NA	NA
Nkain2	0.467893004729248	0.542480840136732
Pcgf1	0.175358602049124	0.610037972851985
Gm10275	0.2651795980962	0.0984904191215236
Taar5	0	NA
Taar4	NA	NA
Taar3	NA	NA
4930444G20Rik	0	NA
Gm11568	NA	NA
Gm11563	NA	NA
4930572O03Rik	0	NA
Krtap3-2	0	NA
Krtap3-3	NA	NA
Zfp975	0.0453551387647505	0.924490014936859
Arid1b	0.00382158752377036	0.993816810042652
Ube2u	0.258441389236231	NA
Zfp820	0.691161817424145	0.0399063112279964
Psmb3	-0.00890591763178891	0.973997228972553
Zfp125	0.728048994646888	0.028607546141315
Tmem100	0.430107216023819	0.113751041015148
Msi2	-0.0576826328377318	0.887323838688541
Gm11444	0.097303873101571	0.929117018948662
Wfdc17	0.315767402741799	0.482644110874861
Slfn9	0.232357720403549	0.349294215119961
Gm10277	-0.259380195761237	0.662981289642602
Fbp1	-0.329529620079918	0.527375161338348
Cacng7	0.807700238565142	0.00814651460268168
Fam57a	1.06196622608303	0.0002379278062006
Ccdc92b	0.229178877667665	0.671962060296411
Olfr23	0.00678032993638676	NA
Olfr390	0.0926276712314819	NA
Olfr1	-0.0194937299916566	NA
Olfr377-ps1	NA	NA
Gm49340	0.240166150162229	0.848131755860702
Nlrp1a	-1.28603496760381	0.0157821116330161
Ahnak	0.157369350323167	0.425909981991751
Sat2	0.266042777218703	0.411157958785671
Sco1	0.519640641768106	0.0253182890848795
Slc47a2	0.237489794736154	NA
Rps12-ps9	-0.171908133981614	1.90917202498921e-22
Pabpn1l	-0.0083441018901015	NA
4930438A08Rik	-0.447991177560249	0.0197243983496224
Irgm2	-0.233893902888774	0.534481410252633
1700024J04Rik	0.184539130024922	0.880887729752048
9930111J21Rik2	-0.346072562958301	0.0316402981922449
9930111J21Rik1	-0.50910668628576	0.421886529038444
Atxn1l	0.110614524389295	0.818235654359407
Gm12166	0	1
Spdl1	-0.177278775503051	0.404636620645214
Fam196b	-0.358110780878356	0.670844149500887
Anp32-ps	0.0362169477723444	NA
Hba-a2	-0.89116832881479	0.00272502690976292
Hba-a1	-0.376699788677146	0.363818866333804
B3gnt9	0.772069747287707	0.000306345759016966
Ces3a	0	NA
Gm12070	-0.312250512111807	3.84664634872779e-17
Gm5356	-0.00132001692567425	NA
4933402J07Rik	0	NA
Rps13-ps2	NA	NA
Gm8054	-0.0140953576824957	NA
Olfr372	-0.0792023058415993	NA
Fcho1	-0.684106641894676	0.00179073310096583
Ell	0.0319556906272786	0.929419928294331
Ssbp4	0.123845397928527	0.771400014657263
Gm10283	NA	NA
Gm10284	-0.0248087744677458	0.982390071983991
Sp140	-0.319999551727021	0.123313389740375
Sp110	-0.355720988007521	0.00925868686803301
Fam149a	0.605292329901651	0.00548256257508541
Fat1	0.196956283337527	0.477921989473948
Mfhas1	0.330291468915971	0.115123047639195
Gm13268	0.271321281205937	0.821882861835655
Slc22a14	0.051337621132774	NA
3000002C10Rik	-0.11397331105604	0.832526823764398
Ndufaf3	-0.021671545359133	0.956638548204691
Gmppb	0.846794407583001	1.1331631031726e-07
Slc35g2	0.88931622498382	0.0107399636057535
Ddx43	0.579619158771048	0.505988218876267
Trcg1	0.257648500162702	NA
Scn2b	-0.454666713602649	0.101991302114499
Mpzl3	-0.334712821312368	0.132761353946656
Ccdc153	0.0121313015675115	NA
Olfr894	NA	NA
A630095E13Rik	0	NA
Eif3g	0.112148516952909	0.339001130783366
