gene_name	OsteoarthritisvsNormal_log2FoldChange	OsteoarthritisvsNormal_padj
TEC	0.405105063806161	0.24672649252035
PRADC1	0.278731008495417	0.367364979285403
SEMA4F	0.212914308631171	0.440105862919926
CCT7	-0.0534291394439295	0.810070768907691
EGR4	0.0959133838794273	0.867128645971047
RAB11FIP5	0.035663383579402	0.905560138878139
SMYD5	-0.140283603796796	0.561746120735624
DYSF	0.1569231268151	0.627049453054682
CCDC142	-0.0737848324667009	0.781991263937155
EMX1	0.133333492862293	0.793926090378743
KCNMB4	-0.0786120606438587	0.911289842346928
USP15	-0.0232429625237743	0.914632835798751
GNS	0.221168363781733	0.336969636630926
CPM	0.181050173378572	0.615676586092436
MDM2	-0.143823474557089	0.573052996473159
KLHL36	-0.102696176060393	0.781596790905785
BCO1	0.0154042826940618	NA
MPHOSPH6	-0.119120906646723	0.560474888218614
CHST5	0.0852691269941869	0.918624561387197
KIAA0513	0.271051870584575	0.187387568883914
DYNC1LI2	-0.110213122940258	0.631024873442347
FBXL8	0.010797094561639	0.992335232518805
FHOD1	0.154988216962978	0.582219658346187
CCDC102A	-0.0662996129675927	0.83592583526059
SLC9A5	-0.00563937766876021	0.981815108723509
AGT	0.169718674720552	0.691488199493999
ZNF670-ZNF695	-0.130533495807724	0.70172328522109
PCNX2	-0.00983280526060191	0.971784238856656
KCNK1	0.0910444203031883	0.59290011723603
URB2	-0.0472403201006724	0.897610704800412
EGLN1	0.241319348681151	0.316579505543244
CAPN9	-0.0738936461151346	NA
COG2	-0.0683010478828668	0.684724900033972
ABCB10	0.0362754659233408	0.903800960167991
NTPCR	-0.0903172782738179	0.761357148999657
TAF5L	-0.0257344234676366	0.91590732486733
GLUL	0.0415255238465009	0.895428331058308
STX6	-0.201936870351228	0.323889581771393
RGS8	0.198919643630975	NA
RNASEL	0.136215794979033	0.597939555465152
DHX9	-0.148707434888201	0.495558255951187
KIAA1614	0.0504444231118489	0.892108069372534
CEP350	0.194536851304266	0.388082935736637
NPL	-0.0132234140144389	0.967382339118354
FAM129A	0.0607437084350674	0.869360533648315
PIGC	-0.0266166511674986	0.904526156570952
LAMC1	0.181287800347944	0.346232127106732
RC3H1	0.0719860610742817	0.727944286417679
GPR55	0.0559551096705884	0.915740868841883
SP110	-0.0253565783904937	0.936095074596455
MRPL44	0.0719443378936836	0.77226925429689
CHRND	0.000637127431842581	NA
PAX3	-0.136558599410825	NA
DOCK10	0.337074617886794	0.51806124556212
TTLL4	-0.209367049590031	0.555379927694411
USP37	0.0410044835023572	0.859975524916092
HTR2B	0.498944669367858	0.174181049797374
ITM2C	0.180394640732759	0.654697064864173
SLC19A3	0.252320830384773	0.308136703398272
SERPINE2	-0.0961244956306985	0.737166487627104
DNAJB2	-0.0342302790653237	0.870588976517961
WNT10A	0.0358168052332495	NA
TMBIM1	-0.0685083153461593	0.736063743257232
CYP27A1	0.119502117962439	0.68531971665136
EIF4E2	-0.1258979375919	0.535722023003702
ARMC9	0.403980859116169	0.15012495275471
CAB39	-0.0863862070867012	0.747556596341604
COX5B	-0.0969056821399314	0.6698669891118
REV1	-0.146958768518567	0.399051089354496
TSGA10	-0.214936103470169	0.483207739354036
MFSD9	0.0427101345236661	0.931950168822957
TMEM127	0.0944447422125656	0.640068632331428
EDAR	-0.108285782325652	NA
TGFBRAP1	0.0817604945705266	0.728579886135066
GCC2	-0.00259110787742163	0.993206899838167
MRPS9	-0.134128350128406	0.411764138683544
GPR45	-0.00509998414151517	NA
C2orf49	-0.166929749665759	0.334351359447727
ANKRD36	0.112225345217526	0.779449392477223
EPC2	0.0862715020455493	0.691709519763622
ARHGEF4	0.240840281305696	0.490615251021543
ISCU	-0.147892914060211	0.583549891774061
ALDH1L2	0.140773328505321	0.739384222939518
STAB2	-0.455518251279687	0.165349836531058
USP44	-0.239390248736866	0.422617080238345
SCYL2	0.156025987383074	0.28083052004267
CKAP4	-0.0178472337215289	0.953320440983511
PLXNC1	0.102273019771101	0.840208481607506
APPL2	-0.183743648202213	0.436820343105596
PWP1	0.0346528535485103	0.790993627928928
DRAM1	-0.00460037249325874	0.975692231179145
WASHC4	-0.0207220862375959	0.943014787049047
SLC41A2	0.222248876759049	0.352059320467865
VILL	0.0380484281603106	0.915648119212185
FLNB	0.140193118866588	0.613313028729958
NEK3	-0.230746139782471	0.467264966387273
PCDH8	0.200446361870554	NA
VPS36	-0.144314841734847	0.503695826454479
RNASEH2B	-0.213637912598844	0.377784044942571
CKAP2	0.185042782448685	0.597782142009426
CNMD	0.161384586809292	0.760754992171419
TBC1D4	0.084636401084007	0.748122689195364
THSD1	-0.286732543406215	0.337218596874908
BORA	-0.181266326848396	0.51529377302253
LRCH1	-0.0104286194365226	0.972496008536765
SUCLA2	-0.206511557129288	0.24330737645382
RCBTB1	0.0436367678897595	0.898073995174292
MED4	-0.0657084195684259	0.669735181631144
PHF11	-0.0884295020321568	0.781144572949897
RPL13AP25	0.085056701573961	NA
COG3	-0.127856336496782	0.527471062933417
LMO7	-0.024992272508548	0.945311426462027
SCEL	-0.1495695784972	0.698622892868685
ITM2B	0.0793287792381377	0.783193426852239
SPRY2	-0.422342286908813	0.0515829026396859
NUDT15	-0.085557346641561	0.699676650408509
EDNRB	0.613780218141772	0.0424904572824
RCBTB2	0.0445766716962343	0.825494758372772
LCP1	0.294793886038247	0.587654995918862
SETDB2	0.100242652261192	0.71634899305223
SCRN1	-0.124238492448959	0.665529086258599
C7orf25	0.0148759274967717	0.980910283121282
TNS3	0.0998980309690087	0.739289266279078
SPDYE1	0.060936470462467	0.890632406623284
CHST12	0.000646241128931936	0.991890613238129
IGF2BP3	-0.160377590341803	0.711829121378072
GPNMB	0.537585327420036	0.114450416877607
RAPGEF5	-0.14864033060545	0.630974416752034
RAC1	-0.0288406774745744	0.850252164898699
KDELR2	-0.0454314654874201	0.805452750989982
NUPL2	-0.00301832562768345	0.990980257376308
IL6	0.157688028397152	0.972496008536765
ZDHHC4	-0.164317870914185	0.195472045767646
AOAH	0.082863379764914	NA
BZW2	0.091779904944382	0.787691715259455
DGKB	-0.0989099911114084	NA
TBRG4	-0.121202551759895	0.591541855471902
DDX56	-0.172409944834352	0.27314504483424
HUS1	-0.0710293091553782	0.75736716251114
NACAD	0.121744720277065	0.753065229117263
DBNL	0.0118042763103823	0.96567910499033
CCM2	-0.0686510821159646	0.624845099710002
MYO1G	0.164166503461105	0.838695852384229
TTYH3	0.406579568335702	0.207571617328445
MMD2	NA	NA
CIDEB	0.246947261994166	0.555328244643157
TTC5	0.181232059880255	0.420369710787366
NKX2-8	-0.0291594313100063	NA
NKX2-1	-0.00928744181302751	NA
ZFHX2	0.0827408752001944	0.877691247675371
MTHFS	-0.120649609446823	0.657404504558059
ADAMTS7	0.476597702047901	0.149554937211504
ABHD17C	-0.110858410792713	0.741382487207622
IREB2	0.0993375487543904	0.625363793942054
ALPK3	0.125861085468257	0.711829121378072
TM6SF1	-0.0267154621068949	NA
CIB2	-0.0580274116655672	0.864488548842524
CALCOCO2	-0.0293258472060217	0.905787734332755
RSAD1	-0.258436677966167	0.213883293210671
NMT1	-0.0160333400226271	0.961801863685348
MYCBPAP	0.07030800789296	0.838899282737966
SRSF1	-0.10553572816881	0.624640255263653
VEZF1	-0.0763863817962913	0.655709621561622
CHAD	-0.00607681670941813	0.962733505298854
TACO1	-0.105827743722299	0.598209504462478
TEX2	0.00262597504095062	0.992471049076563
DCAF7	0.0230989299703721	0.8949778987477
GH2	NA	NA
CSH1	0.0129626729739099	NA
LIMD2	0.0320721023403831	0.931263176910437
BRIP1	-0.170246277036593	0.674887635813558
KAT7	-0.0303945062712458	0.909419390567828
RTP4	-0.222707147067086	0.590696685664039
ACTL6A	-0.172705583041839	0.272818266935822
NDUFB5	-0.060904242627205	0.838899282737966
MRPL47	-0.16325713004778	0.437444520227731
TRA2B	-0.220056431187413	0.112374615471096
SCN2A	0.182845842905523	0.646742951259591
TBR1	-0.174992527836111	0.723433467804924
MARCH7	-0.0218961964833412	0.915568457706018
ERMN	-0.0962222838585601	NA
GALNT5	0.265888480640996	0.37971562048304
SCN7A	-0.223525454987949	NA
TANK	0.00489097531502986	0.981815108723509
BLK	0.112230106926671	NA
GATA4	0.00741314099405206	NA
SKIL	0.270097076013104	0.0755611826832043
EPRS	-0.00196196078461335	0.997318262220648
HLX	0.196511486622264	0.625675670578877
VPS45	-0.0827327432646306	0.679320612831957
IL10	-0.0768126940800741	0.82813624523202
KCTD3	-0.0125098167494319	0.963691088617334
RPS6KC1	-0.17184804432923	0.510675329417623
CBWD2	-0.129659824627223	0.503578005846101
IL36G	0.13692292235687	0.706264129536623
IL1RN	0.205031149819467	0.749110163781043
IL36A	0.0672054129152825	NA
IL36RN	0.0277597041912875	0.991956364571558
IL36B	-0.0577333368812037	0.868082891450551
IL1F10	0.0602225268026783	NA
CFC1	0.28734280139056	NA
SMPD4	-0.193203042186399	0.230844022032425
WDR33	-0.0598452555689468	0.747556596341604
CCDC115	0.0615010180723592	0.780803627314888
SAP130	-0.0258718401610589	0.932097409170725
BIN1	-0.0517302321475598	0.829535269293394
IMP4	-0.210109119694533	0.19600555758615
HS6ST1	-0.0392212030548289	0.840208481607506
UGGT1	0.0556041903951218	0.816619589281319
GYPC	-0.000496507641044158	0.992335232518805
STAM	0.0838525819561867	0.681662694592009
GAD2	0.0624028974958303	0.922695300518153
ABI1	0.201375617446145	0.148528954174096
YME1L1	0.12225464098702	0.494516380752128
DNAJC1	0.0420796936569994	0.875158180562306
NIPSNAP3A	-0.00249855214624297	0.993022532189617
LRRC8A	-0.0784956835628987	0.739671380865125
CDK9	-0.0877796113181255	0.741493534016422
TXN	-0.277853820099524	0.443149796717096
ODF2	-0.0859570577627334	0.665529086258599
ECPAS	-0.0624927983684539	0.778270355077635
TOR1B	0.0419132095218378	0.825426079313391
C9orf78	-0.0253549764285838	0.902653937460773
SMC2	0.121104021571992	0.687865963388801
KLF4	-0.0923477667948545	0.74717356696715
TOR1A	-0.0693647903668322	0.56830808642047
RALGPS1	0.391182157502599	0.200049030544543
FAM129B	-0.101030633163929	0.759163143048289
OR1J1	0.00876408826218618	NA
OR13C9	0.00528974516276693	NA
ST6GALNAC4	-0.103833959390606	0.766170363234219
TMOD1	0.283139808476848	0.266238859840508
DAB2IP	-0.0504475901125515	0.84688389456704
STXBP1	-0.139738265218454	0.469472303829572
SLC2A8	-0.138420885194606	0.469917063155536
ANGPTL2	0.484502802341352	0.176308776485285
CDK5RAP2	-0.227719779245445	0.352879360967199
ZFP37	-0.105426106599335	0.653656783209438
SLC31A2	0.277809503200275	0.0229124804355406
SLC31A1	0.153792292834775	0.372989579751689
TLR4	0.311924721195618	0.321226048769967
ZNF189	-0.0689795542301246	0.736167998235055
ALDOB	-0.156122271707714	0.746973647342945
STX17	-0.134191912494345	0.506672762255416
PRPF4	-0.0183927873179932	0.925422398505703
FPGS	0.0343668845790423	0.832665444799132
USP20	0.0650067027924472	0.793403452275256
BAAT	-0.00174551476789784	0.9857122595142
KIF12	-0.0903058099728828	NA
ATP6V1G1	-0.13813915521539	0.579215649919571
TEX10	0.0655559628967636	0.809705444752555
GARNL3	0.199982012461745	0.601022158075093
MRPL50	-0.203079585502959	0.239995738085642
DPM2	-0.176443061408109	0.282933778803025
WDR38	0.0527734188736617	NA
TSTD2	6.38903011921558e-05	0.999593228973676
GABBR2	0.0893445561833294	NA
HEMGN	-0.397395206963511	0.518071946615895
PSMB7	-0.0475701942941078	0.828817837299331
NR5A1	-0.00860762723491006	NA
TRMO	0.0100610661123827	0.970502991722026
RABEPK	-0.0654189313169671	0.781983002513658
GOLGA1	0.0151783426948622	0.938637103678363
XPA	-0.0349619818922646	0.908876553264412
NCBP1	0.0168216243188103	0.946428587912289
ANP32B	-0.241379553654715	0.097232254487225
OR1L4	-0.00165894103607156	NA
PDCL	-0.0906008146238681	0.592462510212728
RPL35	-0.166723308635193	0.520915668913621
CTSV	-0.0695487012489885	0.895344744420358
LMX1B	0.0902487948714739	0.885483771897451
ARPC5L	-0.190540088646309	0.252460729195009
ENPP2	0.144190556728657	0.780744099376772
DSCC1	0.0697816263570704	0.865853428258339
DERL1	0.0992903717437923	0.610628287820531
MYC	0.12512676411857	0.677983618514691
NOV	0.0193013234919372	0.972456651235695
IL33	0.0420016891148137	0.949664085801538
DMAC1	-0.149805530069402	0.557990042289392
RANBP6	0.0338218793719523	0.890354262299087
POLR1E	0.050049987099398	0.851930313092308
PLAA	0.152237141121866	0.436653603750539
IL11RA	0.0926884217559856	0.85078911106573
UBAP2	-0.0535064163014295	0.821310848264948
APTX	-0.0390935565058017	0.834879408255833
RNF38	-0.00717335600207023	0.979748943058855
TLN1	-0.00641234418067311	0.97987427991908
CCL21	-0.00165894103607156	NA
SIT1	0.0774770345102572	NA
IFNA21	0.00184682723586062	NA
DMRT1	-0.0519385151065899	0.938694808344344
DNAJB5	0.152388093878997	0.718484619021645
SPAG8	-0.185702134572647	0.71837677995063
DCTN3	0.174127787448317	0.582138278416925
CD72	0.0769287828763708	0.889793701634642
TMEM8B	0.0468772953972145	0.886433159603565
GRHPR	0.0700623489479562	0.746387476472112
ALDH1B1	-0.0341659039046172	0.908273570685729
HINT2	0.0206274152751118	0.963081442417582
ARHGEF39	0.0832024756378603	0.813668569383168
IGFBPL1	-0.00575308204374945	NA
DENND4C	0.0709891545465246	0.758072652080479
RPS6	-0.143810086016549	0.592462510212728
CNPY3	-0.0716044592788458	0.738418317539427
FOXP4	0.000971181669931857	0.999384293585566
PPIL1	-0.162274078650333	0.459837886377356
KLC4	-0.120959025083094	0.548079264078073
KIF13A	0.104525456499871	0.515377014864358
ZSCAN9	-0.167637604359033	0.484864548744575
PIM1	0.105429073483405	0.685043133783836
CDSN	0.00528983626056924	NA
GMPR	-0.567146561535178	0.0137575661413433
CMTR1	0.0176729490206139	0.94330870236048
TFAP2A	0.00566488268945175	0.99256513744485
SLC22A7	-0.00641489457188551	NA
YIPF3	0.119751400307214	0.289884020471012
TMEM14B	-0.0308602353140518	0.930815362668354
TMEM63B	-0.0730230110962024	0.803205727409539
FRS3	0.0292084380975412	0.943014787049047
TJAP1	-0.0582407205159132	0.712494701565101
CAPN11	-0.120415199753449	0.746757529483414
TINAG	-0.253773631168617	0.607082021715495
HCRTR2	0.122796596229362	NA
KIAA0319	0.139357608138832	0.715852167238279
IRF4	0.156169574806488	0.544779772774732
SLC22A23	0.208165506642741	0.587592596103075
TUBB2A	0.0229494639432215	0.994624170566437
LRRC1	0.0781278226464414	0.778227029041176
GCM1	-0.050260132682143	0.943014787049047
FOXF2	0.160997766029569	0.60844963437317
BPHL	0.0476199374656687	0.889393847782386
RIPK1	-0.0511666307766615	0.751031016511497
TUBB2B	0.0176916724357114	0.992914872689298
UQCC2	-0.238183917608662	0.388640768514125
HMGA1	-0.421108360486608	0.0965786590443193
TCF19	0.0639916885438537	NA
FLOT1	0.113809704094836	0.679320612831957
TRIM26	-0.0212504332032683	0.900091743700327
RANP1	-0.243562432345074	NA
IER3	-0.00961089526590793	0.99819560398654
DDR1	-0.145431506358661	0.725507879173608
MDC1	-0.164386649422519	0.679169399837969
PGBD1	0.155923199985595	0.584629097178535
ATAT1	-0.145539326679406	0.620262001272124
MOG	-0.000961149492888793	NA
TPMT	0.0686608161661485	0.744832630090509
TRIM15	NA	NA
CLPS	0.0157127744610247	NA
RNF144B	0.0497472723297991	0.858549327152463
TRIM10	-0.0190504337455949	NA
TRIM31	-0.035265667466971	NA
HLA-F	0.0322563538366631	0.878654192691308
NRM	0.0906143532511538	0.844494350101039
MTCH1	-0.143238205960113	0.323486992768395
VARS2	-0.256981677495316	0.483207739354036
TAF8	0.11430361846288	0.504159956854953
FAM8A1	0.293976955063037	0.106055884355426
C6orf52	-0.0220551358422984	0.979803829559146
FGFBP1	-0.508282276459629	0.126430267257898
FGFBP2	-0.0113393673458572	0.965982491344513
CPEB2	0.486684143070382	0.0113901741081909
FHDC1	-0.21433045983495	0.419872677539814
TLR2	0.00408383649884143	0.927211445257845
MGARP	-0.147155102727814	0.691488199493999
TTC29	0.0400220807075171	NA
MYO7A	0.091330242140507	0.743118397664844
FCHSD2	0.0421930905672774	0.898073995174292
ARRB1	0.124042481201675	0.675939426541105
SLCO2B1	0.294132843419983	0.504159956854953
THAP12	-0.0823835773761159	0.527507432581379
ANKRD42	0.0582011279448509	0.831102511201762
IL18BP	-0.0417682027176629	0.900577493193417
NUMA1	0.0251082098939006	0.919856821573507
CCDC90B	-0.131683891426245	0.525471204037213
SYTL2	0.187113691133011	0.563850090691954
RAB30	0.198815726360122	0.576423859463146
CREBZF	-0.121904603932754	0.601995803762174
LRRC32	0.410974012402596	0.259315826745305
PRCP	0.156005535134463	0.578690988367085
NARS2	-0.11644342401485	0.654127955780495
RNF121	0.0161508941970824	0.943014787049047
MRPL15	0.0317723400262731	0.926222426091131
PI15	0.20877745982386	0.636381918215911
TTPA	0.0136546779061344	NA
GGH	0.194505800564389	0.567243138207896
SLCO5A1	0.334301098220398	0.25536306499506
SULF1	0.746464499333745	0.00140080509093164
TGS1	0.0618764198904675	0.802902647079833
SDCBP	0.0377361434942657	0.854669468248943
NEK1	-0.0453114619089264	0.853874697880011
DDX60	0.217472405153399	0.612361991747241
NXPE4	0.23088575788478	0.677793306839524
SORL1	-0.032795677495586	0.918624561387197
TMPRSS4	-0.0115014146406626	0.966805737282969
BUD13	-0.142370067487812	0.435698606381825
TRPC6	-0.0257467569394909	NA
MMP7	0.0489910457632777	0.937030674764237
MMP20	-0.00936438241321825	NA
MMP27	-0.00400360496630341	NA
CFAP300	-0.0447862688552892	0.910417576039662
DCUN1D5	-0.0512082494074759	0.843884995125921
YAP1	0.0815171875586445	0.685635395609297
TRIM29	0.374713330852504	0.263199677363614
SLC37A4	0.0604595974297972	0.870802249909313
BTG4	-0.00269226395348155	NA
POU2F3	0.120332893919152	0.773835435365569
RDX	0.281694068870487	0.15018421858526
PPP2R1B	0.0160834510175811	0.948986556246302
FDX1	-0.0160947152086942	0.959568754533803
C11orf1	0.0739926641030051	0.856171015266589
FXYD6	0.318971888489093	0.321196876129287
ARHGAP20	0.483196933113231	0.0682781560402782
FXYD2	-0.0828320444800645	0.86569803281916
MMP13	0.161991067985788	0.608337274835401
TMPRSS13	-0.187556018910649	0.647791469462344
CASP1	0.191551980677254	0.806745279122151
CASP5	0.0270603146911303	NA
ALKBH8	0.0431166629198066	0.897583253936802
MAP2K5	-0.0374480588069533	0.922422244408253
UNC13C	-0.145059463433043	0.724620731949332
SQOR	0.509142621842262	0.0537843963438435
CTDSPL2	0.17671937150631	0.254680666504357
SLTM	-0.0641368833955205	0.762275226286029
THBS1	0.0537514030460275	0.965982491344513
MAPKBP1	-0.0600507432985655	0.869420795686599
NUSAP1	0.129137630297891	0.691488199493999
NDUFAF1	-0.0318737172946715	0.897122597938925
KIF23	0.199181686747292	0.597782142009426
ITGA11	0.350070571349385	0.315528973957756
KNL1	0.140486439620323	0.737874143827176
HAUS2	0.0653895455402315	0.731804593291482
RTF1	0.145197654118067	0.440105862919926
PARP6	-0.122923093038369	0.589735604037186
RPLP1	-0.0146534428301126	0.970087639021214
PAQR5	0.463975781140544	0.201974757155478
LRRC49	-0.096539555166341	0.829535269293394
TUBGCP4	-0.0315050142093532	0.921488288025974
RMDN3	0.154641971297873	0.461478269053429
ITPKA	0.462356716179965	0.165349836531058
UACA	-0.10337272974972	0.724162530731439
SMAD6	0.046646944735441	0.909419390567828
PLCB2	-0.0311010338052861	NA
TMEM62	-0.0374565967894031	0.900091743700327
PAK6	-0.0583717530994711	NA
ADAM10	0.192191286233919	0.332262806908529
DUOX1	0.0388418553695393	0.964992314817246
SLC28A2	0.00809202103843938	0.987030852114118
STRA6	-0.331951583331666	0.335128424738176
CYP19A1	-0.306041495214159	0.340206196566415
ZNF280D	-0.158000011587745	0.452477500006589
SEMA6D	-0.147516242127078	0.662795922102767
BCL2L10	-0.242630561830783	0.566120658700027
RSL24D1	-0.146726005926418	0.447029021409876
SPTBN5	-0.1835132445468	0.631024873442347
GCOM1	-0.0122070225711648	0.971784238856656
GCHFR	0.281120983492307	0.474168078339542
BCAR3	-0.286712989491817	0.072985995922657
TTLL7	-0.0465861940442414	0.899946362167884
FNBP1L	0.253946398857449	0.260060738300248
KYAT3	0.0296488570417146	0.949310220026182
GTF2B	-0.0307626842808871	0.905887660623758
BRDT	0.104155998356456	NA
RABGGTB	-0.111606919136563	0.609415512974493
IFI44L	0.199575611457233	0.736438108134537
GIPC2	-0.225070744043564	0.560821290120829
ARHGAP29	-0.254630104640294	0.256550345628603
IFI44	0.0909869504567228	0.844494350101039
SLC44A5	0.337637697373436	0.317336654998349
