ID	osteoarthritisvsnormal_logFC	osteoarthritisvsnormal_padjFilter
ERI2	0.283338305462681	0.111399403444896
ERI3	-0.33229845326057	0.134381784454206
ERICH1	-0.247622950058149	0.308411040965824
ERICH3	-0.174179849453307	0.800255497069219
ERICH4	0.0280905842681509	0.91028414371668
ERICH5	0.207021942871777	0.435499417243094
ERICH6	0.249241955092233	0.321943353443462
ERICH6B	-0.122544095487357	NA
ERLEC1	0.467521183506513	0.111718060296786
ERLIN1	-0.37482121460854	0.11065021405616
ERLIN2	-0.479263110654697	0.022367448326711
ERMAP	0.0236703444957627	0.962999617875137
ERMARD	0.374560254194007	0.277846652647047
ERMN	0.476373431452818	0.0974120901701883
ERMP1	-0.119604759481996	0.681742505963034
ERN1	0.166413270402832	0.623607701376463
ERN2	0.0518407420439191	0.898650338672648
ERO1A	0.0949002916028885	0.7527745417994
ERO1B	0.196478040678824	0.426032681487553
ERP27	0.0294947038824782	0.941632163870138
ERP29	-0.0870316317941775	0.683636060889645
ERP44	-0.048394708541446	0.80790907690529
ERRFI1	0.244573867668166	0.624571627687083
ERV3-1	0.0762985642318021	0.890892718600514
ERVFRD-1	0.061845705495454	NA
ERVK13-1	0.401417259524526	0.130175084032106
ERVMER34-1	-0.304585785542852	0.418666760334992
ERVV-2	0.129964570049118	NA
ERVW-1	-0.0913146256632471	NA
ESAM	-0.929941399732154	0.00116769695659489
ESCO1	-0.203191601313899	0.410078217962233
ESCO2	0.256080987765913	0.276361905017072
ESD	0.0152970622598474	0.975298405036769
ESF1	0.177926898659964	0.493808598260934
ESM1	0.209822083139766	0.721548191920833
ESPL1	0.0745343898059936	0.856007705063785
ESPN	0.0170855647727803	0.959796576198603
ESPNL	0.949275171116688	0.00843601342641448
ESR1	0.398663543736554	0.224163980204589
ESR2	-0.199872975340649	0.210517436462979
ESRG	-0.125936268664046	NA
ESRP1	-0.18661442363425	NA
ESRP2	0.0672602006149727	0.882711598982053
ESRRA	0.200699248035987	0.332687031078152
ESRRB	-0.100023402959696	0.638849902288233
ESRRG	-0.0315301270503978	NA
ESS2	-0.306967823322161	0.272169486499252
ESX1	-0.101362335001548	NA
ESYT1	-0.601288969663194	0.00967617230880916
ESYT2	0.0553190324029647	0.805480874100256
ESYT3	0.975897586546909	0.00655145154515404
ETAA1	0.303709303529164	0.283434536616554
ETF1	-0.0290856428403625	0.902056755888256
ETFA	-0.192981721251687	0.443644204104861
ETFB	0.266569088447586	0.376933944335507
ETFBKMT	0.160712996000333	0.453661982670438
ETFDH	0.0106944387639452	0.974726322175439
ETFRF1	0.164016430499935	0.590732544763411
ETHE1	0.246435407284379	0.187936056121874
ETNK1	0.104078275484802	0.641040472235226
ETNK2	-0.0850240556555555	0.77945595032162
ETNPPL	0.177677079596654	NA
ETS1	-0.332039857032816	0.322700629700279
ETS2	-0.289108895370726	0.285411949147595
ETV1	0.570747766565994	0.0433118470885477
ETV2	0.197517232934276	0.463439970769284
ETV3	-0.27654912785632	0.326702677527973
ETV3L	0.130263996296361	NA
ETV4	-0.291286651494827	NA
ETV5	-0.170692549273467	0.451416211762405
ETV6	-0.0658277868657269	0.694463834715197
ETV7	0.299231644787609	0.282220600688108
EVA1A	0.345865616057565	0.12618357556602
EVA1B	-0.323344452490497	NA
EVA1C	-0.280750481938925	0.370766931175076
EVC	0.127537940567731	0.827178860045958
EVC2	-0.0106114913750677	0.970227371660205
EVI2A	0.236740036474897	0.206900015841598
EVI2B	-0.137179721856356	0.651275473458122
EVI5	0.251567118791774	0.138419613327164
EVI5L	0.396042264252529	0.118083508760635
EVL	-0.0591188340329456	0.862701600409274
EVPL	0.0386661680348936	0.92256462134434
EVPLL	0.059552422315357	0.798158430322404
EVX1	1.06574765388532	0.134308019497631
EVX2	-0.0279769632493485	0.934818440933092
EWSAT1	0.0099684258589301	NA
EWSR1	-0.129063831341862	0.548658496239348
EXD1	0.50094487053271	NA
EXD2	0.174024072105444	0.382019178409145
EXD3	-0.476716970337885	0.10113570009159
EXO1	0.192942849453723	0.446417346849182
EXO5	-0.0143882576208938	0.961844554257403
EXOC1	0.210961909037705	0.152049574444641
EXOC2	-0.372226099697315	0.0588114668402571
EXOC3	-0.0430438588636246	0.788624994215622
EXOC3-AS1	0.116857731400401	0.753847397866953
EXOC3L1	-0.394395732099197	0.0928252232214683
EXOC3L2	-0.81615715555813	0.0315605778481753
EXOC3L4	0.300606453525448	0.528056496744807
EXOC4	0.260861063046031	0.203643673732239
EXOC5	-0.118667484666522	0.738847768550365
EXOC6	-0.433429167220229	0.0370579708875274
EXOC6B	-0.155116260796178	0.338925479229931
EXOC7	-0.224490823250848	0.229502467981497
EXOC8	-0.156719160311818	0.256769271222985
EXOG	0.112176902215008	0.563230353749628
EXOSC1	0.0265944435528134	0.914732928522733
EXOSC10	0.0126943631099063	0.962729828573666
EXOSC2	-0.102019639753848	0.575485531057815
EXOSC3	0.230912326812877	0.304684364662604
EXOSC4	-0.223162392059132	0.395951837951381
EXOSC5	-0.259413302573018	0.114209366745957
EXOSC6	-0.293223728147549	0.25756678802108
EXOSC7	-0.0385484616226712	0.866774987244289
EXOSC8	-0.28337813935757	0.239457281984759
EXOSC9	0.205728814994966	0.280603112707386
EXPH5	0.654989463275401	0.0438624299320778
EXT1	0.54024483028587	0.074741171433341
EXT2	0.202858097468679	0.263487246576146
EXTL1	0.740082413699739	0.0550414634514379
EXTL2	0.470202069657903	0.075105027196716
EXTL3	-0.116943340193984	0.700279672049514
EYA1	0.323869427213156	0.23039500955315
EYA2	0.649362663638799	0.109595251693613
EYA3	-0.0626481345250767	0.722277947695769
EYA4	1.01021466925036	0.0744746421259488
EYS	-0.0719385992915784	0.743289429854219
EZH1	-0.230108266149434	0.324508505298146
EZH2	0.478222333110857	0.198884525845412
EZR	-0.106627457357376	0.748931362876798
F10	-0.341969532377416	0.253227565187725
F11	0.123674489566888	NA
F11-AS1	-0.110054277601891	NA
F11R	-0.227863654558794	0.447746264890143
F12	0.360702730793252	0.362304024971091
F13A1	-0.464483230605547	0.315367450657821
F13B	-0.175765006604418	NA
F2	0.846420467228099	0.000992910471859818
F2R	0.471438053019932	0.0969320998411455
F2RL1	-0.727220044236967	0.109847831378771
F2RL2	0.135580308808436	0.632621817585975
F2RL3	-1.20475391496083	0.00655145154515404
F3	0.213844159159031	0.624055178284357
F5	0.941265957109263	0.319817350770913
F7	0.535252270518269	0.269521872300016
F8	-0.148222774427627	0.443683578890799
F8A1	-0.379868078543186	0.193771101324749
F8A2	-0.282051209830003	0.378551772148974
F9	-0.011690508633647	NA
FA2H	0.344841679682411	0.578794316991873
FAAH	-0.519061204010597	0.132767917210872
FAAH2	0.0626282939176068	0.878482458629529
FAAHP1	0.12140503816503	0.845041222382242
FAAP100	-0.0843287303684956	0.717371432539747
FAAP20	-0.258219381728344	0.293311446503349
FAAP24	0.0330473413590617	0.866048523004646
FABP1	0.0474344816750252	0.929203619666758
FABP12	-0.129470202778751	NA
FABP2	0.0525494385381462	NA
FABP3	-0.0808703691462132	0.881215840809945
FABP4	-0.0107227355368025	0.985585946875936
FABP5	0.00198710292132809	0.994910749131574
FABP6	0.0622081992759496	0.82304643067487
FABP7	0.180586489479925	NA
FABP9	-0.549409896755123	0.0500178112902622
FADD	-0.161731207970393	0.350418081992273
FADS1	0.649907887596491	0.0344690098721936
FADS2	0.371858103215029	0.441762053687768
FADS3	-0.602462935404095	0.0201293244521681
FADS6	-0.0795089573407139	NA
FAF1	-0.265666495707926	0.109595251693613
FAF2	0.368729873349865	0.0692515930717173
FAH	-0.283789165424045	0.367630649419904
FAHD1	0.198417053719332	0.524184740827677
FAHD2A	-0.229869257587998	0.176707931137327
FAIM	0.138611073623466	0.489148059682225
FAIM2	0.753112065564293	0.0351420797073265
FAM102A	1.22640235208056	0.000469027117639764
FAM102B	-0.190543577934802	0.244655826181874
FAM104A	-0.0323345990580375	0.881056145879625
FAM104B	-0.256387037683217	0.365879235127884
FAM107A	-1.08737628259865	0.00965588323283262
FAM107B	-0.0113671545747174	0.973792359390767
FAM110A	-0.275437840600611	0.294747555520564
FAM110B	0.167502378870227	0.578752386153
FAM110C	0.240555593504466	0.476066376501588
FAM110D	0.0129433088689019	0.971474044398533
FAM111A	-0.0440437381124408	0.861635820696331
FAM111B	0.295446202320678	0.337621895124161
FAM114A1	0.00982353936832325	0.979036928756188
FAM114A2	0.229629229994863	0.385009115919107
FAM117A	0.18065579733447	0.705846345908972
FAM117B	0.0249607480203018	0.941383964192618
FAM118A	0.0746638641897341	0.902056755888256
FAM118B	0.0882443061202984	0.753271926508801
FAM120A	-0.0403959625086578	0.862074856029962
FAM120AOS	0.566830602435081	0.0363735401868731
FAM120B	-0.133806326494039	0.509600353451346
FAM120C	0.235351645255488	0.357536809759595
FAM122A	-0.0591689328395759	0.837551971647318
FAM122B	-0.0913257243720373	0.640202357539549
FAM122C	0.402652829195619	0.0982155916270527
FAM124A	-0.548791591723221	0.123606995908137
FAM124B	-0.141713921982566	0.66673999470204
FAM126A	-0.0481038940745595	0.839977335711514
FAM126B	-0.0683003622741847	0.718171754522637
FAM131A	-0.506717379008972	0.0756658172708909
FAM131B	0.325977912167467	0.185273576015818
FAM131C	0.10171091321806	0.865950921230315
FAM133A	0.391686339021552	0.0584831365876855
FAM133B	0.790804963426888	0.0187760566143962
FAM135A	-0.0225859203161356	0.899582997255275
FAM135B	0.150097979000884	NA
FAM136A	0.241668865180481	0.21105124600066
FAM138A	0.0474987915230871	0.8940662817852
FAM138D	0.0746279289084475	NA
FAM138E	-0.0390424875052826	NA
FAM13A	0.29760442381947	0.452492577119897
FAM13A-AS1	0.087866095035924	0.847332446992892
FAM13B	-0.258357973264335	0.650158819283091
FAM13C	0.322246154949697	0.226463820288008
FAM149A	-0.0976881070365447	0.727754445989951
FAM149B1	0.151613063092732	0.525612881041159
FAM151A	0.0610154328306756	0.770444797738443
FAM151B	0.486126479068291	0.0332267392942782
FAM153A	-0.838420361082385	0.0191695125077113
FAM153B	-0.874079194249117	0.0528597068541706
FAM155A	0.708176689251333	0.0995956022387753
FAM155B	0.154894727853544	0.764986278658652
FAM156A	0.369549907639023	0.421117532360231
FAM156B	0.0894399543219109	0.868990553797349
FAM157A	-0.838557523952884	0.00311150902861847
FAM157B	-0.652033007212675	0.0099815363596668
FAM160A1	-0.529409051611279	0.122090447091653
FAM160A2	-0.193896020707891	0.581645864224407
FAM160B1	0.0595163957612677	0.857577999053113
FAM160B2	-0.326282588137188	0.0712063982554184
FAM161A	0.198144834802079	0.282220600688108
FAM161B	-0.0317167384262138	0.92771154127074
FAM162A	0.431078600094425	0.0635153931738158
FAM162B	-0.452474136746238	0.226368377079804
FAM163A	-0.0711469963393236	NA
FAM163B	0.039379306746202	NA
FAM166A	0.0524796579329951	0.880493689132015
FAM166B	0.695019343260336	0.142245850434246
FAM166C	0.0547025348540808	0.868239890504901
FAM167A	0.326880281123818	0.242555626930209
FAM167A-AS1	-0.552612702583861	0.066805744781142
FAM167B	-0.666170175203437	0.0730758903493601
FAM168A	-0.112111043598249	NA
FAM168B	-0.224858536622396	0.23125514728539
FAM169A	0.335561393053297	0.220431416283875
FAM169B	0.200887597265941	NA
FAM170A	0.198342583883774	NA
FAM170B	-0.309671233955524	0.38725036956773
FAM170B-AS1	-0.0691251544746825	NA
FAM171A1	0.14131029541648	0.655149113684625
FAM171A2	-0.0416237009331555	0.909703462805649
FAM171B	0.248415079124049	0.36745576334444
FAM172A	0.0499675396777839	0.862416893656326
FAM172BP	0.589469648070303	0.0494090726976445
FAM174A	-0.0510640018370889	0.828582572756662
FAM174B	-0.176755151210855	0.539967259265279
FAM174C	-0.142017880567206	0.525693812070441
FAM177A1	0.0972220906814254	0.67801601570961
FAM177B	0.378017502034146	0.753271926508801
FAM178B	0.00283522219272214	0.992982683152984
FAM180A	-0.231797375845643	0.308256026897247
FAM180B	-0.0988751388134315	0.902496142107926
FAM181A	-0.844315949114536	0.0594183382312059
FAM181A-AS1	-0.172570049649345	NA
FAM181B	-0.228944064211437	0.332687031078152
FAM182A	0.112787060546155	NA
FAM182B	-0.174650898840103	0.582315530257912
FAM183A	0.157671203568638	0.55775472704881
FAM183BP	-0.163630207822557	0.667475032997877
FAM184A	-0.0844445768166029	0.850882953559697
FAM184B	-0.342940992247862	0.357280487296088
FAM185A	0.246277960895727	0.193619789161569
FAM186A	-0.138044079694596	NA
FAM186B	0.105988233575571	0.682824602230092
FAM187B	-0.116293742022866	0.706967986883082
FAM189A1	0.878302016010551	0.00648448682104349
FAM189A2	-0.0365190294349187	0.869290426625257
FAM189B	-0.246894353337204	0.287551199978525
FAM193A	-0.045984722391351	0.880493689132015
FAM193B	-0.173812054205257	0.642883826729632
FAM197Y2	0.123960381643776	NA
FAM199X	0.355181562720251	0.144745432642666
FAM200A	-0.037400596244245	0.874023580343998
FAM200B	0.0371874125996374	0.909572698102385
FAM201A	-0.0505307059970797	0.886413920343854
FAM204A	0.192332971612053	0.278015853332845
FAM205A	0.139386796011814	NA
FAM205BP	-0.187737926488054	NA
FAM207A	-0.0985556539108945	0.718038093061184
FAM209A	-0.0497934506316593	0.880490672122266
FAM209B	0.279958057023521	0.279049583418094
FAM20A	0.481162938247394	0.0993511144580773
FAM20B	0.135642575199578	0.715298958387831
FAM20C	0.0375400051604959	0.91609563210564
FAM210A	0.37414939358462	0.105829881640376
FAM210B	-0.638701257660616	0.11908512103633
FAM214A	0.106645397043931	0.813697624161568
FAM214B	0.0422969059410789	0.869949866752376
FAM215A	-0.310011444373141	0.254802514525207
FAM216A	0.0554743368914927	0.840913728938592
FAM216B	-1.43457954514792	0.152002906157786
FAM217A	-0.0690937570251497	NA
FAM217B	-0.254880305646173	0.264710464747555
FAM218A	0.355028615075809	0.0177476713791171
FAM219A	-0.495930720431918	0.0366737315670605
FAM219B	-0.0596661884382552	0.868392679773527
FAM21EP	0.0830089211583749	0.6595305626627
FAM220A	0.0209227466617463	0.951120002947574
FAM221A	-0.15743932208093	0.626051195952141
FAM221B	0.361450597846779	NA
FAM222A	-0.379677390739046	0.389526267681307
FAM222A-AS1	0.0500664615124311	NA
FAM222B	0.814484865130627	0.109282209319146
FAM223B	-0.121931414536196	0.673575110613693
FAM224A	-0.177485370608643	0.865950921230315
FAM225A	0.34712702331881	0.147426583380372
FAM225B	0.515251532123139	0.0848085307445171
FAM226A	0.0161515498365867	0.956923981359923
FAM227A	-0.204649477037882	0.425430337492426
FAM227B	0.00461305020043223	0.979984086620853
FAM228A	-0.469729031988964	0.173915921937888
FAM228B	-0.0420058092485753	0.891154113988392
FAM229A	0.283182298635172	0.582315530257912
FAM229B	-0.0545807930582658	0.846721051925534
FAM230C	-0.726299760374299	0.018284718860146
FAM234A	-0.343406118637679	0.101708150883185
FAM234B	-0.0119700086006898	0.972511987514071
FAM236A	0.0874578792328418	NA
FAM237A	0.093356345697849	NA
FAM238A	0.221579110529604	0.284797898066415
FAM238B	0.18283817008157	0.323712083012069
FAM238C	0.247405284639967	0.450443694608817
FAM240A	0.406336502705515	0.498302549926967
FAM241A	-0.738398043394366	0.0281958042652184
FAM241B	-0.0593070599590853	0.866165843049973
FAM24A	0.386811360169362	0.397993468287613
FAM24B	0.250769155596775	0.327080527012741
FAM25A	0.262280021442082	0.324751887423194
FAM27E5	-0.10372206404904	NA
FAM30A	-0.351988817025338	0.56671345396546
FAM32A	-0.219567538126933	0.337099582734525
FAM3A	-0.3817236106989	0.131575720317106
FAM3B	0.21552563570507	0.758473374013261
FAM3C	-0.0231646839547821	0.931054750561011
FAM3D	-0.173796204183684	0.490615311969592
FAM41AY1	-0.0358991773451516	NA
FAM41C	0.0365123545145218	NA
FAM43A	-0.16009869770043	0.566637405536975
FAM43B	-0.0851391474395502	0.910868855308632
FAM47A	0.198325700976575	NA
FAM47B	-0.00885699740907597	NA
FAM47C	0.462222764094495	0.0830612657671798
FAM47E	0.555409932750067	0.0740808949124223
FAM49A	-0.43041300958086	0.220774680768128
FAM49B	0.218971300768359	0.621482289009112
FAM50A	-0.363079151536253	0.0805393167490893
FAM50B	-0.102141483358183	0.674420319951519
FAM53A	0.209687308433688	0.425949850819137
FAM53B	-0.258396843212967	0.188530091795477
FAM53C	-0.120133541658568	0.538781478357875
FAM66A	0.0653058544250653	0.779187544314011
FAM66C	0.433367875929672	0.145210522626873
FAM66D	0.188286675013357	0.471140577102673
FAM66E	-0.0627340778413972	0.862074856029962
FAM71A	-0.204154599140335	0.775914835859449
FAM71B	0.380631836090992	NA
FAM71C	0.112046300794935	NA
FAM71D	-0.0215075744139748	NA
FAM71E1	0.430281990795285	0.381421415957433
FAM71E2	0.00567405988102276	0.980453334893666
FAM71F1	0.355477097192417	0.1708765126044
FAM71F2	0.162665987768843	0.701340453542146
FAM72A	-0.392814171585155	0.232813448776602
FAM72D	-0.017111420493471	0.962775151194869
FAM74A1	-0.484325961317143	0.334328986832428
FAM74A3	-0.0201973852382888	0.946480491763114
FAM74A4	0.014286458623797	0.930790064137879
FAM76A	-0.0837795726530697	0.70418820804202
FAM76B	0.0763561744941939	0.750251621352035
FAM78A	-0.0185347897565613	0.955077313082396
FAM78B	0.462914308376536	0.170459375692231
FAM81A	0.264030582286116	0.350218148985046
FAM81B	-0.135012187799836	NA
FAM83A	0.00105599369597797	NA
FAM83A-AS1	0.0650419238882609	NA
FAM83B	-0.0166034700039788	NA
FAM83C	0.0184802394030967	NA
FAM83D	-0.559623490931025	0.186990361997431
FAM83E	-0.120052559104781	NA
FAM83F	0.471632881830146	0.0888287082014963
FAM83G	0.115377345381325	0.844190783360914
FAM83H	0.0653130544535934	0.910332288537212
FAM86B1	-0.331829323420419	0.231179166505786
FAM86B2	0.00866550290985479	0.979713750051814
FAM86B3P	-0.040525044288735	0.882921543177919
FAM86C1	-0.191119899053302	0.515697668568896
FAM86C2P	-0.343878475413657	0.119704456557801
FAM86DP	0.0956962307230835	0.730581168475177
FAM86EP	-0.330038948428494	0.0674066002502063
FAM86FP	-0.120946249756168	0.611286450271799
FAM86JP	-0.217386691016798	0.332687031078152
FAM89A	-0.272646546488893	0.300935771716464
FAM89B	-0.209271391532278	0.259589378589779
FAM8A1	0.408734010852211	0.161619484271344
FAM90A1	-0.0339997297007413	0.907148888448374
FAM90A10P	-0.0512355405371556	0.895535385245952
FAM90A27P	-0.0240644238670633	NA
FAM90A7P	0.155866745595261	0.53688158399469
FAM91A1	0.0225788064329464	0.929375793005954
FAM92A	0.031928335034566	0.913585182275967
FAM92A1P2	0.461224744274591	0.0336981913844312
FAM92B	0.0419222484645037	0.946387784174229
FAM95A	0.0456384249195505	NA
FAM95B1	-0.147708706140413	0.735809866860578
FAM98A	0.485850427990261	0.0455451292103781
FAM98B	-0.153260758722525	0.422462519331564
FAM98C	-0.0687301544504795	0.770713107307242
FAM99A	-0.0257123892763804	NA
FAM99B	-0.189008765153818	NA
FAM9A	-0.188738470421995	NA
FAM9B	0.215816257763047	NA
FAM9C	0.00613614389568173	NA
FAN1	0.248518368030592	0.290163129565325
FANCA	-0.0694747182048916	0.865035047772599
FANCB	0.0745377271698171	0.838158147179869
FANCC	0.08458483878184	0.753190610620299
FANCD2	-0.221080230556567	0.391572167251146
FANCD2OS	0.07955597491907	NA
FANCE	-0.0779843449362918	0.793495759570488
FANCF	-0.0564665945174241	0.777846958389409
FANCG	0.226082885875538	0.459385297796133
FANCI	0.0758998082882432	0.760504453302984
FANCL	0.21830672045588	0.484045845052974
FANCM	0.127622724196106	0.581404059408855
FANK1	0.0795178318029146	0.740275225025233
FAP	1.59960893798239	0.000829595515270506
FAR1	0.0471334633132301	0.81944089063623
FAR2	-0.632719035543513	0.0969849282799672
FAR2P1	-0.221361255306405	0.343159077653415
FARP1	-0.0759448436707482	0.735991905146384
FARP2	0.0718816988442104	0.783611202731971
FARS2	-0.344153420763529	0.172134403740823
FARSA	-0.28472263575024	0.0744787253427242
FARSB	-0.126816329084383	0.644135938081545
FAS	0.109980037764796	0.711524869574101
FAS-AS1	0.016931328432956	NA
FASLG	0.163431777612748	0.732156029913689
FASN	-0.0130470209942075	0.977357259435978
FASTK	0.112062842830099	0.707635018099414
FASTKD1	0.385675910064746	0.0623119830415665
FASTKD2	0.267918298204817	0.184926172512025
FASTKD3	0.224871261283857	0.342266351604721
FASTKD5	0.418160612143456	0.0454330950210175
FAT1	0.766736911489334	0.0186948027209677
FAT2	-0.451248026790636	0.189368019621328
