ID	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_logFC	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_padjFilter
Ccn3	-0.760211264903695	0.0845107449071827
Ccn4	-0.200696474996907	0.327264434654096
Ccn5	0.165944369774146	0.471942107988088
Ccn6	-0.138359798224214	NA
Ccna1	-0.0260612416793795	NA
Ccna2	0.310186562380567	0.14402785148036
Ccnb1ip1	-0.315776856350686	NA
Ccnb2	0.27295006567349	0.134745099112611
Ccnb3	-0.243580500643158	NA
Ccnc	0.0252872411633023	0.918548397739342
Ccnd1	-0.030598024379306	0.895236620117267
Ccnd2	-0.0339991363916177	0.863140184456325
Ccnd3	0.0251808859256331	0.904779476437711
Ccnd3-ps	-0.379095511358988	0.146905517672464
Ccndbp1	-0.0940410302359318	0.590490846129584
Ccne1	0.346813598310144	0.0513104216008176
Ccne2	0.574033382491673	0.0478633581312591
Ccnf	-0.000113214800423478	0.999575746990142
Ccng1	-0.217733246606478	0.131420759169027
Ccng2	-0.0662753088637951	0.741172204446977
Ccnh	0.195869840637941	0.263706299189363
Ccni	0.00707273498808902	0.971258206228956
Ccnj	0.163839456277509	0.443172462096453
Ccnjl	-0.0653453716535868	NA
Ccnk	0.210401459854909	0.239698019893327
Ccnl1	0.162429897521915	0.332155691320137
Ccnl2	-0.0935300548384275	0.525880647032039
Ccno	0.0685056759325899	0.760200429401953
Ccnq	0.016562505755104	0.956939418302403
Ccnt1	0.360226006993254	0.0889585726645448
Ccnt2	-0.170805398053294	0.325195458106991
Ccny	0.190865237951769	0.196662620860143
Ccnyl1	0.242884306194074	0.241972129345334
Ccp110	0.0633980312499896	0.857012537924279
Ccpg1	-0.114751505051884	0.57092373546072
Ccr1	0.795972443381699	0.00658771372352937
Ccr10	-0.013861081504329	0.965936863370252
Ccr1l1	0.00776908035759316	NA
Ccr2	0.740179905715696	0.00153287930582393
Ccr3	0.212631623008621	0.594641188180728
Ccr4	0.196921057711453	NA
Ccr5	0.388184138282982	0.140295295810658
Ccr6	0.210138257331832	NA
Ccr7	0.283214044424621	0.243272629778965
Ccr8	-0.145417057309024	NA
Ccr9	0.5111908766179	NA
Ccrl2	-0.023237972441601	0.920377982035753
Ccs	-0.149137511976797	0.468729018773589
Ccsap	-0.171373989884854	0.373503914708504
Ccser1	-0.168845456831219	NA
Ccser2	-0.00891823621761745	0.960274833439958
Cct2	0.122024437874268	0.411702388470301
Cct3	0.120119965127339	0.508601078245274
Cct4	0.127235603710261	0.387679983708796
Cct5	0.178271475163578	0.227046563666328
Cct6a	0.211553031484272	0.140091895263121
Cct6b	0.0896426781573441	NA
Cct7	0.13398193279268	0.40686365188567
Cct8	0.137532387109419	0.347777035099286
Cct8l1	-0.185164316936531	NA
Ccz1	0.222185025341812	0.184229571877896
Cd101	-0.323577963499839	0.427232493018447
Cd109	-0.127068907158233	0.624158724200862
Cd14	0.850955684936332	0.0431696087484588
Cd151	-0.492319611188412	0.0342344385066811
Cd160	-0.199386226095406	NA
Cd163	0.415118901840791	0.143109157034425
Cd163l1	0.0150192026662967	NA
Cd164	-0.0207661727035227	0.918627434231453
Cd164l2	-0.0714813387400426	0.844151942977998
Cd177	0.105374996211843	0.673625651847779
Cd180	-0.0564566475744801	0.853193174826709
Cd19	-0.527115535578705	0.0411383373127723
Cd1d1	-0.643469239043984	0.0446943701285662
Cd1d2	0.0340408410939803	0.903464972755686
Cd2	-0.32714373862146	0.0894574005647112
Cd200	-0.225242843084572	0.286796405432316
Cd200r1	0.29907121707994	NA
Cd200r2	0.0518726584048359	NA
Cd200r3	-0.370303101357259	NA
Cd200r4	0.0284037355592872	NA
Cd207	-0.0687477573998212	NA
Cd209a	-0.00379099948858297	0.990761856657809
Cd209b	0.0788033898922156	NA
Cd209c	0.0365777373742349	NA
Cd209d	-0.0987093749132351	NA
Cd209e	0.135462821506678	NA
Cd209f	-0.634978911124825	0.152379622234515
Cd209g	-0.131777832134026	NA
Cd22	0.11409972600842	0.603796138019995
Cd226	0.606412980446462	0.0249418677961096
Cd247	-0.190249960310394	NA
Cd248	-0.298206604377208	0.291924385596986
Cd24a	0.123974569866578	0.47913967502603
Cd27	0.130107569720538	NA
Cd274	-0.301901480482917	0.33351511754051
Cd276	-0.229816712859839	0.190702673227014
Cd28	-0.170763519039493	NA
Cd2ap	0.255398138380361	0.13604724568923
Cd2bp2	-0.131332367796878	0.423504515724254
Cd300a	-0.0384461514867258	0.857090938406658
Cd300c	0.317209417983809	0.32331886756051
Cd300c2	0.418419283717508	0.120395818505318
Cd300e	0.0557884945753981	NA
Cd300lb	0.0522467243936262	0.807219706790843
Cd300ld	0.687862490544737	0.004504228551145
Cd300ld2	0.387672172643432	0.379060997769615
Cd300lf	0.297162938532884	0.239884659377847
Cd300lg	-0.243694300427679	0.19295898558882
Cd302	-0.0798588096558905	0.742457814001853
Cd320	-0.0867129577377996	0.699815261878406
Cd33	0.108106145368402	0.665304737119525
Cd34	-0.544148500704678	0.0277129340865511
Cd36	-0.0681483120607016	0.832849777179545
Cd37	-0.195778397561027	0.296361869948371
Cd38	0.153627766446967	0.50923777615075
Cd3d	-0.0968864738366504	NA
Cd3e	0.306677073335264	NA
Cd3eap	0.212184972285488	0.323764007909881
Cd3g	0.233610889637066	NA
Cd4	0.0215097949836141	0.942168638574715
Cd40	-0.0159907758172286	0.942168638574715
Cd40lg	-0.167158722223134	NA
Cd44	0.144366391189179	0.379678220587744
Cd46	-0.0851698464855342	NA
Cd47	-0.0466790502121341	0.806184149918036
Cd48	-0.0336752353996062	0.883378095942513
Cd5	-0.0957687467477282	NA
Cd52	-0.128204450713572	0.577556869361214
Cd53	0.608038556131687	0.00258434876754964
Cd55b	0.214851330690075	NA
Cd59a	-0.409701626990005	0.171107586268386
Cd59b	-0.0478699209384281	NA
Cd5l	-0.470239902248297	0.076398794118129
Cd6	-0.0278040843132472	NA
Cd63	0.260191358080122	0.266332865908864
Cd68	0.434958017559891	0.0285142685287577
Cd69	-0.0606037048727428	NA
Cd7	0.163202089233752	0.373761608909258
Cd70	-0.000400581130346467	NA
Cd72	-0.432561656636897	0.119117422812038
Cd74	0.274958158330756	0.179164487965323
Cd79a	-0.0588468883672046	0.81102223507637
Cd79b	-0.394646554560055	0.0481566541684728
Cd80	0.201904740292761	NA
Cd81	-0.357121609408171	0.0308038226096156
Cd82	0.0769172578430179	0.644811253482796
Cd83	-0.226530559315672	0.393191220934443
Cd84	0.215425141264719	0.126160242214704
Cd86	0.145362756927757	0.456614430422406
Cd8a	0.193908223440815	NA
Cd8b1	0.215513400373515	NA
Cd9	-0.0661902001209622	0.722171681596998
Cd93	0.224043251773672	0.160851554684446
Cd96	0.220637433378522	NA
Cd99l2	-0.289052697483374	0.192310022521834
Cda	-0.0323957170893125	0.900681114388557
Cdadc1	-0.126394659373562	0.390558550913903
Cdan1	0.0870170997200237	0.603936582589202
Cdc123	0.0224491812305772	0.902556676260838
Cdc14a	0.0334223054368668	0.896884721333636
Cdc14b	0.373695554496908	0.142739352557347
Cdc16	-0.0481461792878655	0.79570487893469
Cdc20	0.0221521729190224	0.913964455496462
Cdc20b	0.149500369144874	NA
Cdc23	-0.0248312637130503	0.906503833119316
Cdc25a	0.410751409590006	0.00950437358218221
Cdc25b	0.00141288507725079	0.995169672951687
Cdc25c	0.40600499963199	0.137881001049461
Cdc26	-0.273881673399859	0.204328359714562
Cdc27	0.122228586406168	0.454172392306519
Cdc34	-0.159799069000846	0.309839793486655
Cdc37	0.0162086741819705	0.934370298291471
Cdc37l1	0.0569014585117156	0.712149878345736
Cdc40	-0.084548319532737	0.64482974393947
Cdc42	0.161875771665283	0.21688476937118
Cdc42bpa	0.0603769226869426	0.761448919145092
Cdc42bpb	0.108583772215662	0.518441588034898
Cdc42bpg	-0.269150820673897	0.114038056125323
Cdc42ep1	-0.388845469250438	0.0445639568853449
Cdc42ep2	-0.036290079426089	0.883362998862352
Cdc42ep3	0.203314217945797	0.266939918042693
Cdc42ep4	-0.0533076765595828	0.778667684396539
Cdc42ep5	-0.153827301156843	NA
Cdc42se1	0.0141682531360487	0.943539122243801
Cdc42se2	0.0670429582947163	0.700456016804879
Cdc45	0.0657254584940432	0.676514944289941
Cdc5l	0.223760193042579	0.163339067241745
Cdc6	0.0336218193786548	0.932585096341685
Cdc7	-0.00598634329757086	0.982170892242724
Cdc73	0.171351796690867	0.266390760026578
Cdca2	0.117853074587194	0.512782522257207
Cdca3	-0.0645359978851614	0.726275752267083
Cdca4	-0.0429825808988342	0.826873393652649
Cdca5	0.048318689692139	0.853017356757835
Cdca7	0.24210842338432	0.171236257929921
Cdca7l	0.124303834149927	0.568475479824688
Cdca8	0.18153704172272	0.315481972789729
Cdcp1	0.163551639763082	NA
Cdcp2	-0.156756623535383	0.43368603040403
Cdcp3	0.00674973791619138	NA
Cdh1	0.0953219978056179	NA
Cdh10	0.192207080781686	NA
Cdh11	-0.45285023959874	0.00792365970821917
Cdh12	0.192151135365306	NA
Cdh13	-0.664640622346559	0.0165387171077271
Cdh15	-0.0222027091974457	0.937997145836106
Cdh16	-0.134844225812729	NA
Cdh17	0.0744165920664082	NA
Cdh18	0.0300882656692378	NA
Cdh19	0.141108497142655	NA
Cdh2	-0.452812159581105	0.02396025079078
Cdh20	-0.260461688577665	NA
Cdh22	-0.0645791534201869	NA
Cdh23	0.0840659102860668	NA
Cdh24	-0.205843457164903	0.32674332997566
Cdh26	0.185493625937448	NA
Cdh3	0.161867107828171	NA
Cdh4	-0.0327450418324657	0.901764267888051
Cdh5	0.171578862234932	0.347777035099286
Cdh6	0.0360555350512195	0.832518570872201
Cdh7	-0.0109838283002142	NA
Cdh8	0.224247258793385	NA
Cdh9	-0.0244128191499828	NA
Cdhr1	-0.0298819849901926	NA
Cdhr2	-0.0656759515028269	NA
Cdhr3	-0.205593686779439	NA
Cdhr4	0.267706507038366	NA
Cdhr5	-0.129487429374098	NA
Cdip1	0.0276909136631023	0.937336094913225
Cdipt	-0.0811428351532966	0.600116324570025
Cdk1	0.183087877456694	0.289806336903182
Cdk10	-0.0224144571206022	0.919977603582201
Cdk11b	0.154316356169745	0.347777035099286
Cdk12	0.351672028727346	0.0345375918699053
Cdk13	0.250055075609878	0.16009678799004
Cdk14	0.0905128601054219	0.644807086110601
Cdk15	0.171320956199395	NA
Cdk16	0.0359535366066535	0.842796782511125
Cdk17	0.139090322562773	0.408010286608696
Cdk18	-0.215052096450467	0.28197526760592
Cdk19	0.0827249248407806	0.674689358789837
Cdk2	0.0239939381935574	0.905650495066788
Cdk20	-0.207511493512528	0.238114789676247
Cdk2ap2	-0.00391438572779457	0.982690814241321
Cdk3	-0.152983511781217	NA
Cdk4	-0.0219905407211094	0.903340320072452
Cdk5	-0.130444552089743	0.398358841454184
Cdk5r1	0.0153860610927579	0.943539122243801
Cdk5r2	0.0384126308755484	0.861208067445569
Cdk5rap1	0.152236978872414	0.418821858203548
Cdk5rap2	0.032443006006992	0.891678052383096
Cdk5rap3	-0.150951205837276	0.441397276704463
Cdk6	0.169527556662318	0.311993587801228
Cdk7	0.150316147338036	0.367170287227294
Cdk8	0.245519746332642	0.21688476937118
Cdk9	-0.164467787487342	0.264874310368181
Cdkal1	-0.0018128308723826	0.993023225925776
Cdkl1	0.213162116628121	NA
Cdkl2	0.060536574627065	NA
Cdkl3	-0.0114344911357653	NA
Cdkl4	0.0179359158547121	NA
Cdkl5	0.186502723491817	NA
Cdkn1a	0.272352167658204	0.176057350200225
Cdkn1b	-0.0561378623787627	0.768951058094941
Cdkn1c	-0.371100806510929	0.120589614975401
Cdkn2a	-0.00850968141911235	0.980703199131049
Cdkn2aip	-0.11411368279692	0.518199929991866
Cdkn2aipnl	0.205844441294193	0.223537849445093
Cdkn2b	0.0350120470199791	0.871748973617939
Cdkn2c	-0.140648306135971	0.488611015468882
Cdkn2d	-0.0790663809749335	0.720315351806872
Cdkn3	0.402388901876523	0.0730851726720175
Cdnf	-0.144005505742335	0.61808898920617
Cdo1	-0.495538625867192	0.127138918413546
Cdon	-0.287882123192512	0.139241965593602
Cdpf1	-0.0562502372175482	NA
Cdr1os	-0.0427946660460745	NA
Cdr2	-0.159660772594814	0.331897220296261
Cdr2l	-0.0269279661863253	0.921182981995713
Cdrt4	0.0111822267532165	NA
Cds1	-0.237596928016266	NA
Cds2	-0.0364274513956957	0.855222144522748
Cdsn	0.0721100340125131	0.788138373208918
Cdt1	0.0741220500997395	0.700456016804879
Cdv3	-0.0413386863371308	0.826377551960888
Cdx1	-0.0747000474362665	0.704479511407449
Cdx2	-0.0904286680124375	NA
Cdx4	-0.073116896043387	NA
Cdyl	0.22387772906469	0.243922744371348
Cdyl2	-0.0919826403298725	0.637586197893674
Ceacam1	0.56423651015055	0.0143182220969694
Ceacam10	-0.233113760746291	0.417681932793004
Ceacam11	-0.322653399722325	NA
Ceacam12	0.0862662027508381	NA
Ceacam13	-0.149442034052051	NA
Ceacam14	-0.138212846098409	NA
Ceacam15	-0.32263027647324	NA
Ceacam16	0.138059119800471	NA
Ceacam18	0.138540098302289	NA
Ceacam19	-0.00687277763425875	NA
Ceacam2	0.0548348627787103	NA
Ceacam20	0.335610043301252	0.159792900209254
Ceacam3	-0.131090939525332	NA
Ceacam5	-0.0848556127869984	NA
Ceacam9	0.0640752043962718	NA
Cebpa	0.121172631499528	0.660726389054596
Cebpb	0.576900153258511	0.0275330661137446
Cebpd	0.834477190994542	0.00402101036758535
Cebpe	0.144346253925584	0.489357963677081
Cebpg	0.251460132254926	0.11919618916472
Cebpz	0.276954538547487	0.210146055470113
Cebpzos	-0.453726853482904	0.0375385543837865
Cecr2	-0.305329394526636	0.129782546577574
Cel	-0.200173964920316	NA
Cela1	-0.139197330053145	0.375501139324287
Cela2a	-0.106593492906352	NA
Cela3a	-0.168422661476685	NA
Cela3b	0.223588164438074	NA
Celf1	0.193056792063196	0.29119392761352
Celf2	0.021530516961354	0.913414448091937
Celf3	0.0534208009634769	NA
Celf4	-0.237506893945524	NA
Celf5	0.0383943814336787	NA
Celf6	-0.0536762448203802	NA
Celsr1	0.0294461757998103	0.91875022905087
Celsr2	0.359478570896282	NA
Celsr3	0.265003493898265	NA
Cemip	-0.310863716073552	0.314610584374096
Cemip2	0.0768302153650593	0.656487283372301
Cend1	0.142209377843059	NA
Cenpa	0.0238855003272747	0.912200634145785
Cenpb	-0.145601512315103	0.448197384751736
Cenpc1	0.0368946430994477	0.871748973617939
Cenpe	0.453910323531977	0.11748270305753
Cenpf	0.185903527217572	0.334025289304304
Cenph	0.0433177538448035	0.854029738546937
Cenpi	0.189223041262239	0.371000862198377
Cenpj	0.472807680769634	0.00759861810877229
Cenpk	0.165018459723353	0.51248440394568
Cenpl	0.26549460151006	0.374920354074274
Cenpm	0.155175547619687	0.380869738491537
Cenpn	0.159485275029571	0.457940315669069
Cenpo	-0.0248557303395653	0.937659224885943
Cenpp	-0.286304088464617	0.288508340768617
Cenpq	0.27326614538369	0.367626695475389
Cenps	0.197823106395016	0.201169106134033
Cenpt	0.0772701096255082	0.8087793357293
Cenpu	-0.0148717814332766	0.954525682601284
Cenpv	-0.0425391016203376	0.853252683586531
Cenpw	0.295810542876221	NA
Cenpx	0.117618636893819	0.451705369736076
Cep104	0.24764374748075	0.213769330086791
Cep112	-0.0809682027683616	NA
Cep120	0.108548756389034	0.46851510785174
Cep126	-0.0101883412994166	NA
Cep128	0.323541008613428	0.0539416464059811
Cep131	-0.0788821012740888	0.78562097578784
Cep135	0.0169566631495588	0.95824591830152
Cep152	-0.163019422840268	0.553749026811914
Cep162	0.145785720325666	NA
Cep164	0.135471943001314	0.39489111608145
Cep170	0.218051990591084	0.189766873521865
Cep170b	-0.202474125492766	0.289090659953138
Cep19	-0.0543292134640252	0.879216814374379
Cep192	0.616712171991567	0.0490049929046872
Cep250	0.282357427268076	0.140698307170295
Cep290	-0.110333322608203	NA
Cep295	0.0560520379502742	0.750807285865895
Cep295nl	-0.203367398784649	0.379127913692956
Cep350	0.324763904529997	0.0854655528956916
Cep41	-0.23476271006049	NA
Cep44	0.0637134006022499	0.821164650866133
Cep55	0.411928384622513	0.0527470367134426
Cep57	0.149790631704952	0.476699358150496
Cep57l1	0.0655778144954366	NA
Cep63	0.167872572377441	0.544354954900712
Cep68	0.049783759586707	0.840451380140713
Cep70	-0.147544272553504	0.532021519374618
Cep72	-0.0802207137596715	NA
Cep76	-0.053720848455427	0.806764450996314
Cep78	0.0273098009154493	0.937560363858357
Cep83	0.17465083006662	0.252737931517533
Cep85	-0.134775217420826	0.526185565347565
Cep85l	0.0745130101980447	0.729430411096652
Cep89	0.174085961514886	0.336078538915415
Cep95	0.061115308767369	0.791642895731605
Cep97	-0.204682927907288	0.209947742759397
Cept1	0.182556050545094	0.327296991468071
Cer1	0.100750432583724	NA
Cercam	-0.321998543833743	0.0993808026439833
Cerk	0.0507392138665992	0.760200429401953
Cerkl	-0.30363538328728	NA
Cers2	-0.106584658037979	0.47428438105725
Cers3	0.00831375664701994	NA
Cers4	-0.175796536366717	0.463740683132078
Cers5	0.100559782171719	0.466362965550178
Cers6	0.269835541487309	0.152400897597204
Ces1a	0.0975174397763476	NA
Ces1b	0.281377053498746	NA
Ces1c	-0.103138307274498	NA
Ces1d	-0.755098264524348	0.140373906467657
Ces1e	0.0882988009056778	NA
Ces1f	-0.655182472878017	NA
Ces1g	-0.40271661716783	NA
Ces2a	-0.162678178636997	NA
Ces2b	0.025258837032252	NA
Ces2c	-0.197180877906548	NA
Ces2e	-0.0707142285098179	NA
Ces2f	0.112756423922219	NA
Ces2g	-0.119037579456051	0.672416167627944
Ces3a	-0.0041045784309226	NA
Ces3b	-0.044290109086818	NA
Ces4a	0.229604343412622	NA
Ces5a	0.0159189665941022	NA
Cetn1	-0.103676272027398	NA
Cetn2	0.0880631375290788	0.737362172127513
Cetn3	0.249660941636435	0.217705165247883
Cetn4	-0.219478493252787	0.299384747747153
Cfap100	0.104399725856236	NA
Cfap126	-0.247700698929989	NA
Cfap157	0.113098250430308	NA
Cfap161	-0.0544067839233242	NA
Cfap20	-0.0850221289951367	0.590490846129584
Cfap206	-0.0464724957489788	NA
Cfap221	-0.0411377747184276	NA
Cfap298	0.164734517474827	0.43332772995698
Cfap299	0.0268787872901033	NA
Cfap300	0.243435012952471	NA
Cfap36	0.251666136103013	0.218518581877929
Cfap410	0.0110504303291892	0.958152812165892
Cfap43	0.00905377616878678	NA
Cfap44	-0.000482428707528904	NA
Cfap45	-0.130332257012824	NA
Cfap46	0.090199491515417	NA
Cfap47	-0.12706562800402	NA
Cfap52	-0.0696668656730512	NA
Cfap53	0.0149197536153967	NA
Cfap54	0.0843329555202983	NA
Cfap57	0.0278543605253838	NA
Cfap58	0.106612279996238	NA
Cfap61	0.115322012150688	NA
Cfap65	-0.173277601012512	NA
Cfap69	-0.00818118455896855	NA
Cfap70	0.0498736391635264	NA
Cfap74	0.103028044871823	NA
Cfap77	0.0286701877906292	NA
Cfap97	0.354580990769588	0.0296928204660671
Cfap97d1	-0.234900892108186	NA
Cfb	-0.194809286395202	0.539151261447217
Cfc1	0.380532328485907	NA
Cfd	-1.26721466676262	0.0152552538591538
Cfdp1	0.100703636140419	0.528935389467193
Cfh	-0.133293394118043	0.549968431754869
Cfhr1	-0.32753785842284	NA
Cfhr3	-0.0796772572430906	NA
Cfi	-0.0890541053586991	NA
Cfl1	0.399858493788541	0.0177080534282097
Cfl2	0.164842509774781	0.370226686529315
Cflar	0.0508029119595781	0.731591678876718
Cfp	0.210820327067536	0.193002555727629
Cftr	-0.0120488569644075	NA
Cga	0.0271082637590614	NA
Cgas	0.248872599903597	NA
Cggbp1	0.297203965236263	0.0409101814536299
Cgn	0.218614376661784	0.283419156948228
Cgnl1	-0.138792463046998	0.371182380038005
Cgref1	-0.328311674686132	0.168329008505391
Cgrrf1	-0.181434023708208	0.428545788780369
Ch25h	0.14178350786644	NA
Chac1	-0.0806664985599586	0.835970254443596
Chac2	-0.336224502634002	0.0934564124676179
Chad	-0.307923520561856	0.289714100394139
Chadl	0.187544015082504	NA
Chaf1a	-0.0579343830723777	0.816038004402629
Chaf1b	0.0272395158764525	0.892192065884199
Champ1	0.0958708535862316	0.64017935197112
Chat	0.20494265700886	NA
Chchd1	0.166434010319993	0.455419011357543
Chchd10	-0.590998596120968	0.00448210106732833
Chchd3	0.00557963149595775	0.980330349040176
Chchd4	0.142434883375086	0.57050337100259
Chchd5	-0.00630772977324945	0.983621764005579
Chchd6	-0.0259329591369095	0.897253875312291
Chchd7	-0.198012211952253	0.296389583904082
Chd1	0.32229472143505	0.0639002448840713
Chd1l	0.271075358237718	0.13677819176339
Chd3	0.0612701358145129	0.719484450776913
Chd4	0.214211758487517	0.192282115755724
Chd5	0.0389198325949129	0.863470972790369
Chd6	-0.0299332219024198	NA
Chd7	0.315527104149	0.0865775590633642
Chd8	0.189460429556889	0.283624566394973
Chd9	0.0977473976167644	0.592851334250028
Chdh	0.0386720169597092	0.876623683864125
Chek1	0.0839561665425226	0.695321875250927
Chek2	-0.240552802352519	0.184240009438156
Cherp	0.0724734947841377	0.728117327950374
Chfr	0.034750743994806	0.835952901225829
Chga	0.122833361322842	NA
Chgb	-0.170208160310735	NA
Chia1	0.261688910689942	NA
Chic1	-0.0528061117793404	NA
Chic2	0.100474538238025	0.528491941615766
Chid1	-0.0950845241538181	0.674765879815025
Chil1	0.134553114547706	0.612219405637868
Chil3	0.295981945136091	0.220306253857866
Chil4	0.114820137256094	NA
Chil5	0.160099470932006	NA
Chil6	0.0773174847782638	NA
Chit1	-0.0495000498447671	NA
Chka	0.132308750970583	0.420712093010507
Chl1	0.78635579722403	NA
Chm	0.145718073660356	0.399020368501984
Chml	0.0498187299289441	0.804809089223149
Chmp1a	-0.465548718366344	0.108178365410182
Chmp1b	0.0864965920651004	0.707531112220915
Chmp2a	-0.159497943936961	0.387539182696394
Chmp2b	0.332037790695471	0.0396988954120959
Chmp3	-0.0157020779427901	0.937461766747698
Chmp4b	-0.00204218470649487	0.991645288878228
Chmp4c	-0.258536396137361	NA
Chmp5	0.144178109477167	0.352888653685918
Chmp6	-0.268202456150687	0.0969456047651307
Chmp7	0.0200324506872871	0.915321446322086
Chn1	-0.297230416592534	0.179785673714415
Chn2	0.176058059021289	0.452725302889802
Chodl	-0.519035884165513	NA
Chordc1	-0.208226684123903	0.270924830960874
Chp1	-0.430035964533699	0.0473550417915307
Chp2	-0.714262006105265	0.0395005603312674
Chpf	-0.22918058733705	0.187435515966044
