ID	Murine.knee.joint_Operated..DMM._6hrvsMurine.knee.joint_Operated..Sham._6hr_logFC	Murine.knee.joint_Operated..DMM._6hrvsMurine.knee.joint_Operated..Sham._6hr_padjFilter
Cops6	0.115721309738161	0.522775687061664
Cops7a	0.0276745226672572	0.897075570323123
Cops7b	0.384204481751925	0.0300805441837999
Cops8	0.183279997965736	0.295892079883113
Cops9	0.271319877502284	0.148677826566445
Copz1	0.139227065453253	0.418301016075045
Copz2	-0.398178706458828	0.115208654095168
Coq10a	0.0838794185619438	0.703302791077599
Coq10b	0.11493190914098	0.720722930043257
Coq2	0.00118952889105195	0.998015966368991
Coq3	0.0234402415498005	0.938943827080141
Coq4	0.164942522355177	0.384624370155821
Coq5	0.379495640371818	0.0201496890506744
Coq6	0.234988546530736	0.230420940596273
Coq7	-0.000249687407404053	0.998839677162748
Coq8a	-0.0678565911816875	0.861268157342055
Coq8b	0.316316147225477	0.0884106349685838
Coq9	0.289537676390751	0.134828099074402
Corin	-0.221786263087438	0.209842370851003
Coro1a	0.230237926325231	0.282118111237455
Coro1b	0.141284375049661	0.467723860162025
Coro1c	-0.00037394773419841	0.998688031127115
Coro2a	-0.0324053922125866	0.923857457344533
Coro2b	-0.0717344615697622	0.872367273368003
Coro6	0.162377325346288	0.64609454535063
Coro7	-0.137975281587179	0.526021413773078
Cort	0.127637686954262	0.64963744875183
Cotl1	0.350124393772195	0.0490802960873389
Cox10	0.0895359871532406	0.703302791077599
Cox11	-0.0125153698250626	0.970965054480538
Cox14	0.640000960189134	0.0208508214901205
Cox15	-0.05049985817727	0.825045547384469
Cox17	0.49836648210255	0.0095017288271633
Cox18	0.215272780667376	0.211596846047556
Cox19	0.213604709584528	0.256048809677033
COX2	-0.0308046221744842	0.887342968264155
Cox20	0.325978084631873	0.23953457985024
Cox4i1	0.167883561854021	0.406223441014848
Cox4i2	0.185432912926921	0.341801941618184
Cox5a	0.109028660625412	0.619193081317779
Cox5b	0.337588721461268	0.0898558993032125
Cox6a1	0.063953202843364	0.805680211276656
Cox6a2	0.103245140300613	0.765564772724742
Cox6b1	0.121462122304932	0.627473991892102
Cox6b2	-0.329400983658668	0.105956596776953
Cox6c	-0.013969874519514	0.965720154755824
Cox7a1	0.607287857063733	0.118311735926682
Cox7a2	0.15718705965002	0.505264451779219
Cox7a2l	-0.319794104881399	0.0515930895726242
Cox7b	0.322621476559449	0.110440498985582
Cox7b2	-0.158616246038879	NA
Cox8a	0.195497960360527	0.39913336748529
Cox8b	0.0971773045783157	0.828217576917064
Cox8c	-0.0946514500494855	0.718527519265639
Cp	-0.110868416030032	0.605157513571844
Cpa1	0.242789902633063	NA
Cpa2	-0.0428996453433501	NA
Cpa3	-0.160638668625928	0.706661666866823
Cpa4	-0.272526037942845	NA
Cpa5	-0.135635366147794	NA
Cpa6	-0.168776213020994	NA
Cpb1	-0.0872229022563924	NA
Cpb2	-0.0617922954530412	NA
Cpd	-0.0605103341657829	0.746441522888051
Cpe	-0.431040359913071	0.104745212888954
Cpeb1	0.198297237114868	0.320662328160054
Cpeb2	0.309941513925909	0.141787143033415
Cpeb3	-0.243521079604938	0.300438400137487
Cpeb4	-0.248853637925636	0.281018343440554
Cped1	-0.288634789982722	0.15567756595654
Cplane1	0.00522053038324	0.986695523998551
Cplane2	0.0168358868998277	0.973266645965675
Cplx1	0.170172182460646	0.456032015762053
Cplx2	-0.21887675867769	0.399616288909072
Cplx3	0.247008841710881	NA
Cplx4	0.0242163160434523	NA
Cpm	-0.330610809584426	0.184828817088093
Cpn1	-0.169089678603652	NA
Cpn2	-0.0700498403371399	NA
Cpne2	-0.080814355900082	0.728948107582063
Cpne3	0.153914494323362	0.469724087779044
Cpne4	0.0574999755680796	NA
Cpne5	0.156630968345372	NA
Cpne6	0.0077329321514723	0.979034033383324
Cpne7	-0.051604152838796	0.841615846773859
Cpne8	0.483070243601009	0.0289999760296999
Cpne9	-0.139105326118187	NA
Cpox	-0.0203257316171221	0.953664548056834
Cpped1	-0.171799226806182	0.412061342809685
Cpq	-0.474293584519472	0.0696990786657435
Cps1	-0.00753273650149566	NA
Cpsf1	0.119474469476492	0.653110523041323
Cpsf2	-0.137250473292847	0.560361719386031
Cpsf3	0.121021746611392	0.482957599134923
Cpsf4	0.10863225105591	0.599813258003672
Cpsf4l	-0.00496646885550645	0.985463752363397
Cpsf6	-0.00550879174896401	0.986695523998551
Cpsf7	0.135644775067957	0.440270296145775
Cpt1a	-0.441736938375222	0.0812404756034739
Cpt1c	-0.0418946979361294	0.892179324575284
Cpt2	0.00108432512922807	0.998015966368991
Cptp	0.261920797564891	0.285868466639366
Cpvl	-0.0932351980578159	NA
Cpxcr1	-0.164217501127426	NA
Cpxm1	-0.601360907438076	0.0408153624460179
Cpxm2	-0.747745964719688	0.018789913344723
Cpz	-0.683597855679755	0.0130581713533357
Cr1l	-0.152344336144985	0.483237775802409
Cr2	0.321701427074797	NA
Crabp1	-0.073019415398301	0.823012002211084
Crabp2	-0.134048213320679	0.802534068086408
Cracr2a	-0.0116414824235411	0.966472595931777
Cracr2b	0.0456421326213787	0.84592491620751
Cradd	-0.20252493298307	0.353541425470058
Cramp1l	-0.0462020675939581	0.885939068070827
Crat	0.150516138869905	0.465810734169517
Crb1	0.0936363247950074	NA
Crb2	-0.292246992047267	0.426063038888374
Crb3	-0.224408575147069	0.382571166810148
Crbn	-0.257036709529517	0.190493514052012
Crcp	0.0339192474064589	0.885013651674281
Crct1	0.0576885753409928	NA
Creb1	0.157898711045058	0.388524589346341
Creb3	0.124751619269582	0.442629790856514
Creb3l1	0.014530666020999	0.973443706217142
Creb3l2	0.156283677559979	0.472585121097276
Creb3l3	-0.0429774625501658	0.900869423180766
Creb3l4	0.0189493421234488	NA
Creb5	-0.172724837724544	0.277837887507783
Crebbp	-0.0707160064245009	0.743788962215506
Crebl2	-0.1362444033879	0.479103919727324
Crebrf	-0.461537425759367	0.0229467030850292
Crebzf	-0.015025373474959	0.96014000443138
Creg1	-0.0967480644981444	0.715960583373281
Creg2	0.0290459742401321	0.929146089213127
Creld1	0.135612763763167	0.593363681760604
Creld2	1.18149251024017	4.49282957006974e-06
Crem	-0.0644607751860686	0.869314178879226
Crh	-0.316984159440938	NA
Crhbp	0.0949759342323135	0.762564867470025
Crhr1	-0.249997574281084	0.15601657453051
Crhr2	-0.259770055036566	0.260722801739285
Crim1	-0.191966901375716	0.436676875135521
Crip1	0.0989155085210776	0.809486226386427
Crip2	0.442268446165301	0.0214634647730167
Crip3	-0.00810844320156479	0.977532305597189
Cript	0.196623380824945	0.290059948576112
Crisp1	-0.100525327858369	NA
Crisp2	-0.151771319268756	NA
Crisp3	0.0191027847883785	NA
Crisp4	-0.154194212800247	NA
Crispld1	-0.103139791864408	0.802812482390631
Crispld2	-0.177351966667248	0.491751702248348
Crk	0.0575613204894374	0.795963555686557
Crkl	-0.0231616705258917	0.929934382441534
Crlf1	0.415810650651262	0.0722217619591436
Crlf2	0.142538916668947	0.507766980751389
Crlf3	-0.135643813396031	0.463244203780685
Crls1	0.150410963864241	0.396956390946276
Crmp1	-0.0474567154792429	NA
Crnde	0.128926157434107	0.725453093290402
Crnkl1	0.0237875164435195	0.950397229989387
Crnn	-0.147719062808883	NA
Crocc	0.161678888363263	0.407896963520336
Crocc2	0.0720631958952485	0.840114237310733
Crot	-0.1680519795523	0.386208481021985
Crp	0.0745133223745507	NA
Crppa	0.0727594675937704	0.755771864886557
Crtac1	-0.00555351001439242	0.988867329217969
Crtam	-0.0569202004039604	0.882920722390066
Crtap	-0.352670161210643	0.0499926366961638
Crtc1	0.185965685974544	0.545531795447867
Crtc2	-0.100445366950551	0.724327178651363
Crtc3	0.0735408810675118	0.809680015350969
Crx	-0.134053853432635	NA
Crxos	-0.394682736333488	NA
Cry1	0.0958276148074608	0.717361457299074
Cry2	-0.186451044900077	0.471132307061497
Cryaa	0.274027878094692	0.189162279038903
Cryab	0.78064594772413	0.00394043761754524
Cryba1	-0.0634152611251904	NA
Cryba2	0.2002764792436	0.370452322820392
Cryba4	-0.169494673612927	0.487392252241342
Crybb1	0.111296123119065	0.672932951068573
Crybb2	0.100087719494352	0.647246840124875
Crybb3	-0.104928457744865	0.654352143728733
Crybg1	0.216721039556643	0.310541566771391
Crybg2	-0.0531258788635087	0.855859989572047
Crybg3	-0.213822604381349	0.268633723106934
Cryga	0.217787291545024	0.42128709578907
Crygb	-0.00973346804991149	NA
Crygc	0.0618817330640202	0.828719022776737
Crygd	0.0930590753284064	NA
Crygf	-0.0107285710023635	NA
Crygn	-0.168535379677819	0.503018975087154
Crygs	-0.0666374189993451	0.820702930792919
Cryl1	-0.0801372879803619	0.730498506881352
Crym	0.329290292190743	0.124867290160227
Cryz	0.0158510648394037	0.96362192951256
Cryzl1	0.0679090855720181	0.785649027216706
Cryzl2	-0.185161574137338	0.470932921206976
Cs	0.0432764544290603	0.873613075141847
Csad	-0.0962432694500555	0.689039700457669
Csdc2	-0.215338372634657	0.564277377294714
Csde1	-0.0553545299254719	0.774071888311153
Cse1l	0.122813056541585	0.522734503363549
Csf1	0.190877965443668	0.300390253124412
Csf1r	-0.227586323688312	0.179040523842238
Csf2	-0.218261201402539	NA
Csf2ra	0.212973024205939	0.381238740300066
Csf2rb	0.293104547292527	0.321160775362321
Csf2rb2	0.112083645825205	0.687224156434449
Csf3	-0.305420648162386	0.267706599231875
Csf3r	0.450347954793773	0.0533155301708476
Csgalnact1	0.356372222780639	0.14425910932348
Csgalnact2	-0.103754592168467	0.55859426292936
Csk	-0.0755591228159185	0.734609944722212
Csl	0.212657460759	NA
Csmd1	-0.143725670756517	0.463914799920057
Csmd2	-0.0410267044220141	0.881289361806516
Csmd3	-0.139041717629342	NA
Csn1s1	0.0752589035252389	NA
Csn1s2a	-0.159896277910097	NA
Csn1s2b	-0.3125557404895	NA
Csn2	-0.170288841225519	NA
Csn3	-0.112715520041486	NA
Csnk1a1	0.00700297725013499	0.975658360868464
Csnk1d	-0.166524446039697	0.277513225413905
Csnk1e	-0.171924880251117	0.368573101628553
Csnk1g1	0.0772457215940934	0.777701554511765
Csnk1g2	-0.139849412392669	0.402597079007829
Csnk1g3	-0.131376486600219	0.65785568711498
Csnk2a1	0.139808086914087	0.374123151356381
Csnk2a2	-0.0163895791721114	0.959964521261215
Csnk2b	-0.0239797195034921	0.918515175207393
Csnka2ip	0.181992813592542	NA
Cspg4	0.291993974875066	0.153050894142536
Cspg5	-0.0852467319708836	0.783056907526863
Cspp1	0.14486617147649	0.483035485964484
Csrnp1	0.0224961048485319	0.955090047068506
Csrnp2	0.232991519766923	0.332165007874633
Csrnp3	0.0246389833659877	NA
Csrp1	-0.235005790450055	0.144170715772689
Csrp2	-0.0960801757885852	0.683011549307312
Csrp3	0.479151575492957	0.161243576010065
Cst10	-0.229415295177568	NA
Cst11	0.279353462039992	NA
Cst12	-0.215164791490175	NA
Cst13	-0.0375268362035901	NA
Cst3	0.0130371042724224	0.962665513111865
Cst6	-0.0816648519504461	NA
Cst7	0.409970663583674	0.137183850177923
Cst8	-0.19458962336518	NA
Cst9	-0.112347326216028	NA
Csta1	-0.160808236927539	NA
Csta2	-0.0286880545581312	NA
Csta3	-0.11576913467328	NA
Cstad	0.151288363332201	NA
Cstb	0.597849319858377	0.0230402351914047
Cstdc1	-0.134030865331955	NA
Cstdc2	-0.148949716470503	NA
Cstdc6	0.250426092451428	NA
Cstf1	0.0707774654139079	0.773378917733134
Cstf2	0.010966204533533	0.965184471942958
Cstf2t	-0.199430957673177	0.381889408145011
Cstf3	0.235897467339829	0.121479551153561
Cstl1	0.0332894417017431	NA
Ctag2	-0.21325269270843	NA
Ctbp1	0.0760618110351192	0.711787925500404
Ctbp2	0.313893521544849	0.100772845998535
Ctbs	0.0457764989823408	0.867915453304169
Ctc1	-0.0157836555398481	0.950397229989387
Ctcf	-0.152963368887706	0.475943884937824
Ctcfl	-0.108074323811036	NA
Ctdnep1	0.245475064380318	0.20787568375675
Ctdp1	0.0128305745584827	0.96476198494917
Ctdsp1	0.0114715675215562	0.964072760624843
Ctdsp2	-0.252064598245312	0.191813791462808
Ctdspl	-0.067049009171682	0.815561555230898
Ctdspl2	-0.127870935027561	0.523867338512708
Ctf1	0.0745054650685928	NA
Ctf2	-0.0121737474476391	NA
Cth	-0.551683691524204	0.0244231342946144
Cthrc1	-1.56975556105555	4.66881029273956e-07
Ctif	0.0139492025250769	0.970965054480538
Ctla2a	0.323941153859103	0.414758184169971
Ctla2b	0.434821438481118	0.189418486122038
Ctla4	-0.0907537957517732	NA
Ctnna1	0.319532722390398	0.0377459908658842
Ctnna2	0.0808474231273357	NA
Ctnna3	-0.0476640512308424	NA
Ctnnal1	-0.00798083434366514	0.977974470029411
Ctnnb1	0.0960444217754972	0.590832916898853
Ctnnbip1	-0.174776325825207	0.361049568415191
Ctnnbl1	0.0662800574853311	0.775171145055006
Ctnnd1	-0.104749969146851	0.624233290046988
Ctnnd2	-0.124945013612326	0.425929041446435
Ctns	0.0218661359208694	0.947942744500501
Ctps	0.393789265989489	0.0206085594496901
Ctps2	0.0176560556144016	0.950936320298403
Ctr9	0.0905509132021685	0.742267446259101
Ctrb1	-0.246832374012414	0.381238740300066
Ctrc	-0.190026731513522	0.481052685659596
Ctrl	-0.134648460203465	0.560760113468536
Cts6	-0.111435931555122	NA
Cts7	0.143747004811914	NA
Cts8	-0.0453279300305953	NA
Ctsa	-0.0941063790731107	0.550702725179635
Ctsb	0.181315377946383	0.412277901795391
Ctsc	0.608311305837047	0.00603816524089703
Ctsd	0.310234159092014	0.129439410517376
Ctse	-0.184657561207988	0.460183371171206
Ctsf	-0.621606476708863	0.00360771796381285
Ctsg	0.661969011958941	0.0221061882184174
Ctsh	0.0419462031816922	0.887795656108954
Ctsj	-0.0433451998350489	NA
Ctsk	-0.185402171949953	0.599244695906229
Ctsl	0.341557730121517	0.0709008311166005
Ctsll3	0.0774703784147306	0.841588206211679
Ctso	-0.0860119491202544	0.779899685723667
Ctsq	-0.160786674796653	NA
Ctsr	-0.0125172196871821	NA
Ctss	0.131741520555261	0.545320584713298
Ctsw	0.130345783524088	0.636160564922815
Ctsz	0.27819909554127	0.135168443696784
Cttn	-0.0509287527942401	0.870822126521563
Cttnbp2	0.0328502561341257	0.930866506317628
Cttnbp2nl	-0.167708652349676	0.415433014986622
Ctu1	-0.165329470915549	0.643565884088698
Ctu2	0.14557409616829	0.472057068707839
Ctxn1	-0.102771862265014	0.664936585124022
Ctxn2	-0.016180127820498	NA
Ctxn3	0.873672454277741	0.019211186253194
Cubn	-0.094129828977553	NA
Cuedc1	-0.087444128352872	0.717668741496056
Cuedc2	0.089760091993897	0.669701035641569
Cul1	-0.104774976185167	0.571937422633269
Cul2	-0.0183501367023071	0.937406882289538
Cul3	0.00704771718537245	0.974788648500505
Cul4a	-0.0116381495047229	0.966848453493728
Cul4b	-0.107904858064692	0.603654366512095
Cul5	0.0400244632463451	0.863095991030981
Cul7	-0.0145674349296963	0.963767738084243
Cul9	0.0197260686313463	0.956365420172092
Cuta	0.234668204263972	0.108607648196926
Cutal	-0.0318127777103334	NA
Cutc	-0.108320234301352	0.541315883196049
Cux1	-0.15656818248776	0.454242449107177
Cux2	-0.0058126222078112	0.980445770924501
Cuzd1	0.205968043625779	NA
Cwc15	-0.00286120956621172	0.992161548428476
Cwc22	-0.0108596343747935	0.970863339420175
Cwc25	0.0389109671055516	0.888971293578107
Cwc27	0.125139829090149	0.532166541132217
Cwf19l1	-0.028250441650858	0.931901344614326
Cwf19l2	0.0631485501467433	0.870714138740371
Cwh43	-0.0906835555731265	NA
Cx3cl1	-0.112959154485311	0.760667256992192
Cx3cr1	-0.171036187301922	0.51299634597094
Cxadr	0.0305834488836974	0.942688743797004
Cxcl1	0.245784328006674	0.442011221696123
Cxcl10	0.268997850969748	0.669701035641569
Cxcl11	-0.0420376036314578	NA
Cxcl12	0.00679453614242398	0.978458991782767
Cxcl13	1.2819494332287	0.0071698172502065
Cxcl14	1.42886125102979	1.44287108614855e-06
Cxcl15	0.126663020106242	NA
Cxcl16	0.0514541030446249	0.906197663756239
Cxcl17	-0.12948215673209	0.666729230327531
Cxcl2	0.811911678459114	0.137055979664716
Cxcl3	1.39452035939597	3.58007001112779e-05
Cxcl5	1.24761877706591	0.0325011412716343
Cxcl9	0.401205284844714	0.232182256711263
Cxcr1	0.10734716023336	0.635807344416996
Cxcr2	0.0505698282252176	0.917779855427436
Cxcr3	-0.0255446899205287	0.938281727944564
Cxcr4	-0.209302923649826	0.379552916197699
Cxcr5	0.246665057231274	NA
Cxcr6	0.150055126777341	NA
Cxxc1	0.14415828604409	0.532733222014419
Cxxc4	-0.320951125477563	0.0817932632368787
Cxxc5	0.0822964978492982	0.685512228236847
Cyb561	0.349227078454605	0.243500987971182
Cyb561a3	0.00884919108815208	0.97953132142448
Cyb561d1	-0.244982017532463	0.338758206380404
Cyb561d2	0.0411046119170075	0.890303706532489
Cyb5a	0.161707590695363	0.461283682686095
Cyb5b	-0.112122749586204	0.650094487356544
Cyb5d1	0.332854856070182	0.0935157554749879
Cyb5d2	0.128268532614285	0.638613315995652
Cyb5r1	0.458516680412199	0.007764597643124
Cyb5r2	-0.0879496704127396	NA
Cyb5r3	-0.0576563298584443	0.75025612196682
Cyb5r4	0.00833154371655187	0.979487404517946
Cyb5rl	0.0768712913581537	0.749165837860756
Cyba	0.24868985482914	0.165464042902405
Cybb	0.0267368896527707	0.944648981344803
Cybc1	0.32281745521044	0.19740177123412
Cybrd1	-0.429043071468109	0.108781988158713
Cyc1	0.0133598128378285	0.961823548573878
Cycs	0.353703489855043	0.0920931571282857
Cyct	-0.197379181087628	NA
Cyfip1	0.299479547182814	0.137055979664716
Cyfip2	-0.240678190088217	0.146442276568845
Cygb	0.0167901234352881	0.968474625161531
Cyhr1	0.0428114166044224	0.850115466388958
Cylc1	-0.238153651005186	NA
Cylc2	0.0272678036741585	NA
Cyld	-0.0010498247547277	0.998074136193753
Cym	-0.143515672347855	0.57158360875727
Cyp11a1	0.102093987726813	NA
Cyp11b1	-0.150617572958884	NA
Cyp11b2	0.0170523304086334	0.961823548573878
Cyp17a1	-0.0231247319457002	NA
Cyp19a1	0.0776026313592375	NA
Cyp1a1	0.0553023372542674	NA
Cyp1a2	0.0871232058231461	NA
Cyp1b1	-0.343795994833706	0.120994618427695
Cyp20a1	0.287306146513324	0.209499695689861
Cyp21a1	-0.0319398461185698	NA
Cyp24a1	0.123295061918638	0.75913840832725
Cyp26a1	-0.186738350895686	NA
Cyp26b1	0.0398437598062644	0.900869423180766
Cyp26c1	0.129996628441274	0.729242346584922
Cyp27a1	-0.714735171194562	0.0142594133897619
Cyp27b1	-0.159581679556855	NA
Cyp2a12	-0.244005877512237	NA
Cyp2a22	0.00585001750144332	NA
Cyp2ab1	-0.0172059705798122	0.961994995678325
Cyp2b10	0.15379832812662	NA
Cyp2b13	0.0967740699415585	NA
Cyp2b19	-0.0265111243269511	NA
Cyp2b23	0.184533439118265	NA
Cyp2b9	-0.0175740459773266	NA
Cyp2c23	-0.0996289926426059	NA
Cyp2c29	-0.190660305722092	NA
Cyp2c37	-0.190786276177676	NA
Cyp2c38	-0.136150315979511	NA
Cyp2c39	0.175480914359782	NA
Cyp2c50	-0.10477510043856	NA
Cyp2c54	-0.203341159742244	NA
Cyp2c55	0.0219735110355368	NA
Cyp2c65	-0.191126066185888	NA
Cyp2c66	0.286863726986202	NA
Cyp2c67	0.0238162031512794	NA
Cyp2c68	-0.148736773375807	NA
Cyp2c70	-0.0213122807603994	NA
Cyp2d10	0.374460406689749	0.25369678979863
Cyp2d11	-0.289236447673654	NA
Cyp2d12	-0.0294921704793873	NA
Cyp2d13	-0.0925710695406456	NA
Cyp2d22	-0.0346788733041841	0.914227463512151
Cyp2d26	0.0646494983525319	NA
Cyp2d34	-0.271924545035704	NA
Cyp2d37-ps	-0.0359342266760994	0.910385635654094
Cyp2d40	-0.383465775732192	0.379787712592251
Cyp2d9	0.0213831597926095	NA
Cyp2e1	-1.29592816690228	0.0224003651826688
Cyp2f2	-0.969824725316545	0.0100536858342337
Cyp2g1	-0.0389256090786771	NA
Cyp2j11	-0.148198694343202	NA
Cyp2j12	-0.167343085936231	NA
Cyp2j13	0.0514638527000413	NA
Cyp2j5	-0.199190389356127	NA
Cyp2j6	-0.241667764162878	0.310054132794698
Cyp2j9	0.0237420498997385	0.941678794637427
Cyp2r1	0.277690523846581	NA
Cyp2s1	-0.0787007957216064	0.774071888311153
Cyp2t4	-0.00957766299915797	NA
Cyp2u1	0.0193011683264581	0.955158363609564
Cyp2w1	-0.183903868828286	0.643641637971662
Cyp39a1	-0.17966243667004	0.476855728039274
Cyp3a11	0.0409356531145737	NA
Cyp3a13	-0.196598030214425	NA
Cyp3a16	-0.1478140523906	NA
Cyp3a25	-0.445730415172171	NA
Cyp3a44	-0.371437929782863	NA
Cyp3a57	-0.0700735094105163	NA
Cyp46a1	0.0753514700339979	0.810504345458644
Cyp4a12a	0.102662569943716	NA
Cyp4a12b	0.0364033122051213	NA
Cyp4a14	-0.139257570676324	NA
Cyp4a31	-0.301991231878656	NA
Cyp4b1	0.0833277131994459	0.728489434216482
Cyp4f13	-0.257549613733242	0.216060051062664
Cyp4f14	0.0186718900314742	NA
Cyp4f15	0.101790863360808	NA
Cyp4f16	-0.160925458192323	0.633249499072979
Cyp4f18	-0.08793558557071	0.784502989553344
Cyp4f37	-0.101694831510806	NA
Cyp4f39	-0.44624220620018	NA
Cyp4f40	0.0331018748176564	NA
Cyp4f41-ps	-0.100304454537123	0.686521989811548
Cyp4x1	-0.0416299566737766	NA
Cyp51	0.369446631973925	0.214285236589941
Cyp7a1	-0.0453695172317889	NA
Cyp7b1	0.128496458492532	0.675257453197678
Cyp8b1	-0.0166920913822626	NA
